Technology,Capacity_GW,Utilization,CAPEX_bilEUR,OM_bilEUR,Share_ren,Extension
Solar PV,0.0,NaN,0.0,0.0,0.0,0
Wind Onshore,0.0,NaN,0.0,0.0,0.0,0
Wind Offshore,0.0,NaN,0.0,0.0,0.0,0
Biogas,0.0,NaN,0.0,0.0,0.0,0
Brown coal,0.0,NaN,0.0,0.0,0.0,0
Hard coal,0.0,NaN,0.0,0.0,0.0,0
CCGT,0.0,NaN,0.0,0.0,0.0,0
GT,5.609999999999998,0.6967407796451918,2.804999999999999,2.5542558492000023,0.0,0
Solar PV,0.0,NaN,0.0,0.0,0.6,0
Wind Onshore,11.078963968402071,0.28893792103692334,19.388186944703627,8.944832350382113,0.6,0
Wind Offshore,0.0,NaN,0.0,0.0,0.6,0
Biogas,0.0,NaN,0.0,0.0,0.6,0
Brown coal,-9.094947017729283e-16,0.6607142857142857,-1.7280399333685638e-15,-5.524085645447512e-16,0.6,0
Hard coal,0.0,NaN,0.0,0.0,0.6,0
CCGT,0.0,NaN,0.0,0.0,0.6,0
GT,4.8832952988741685,0.32017033864084926,2.4416476494370842,2.204106633575624,0.6,0
Solar PV,0.0,NaN,0.0,0.0,0.8,0
Wind Onshore,26.29105534476025,0.28893792103692334,46.009346853330435,21.226631212468547,0.8,0
Wind Offshore,0.0,NaN,0.0,0.0,0.8,0
Biogas,0.0,NaN,0.0,0.0,0.8,0
Brown coal,0.0,NaN,0.0,0.0,0.8,0
Hard coal,0.0,NaN,0.0,0.0,0.8,0
CCGT,0.0,NaN,0.0,0.0,0.8,0
GT,4.364016472552478,0.17913386892068026,2.182008236276239,1.9632745495434933,0.8,0
Solar PV,27.233392649512194,0.00433582108931658,19.063374854658537,12.810587902330365,0.95,0
Wind Onshore,28.5,0.2889379210369234,49.875,23.0100686953185,0.95,0
Wind Offshore,54.550259085485656,0.2889379210369234,212.74601043339405,146.68405552698462,0.95,0
Biogas,1.7053025658242405e-16,0.10359210643524218,5.115907697472722e-16,4.585292095521987e-16,0.95,0
Brown coal,0.0,-Inf,0.0,-2.3118218450690627e-21,0.95,0
Hard coal,0.0,NaN,0.0,0.0,0.95,0
CCGT,0.0,NaN,0.0,0.0,0.95,0
GT,4.040894642839089,0.048364485086690154,2.0204473214195446,1.8123695924519205,0.95,0
