,Hours,DK1,DK2,DK
01/01/2018,00 - 01,1813,1607,3420
01/01/2018,01 - 02,1741,1565,3306
01/01/2018,02 - 03,1659,1457,3116
01/01/2018,03 - 04,1595,1426,3021
01/01/2018,04 - 05,1537,1382,2919
01/01/2018,05 - 06,1508,1296,2804
01/01/2018,06 - 07,1581,1265,2846
01/01/2018,07 - 08,1637,1308,2945
01/01/2018,08 - 09,1699,1314,3013
01/01/2018,09 - 10,1881,1351,3232
01/01/2018,10 - 11,1979,1456,3435
01/01/2018,11 - 12,2043,1529,3572
01/01/2018,12 - 13,2096,1553,3649
01/01/2018,13 - 14,2041,1566,3607
01/01/2018,14 - 15,2135,1607,3742
01/01/2018,15 - 16,2120,1613,3733
01/01/2018,16 - 17,2237,1748,3985
01/01/2018,17 - 18,2446,1825,4271
01/01/2018,18 - 19,2399,1785,4184
01/01/2018,19 - 20,2242,1706,3948
01/01/2018,20 - 21,2100,1627,3727
01/01/2018,21 - 22,1969,1507,3476
01/01/2018,22 - 23,1855,1409,3264
01/01/2018,23 - 00,1728,1340,3068
02/01/2018,00 - 01,1644,1245,2889
02/01/2018,01 - 02,1623,1202,2825
02/01/2018,02 - 03,1603,1179,2782
02/01/2018,03 - 04,1615,1180,2795
02/01/2018,04 - 05,1664,1247,2911
02/01/2018,05 - 06,1756,1343,3099
02/01/2018,06 - 07,2091,1551,3642
02/01/2018,07 - 08,2484,1741,4225
02/01/2018,08 - 09,2733,1863,4596
02/01/2018,09 - 10,2790,1902,4692
02/01/2018,10 - 11,2825,1943,4768
02/01/2018,11 - 12,2787,1943,4730
02/01/2018,12 - 13,2712,1927,4639
02/01/2018,13 - 14,2721,1907,4628
02/01/2018,14 - 15,2725,1888,4613
02/01/2018,15 - 16,2706,1887,4593
02/01/2018,16 - 17,2858,2055,4913
02/01/2018,17 - 18,3098,2175,5273
02/01/2018,18 - 19,2933,2085,5018
02/01/2018,19 - 20,2710,1928,4638
02/01/2018,20 - 21,2503,1797,4300
02/01/2018,21 - 22,2328,1717,4045
02/01/2018,22 - 23,2159,1573,3732
02/01/2018,23 - 00,1996,1450,3446
03/01/2018,00 - 01,1915,1353,3268
03/01/2018,01 - 02,1887,1261,3148
03/01/2018,02 - 03,1835,1167,3002
03/01/2018,03 - 04,1849,1113,2962
03/01/2018,04 - 05,1913,1154,3067
03/01/2018,05 - 06,2066,1388,3454
03/01/2018,06 - 07,2370,1600,3970
03/01/2018,07 - 08,2779,1857,4636
03/01/2018,08 - 09,3035,1989,5024
03/01/2018,09 - 10,3058,2013,5071
03/01/2018,10 - 11,3143,2024,5167
03/01/2018,11 - 12,3089,2030,5119
03/01/2018,12 - 13,2992,2065,5057
03/01/2018,13 - 14,2934,2048,4982
03/01/2018,14 - 15,2955,2030,4985
03/01/2018,15 - 16,2897,2014,4911
03/01/2018,16 - 17,2999,2114,5113
03/01/2018,17 - 18,3184,2261,5445
03/01/2018,18 - 19,3039,2221,5260
03/01/2018,19 - 20,2839,2076,4915
03/01/2018,20 - 21,2652,1919,4571
03/01/2018,21 - 22,2481,1798,4279
03/01/2018,22 - 23,2306,1662,3968
03/01/2018,23 - 00,2097,1526,3623
04/01/2018,00 - 01,1978,1422,3400
04/01/2018,01 - 02,1923,1325,3248
04/01/2018,02 - 03,1904,1277,3181
04/01/2018,03 - 04,1904,1289,3193
04/01/2018,04 - 05,1933,1310,3243
04/01/2018,05 - 06,2073,1434,3507
04/01/2018,06 - 07,2483,1655,4138
04/01/2018,07 - 08,2939,1866,4805
04/01/2018,08 - 09,3107,1960,5067
04/01/2018,09 - 10,3040,1971,5011
04/01/2018,10 - 11,3043,1998,5041
04/01/2018,11 - 12,2984,2014,4998
04/01/2018,12 - 13,2914,2004,4918
04/01/2018,13 - 14,2979,1993,4972
04/01/2018,14 - 15,2963,1974,4937
04/01/2018,15 - 16,2917,1982,4899
04/01/2018,16 - 17,3040,2110,5150
04/01/2018,17 - 18,3256,2282,5538
04/01/2018,18 - 19,3096,2221,5317
04/01/2018,19 - 20,2879,2066,4945
04/01/2018,20 - 21,2678,1921,4599
04/01/2018,21 - 22,2518,1787,4305
04/01/2018,22 - 23,2326,1627,3953
04/01/2018,23 - 00,2122,1503,3625
05/01/2018,00 - 01,1995,1423,3418
05/01/2018,01 - 02,1946,1355,3301
05/01/2018,02 - 03,1912,1337,3249
05/01/2018,03 - 04,1911,1315,3226
05/01/2018,04 - 05,1973,1334,3307
05/01/2018,05 - 06,2119,1425,3544
05/01/2018,06 - 07,2537,1660,4197
05/01/2018,07 - 08,2932,1898,4830
05/01/2018,08 - 09,3089,2020,5109
05/01/2018,09 - 10,3058,2054,5112
05/01/2018,10 - 11,3093,2081,5174
05/01/2018,11 - 12,3069,2056,5125
05/01/2018,12 - 13,2945,2033,4978
05/01/2018,13 - 14,2870,2001,4871
05/01/2018,14 - 15,2755,1966,4721
05/01/2018,15 - 16,2681,1944,4625
05/01/2018,16 - 17,2817,2064,4881
05/01/2018,17 - 18,3028,2200,5228
05/01/2018,18 - 19,2898,2137,5035
05/01/2018,19 - 20,2673,1995,4668
05/01/2018,20 - 21,2490,1864,4354
05/01/2018,21 - 22,2336,1742,4078
05/01/2018,22 - 23,2187,1631,3818
05/01/2018,23 - 00,2050,1529,3579
06/01/2018,00 - 01,1916,1442,3358
06/01/2018,01 - 02,1829,1369,3198
06/01/2018,02 - 03,1787,1344,3131
06/01/2018,03 - 04,1800,1340,3140
06/01/2018,04 - 05,1830,1338,3168
06/01/2018,05 - 06,1876,1353,3229
06/01/2018,06 - 07,1996,1414,3410
06/01/2018,07 - 08,2151,1523,3674
06/01/2018,08 - 09,2344,1651,3995
06/01/2018,09 - 10,2458,1773,4231
06/01/2018,10 - 11,2500,1868,4368
06/01/2018,11 - 12,2468,1882,4350
06/01/2018,12 - 13,2410,1865,4275
06/01/2018,13 - 14,2381,1850,4231
06/01/2018,14 - 15,2376,1826,4202
06/01/2018,15 - 16,2390,1812,4202
06/01/2018,16 - 17,2544,1932,4476
06/01/2018,17 - 18,2812,2069,4881
06/01/2018,18 - 19,2765,2049,4814
06/01/2018,19 - 20,2571,1913,4484
06/01/2018,20 - 21,2417,1787,4204
06/01/2018,21 - 22,2279,1681,3960
06/01/2018,22 - 23,2163,1598,3761
06/01/2018,23 - 00,2033,1524,3557
07/01/2018,00 - 01,1912,1442,3354
07/01/2018,01 - 02,1855,1382,3237
07/01/2018,02 - 03,1828,1354,3182
07/01/2018,03 - 04,1852,1350,3202
07/01/2018,04 - 05,1885,1361,3246
07/01/2018,05 - 06,1912,1394,3306
07/01/2018,06 - 07,2000,1466,3466
07/01/2018,07 - 08,2157,1573,3730
07/01/2018,08 - 09,2341,1694,4035
07/01/2018,09 - 10,2429,1805,4234
07/01/2018,10 - 11,2445,1860,4305
07/01/2018,11 - 12,2421,1856,4277
07/01/2018,12 - 13,2347,1843,4190
07/01/2018,13 - 14,2293,1824,4117
07/01/2018,14 - 15,2295,1821,4116
07/01/2018,15 - 16,2353,1841,4194
07/01/2018,16 - 17,2564,2012,4576
07/01/2018,17 - 18,2876,2200,5076
07/01/2018,18 - 19,2803,2175,4978
07/01/2018,19 - 20,2643,2054,4697
07/01/2018,20 - 21,2475,1915,4390
07/01/2018,21 - 22,2294,1814,4108
07/01/2018,22 - 23,2138,1677,3815
07/01/2018,23 - 00,2004,1562,3566
08/01/2018,00 - 01,1945,1484,3429
08/01/2018,01 - 02,1923,1430,3353
08/01/2018,02 - 03,1946,1406,3352
08/01/2018,03 - 04,1951,1413,3364
08/01/2018,04 - 05,1986,1454,3440
08/01/2018,05 - 06,2152,1556,3708
08/01/2018,06 - 07,2557,1812,4369
08/01/2018,07 - 08,3000,2100,5100
08/01/2018,08 - 09,3178,2186,5364
08/01/2018,09 - 10,3145,2193,5338
08/01/2018,10 - 11,3137,2171,5308
08/01/2018,11 - 12,3071,2134,5205
08/01/2018,12 - 13,2991,2097,5088
08/01/2018,13 - 14,2996,2084,5080
08/01/2018,14 - 15,2987,2073,5060
08/01/2018,15 - 16,2931,2073,5004
08/01/2018,16 - 17,3109,2133,5242
08/01/2018,17 - 18,3324,2351,5675
08/01/2018,18 - 19,3156,2265,5421
08/01/2018,19 - 20,2947,2082,5029
08/01/2018,20 - 21,2769,1920,4689
08/01/2018,21 - 22,2574,1764,4338
08/01/2018,22 - 23,2392,1574,3966
08/01/2018,23 - 00,2206,1415,3621
09/01/2018,00 - 01,2100,1307,3407
09/01/2018,01 - 02,2051,1224,3275
09/01/2018,02 - 03,2048,1153,3201
09/01/2018,03 - 04,2052,1138,3190
09/01/2018,04 - 05,2072,1123,3195
09/01/2018,05 - 06,2216,1190,3406
09/01/2018,06 - 07,2577,1425,4002
09/01/2018,07 - 08,2999,1697,4696
09/01/2018,08 - 09,3172,1727,4899
09/01/2018,09 - 10,3072,1793,4865
09/01/2018,10 - 11,3098,1931,5029
09/01/2018,11 - 12,3014,1904,4918
09/01/2018,12 - 13,2937,1867,4804
09/01/2018,13 - 14,2953,1869,4822
09/01/2018,14 - 15,2886,1852,4738
09/01/2018,15 - 16,2825,1844,4669
09/01/2018,16 - 17,2915,1968,4883
09/01/2018,17 - 18,3144,2121,5265
09/01/2018,18 - 19,3004,2054,5058
09/01/2018,19 - 20,2821,1903,4724
09/01/2018,20 - 21,2622,1758,4380
09/01/2018,21 - 22,2435,1638,4073
09/01/2018,22 - 23,2264,1472,3736
09/01/2018,23 - 00,2076,1344,3420
10/01/2018,00 - 01,1946,1261,3207
10/01/2018,01 - 02,1888,1205,3093
10/01/2018,02 - 03,1870,1195,3065
10/01/2018,03 - 04,1890,1213,3103
10/01/2018,04 - 05,1943,1261,3204
10/01/2018,05 - 06,2115,1376,3491
10/01/2018,06 - 07,2506,1663,4169
10/01/2018,07 - 08,2934,1938,4872
10/01/2018,08 - 09,3059,2036,5095
10/01/2018,09 - 10,3063,2044,5107
10/01/2018,10 - 11,3126,2077,5203
10/01/2018,11 - 12,3131,2101,5232
10/01/2018,12 - 13,3044,2117,5161
10/01/2018,13 - 14,3065,2096,5161
10/01/2018,14 - 15,2989,2049,5038
10/01/2018,15 - 16,2938,2020,4958
10/01/2018,16 - 17,2998,2125,5123
10/01/2018,17 - 18,3190,2280,5470
10/01/2018,18 - 19,3033,2179,5212
10/01/2018,19 - 20,2844,2042,4886
10/01/2018,20 - 21,2679,1922,4601
10/01/2018,21 - 22,2510,1779,4289
10/01/2018,22 - 23,2317,1620,3937
10/01/2018,23 - 00,2145,1473,3618
11/01/2018,00 - 01,2024,1383,3407
11/01/2018,01 - 02,1971,1320,3291
11/01/2018,02 - 03,1946,1294,3240
11/01/2018,03 - 04,1950,1291,3241
11/01/2018,04 - 05,1988,1314,3302
11/01/2018,05 - 06,2129,1412,3541
11/01/2018,06 - 07,2543,1678,4221
11/01/2018,07 - 08,2977,1944,4921
11/01/2018,08 - 09,3117,2035,5152
11/01/2018,09 - 10,3090,2065,5155
11/01/2018,10 - 11,3157,2065,5222
11/01/2018,11 - 12,3130,2059,5189
11/01/2018,12 - 13,3062,2034,5096
11/01/2018,13 - 14,3063,2033,5096
11/01/2018,14 - 15,3035,2005,5040
11/01/2018,15 - 16,2972,1995,4967
11/01/2018,16 - 17,3059,2087,5146
11/01/2018,17 - 18,3253,2197,5450
11/01/2018,18 - 19,3057,2119,5176
11/01/2018,19 - 20,2886,1992,4878
11/01/2018,20 - 21,2697,1844,4541
11/01/2018,21 - 22,2490,1697,4187
11/01/2018,22 - 23,2297,1550,3847
11/01/2018,23 - 00,2118,1413,3531
12/01/2018,00 - 01,1990,1319,3309
12/01/2018,01 - 02,1946,1261,3207
12/01/2018,02 - 03,1914,1234,3148
12/01/2018,03 - 04,1921,1217,3138
12/01/2018,04 - 05,1966,1245,3211
12/01/2018,05 - 06,2116,1337,3453
12/01/2018,06 - 07,2520,1610,4130
12/01/2018,07 - 08,2947,1889,4836
12/01/2018,08 - 09,3082,1994,5076
12/01/2018,09 - 10,3041,2004,5045
12/01/2018,10 - 11,3086,2019,5105
12/01/2018,11 - 12,3052,2013,5065
12/01/2018,12 - 13,2925,2020,4945
12/01/2018,13 - 14,2877,1987,4864
12/01/2018,14 - 15,2786,1950,4736
12/01/2018,15 - 16,2734,1947,4681
12/01/2018,16 - 17,2827,2049,4876
12/01/2018,17 - 18,3035,2169,5204
12/01/2018,18 - 19,2928,2109,5037
12/01/2018,19 - 20,2689,1956,4645
12/01/2018,20 - 21,2491,1796,4287
12/01/2018,21 - 22,2337,1669,4006
12/01/2018,22 - 23,2192,1561,3753
12/01/2018,23 - 00,2010,1449,3459
13/01/2018,00 - 01,1898,1355,3253
13/01/2018,01 - 02,1829,1274,3103
13/01/2018,02 - 03,1787,1225,3012
13/01/2018,03 - 04,1779,1205,2984
13/01/2018,04 - 05,1797,1203,3000
13/01/2018,05 - 06,1860,1222,3082
13/01/2018,06 - 07,1988,1307,3295
13/01/2018,07 - 08,2183,1434,3617
13/01/2018,08 - 09,2392,1581,3973
13/01/2018,09 - 10,2508,1705,4213
13/01/2018,10 - 11,2575,1795,4370
13/01/2018,11 - 12,2559,1838,4397
13/01/2018,12 - 13,2501,1829,4330
13/01/2018,13 - 14,2463,1806,4269
13/01/2018,14 - 15,2442,1806,4248
13/01/2018,15 - 16,2459,1823,4282
13/01/2018,16 - 17,2548,1926,4474
13/01/2018,17 - 18,2785,2049,4834
13/01/2018,18 - 19,2685,1995,4680
13/01/2018,19 - 20,2441,1859,4300
13/01/2018,20 - 21,2294,1728,4022
13/01/2018,21 - 22,2154,1641,3795
13/01/2018,22 - 23,2036,1550,3586
13/01/2018,23 - 00,1897,1451,3348
14/01/2018,00 - 01,1827,1362,3189
14/01/2018,01 - 02,1820,1280,3100
14/01/2018,02 - 03,1802,1248,3050
14/01/2018,03 - 04,1797,1257,3054
14/01/2018,04 - 05,1806,1265,3071
14/01/2018,05 - 06,1829,1282,3111
14/01/2018,06 - 07,1918,1335,3253
14/01/2018,07 - 08,2063,1441,3504
14/01/2018,08 - 09,2226,1564,3790
14/01/2018,09 - 10,2328,1687,4015
14/01/2018,10 - 11,2420,1799,4219
14/01/2018,11 - 12,2434,1829,4263
14/01/2018,12 - 13,2379,1825,4204
14/01/2018,13 - 14,2360,1820,4180
14/01/2018,14 - 15,2351,1807,4158
14/01/2018,15 - 16,2346,1821,4167
14/01/2018,16 - 17,2500,1940,4440
14/01/2018,17 - 18,2791,2081,4872
14/01/2018,18 - 19,2672,2037,4709
14/01/2018,19 - 20,2520,1898,4418
14/01/2018,20 - 21,2346,1762,4108
14/01/2018,21 - 22,2224,1636,3860
14/01/2018,22 - 23,2091,1504,3595
14/01/2018,23 - 00,1963,1393,3356
15/01/2018,00 - 01,1856,1316,3172
15/01/2018,01 - 02,1781,1256,3037
15/01/2018,02 - 03,1764,1226,2990
15/01/2018,03 - 04,1784,1237,3021
15/01/2018,04 - 05,1888,1262,3150
15/01/2018,05 - 06,1974,1354,3328
15/01/2018,06 - 07,2451,1617,4068
15/01/2018,07 - 08,2923,1869,4792
15/01/2018,08 - 09,3047,1973,5020
15/01/2018,09 - 10,3011,1988,4999
15/01/2018,10 - 11,3068,2034,5102
15/01/2018,11 - 12,3089,2010,5099
15/01/2018,12 - 13,2954,2004,4958
15/01/2018,13 - 14,3013,2003,5016
15/01/2018,14 - 15,2999,2000,4999
15/01/2018,15 - 16,2981,1980,4961
15/01/2018,16 - 17,3061,2081,5142
15/01/2018,17 - 18,3261,2195,5456
15/01/2018,18 - 19,3103,2140,5243
15/01/2018,19 - 20,2919,2019,4938
15/01/2018,20 - 21,2755,1878,4633
15/01/2018,21 - 22,2616,1741,4357
15/01/2018,22 - 23,2417,1580,3997
15/01/2018,23 - 00,2242,1437,3679
16/01/2018,00 - 01,2092,1341,3433
16/01/2018,01 - 02,2055,1292,3347
16/01/2018,02 - 03,1968,1260,3228
16/01/2018,03 - 04,1969,1275,3244
16/01/2018,04 - 05,2056,1291,3347
16/01/2018,05 - 06,2275,1401,3676
16/01/2018,06 - 07,2646,1626,4272
16/01/2018,07 - 08,3029,1887,4916
16/01/2018,08 - 09,3109,2003,5112
16/01/2018,09 - 10,3103,2007,5110
16/01/2018,10 - 11,3157,2009,5166
16/01/2018,11 - 12,3182,1991,5173
16/01/2018,12 - 13,3096,1995,5091
16/01/2018,13 - 14,3073,1977,5050
16/01/2018,14 - 15,3065,1964,5029
16/01/2018,15 - 16,2992,1952,4944
16/01/2018,16 - 17,3064,2045,5109
16/01/2018,17 - 18,3250,2193,5443
16/01/2018,18 - 19,3115,2128,5243
16/01/2018,19 - 20,2927,1991,4918
16/01/2018,20 - 21,2725,1852,4577
16/01/2018,21 - 22,2540,1713,4253
16/01/2018,22 - 23,2340,1568,3908
16/01/2018,23 - 00,2179,1418,3597
17/01/2018,00 - 01,2094,1345,3439
17/01/2018,01 - 02,2060,1295,3355
17/01/2018,02 - 03,2031,1276,3307
17/01/2018,03 - 04,2031,1274,3305
17/01/2018,04 - 05,2073,1310,3383
17/01/2018,05 - 06,2231,1404,3635
17/01/2018,06 - 07,2613,1651,4264
17/01/2018,07 - 08,3019,1931,4950
17/01/2018,08 - 09,3147,2012,5159
17/01/2018,09 - 10,3151,2036,5187
17/01/2018,10 - 11,3193,2087,5280
17/01/2018,11 - 12,3155,2075,5230
17/01/2018,12 - 13,3075,2052,5127
17/01/2018,13 - 14,3082,2039,5121
17/01/2018,14 - 15,3028,2036,5064
17/01/2018,15 - 16,2942,2021,4963
17/01/2018,16 - 17,3029,2114,5143
17/01/2018,17 - 18,3252,2268,5520
17/01/2018,18 - 19,3118,2195,5313
17/01/2018,19 - 20,2930,2043,4973
17/01/2018,20 - 21,2789,1891,4680
17/01/2018,21 - 22,2566,1776,4342
17/01/2018,22 - 23,2374,1607,3981
17/01/2018,23 - 00,2215,1465,3680
18/01/2018,00 - 01,2070,1366,3436
18/01/2018,01 - 02,2027,1299,3326
18/01/2018,02 - 03,2005,1288,3293
18/01/2018,03 - 04,2010,1294,3304
18/01/2018,04 - 05,2039,1318,3357
18/01/2018,05 - 06,2187,1419,3606
18/01/2018,06 - 07,2579,1668,4247
18/01/2018,07 - 08,2981,1949,4930
18/01/2018,08 - 09,3146,2058,5204
18/01/2018,09 - 10,3105,2086,5191
18/01/2018,10 - 11,3186,2108,5294
18/01/2018,11 - 12,3191,2106,5297
18/01/2018,12 - 13,3112,2083,5195
18/01/2018,13 - 14,3116,2087,5203
18/01/2018,14 - 15,3070,2059,5129
18/01/2018,15 - 16,2997,2044,5041
18/01/2018,16 - 17,3045,2122,5167
18/01/2018,17 - 18,3274,2262,5536
18/01/2018,18 - 19,3126,2203,5329
18/01/2018,19 - 20,2931,2071,5002
18/01/2018,20 - 21,2751,1925,4676
18/01/2018,21 - 22,2566,1796,4362
18/01/2018,22 - 23,2371,1627,3998
18/01/2018,23 - 00,2177,1491,3668
19/01/2018,00 - 01,2084,1399,3483
19/01/2018,01 - 02,2035,1344,3379
19/01/2018,02 - 03,2000,1309,3309
19/01/2018,03 - 04,2007,1304,3311
19/01/2018,04 - 05,2061,1338,3399
19/01/2018,05 - 06,2214,1438,3652
19/01/2018,06 - 07,2598,1697,4295
19/01/2018,07 - 08,3014,1956,4970
19/01/2018,08 - 09,3136,2058,5194
19/01/2018,09 - 10,3090,2077,5167
19/01/2018,10 - 11,3108,2098,5206
19/01/2018,11 - 12,3044,2029,5073
19/01/2018,12 - 13,2908,2043,4951
19/01/2018,13 - 14,2821,2019,4840
19/01/2018,14 - 15,2732,1980,4712
19/01/2018,15 - 16,2680,1956,4636
19/01/2018,16 - 17,2773,2044,4817
19/01/2018,17 - 18,3009,2198,5207
19/01/2018,18 - 19,2896,2144,5040
19/01/2018,19 - 20,2654,1979,4633
19/01/2018,20 - 21,2482,1844,4326
19/01/2018,21 - 22,2327,1724,4051
19/01/2018,22 - 23,2181,1609,3790
19/01/2018,23 - 00,2049,1502,3551
20/01/2018,00 - 01,1915,1385,3300
20/01/2018,01 - 02,1823,1322,3145
20/01/2018,02 - 03,1782,1293,3075
20/01/2018,03 - 04,1784,1285,3069
20/01/2018,04 - 05,1804,1270,3074
20/01/2018,05 - 06,1860,1293,3153
20/01/2018,06 - 07,1988,1367,3355
20/01/2018,07 - 08,2168,1480,3648
20/01/2018,08 - 09,2359,1615,3974
20/01/2018,09 - 10,2461,1755,4216
20/01/2018,10 - 11,2513,1821,4334
20/01/2018,11 - 12,2505,1834,4339
20/01/2018,12 - 13,2445,1829,4274
20/01/2018,13 - 14,2396,1825,4221
20/01/2018,14 - 15,2377,1802,4179
20/01/2018,15 - 16,2387,1805,4192
20/01/2018,16 - 17,2499,1911,4410
20/01/2018,17 - 18,2740,2053,4793
20/01/2018,18 - 19,2655,2020,4675
20/01/2018,19 - 20,2456,1888,4344
20/01/2018,20 - 21,2299,1776,4075
20/01/2018,21 - 22,2166,1673,3839
20/01/2018,22 - 23,2050,1579,3629
20/01/2018,23 - 00,1935,1485,3420
21/01/2018,00 - 01,1829,1389,3218
21/01/2018,01 - 02,1751,1321,3072
21/01/2018,02 - 03,1724,1292,3016
21/01/2018,03 - 04,1723,1288,3011
21/01/2018,04 - 05,1745,1288,3033
21/01/2018,05 - 06,1788,1308,3096
21/01/2018,06 - 07,1907,1369,3276
21/01/2018,07 - 08,2084,1470,3554
21/01/2018,08 - 09,2245,1582,3827
21/01/2018,09 - 10,2347,1708,4055
21/01/2018,10 - 11,2404,1796,4200
21/01/2018,11 - 12,2387,1814,4201
21/01/2018,12 - 13,2341,1795,4136
21/01/2018,13 - 14,2314,1782,4096
21/01/2018,14 - 15,2298,1784,4082
21/01/2018,15 - 16,2318,1785,4103
21/01/2018,16 - 17,2472,1902,4374
21/01/2018,17 - 18,2815,2103,4918
21/01/2018,18 - 19,2702,2054,4756
21/01/2018,19 - 20,2511,1922,4433
21/01/2018,20 - 21,2391,1808,4199
21/01/2018,21 - 22,2273,1697,3970
21/01/2018,22 - 23,2117,1561,3678
21/01/2018,23 - 00,1986,1441,3427
22/01/2018,00 - 01,1907,1359,3266
22/01/2018,01 - 02,1865,1306,3171
22/01/2018,02 - 03,1843,1278,3121
22/01/2018,03 - 04,1855,1281,3136
22/01/2018,04 - 05,1915,1316,3231
22/01/2018,05 - 06,2086,1428,3514
22/01/2018,06 - 07,2489,1697,4186
22/01/2018,07 - 08,2890,1976,4866
22/01/2018,08 - 09,3062,2053,5115
22/01/2018,09 - 10,3040,2085,5125
22/01/2018,10 - 11,3113,2117,5230
22/01/2018,11 - 12,3122,2109,5231
22/01/2018,12 - 13,3042,2096,5138
22/01/2018,13 - 14,3070,2090,5160
22/01/2018,14 - 15,3021,2061,5082
22/01/2018,15 - 16,2909,2023,4932
22/01/2018,16 - 17,2948,2101,5049
22/01/2018,17 - 18,3195,2277,5472
22/01/2018,18 - 19,3053,2213,5266
22/01/2018,19 - 20,2850,2058,4908
22/01/2018,20 - 21,2655,1903,4558
22/01/2018,21 - 22,2476,1753,4229
22/01/2018,22 - 23,2315,1608,3923
22/01/2018,23 - 00,2152,1476,3628
23/01/2018,00 - 01,2019,1379,3398
23/01/2018,01 - 02,1967,1327,3294
23/01/2018,02 - 03,1940,1304,3244
23/01/2018,03 - 04,1945,1306,3251
23/01/2018,04 - 05,1999,1330,3329
23/01/2018,05 - 06,2143,1437,3580
23/01/2018,06 - 07,2536,1696,4232
23/01/2018,07 - 08,2955,1967,4922
23/01/2018,08 - 09,3055,2047,5102
23/01/2018,09 - 10,3014,2055,5069
23/01/2018,10 - 11,3055,2069,5124
23/01/2018,11 - 12,3035,2068,5103
23/01/2018,12 - 13,3015,2049,5064
23/01/2018,13 - 14,3070,2030,5100
23/01/2018,14 - 15,3020,2010,5030
23/01/2018,15 - 16,2953,2011,4964
23/01/2018,16 - 17,2954,2110,5064
23/01/2018,17 - 18,3162,2242,5404
23/01/2018,18 - 19,3035,2173,5208
23/01/2018,19 - 20,2825,2025,4850
23/01/2018,20 - 21,2655,1877,4532
23/01/2018,21 - 22,2506,1732,4238
23/01/2018,22 - 23,2291,1579,3870
23/01/2018,23 - 00,2172,1427,3599
24/01/2018,00 - 01,2053,1329,3382
24/01/2018,01 - 02,1990,1278,3268
24/01/2018,02 - 03,1939,1248,3187
24/01/2018,03 - 04,1914,1240,3154
24/01/2018,04 - 05,1963,1266,3229
24/01/2018,05 - 06,2029,1350,3379
24/01/2018,06 - 07,2452,1570,4022
24/01/2018,07 - 08,2853,1848,4701
24/01/2018,08 - 09,3041,1922,4963
24/01/2018,09 - 10,2997,1941,4938
24/01/2018,10 - 11,3005,1945,4950
24/01/2018,11 - 12,3003,1960,4963
24/01/2018,12 - 13,2892,1959,4851
24/01/2018,13 - 14,2887,1943,4830
24/01/2018,14 - 15,2837,1911,4748
24/01/2018,15 - 16,2778,1893,4671
24/01/2018,16 - 17,2831,1965,4796
24/01/2018,17 - 18,3074,2145,5219
24/01/2018,18 - 19,2943,2047,4990
24/01/2018,19 - 20,2787,1917,4704
24/01/2018,20 - 21,2626,1775,4401
24/01/2018,21 - 22,2443,1642,4085
24/01/2018,22 - 23,2267,1480,3747
24/01/2018,23 - 00,2074,1327,3401
25/01/2018,00 - 01,1936,1243,3179
25/01/2018,01 - 02,1877,1190,3067
25/01/2018,02 - 03,1848,1181,3029
25/01/2018,03 - 04,1849,1189,3038
25/01/2018,04 - 05,1913,1217,3130
25/01/2018,05 - 06,2018,1330,3348
