,Hours,DK1,DK2,DK
25/01/2018,06 - 07,2376,1562,3938
25/01/2018,07 - 08,2797,1831,4628
25/01/2018,08 - 09,2958,1925,4883
25/01/2018,09 - 10,2962,1953,4915
25/01/2018,10 - 11,3001,1949,4950
25/01/2018,11 - 12,2960,1952,4912
25/01/2018,12 - 13,2868,1931,4799
25/01/2018,13 - 14,2864,1917,4781
25/01/2018,14 - 15,2865,1877,4742
25/01/2018,15 - 16,2791,1875,4666
25/01/2018,16 - 17,2891,1940,4831
25/01/2018,17 - 18,3121,2141,5262
25/01/2018,18 - 19,3000,2091,5091
25/01/2018,19 - 20,2807,1946,4753
25/01/2018,20 - 21,2591,1817,4408
25/01/2018,21 - 22,2423,1679,4102
25/01/2018,22 - 23,2222,1530,3752
25/01/2018,23 - 00,2066,1402,3468
26/01/2018,00 - 01,1941,1307,3248
26/01/2018,01 - 02,1884,1243,3127
26/01/2018,02 - 03,1859,1229,3088
26/01/2018,03 - 04,1861,1239,3100
26/01/2018,04 - 05,1921,1270,3191
26/01/2018,05 - 06,2080,1378,3458
26/01/2018,06 - 07,2481,1632,4113
26/01/2018,07 - 08,2963,1909,4872
26/01/2018,08 - 09,3051,1963,5014
26/01/2018,09 - 10,3021,1974,4995
26/01/2018,10 - 11,3052,2013,5065
26/01/2018,11 - 12,2985,1999,4984
26/01/2018,12 - 13,2849,1981,4830
26/01/2018,13 - 14,2768,1958,4726
26/01/2018,14 - 15,2675,1922,4597
26/01/2018,15 - 16,2618,1911,4529
26/01/2018,16 - 17,2703,1986,4689
26/01/2018,17 - 18,2962,2145,5107
26/01/2018,18 - 19,2837,2050,4887
26/01/2018,19 - 20,2600,1900,4500
26/01/2018,20 - 21,2402,1780,4182
26/01/2018,21 - 22,2247,1662,3909
26/01/2018,22 - 23,2115,1546,3661
26/01/2018,23 - 00,1976,1428,3404
27/01/2018,00 - 01,1865,1328,3193
27/01/2018,01 - 02,1792,1259,3051
27/01/2018,02 - 03,1758,1213,2971
27/01/2018,03 - 04,1754,1200,2954
27/01/2018,04 - 05,1781,1199,2980
27/01/2018,05 - 06,1852,1225,3077
27/01/2018,06 - 07,1985,1306,3291
27/01/2018,07 - 08,2173,1434,3607
27/01/2018,08 - 09,2342,1565,3907
27/01/2018,09 - 10,2449,1683,4132
27/01/2018,10 - 11,2471,1740,4211
27/01/2018,11 - 12,2510,1738,4248
27/01/2018,12 - 13,2410,1710,4120
27/01/2018,13 - 14,2389,1698,4087
27/01/2018,14 - 15,2339,1686,4025
27/01/2018,15 - 16,2348,1702,4050
27/01/2018,16 - 17,2441,1767,4208
27/01/2018,17 - 18,2673,1945,4618
27/01/2018,18 - 19,2566,1905,4471
27/01/2018,19 - 20,2374,1784,4158
27/01/2018,20 - 21,2224,1676,3900
27/01/2018,21 - 22,2153,1574,3727
27/01/2018,22 - 23,2056,1509,3565
27/01/2018,23 - 00,1944,1413,3357
28/01/2018,00 - 01,1834,1399,3233
28/01/2018,01 - 02,1769,1364,3133
28/01/2018,02 - 03,1691,1328,3019
28/01/2018,03 - 04,1660,1311,2971
28/01/2018,04 - 05,1672,1259,2931
28/01/2018,05 - 06,1722,1267,2989
28/01/2018,06 - 07,1836,1304,3140
28/01/2018,07 - 08,1998,1390,3388
28/01/2018,08 - 09,2101,1494,3595
28/01/2018,09 - 10,2050,1616,3666
28/01/2018,10 - 11,2055,1690,3745
28/01/2018,11 - 12,2064,1708,3772
28/01/2018,12 - 13,2050,1708,3758
28/01/2018,13 - 14,2006,1693,3699
28/01/2018,14 - 15,2005,1684,3689
28/01/2018,15 - 16,2037,1709,3746
28/01/2018,16 - 17,2124,1779,3903
28/01/2018,17 - 18,2507,2004,4511
28/01/2018,18 - 19,2440,1942,4382
28/01/2018,19 - 20,2280,1825,4105
28/01/2018,20 - 21,2175,1713,3888
28/01/2018,21 - 22,2064,1599,3663
28/01/2018,22 - 23,1963,1468,3431
28/01/2018,23 - 00,1862,1354,3216
29/01/2018,00 - 01,1770,1289,3059
29/01/2018,01 - 02,1654,1250,2904
29/01/2018,02 - 03,1577,1219,2796
29/01/2018,03 - 04,1608,1212,2820
29/01/2018,04 - 05,1653,1233,2886
29/01/2018,05 - 06,1839,1330,3169
29/01/2018,06 - 07,2213,1591,3804
29/01/2018,07 - 08,2609,1832,4441
29/01/2018,08 - 09,2848,1916,4764
29/01/2018,09 - 10,2855,1928,4783
29/01/2018,10 - 11,2950,1956,4906
29/01/2018,11 - 12,2893,1960,4853
29/01/2018,12 - 13,2810,1971,4781
29/01/2018,13 - 14,2862,1954,4816
29/01/2018,14 - 15,2927,1914,4841
29/01/2018,15 - 16,2871,1894,4765
29/01/2018,16 - 17,2805,1960,4765
29/01/2018,17 - 18,3046,2123,5169
29/01/2018,18 - 19,3022,2066,5088
29/01/2018,19 - 20,2701,1926,4627
29/01/2018,20 - 21,2531,1794,4325
29/01/2018,21 - 22,2638,1690,4328
29/01/2018,22 - 23,2269,1513,3782
29/01/2018,23 - 00,2300,1385,3685
30/01/2018,00 - 01,2198,1272,3470
30/01/2018,01 - 02,2239,1221,3460
30/01/2018,02 - 03,2228,1206,3434
30/01/2018,03 - 04,2336,1213,3549
30/01/2018,04 - 05,2450,1237,3687
30/01/2018,05 - 06,2666,1340,4006
30/01/2018,06 - 07,2822,1605,4427
30/01/2018,07 - 08,3327,1863,5190
30/01/2018,08 - 09,3452,1909,5361
30/01/2018,09 - 10,3510,1944,5454
30/01/2018,10 - 11,3516,1933,5449
30/01/2018,11 - 12,3418,1923,5341
30/01/2018,12 - 13,3205,1910,5115
30/01/2018,13 - 14,3289,1898,5187
30/01/2018,14 - 15,3136,1887,5023
30/01/2018,15 - 16,2965,1892,4857
30/01/2018,16 - 17,3066,1950,5016
30/01/2018,17 - 18,3338,2168,5506
30/01/2018,18 - 19,3233,2131,5364
30/01/2018,19 - 20,3011,1990,5001
30/01/2018,20 - 21,2834,1840,4674
30/01/2018,21 - 22,2702,1711,4413
30/01/2018,22 - 23,2545,1553,4098
30/01/2018,23 - 00,2331,1410,3741
31/01/2018,00 - 01,2185,1321,3506
31/01/2018,01 - 02,2076,1229,3305
31/01/2018,02 - 03,2045,1234,3279
31/01/2018,03 - 04,2034,1272,3306
31/01/2018,04 - 05,2096,1281,3377
31/01/2018,05 - 06,2274,1402,3676
31/01/2018,06 - 07,2601,1614,4215
31/01/2018,07 - 08,3021,1888,4909
31/01/2018,08 - 09,3093,1966,5059
31/01/2018,09 - 10,3033,1986,5019
31/01/2018,10 - 11,3096,2028,5124
31/01/2018,11 - 12,3060,2022,5082
31/01/2018,12 - 13,2968,2052,5020
31/01/2018,13 - 14,3008,2038,5046
31/01/2018,14 - 15,2941,1983,4924
31/01/2018,15 - 16,2874,1939,4813
31/01/2018,16 - 17,2852,1985,4837
31/01/2018,17 - 18,3075,2164,5239
31/01/2018,18 - 19,2964,2110,5074
31/01/2018,19 - 20,2768,1963,4731
31/01/2018,20 - 21,2597,1833,4430
31/01/2018,21 - 22,2445,1715,4160
31/01/2018,22 - 23,2300,1562,3862
31/01/2018,23 - 00,2104,1417,3521
01/02/2018,00 - 01,1970,1340,3310
01/02/2018,01 - 02,1904,1290,3194
01/02/2018,02 - 03,1893,1264,3157
01/02/2018,03 - 04,1945,1267,3212
01/02/2018,04 - 05,1996,1277,3273
01/02/2018,05 - 06,2133,1379,3512
01/02/2018,06 - 07,2483,1667,4150
01/02/2018,07 - 08,2977,1915,4892
01/02/2018,08 - 09,3030,1974,5004
01/02/2018,09 - 10,3053,2018,5071
01/02/2018,10 - 11,3065,2036,5101
01/02/2018,11 - 12,2960,2023,4983
01/02/2018,12 - 13,2881,2006,4887
01/02/2018,13 - 14,2926,1995,4921
01/02/2018,14 - 15,2893,1987,4880
01/02/2018,15 - 16,2782,1967,4749
01/02/2018,16 - 17,2797,2012,4809
01/02/2018,17 - 18,3039,2187,5226
01/02/2018,18 - 19,2949,2105,5054
01/02/2018,19 - 20,2749,2018,4767
01/02/2018,20 - 21,2563,1901,4464
01/02/2018,21 - 22,2429,1744,4173
01/02/2018,22 - 23,2230,1600,3830
01/02/2018,23 - 00,2038,1455,3493
02/02/2018,00 - 01,1987,1370,3357
02/02/2018,01 - 02,1938,1326,3264
02/02/2018,02 - 03,1943,1283,3226
02/02/2018,03 - 04,1979,1285,3264
02/02/2018,04 - 05,1982,1310,3292
02/02/2018,05 - 06,2134,1415,3549
02/02/2018,06 - 07,2547,1674,4221
02/02/2018,07 - 08,2992,1938,4930
02/02/2018,08 - 09,3131,2014,5145
02/02/2018,09 - 10,3090,2047,5137
02/02/2018,10 - 11,3116,2074,5190
02/02/2018,11 - 12,3077,2075,5152
02/02/2018,12 - 13,2943,2035,4978
02/02/2018,13 - 14,2878,2025,4903
02/02/2018,14 - 15,2749,1978,4727
02/02/2018,15 - 16,2669,1946,4615
02/02/2018,16 - 17,2725,2004,4729
02/02/2018,17 - 18,2981,2187,5168
02/02/2018,18 - 19,2891,2163,5054
02/02/2018,19 - 20,2668,2010,4678
02/02/2018,20 - 21,2494,1837,4331
02/02/2018,21 - 22,2359,1721,4080
02/02/2018,22 - 23,2218,1598,3816
02/02/2018,23 - 00,2071,1495,3566
03/02/2018,00 - 01,1973,1404,3377
03/02/2018,01 - 02,1908,1351,3259
03/02/2018,02 - 03,1878,1323,3201
03/02/2018,03 - 04,1878,1317,3195
03/02/2018,04 - 05,1895,1329,3224
03/02/2018,05 - 06,1948,1350,3298
03/02/2018,06 - 07,2055,1427,3482
03/02/2018,07 - 08,2251,1555,3806
03/02/2018,08 - 09,2468,1705,4173
03/02/2018,09 - 10,2597,1828,4425
03/02/2018,10 - 11,2659,1873,4532
03/02/2018,11 - 12,2640,1901,4541
03/02/2018,12 - 13,2605,1886,4491
03/02/2018,13 - 14,2560,1876,4436
03/02/2018,14 - 15,2535,1886,4421
03/02/2018,15 - 16,2508,1890,4398
03/02/2018,16 - 17,2584,1934,4518
03/02/2018,17 - 18,2842,2114,4956
03/02/2018,18 - 19,2773,2127,4900
03/02/2018,19 - 20,2545,1989,4534
03/02/2018,20 - 21,2398,1857,4255
03/02/2018,21 - 22,2258,1762,4020
03/02/2018,22 - 23,2126,1658,3784
03/02/2018,23 - 00,1985,1542,3527
04/02/2018,00 - 01,1843,1445,3288
04/02/2018,01 - 02,1752,1404,3156
04/02/2018,02 - 03,1741,1356,3097
04/02/2018,03 - 04,1762,1354,3116
04/02/2018,04 - 05,1800,1329,3129
04/02/2018,05 - 06,1848,1316,3164
04/02/2018,06 - 07,1906,1355,3261
04/02/2018,07 - 08,2061,1498,3559
04/02/2018,08 - 09,2221,1638,3859
04/02/2018,09 - 10,2351,1763,4114
04/02/2018,10 - 11,2388,1844,4232
04/02/2018,11 - 12,2366,1836,4202
04/02/2018,12 - 13,2337,1822,4159
04/02/2018,13 - 14,2332,1794,4126
04/02/2018,14 - 15,2379,1777,4156
04/02/2018,15 - 16,2385,1785,4170
04/02/2018,16 - 17,2464,1841,4305
04/02/2018,17 - 18,2803,2074,4877
04/02/2018,18 - 19,2799,2093,4892
04/02/2018,19 - 20,2608,1976,4584
04/02/2018,20 - 21,2454,1839,4293
04/02/2018,21 - 22,2329,1728,4057
04/02/2018,22 - 23,2209,1607,3816
04/02/2018,23 - 00,2107,1485,3592
05/02/2018,00 - 01,2008,1401,3409
05/02/2018,01 - 02,1999,1372,3371
05/02/2018,02 - 03,1983,1357,3340
05/02/2018,03 - 04,1980,1377,3357
05/02/2018,04 - 05,2040,1428,3468
05/02/2018,05 - 06,2201,1534,3735
05/02/2018,06 - 07,2617,1813,4430
05/02/2018,07 - 08,3036,2067,5103
05/02/2018,08 - 09,3174,2143,5317
05/02/2018,09 - 10,3170,2171,5341
05/02/2018,10 - 11,3121,2201,5322
05/02/2018,11 - 12,3087,2133,5220
05/02/2018,12 - 13,3004,2077,5081
05/02/2018,13 - 14,3039,2045,5084
05/02/2018,14 - 15,3002,2023,5025
05/02/2018,15 - 16,2912,1997,4909
05/02/2018,16 - 17,2943,2042,4985
05/02/2018,17 - 18,3256,2302,5558
05/02/2018,18 - 19,3215,2298,5513
05/02/2018,19 - 20,3019,2153,5172
05/02/2018,20 - 21,2825,2020,4845
05/02/2018,21 - 22,2642,1873,4515
05/02/2018,22 - 23,2484,1726,4210
05/02/2018,23 - 00,2305,1588,3893
06/02/2018,00 - 01,2191,1499,3690
06/02/2018,01 - 02,2146,1455,3601
06/02/2018,02 - 03,2129,1434,3563
06/02/2018,03 - 04,2140,1435,3575
06/02/2018,04 - 05,2182,1472,3654
06/02/2018,05 - 06,2330,1580,3910
06/02/2018,06 - 07,2720,1844,4564
06/02/2018,07 - 08,3145,2100,5245
06/02/2018,08 - 09,3224,2192,5416
06/02/2018,09 - 10,3188,2258,5446
06/02/2018,10 - 11,3192,2261,5453
06/02/2018,11 - 12,3131,2238,5369
06/02/2018,12 - 13,3022,2209,5231
06/02/2018,13 - 14,3055,2221,5276
06/02/2018,14 - 15,3017,2190,5207
06/02/2018,15 - 16,2953,2165,5118
06/02/2018,16 - 17,2955,2199,5154
06/02/2018,17 - 18,3242,2426,5668
06/02/2018,18 - 19,3182,2407,5589
06/02/2018,19 - 20,2973,2264,5237
06/02/2018,20 - 21,2815,2116,4931
06/02/2018,21 - 22,2646,1960,4606
06/02/2018,22 - 23,2455,1786,4241
06/02/2018,23 - 00,2268,1644,3912
07/02/2018,00 - 01,2139,1546,3685
07/02/2018,01 - 02,2094,1498,3592
07/02/2018,02 - 03,2064,1480,3544
07/02/2018,03 - 04,2082,1493,3575
07/02/2018,04 - 05,2125,1521,3646
07/02/2018,05 - 06,2266,1620,3886
07/02/2018,06 - 07,2655,1909,4564
07/02/2018,07 - 08,3081,2171,5252
07/02/2018,08 - 09,3153,2232,5385
07/02/2018,09 - 10,3115,2216,5331
07/02/2018,10 - 11,3145,2241,5386
07/02/2018,11 - 12,3118,2213,5331
07/02/2018,12 - 13,3029,2200,5229
07/02/2018,13 - 14,3047,2169,5216
07/02/2018,14 - 15,2964,2148,5112
07/02/2018,15 - 16,2866,2110,4976
07/02/2018,16 - 17,2878,2121,4999
07/02/2018,17 - 18,3157,2354,5511
07/02/2018,18 - 19,3127,2356,5483
07/02/2018,19 - 20,2904,2216,5120
07/02/2018,20 - 21,2753,2065,4818
07/02/2018,21 - 22,2594,1931,4525
07/02/2018,22 - 23,2403,1770,4173
07/02/2018,23 - 00,2240,1630,3870
08/02/2018,00 - 01,2139,1532,3671
08/02/2018,01 - 02,2097,1476,3573
08/02/2018,02 - 03,2060,1456,3516
08/02/2018,03 - 04,2081,1462,3543
08/02/2018,04 - 05,2136,1498,3634
08/02/2018,05 - 06,2284,1603,3887
08/02/2018,06 - 07,2701,1884,4585
08/02/2018,07 - 08,3088,2147,5235
08/02/2018,08 - 09,3161,2201,5362
08/02/2018,09 - 10,3119,2217,5336
08/02/2018,10 - 11,3136,2198,5334
08/02/2018,11 - 12,3101,2143,5244
08/02/2018,12 - 13,2998,2092,5090
08/02/2018,13 - 14,2999,2056,5055
08/02/2018,14 - 15,2920,2020,4940
08/02/2018,15 - 16,2832,1987,4819
08/02/2018,16 - 17,2892,2022,4914
08/02/2018,17 - 18,3203,2239,5442
08/02/2018,18 - 19,3151,2265,5416
08/02/2018,19 - 20,2962,2130,5092
08/02/2018,20 - 21,2807,2006,4813
08/02/2018,21 - 22,2635,1888,4523
08/02/2018,22 - 23,2437,1730,4167
08/02/2018,23 - 00,2269,1592,3861
09/02/2018,00 - 01,2152,1499,3651
09/02/2018,01 - 02,2089,1446,3535
09/02/2018,02 - 03,2061,1421,3482
09/02/2018,03 - 04,2075,1423,3498
09/02/2018,04 - 05,2136,1455,3591
09/02/2018,05 - 06,2297,1563,3860
09/02/2018,06 - 07,2670,1821,4491
09/02/2018,07 - 08,3081,2069,5150
09/02/2018,08 - 09,3177,2128,5305
09/02/2018,09 - 10,3124,2140,5264
09/02/2018,10 - 11,3112,2113,5225
09/02/2018,11 - 12,3035,2056,5091
09/02/2018,12 - 13,2912,1988,4900
09/02/2018,13 - 14,2836,1952,4788
09/02/2018,14 - 15,2696,1925,4621
09/02/2018,15 - 16,2643,1930,4573
09/02/2018,16 - 17,2759,1987,4746
09/02/2018,17 - 18,3015,2184,5199
09/02/2018,18 - 19,3014,2202,5216
09/02/2018,19 - 20,2794,2035,4829
09/02/2018,20 - 21,2603,1900,4503
09/02/2018,21 - 22,2459,1785,4244
09/02/2018,22 - 23,2307,1667,3974
09/02/2018,23 - 00,2164,1563,3727
10/02/2018,00 - 01,2065,1470,3535
10/02/2018,01 - 02,1993,1413,3406
10/02/2018,02 - 03,1965,1390,3355
10/02/2018,03 - 04,1958,1391,3349
10/02/2018,04 - 05,1980,1401,3381
10/02/2018,05 - 06,2044,1435,3479
10/02/2018,06 - 07,2153,1502,3655
10/02/2018,07 - 08,2331,1618,3949
10/02/2018,08 - 09,2488,1754,4242
10/02/2018,09 - 10,2597,1834,4431
10/02/2018,10 - 11,2638,1890,4528
10/02/2018,11 - 12,2581,1891,4472
10/02/2018,12 - 13,2535,1893,4428
10/02/2018,13 - 14,2483,1885,4368
10/02/2018,14 - 15,2466,1857,4323
10/02/2018,15 - 16,2471,1843,4314
10/02/2018,16 - 17,2555,1907,4462
10/02/2018,17 - 18,2827,2097,4924
10/02/2018,18 - 19,2749,2123,4872
10/02/2018,19 - 20,2489,1966,4455
10/02/2018,20 - 21,2303,1853,4156
10/02/2018,21 - 22,2176,1770,3946
10/02/2018,22 - 23,2061,1677,3738
10/02/2018,23 - 00,1940,1575,3515
11/02/2018,00 - 01,1864,1463,3327
11/02/2018,01 - 02,1818,1396,3214
11/02/2018,02 - 03,1809,1366,3175
11/02/2018,03 - 04,1749,1362,3111
11/02/2018,04 - 05,1756,1344,3100
11/02/2018,05 - 06,1821,1349,3170
11/02/2018,06 - 07,1975,1384,3359
11/02/2018,07 - 08,2122,1461,3583
11/02/2018,08 - 09,2310,1557,3867
11/02/2018,09 - 10,2450,1636,4086
11/02/2018,10 - 11,2502,1700,4202
11/02/2018,11 - 12,2544,1721,4265
11/02/2018,12 - 13,2531,1746,4277
11/02/2018,13 - 14,2440,1765,4205
11/02/2018,14 - 15,2478,1774,4252
11/02/2018,15 - 16,2487,1765,4252
11/02/2018,16 - 17,2534,1825,4359
11/02/2018,17 - 18,2774,1972,4746
11/02/2018,18 - 19,2725,1964,4689
11/02/2018,19 - 20,2514,1837,4351
11/02/2018,20 - 21,2372,1678,4050
11/02/2018,21 - 22,2240,1569,3809
11/02/2018,22 - 23,2231,1425,3656
11/02/2018,23 - 00,2096,1319,3415
12/02/2018,00 - 01,1990,1233,3223
12/02/2018,01 - 02,1969,1178,3147
12/02/2018,02 - 03,1975,1137,3112
12/02/2018,03 - 04,1963,1153,3116
12/02/2018,04 - 05,1989,1192,3181
12/02/2018,05 - 06,2050,1294,3344
12/02/2018,06 - 07,2429,1514,3943
12/02/2018,07 - 08,2866,1751,4617
12/02/2018,08 - 09,3110,1862,4972
12/02/2018,09 - 10,3161,1930,5091
12/02/2018,10 - 11,3208,1983,5191
12/02/2018,11 - 12,3123,1957,5080
12/02/2018,12 - 13,3020,1932,4952
12/02/2018,13 - 14,2984,1926,4910
12/02/2018,14 - 15,2984,1919,4903
12/02/2018,15 - 16,2859,1891,4750
12/02/2018,16 - 17,2806,1917,4723
12/02/2018,17 - 18,3099,2084,5183
12/02/2018,18 - 19,3110,2135,5245
12/02/2018,19 - 20,2883,1979,4862
12/02/2018,20 - 21,2672,1821,4493
12/02/2018,21 - 22,2544,1737,4281
12/02/2018,22 - 23,2370,1608,3978
12/02/2018,23 - 00,2161,1463,3624
13/02/2018,00 - 01,2082,1372,3454
13/02/2018,01 - 02,2048,1332,3380
13/02/2018,02 - 03,2005,1327,3332
13/02/2018,03 - 04,1998,1335,3333
13/02/2018,04 - 05,2079,1357,3436
13/02/2018,05 - 06,2214,1462,3676
13/02/2018,06 - 07,2543,1701,4244
13/02/2018,07 - 08,2966,1943,4909
13/02/2018,08 - 09,3062,2047,5109
13/02/2018,09 - 10,3093,2105,5198
13/02/2018,10 - 11,3128,2147,5275
13/02/2018,11 - 12,3068,2158,5226
13/02/2018,12 - 13,2982,2129,5111
13/02/2018,13 - 14,2996,2111,5107
13/02/2018,14 - 15,2923,2063,4986
13/02/2018,15 - 16,2818,2009,4827
13/02/2018,16 - 17,2792,2031,4823
13/02/2018,17 - 18,3060,2233,5293
13/02/2018,18 - 19,3054,2239,5293
13/02/2018,19 - 20,2881,2138,5019
13/02/2018,20 - 21,2723,1990,4713
13/02/2018,21 - 22,2533,1833,4366
13/02/2018,22 - 23,2361,1689,4050
13/02/2018,23 - 00,2194,1566,3760
14/02/2018,00 - 01,2091,1481,3572
14/02/2018,01 - 02,2049,1443,3492
14/02/2018,02 - 03,2025,1423,3448
14/02/2018,03 - 04,2031,1429,3460
14/02/2018,04 - 05,2097,1462,3559
14/02/2018,05 - 06,2240,1559,3799
14/02/2018,06 - 07,2579,1760,4339
14/02/2018,07 - 08,2935,2000,4935
14/02/2018,08 - 09,3034,2096,5130
14/02/2018,09 - 10,3016,2118,5134
14/02/2018,10 - 11,3036,2114,5150
14/02/2018,11 - 12,2975,2045,5020
14/02/2018,12 - 13,2885,1998,4883
14/02/2018,13 - 14,2913,1965,4878
14/02/2018,14 - 15,2856,1937,4793
14/02/2018,15 - 16,2738,1914,4652
14/02/2018,16 - 17,2742,1915,4657
14/02/2018,17 - 18,2994,2103,5097
14/02/2018,18 - 19,3007,2147,5154
14/02/2018,19 - 20,2817,2015,4832
14/02/2018,20 - 21,2638,1888,4526
14/02/2018,21 - 22,2537,1730,4267
14/02/2018,22 - 23,2389,1614,4003
14/02/2018,23 - 00,2236,1507,3743
15/02/2018,00 - 01,2160,1385,3545
15/02/2018,01 - 02,2136,1345,3481
15/02/2018,02 - 03,2122,1312,3434
15/02/2018,03 - 04,2139,1312,3451
15/02/2018,04 - 05,2168,1336,3504
15/02/2018,05 - 06,2279,1436,3715
15/02/2018,06 - 07,2622,1624,4246
15/02/2018,07 - 08,2987,1862,4849
15/02/2018,08 - 09,3109,1981,5090
15/02/2018,09 - 10,3113,1998,5111
15/02/2018,10 - 11,3112,1973,5085
15/02/2018,11 - 12,3134,1944,5078
15/02/2018,12 - 13,3008,1920,4928
15/02/2018,13 - 14,3028,1898,4926
15/02/2018,14 - 15,3015,1870,4885
15/02/2018,15 - 16,2950,1837,4787
15/02/2018,16 - 17,2948,1882,4830
15/02/2018,17 - 18,3129,2061,5190
15/02/2018,18 - 19,3056,2063,5119
15/02/2018,19 - 20,2849,1926,4775
15/02/2018,20 - 21,2706,1814,4520
15/02/2018,21 - 22,2541,1744,4285
15/02/2018,22 - 23,2364,1634,3998
15/02/2018,23 - 00,2182,1530,3712
16/02/2018,00 - 01,2071,1442,3513
16/02/2018,01 - 02,2020,1368,3388
16/02/2018,02 - 03,2007,1311,3318
16/02/2018,03 - 04,1973,1317,3290
16/02/2018,04 - 05,2010,1338,3348
16/02/2018,05 - 06,2194,1426,3620
16/02/2018,06 - 07,2494,1628,4122
16/02/2018,07 - 08,2840,1825,4665
16/02/2018,08 - 09,2962,1931,4893
16/02/2018,09 - 10,2960,1980,4940
16/02/2018,10 - 11,2974,1970,4944
16/02/2018,11 - 12,2903,1945,4848
16/02/2018,12 - 13,2795,1935,4730
16/02/2018,13 - 14,2693,1858,4551
16/02/2018,14 - 15,2612,1809,4421
16/02/2018,15 - 16,2535,1745,4280
16/02/2018,16 - 17,2600,1766,4366
16/02/2018,17 - 18,2788,1925,4713
16/02/2018,18 - 19,2774,1956,4730
16/02/2018,19 - 20,2598,1866,4464
16/02/2018,20 - 21,2450,1730,4180
16/02/2018,21 - 22,2303,1647,3950
16/02/2018,22 - 23,2155,1530,3685
16/02/2018,23 - 00,2045,1437,3482
17/02/2018,00 - 01,1955,1340,3295
17/02/2018,01 - 02,1851,1291,3142
17/02/2018,02 - 03,1824,1260,3084
17/02/2018,03 - 04,1807,1261,3068
17/02/2018,04 - 05,1831,1272,3103
17/02/2018,05 - 06,1893,1303,3196
17/02/2018,06 - 07,1994,1375,3369
17/02/2018,07 - 08,2163,1486,3649
17/02/2018,08 - 09,2327,1634,3961
17/02/2018,09 - 10,2422,1754,4176
17/02/2018,10 - 11,2434,1816,4250
17/02/2018,11 - 12,2428,1821,4249
17/02/2018,12 - 13,2368,1798,4166
17/02/2018,13 - 14,2304,1773,4077
17/02/2018,14 - 15,2261,1748,4009
17/02/2018,15 - 16,2254,1730,3984
17/02/2018,16 - 17,2324,1792,4116
17/02/2018,17 - 18,2583,1976,4559
17/02/2018,18 - 19,2656,2029,4685
17/02/2018,19 - 20,2458,1900,4358
17/02/2018,20 - 21,2312,1768,4080
17/02/2018,21 - 22,2178,1664,3842
17/02/2018,22 - 23,2035,1567,3602
17/02/2018,23 - 00,1922,1469,3391
18/02/2018,00 - 01,1841,1365,3206
18/02/2018,01 - 02,1783,1312,3095
18/02/2018,02 - 03,1750,1278,3028
18/02/2018,03 - 04,1745,1263,3008
18/02/2018,04 - 05,1756,1263,3019
18/02/2018,05 - 06,1799,1285,3084
18/02/2018,06 - 07,1893,1355,3248
18/02/2018,07 - 08,2031,1440,3471
18/02/2018,08 - 09,2181,1552,3733
18/02/2018,09 - 10,2306,1674,3980
18/02/2018,10 - 11,2340,1718,4058
18/02/2018,11 - 12,2331,1719,4050
18/02/2018,12 - 13,2268,1703,3971
