,Hours,DK1,DK2,DK
18/02/2018,13 - 14,2246,1666,3912
18/02/2018,14 - 15,2259,1654,3913
18/02/2018,15 - 16,2287,1666,3953
18/02/2018,16 - 17,2347,1729,4076
18/02/2018,17 - 18,2644,1964,4608
18/02/2018,18 - 19,2719,2053,4772
18/02/2018,19 - 20,2543,1926,4469
18/02/2018,20 - 21,2378,1777,4155
18/02/2018,21 - 22,2241,1657,3898
18/02/2018,22 - 23,2079,1521,3600
18/02/2018,23 - 00,1959,1414,3373
19/02/2018,00 - 01,1903,1323,3226
19/02/2018,01 - 02,1851,1275,3126
19/02/2018,02 - 03,1845,1252,3097
19/02/2018,03 - 04,1874,1266,3140
19/02/2018,04 - 05,1909,1294,3203
19/02/2018,05 - 06,2084,1414,3498
19/02/2018,06 - 07,2491,1701,4192
19/02/2018,07 - 08,2897,1940,4837
19/02/2018,08 - 09,3024,2015,5039
19/02/2018,09 - 10,3029,2043,5072
19/02/2018,10 - 11,3070,2050,5120
19/02/2018,11 - 12,3069,2043,5112
19/02/2018,12 - 13,3003,2026,5029
19/02/2018,13 - 14,3034,2021,5055
19/02/2018,14 - 15,2991,1989,4980
19/02/2018,15 - 16,2897,1961,4858
19/02/2018,16 - 17,2891,1996,4887
19/02/2018,17 - 18,3096,2180,5276
19/02/2018,18 - 19,3034,2187,5221
19/02/2018,19 - 20,2818,2045,4863
19/02/2018,20 - 21,2662,1913,4575
19/02/2018,21 - 22,2487,1776,4263
19/02/2018,22 - 23,2301,1614,3915
19/02/2018,23 - 00,2118,1466,3584
20/02/2018,00 - 01,2011,1376,3387
20/02/2018,01 - 02,1955,1323,3278
20/02/2018,02 - 03,1948,1301,3249
20/02/2018,03 - 04,1948,1307,3255
20/02/2018,04 - 05,1999,1339,3338
20/02/2018,05 - 06,2146,1433,3579
20/02/2018,06 - 07,2524,1702,4226
20/02/2018,07 - 08,2896,1945,4841
20/02/2018,08 - 09,2978,2035,5013
20/02/2018,09 - 10,2983,2072,5055
20/02/2018,10 - 11,3010,2077,5087
20/02/2018,11 - 12,2957,2044,5001
20/02/2018,12 - 13,2901,2018,4919
20/02/2018,13 - 14,2920,2024,4944
20/02/2018,14 - 15,2859,1991,4850
20/02/2018,15 - 16,2770,1954,4724
20/02/2018,16 - 17,2778,1981,4759
20/02/2018,17 - 18,3014,2177,5191
20/02/2018,18 - 19,3038,2212,5250
20/02/2018,19 - 20,2859,2066,4925
20/02/2018,20 - 21,2704,1920,4624
20/02/2018,21 - 22,2536,1781,4317
20/02/2018,22 - 23,2358,1619,3977
20/02/2018,23 - 00,2182,1480,3662
21/02/2018,00 - 01,2074,1406,3480
21/02/2018,01 - 02,2016,1351,3367
21/02/2018,02 - 03,1998,1338,3336
21/02/2018,03 - 04,2007,1341,3348
21/02/2018,04 - 05,2060,1369,3429
21/02/2018,05 - 06,2210,1468,3678
21/02/2018,06 - 07,2587,1727,4314
21/02/2018,07 - 08,2957,1970,4927
21/02/2018,08 - 09,3065,2051,5116
21/02/2018,09 - 10,3019,2027,5046
21/02/2018,10 - 11,2964,2063,5027
21/02/2018,11 - 12,2998,2068,5066
21/02/2018,12 - 13,2909,2046,4955
21/02/2018,13 - 14,2929,2028,4957
21/02/2018,14 - 15,2899,1993,4892
21/02/2018,15 - 16,3006,1993,4999
21/02/2018,16 - 17,2826,1998,4824
21/02/2018,17 - 18,3040,2184,5224
21/02/2018,18 - 19,3054,2222,5276
21/02/2018,19 - 20,2858,2063,4921
21/02/2018,20 - 21,2707,1929,4636
21/02/2018,21 - 22,2508,1797,4305
21/02/2018,22 - 23,2293,1642,3935
21/02/2018,23 - 00,2130,1522,3652
22/02/2018,00 - 01,2022,1413,3435
22/02/2018,01 - 02,1974,1353,3327
22/02/2018,02 - 03,1947,1340,3287
22/02/2018,03 - 04,1948,1350,3298
22/02/2018,04 - 05,2007,1383,3390
22/02/2018,05 - 06,2162,1491,3653
22/02/2018,06 - 07,2553,1766,4319
22/02/2018,07 - 08,2940,1984,4924
22/02/2018,08 - 09,3048,2064,5112
22/02/2018,09 - 10,3034,2074,5108
22/02/2018,10 - 11,3096,2084,5180
22/02/2018,11 - 12,3083,2063,5146
22/02/2018,12 - 13,2982,2045,5027
22/02/2018,13 - 14,2969,2011,4980
22/02/2018,14 - 15,2886,2003,4889
22/02/2018,15 - 16,2777,1979,4756
22/02/2018,16 - 17,2759,1960,4719
22/02/2018,17 - 18,2971,2100,5071
22/02/2018,18 - 19,3070,2199,5269
22/02/2018,19 - 20,2901,2090,4991
22/02/2018,20 - 21,2718,1950,4668
22/02/2018,21 - 22,2557,1807,4364
22/02/2018,22 - 23,2392,1666,4058
22/02/2018,23 - 00,2205,1539,3744
23/02/2018,00 - 01,2102,1448,3550
23/02/2018,01 - 02,2048,1393,3441
23/02/2018,02 - 03,2037,1376,3413
23/02/2018,03 - 04,2052,1389,3441
23/02/2018,04 - 05,2113,1444,3557
23/02/2018,05 - 06,2266,1538,3804
23/02/2018,06 - 07,2672,1803,4475
23/02/2018,07 - 08,3006,2019,5025
23/02/2018,08 - 09,3082,2109,5191
23/02/2018,09 - 10,3045,2131,5176
23/02/2018,10 - 11,3044,2153,5197
23/02/2018,11 - 12,2952,2141,5093
23/02/2018,12 - 13,2834,2103,4937
23/02/2018,13 - 14,2729,2052,4781
23/02/2018,14 - 15,2582,1987,4569
23/02/2018,15 - 16,2493,1933,4426
23/02/2018,16 - 17,2540,1956,4496
23/02/2018,17 - 18,2759,2112,4871
23/02/2018,18 - 19,2881,2191,5072
23/02/2018,19 - 20,2684,2036,4720
23/02/2018,20 - 21,2478,1866,4344
23/02/2018,21 - 22,2284,1710,3994
23/02/2018,22 - 23,2151,1612,3763
23/02/2018,23 - 00,2031,1507,3538
24/02/2018,00 - 01,1935,1421,3356
24/02/2018,01 - 02,1881,1353,3234
24/02/2018,02 - 03,1841,1319,3160
24/02/2018,03 - 04,1834,1325,3159
24/02/2018,04 - 05,1851,1329,3180
24/02/2018,05 - 06,1907,1352,3259
24/02/2018,06 - 07,2010,1443,3453
24/02/2018,07 - 08,2186,1548,3734
24/02/2018,08 - 09,2365,1696,4061
24/02/2018,09 - 10,2343,1725,4068
24/02/2018,10 - 11,2390,1757,4147
24/02/2018,11 - 12,2234,1692,3926
24/02/2018,12 - 13,2186,1667,3853
24/02/2018,13 - 14,2219,1706,3925
24/02/2018,14 - 15,2241,1712,3953
24/02/2018,15 - 16,2216,1710,3926
24/02/2018,16 - 17,2280,1762,4042
24/02/2018,17 - 18,2574,1977,4551
24/02/2018,18 - 19,2702,2072,4774
24/02/2018,19 - 20,2526,1956,4482
24/02/2018,20 - 21,2371,1838,4209
24/02/2018,21 - 22,2256,1735,3991
24/02/2018,22 - 23,2126,1644,3770
24/02/2018,23 - 00,2014,1551,3565
25/02/2018,00 - 01,1934,1470,3404
25/02/2018,01 - 02,1868,1418,3286
25/02/2018,02 - 03,1844,1381,3225
25/02/2018,03 - 04,1837,1378,3215
25/02/2018,04 - 05,1862,1380,3242
25/02/2018,05 - 06,1902,1407,3309
25/02/2018,06 - 07,2012,1465,3477
25/02/2018,07 - 08,2128,1549,3677
25/02/2018,08 - 09,2278,1680,3958
25/02/2018,09 - 10,2386,1780,4166
25/02/2018,10 - 11,2417,1809,4226
25/02/2018,11 - 12,2408,1801,4209
25/02/2018,12 - 13,2410,1783,4193
25/02/2018,13 - 14,2363,1760,4123
25/02/2018,14 - 15,2328,1753,4081
25/02/2018,15 - 16,2286,1763,4049
25/02/2018,16 - 17,2370,1822,4192
25/02/2018,17 - 18,2681,2034,4715
25/02/2018,18 - 19,2823,2153,4976
25/02/2018,19 - 20,2678,2017,4695
25/02/2018,20 - 21,2494,1850,4344
25/02/2018,21 - 22,2358,1725,4083
25/02/2018,22 - 23,2206,1591,3797
25/02/2018,23 - 00,2134,1490,3624
26/02/2018,00 - 01,2082,1448,3530
26/02/2018,01 - 02,2059,1418,3477
26/02/2018,02 - 03,2039,1405,3444
26/02/2018,03 - 04,2049,1412,3461
26/02/2018,04 - 05,2119,1424,3543
26/02/2018,05 - 06,2261,1514,3775
26/02/2018,06 - 07,2670,1762,4432
26/02/2018,07 - 08,2992,1997,4989
26/02/2018,08 - 09,3069,2082,5151
26/02/2018,09 - 10,3041,2102,5143
26/02/2018,10 - 11,3027,2095,5122
26/02/2018,11 - 12,2982,2064,5046
26/02/2018,12 - 13,2898,2009,4907
26/02/2018,13 - 14,2918,1988,4906
26/02/2018,14 - 15,2848,1969,4817
26/02/2018,15 - 16,2778,1968,4746
26/02/2018,16 - 17,2818,1963,4781
26/02/2018,17 - 18,3056,2161,5217
26/02/2018,18 - 19,3147,2245,5392
26/02/2018,19 - 20,2987,2098,5085
26/02/2018,20 - 21,2827,1955,4782
26/02/2018,21 - 22,2661,1834,4495
26/02/2018,22 - 23,2467,1674,4141
26/02/2018,23 - 00,2286,1534,3820
27/02/2018,00 - 01,2195,1461,3656
27/02/2018,01 - 02,2135,1418,3553
27/02/2018,02 - 03,2096,1401,3497
27/02/2018,03 - 04,2120,1415,3535
27/02/2018,04 - 05,2184,1430,3614
27/02/2018,05 - 06,2337,1539,3876
27/02/2018,06 - 07,2742,1815,4557
27/02/2018,07 - 08,3098,2014,5112
27/02/2018,08 - 09,3215,2061,5276
27/02/2018,09 - 10,3213,2079,5292
27/02/2018,10 - 11,3242,2095,5337
27/02/2018,11 - 12,3257,2079,5336
27/02/2018,12 - 13,3183,2032,5215
27/02/2018,13 - 14,3221,2009,5230
27/02/2018,14 - 15,3197,1964,5161
27/02/2018,15 - 16,3053,1955,5008
27/02/2018,16 - 17,3065,1971,5036
27/02/2018,17 - 18,3284,2130,5414
27/02/2018,18 - 19,3346,2182,5528
27/02/2018,19 - 20,3154,2115,5269
27/02/2018,20 - 21,3033,1982,5015
27/02/2018,21 - 22,2828,1891,4719
27/02/2018,22 - 23,2694,1726,4420
27/02/2018,23 - 00,2494,1571,4065
28/02/2018,00 - 01,2417,1502,3919
28/02/2018,01 - 02,2329,1434,3763
28/02/2018,02 - 03,2343,1444,3787
28/02/2018,03 - 04,2287,1449,3736
28/02/2018,04 - 05,2332,1504,3836
28/02/2018,05 - 06,2483,1599,4082
28/02/2018,06 - 07,2808,1844,4652
28/02/2018,07 - 08,3125,2081,5206
28/02/2018,08 - 09,3226,2175,5401
28/02/2018,09 - 10,3255,2179,5434
28/02/2018,10 - 11,3405,2168,5573
28/02/2018,11 - 12,3386,2115,5501
28/02/2018,12 - 13,3280,2043,5323
28/02/2018,13 - 14,3286,2026,5312
28/02/2018,14 - 15,3265,2031,5296
28/02/2018,15 - 16,3157,2002,5159
28/02/2018,16 - 17,3154,2000,5154
28/02/2018,17 - 18,3324,2159,5483
28/02/2018,18 - 19,3398,2245,5643
28/02/2018,19 - 20,3265,2153,5418
28/02/2018,20 - 21,3095,2031,5126
28/02/2018,21 - 22,2886,1926,4812
28/02/2018,22 - 23,2679,1767,4446
28/02/2018,23 - 00,2504,1612,4116
01/03/2018,00 - 01,2445,1545,3990
01/03/2018,01 - 02,2377,1486,3863
01/03/2018,02 - 03,2374,1484,3858
01/03/2018,03 - 04,2400,1458,3858
01/03/2018,04 - 05,2440,1457,3897
01/03/2018,05 - 06,2558,1547,4105
01/03/2018,06 - 07,2952,1822,4774
01/03/2018,07 - 08,3344,2021,5365
01/03/2018,08 - 09,3419,2118,5537
01/03/2018,09 - 10,3393,2148,5541
01/03/2018,10 - 11,3474,2136,5610
01/03/2018,11 - 12,3444,2121,5565
01/03/2018,12 - 13,3288,2099,5387
01/03/2018,13 - 14,3230,2058,5288
01/03/2018,14 - 15,3181,2002,5183
01/03/2018,15 - 16,3099,1960,5059
01/03/2018,16 - 17,3094,2001,5095
01/03/2018,17 - 18,3282,2108,5390
01/03/2018,18 - 19,3344,2205,5549
01/03/2018,19 - 20,3178,2128,5306
01/03/2018,20 - 21,3018,1993,5011
01/03/2018,21 - 22,2860,1870,4730
01/03/2018,22 - 23,2624,1707,4331
01/03/2018,23 - 00,2376,1599,3975
02/03/2018,00 - 01,2274,1536,3810
02/03/2018,01 - 02,2189,1513,3702
02/03/2018,02 - 03,2190,1507,3697
02/03/2018,03 - 04,2227,1502,3729
02/03/2018,04 - 05,2306,1520,3826
02/03/2018,05 - 06,2446,1621,4067
02/03/2018,06 - 07,2850,1835,4685
02/03/2018,07 - 08,3202,1993,5195
02/03/2018,08 - 09,3305,2095,5400
02/03/2018,09 - 10,3249,2147,5396
02/03/2018,10 - 11,3317,2204,5521
02/03/2018,11 - 12,3293,2234,5527
02/03/2018,12 - 13,3162,2174,5336
02/03/2018,13 - 14,3168,2131,5299
02/03/2018,14 - 15,3066,2058,5124
02/03/2018,15 - 16,2981,1992,4973
02/03/2018,16 - 17,2923,2030,4953
02/03/2018,17 - 18,3086,2133,5219
02/03/2018,18 - 19,3123,2214,5337
02/03/2018,19 - 20,2898,2080,4978
02/03/2018,20 - 21,2741,1948,4689
02/03/2018,21 - 22,2576,1831,4407
02/03/2018,22 - 23,2442,1726,4168
02/03/2018,23 - 00,2333,1613,3946
03/03/2018,00 - 01,2224,1553,3777
03/03/2018,01 - 02,2170,1498,3668
03/03/2018,02 - 03,2136,1466,3602
03/03/2018,03 - 04,2116,1472,3588
03/03/2018,04 - 05,2116,1470,3586
03/03/2018,05 - 06,2158,1493,3651
03/03/2018,06 - 07,2267,1575,3842
03/03/2018,07 - 08,2442,1675,4117
03/03/2018,08 - 09,2619,1822,4441
03/03/2018,09 - 10,2692,1902,4594
03/03/2018,10 - 11,2680,1940,4620
03/03/2018,11 - 12,2651,1935,4586
03/03/2018,12 - 13,2629,1896,4525
03/03/2018,13 - 14,2584,1827,4411
03/03/2018,14 - 15,2579,1802,4381
03/03/2018,15 - 16,2532,1787,4319
03/03/2018,16 - 17,2596,1839,4435
03/03/2018,17 - 18,2785,1992,4777
03/03/2018,18 - 19,2885,2123,5008
03/03/2018,19 - 20,2698,2000,4698
03/03/2018,20 - 21,2542,1856,4398
03/03/2018,21 - 22,2395,1779,4174
03/03/2018,22 - 23,2245,1694,3939
03/03/2018,23 - 00,2127,1592,3719
04/03/2018,00 - 01,2056,1516,3572
04/03/2018,01 - 02,2018,1457,3475
04/03/2018,02 - 03,1991,1421,3412
04/03/2018,03 - 04,1998,1407,3405
04/03/2018,04 - 05,1993,1415,3408
04/03/2018,05 - 06,2018,1427,3445
04/03/2018,06 - 07,2135,1467,3602
04/03/2018,07 - 08,2276,1568,3844
04/03/2018,08 - 09,2415,1701,4116
04/03/2018,09 - 10,2491,1800,4291
04/03/2018,10 - 11,2516,1837,4353
04/03/2018,11 - 12,2483,1786,4269
04/03/2018,12 - 13,2450,1769,4219
04/03/2018,13 - 14,2413,1723,4136
04/03/2018,14 - 15,2388,1707,4095
04/03/2018,15 - 16,2410,1697,4107
04/03/2018,16 - 17,2488,1766,4254
04/03/2018,17 - 18,2730,1927,4657
04/03/2018,18 - 19,2843,2039,4882
04/03/2018,19 - 20,2690,1953,4643
04/03/2018,20 - 21,2520,1802,4322
04/03/2018,21 - 22,2369,1682,4051
04/03/2018,22 - 23,2221,1553,3774
04/03/2018,23 - 00,2092,1445,3537
05/03/2018,00 - 01,2018,1393,3411
05/03/2018,01 - 02,2010,1331,3341
05/03/2018,02 - 03,2007,1302,3309
05/03/2018,03 - 04,2013,1280,3293
05/03/2018,04 - 05,2090,1300,3390
05/03/2018,05 - 06,2269,1393,3662
05/03/2018,06 - 07,2652,1636,4288
05/03/2018,07 - 08,3050,1860,4910
05/03/2018,08 - 09,3214,1973,5187
05/03/2018,09 - 10,2860,2010,4870
05/03/2018,10 - 11,3028,2087,5115
05/03/2018,11 - 12,3236,2120,5356
05/03/2018,12 - 13,3171,2123,5294
05/03/2018,13 - 14,3140,2113,5253
05/03/2018,14 - 15,3107,2089,5196
05/03/2018,15 - 16,3014,2024,5038
05/03/2018,16 - 17,2984,2054,5038
05/03/2018,17 - 18,3184,2210,5394
05/03/2018,18 - 19,3165,2273,5438
05/03/2018,19 - 20,3013,2134,5147
05/03/2018,20 - 21,2818,1963,4781
05/03/2018,21 - 22,2654,1815,4469
05/03/2018,22 - 23,2444,1633,4077
05/03/2018,23 - 00,2269,1491,3760
06/03/2018,00 - 01,2127,1422,3549
06/03/2018,01 - 02,2086,1379,3465
06/03/2018,02 - 03,2061,1363,3424
06/03/2018,03 - 04,2072,1391,3463
06/03/2018,04 - 05,2132,1420,3552
06/03/2018,05 - 06,2284,1527,3811
06/03/2018,06 - 07,2669,1792,4461
06/03/2018,07 - 08,2975,2019,4994
06/03/2018,08 - 09,3087,2094,5181
06/03/2018,09 - 10,3080,2108,5188
06/03/2018,10 - 11,3108,2091,5199
06/03/2018,11 - 12,3067,2040,5107
06/03/2018,12 - 13,2977,1982,4959
06/03/2018,13 - 14,2971,1934,4905
06/03/2018,14 - 15,2900,1915,4815
06/03/2018,15 - 16,2809,1861,4670
06/03/2018,16 - 17,2818,1864,4682
06/03/2018,17 - 18,3053,2001,5054
06/03/2018,18 - 19,3073,2105,5178
06/03/2018,19 - 20,2944,2039,4983
06/03/2018,20 - 21,2746,1888,4634
06/03/2018,21 - 22,2576,1757,4333
06/03/2018,22 - 23,2391,1603,3994
06/03/2018,23 - 00,2210,1449,3659
07/03/2018,00 - 01,2119,1385,3504
07/03/2018,01 - 02,2050,1342,3392
07/03/2018,02 - 03,2028,1323,3351
07/03/2018,03 - 04,2052,1327,3379
07/03/2018,04 - 05,2113,1350,3463
07/03/2018,05 - 06,2275,1476,3751
07/03/2018,06 - 07,2639,1746,4385
07/03/2018,07 - 08,2962,1945,4907
07/03/2018,08 - 09,3090,2038,5128
07/03/2018,09 - 10,2995,2042,5037
07/03/2018,10 - 11,3041,2060,5101
07/03/2018,11 - 12,3070,2057,5127
07/03/2018,12 - 13,2993,2094,5087
07/03/2018,13 - 14,2989,2084,5073
07/03/2018,14 - 15,2944,2057,5001
07/03/2018,15 - 16,2869,2045,4914
07/03/2018,16 - 17,2890,2085,4975
07/03/2018,17 - 18,3070,2214,5284
07/03/2018,18 - 19,3092,2261,5353
07/03/2018,19 - 20,2962,2153,5115
07/03/2018,20 - 21,2778,2000,4778
07/03/2018,21 - 22,2576,1850,4426
07/03/2018,22 - 23,2385,1691,4076
07/03/2018,23 - 00,2207,1544,3751
08/03/2018,00 - 01,2101,1460,3561
08/03/2018,01 - 02,2051,1430,3481
08/03/2018,02 - 03,2057,1410,3467
08/03/2018,03 - 04,2049,1415,3464
08/03/2018,04 - 05,2097,1441,3538
08/03/2018,05 - 06,2257,1539,3796
08/03/2018,06 - 07,2629,1788,4417
08/03/2018,07 - 08,2967,2024,4991
08/03/2018,08 - 09,3105,2119,5224
08/03/2018,09 - 10,3087,2134,5221
08/03/2018,10 - 11,3120,2147,5267
08/03/2018,11 - 12,3093,2117,5210
08/03/2018,12 - 13,3020,2086,5106
08/03/2018,13 - 14,2998,2053,5051
08/03/2018,14 - 15,2973,2030,5003
08/03/2018,15 - 16,2889,2022,4911
08/03/2018,16 - 17,2881,2060,4941
08/03/2018,17 - 18,3049,2195,5244
08/03/2018,18 - 19,3067,2237,5304
08/03/2018,19 - 20,2926,2099,5025
08/03/2018,20 - 21,2758,1955,4713
08/03/2018,21 - 22,2605,1809,4414
08/03/2018,22 - 23,2410,1643,4053
08/03/2018,23 - 00,2230,1517,3747
09/03/2018,00 - 01,2124,1418,3542
09/03/2018,01 - 02,2077,1362,3439
09/03/2018,02 - 03,2061,1348,3409
09/03/2018,03 - 04,2054,1359,3413
09/03/2018,04 - 05,2098,1376,3474
09/03/2018,05 - 06,2245,1461,3706
09/03/2018,06 - 07,2610,1706,4316
09/03/2018,07 - 08,2953,1906,4859
09/03/2018,08 - 09,3089,2010,5099
09/03/2018,09 - 10,3079,2056,5135
09/03/2018,10 - 11,3119,2111,5230
09/03/2018,11 - 12,3073,2091,5164
09/03/2018,12 - 13,2946,2063,5009
09/03/2018,13 - 14,2859,2002,4861
09/03/2018,14 - 15,2744,1988,4732
09/03/2018,15 - 16,2662,2008,4670
09/03/2018,16 - 17,2728,2039,4767
09/03/2018,17 - 18,2880,2165,5045
09/03/2018,18 - 19,2923,2221,5144
09/03/2018,19 - 20,2766,2118,4884
09/03/2018,20 - 21,2586,1960,4546
09/03/2018,21 - 22,2421,1820,4241
09/03/2018,22 - 23,2263,1704,3967
09/03/2018,23 - 00,2126,1584,3710
10/03/2018,00 - 01,2005,1486,3491
10/03/2018,01 - 02,1939,1441,3380
10/03/2018,02 - 03,1920,1402,3322
10/03/2018,03 - 04,1917,1398,3315
10/03/2018,04 - 05,1939,1388,3327
10/03/2018,05 - 06,2003,1413,3416
10/03/2018,06 - 07,2125,1474,3599
10/03/2018,07 - 08,2275,1590,3865
10/03/2018,08 - 09,2410,1719,4129
10/03/2018,09 - 10,2480,1804,4284
10/03/2018,10 - 11,2507,1837,4344
10/03/2018,11 - 12,2466,1810,4276
10/03/2018,12 - 13,2389,1757,4146
10/03/2018,13 - 14,2349,1741,4090
10/03/2018,14 - 15,2319,1713,4032
10/03/2018,15 - 16,2347,1700,4047
10/03/2018,16 - 17,2414,1753,4167
10/03/2018,17 - 18,2610,1886,4496
10/03/2018,18 - 19,2683,2033,4716
10/03/2018,19 - 20,2540,1957,4497
10/03/2018,20 - 21,2374,1820,4194
10/03/2018,21 - 22,2248,1736,3984
10/03/2018,22 - 23,2136,1618,3754
10/03/2018,23 - 00,2033,1515,3548
11/03/2018,00 - 01,1950,1412,3362
11/03/2018,01 - 02,1894,1380,3274
11/03/2018,02 - 03,1864,1354,3218
11/03/2018,03 - 04,1865,1356,3221
11/03/2018,04 - 05,1891,1360,3251
11/03/2018,05 - 06,1918,1385,3303
11/03/2018,06 - 07,2032,1426,3458
11/03/2018,07 - 08,2168,1504,3672
11/03/2018,08 - 09,2349,1650,3999
11/03/2018,09 - 10,2480,1767,4247
11/03/2018,10 - 11,2520,1823,4343
11/03/2018,11 - 12,2517,1841,4358
11/03/2018,12 - 13,2472,1848,4320
11/03/2018,13 - 14,2418,1824,4242
11/03/2018,14 - 15,2393,1807,4200
11/03/2018,15 - 16,2361,1806,4167
11/03/2018,16 - 17,2414,1850,4264
11/03/2018,17 - 18,2633,1982,4615
11/03/2018,18 - 19,2699,2056,4755
11/03/2018,19 - 20,2547,1955,4502
11/03/2018,20 - 21,2403,1835,4238
11/03/2018,21 - 22,2292,1712,4004
11/03/2018,22 - 23,2126,1566,3692
11/03/2018,23 - 00,2008,1465,3473
12/03/2018,00 - 01,1940,1377,3317
12/03/2018,01 - 02,1929,1341,3270
12/03/2018,02 - 03,1923,1317,3240
12/03/2018,03 - 04,1927,1318,3245
12/03/2018,04 - 05,1983,1361,3344
12/03/2018,05 - 06,2139,1474,3613
12/03/2018,06 - 07,2524,1699,4223
12/03/2018,07 - 08,2890,1941,4831
12/03/2018,08 - 09,3035,2041,5076
12/03/2018,09 - 10,3029,2073,5102
12/03/2018,10 - 11,3066,2081,5147
12/03/2018,11 - 12,3048,2078,5126
12/03/2018,12 - 13,2973,2069,5042
12/03/2018,13 - 14,2990,2052,5042
12/03/2018,14 - 15,2937,2046,4983
12/03/2018,15 - 16,2843,2002,4845
12/03/2018,16 - 17,2845,2030,4875
12/03/2018,17 - 18,3036,2174,5210
12/03/2018,18 - 19,3029,2191,5220
12/03/2018,19 - 20,2852,2069,4921
12/03/2018,20 - 21,2675,1929,4604
12/03/2018,21 - 22,2502,1791,4293
12/03/2018,22 - 23,2321,1619,3940
12/03/2018,23 - 00,2188,1477,3665
13/03/2018,00 - 01,2066,1378,3444
13/03/2018,01 - 02,2020,1342,3362
13/03/2018,02 - 03,2004,1332,3336
13/03/2018,03 - 04,2007,1341,3348
13/03/2018,04 - 05,2066,1365,3431
13/03/2018,05 - 06,2201,1468,3669
13/03/2018,06 - 07,2557,1716,4273
13/03/2018,07 - 08,2878,1956,4834
13/03/2018,08 - 09,3033,2083,5116
13/03/2018,09 - 10,3025,2118,5143
13/03/2018,10 - 11,3256,2238,5494
13/03/2018,11 - 12,3061,2129,5190
13/03/2018,12 - 13,2981,2110,5091
13/03/2018,13 - 14,3001,2106,5107
13/03/2018,14 - 15,2955,2089,5044
13/03/2018,15 - 16,2874,2030,4904
13/03/2018,16 - 17,2849,2030,4879
13/03/2018,17 - 18,3014,2168,5182
13/03/2018,18 - 19,3009,2193,5202
13/03/2018,19 - 20,2908,2093,5001
13/03/2018,20 - 21,2719,1916,4635
13/03/2018,21 - 22,2562,1778,4340
13/03/2018,22 - 23,2352,1611,3963
13/03/2018,23 - 00,2171,1488,3659
14/03/2018,00 - 01,2107,1396,3503
14/03/2018,01 - 02,2061,1328,3389
14/03/2018,02 - 03,2054,1324,3378
14/03/2018,03 - 04,2076,1331,3407
14/03/2018,04 - 05,2110,1363,3473
14/03/2018,05 - 06,2259,1468,3727
14/03/2018,06 - 07,2625,1700,4325
14/03/2018,07 - 08,2941,1938,4879
14/03/2018,08 - 09,3062,2034,5096
14/03/2018,09 - 10,3043,2061,5104
14/03/2018,10 - 11,3070,2093,5163
14/03/2018,11 - 12,3046,2091,5137
14/03/2018,12 - 13,2958,2086,5044
14/03/2018,13 - 14,2983,2083,5066
14/03/2018,14 - 15,2944,2062,5006
14/03/2018,15 - 16,2865,2038,4903
14/03/2018,16 - 17,2849,2063,4912
14/03/2018,17 - 18,3014,2182,5196
14/03/2018,18 - 19,3010,2222,5232
14/03/2018,19 - 20,2906,2108,5014
