,Hours,DK1,DK2,DK
08/04/2018,03 - 04,1642,1098,2740
08/04/2018,04 - 05,1658,1104,2762
08/04/2018,05 - 06,1706,1134,2840
08/04/2018,06 - 07,1771,1162,2933
08/04/2018,07 - 08,1891,1266,3157
08/04/2018,08 - 09,2015,1390,3405
08/04/2018,09 - 10,2084,1480,3564
08/04/2018,10 - 11,2117,1518,3635
08/04/2018,11 - 12,2090,1519,3609
08/04/2018,12 - 13,2032,1487,3519
08/04/2018,13 - 14,2001,1453,3454
08/04/2018,14 - 15,1977,1418,3395
08/04/2018,15 - 16,1970,1395,3365
08/04/2018,16 - 17,2012,1422,3434
08/04/2018,17 - 18,2190,1533,3723
08/04/2018,18 - 19,2219,1568,3787
08/04/2018,19 - 20,2155,1524,3679
08/04/2018,20 - 21,2162,1522,3684
08/04/2018,21 - 22,2080,1448,3528
08/04/2018,22 - 23,1926,1305,3231
08/04/2018,23 - 00,1809,1184,2993
09/04/2018,00 - 01,1761,1125,2886
09/04/2018,01 - 02,1731,1077,2808
09/04/2018,02 - 03,1701,1056,2757
09/04/2018,03 - 04,1712,1059,2771
09/04/2018,04 - 05,1745,1089,2834
09/04/2018,05 - 06,1906,1196,3102
09/04/2018,06 - 07,2268,1385,3653
09/04/2018,07 - 08,2648,1590,4238
09/04/2018,08 - 09,2760,1703,4463
09/04/2018,09 - 10,2765,1750,4515
09/04/2018,10 - 11,2796,1797,4593
09/04/2018,11 - 12,2766,1744,4510
09/04/2018,12 - 13,2685,1710,4395
09/04/2018,13 - 14,2686,1694,4380
09/04/2018,14 - 15,2609,1691,4300
09/04/2018,15 - 16,2480,1650,4130
09/04/2018,16 - 17,2462,1640,4102
09/04/2018,17 - 18,2647,1739,4386
09/04/2018,18 - 19,2592,1713,4305
09/04/2018,19 - 20,2476,1646,4122
09/04/2018,20 - 21,2404,1630,4034
09/04/2018,21 - 22,2276,1541,3817
09/04/2018,22 - 23,2114,1395,3509
09/04/2018,23 - 00,1936,1265,3201
10/04/2018,00 - 01,1835,1176,3011
10/04/2018,01 - 02,1853,1133,2986
10/04/2018,02 - 03,1806,1107,2913
10/04/2018,03 - 04,1829,1108,2937
10/04/2018,04 - 05,1875,1142,3017
10/04/2018,05 - 06,2009,1235,3244
10/04/2018,06 - 07,2392,1453,3845
10/04/2018,07 - 08,2736,1668,4404
10/04/2018,08 - 09,2375,1597,3972
10/04/2018,09 - 10,2428,1760,4188
10/04/2018,10 - 11,2473,1764,4237
10/04/2018,11 - 12,2502,1753,4255
10/04/2018,12 - 13,2478,1728,4206
10/04/2018,13 - 14,2537,1704,4241
10/04/2018,14 - 15,2308,1670,3978
10/04/2018,15 - 16,2173,1628,3801
10/04/2018,16 - 17,2425,1645,4070
10/04/2018,17 - 18,2762,1745,4507
10/04/2018,18 - 19,2699,1714,4413
10/04/2018,19 - 20,2523,1631,4154
10/04/2018,20 - 21,2504,1619,4123
10/04/2018,21 - 22,2485,1545,4030
10/04/2018,22 - 23,2253,1408,3661
10/04/2018,23 - 00,2045,1287,3332
11/04/2018,00 - 01,1927,1194,3121
11/04/2018,01 - 02,1901,1165,3066
11/04/2018,02 - 03,1912,1141,3053
11/04/2018,03 - 04,1911,1145,3056
11/04/2018,04 - 05,1930,1190,3120
11/04/2018,05 - 06,2054,1311,3365
11/04/2018,06 - 07,2409,1517,3926
11/04/2018,07 - 08,2723,1734,4457
11/04/2018,08 - 09,2818,1789,4607
11/04/2018,09 - 10,2815,1799,4614
11/04/2018,10 - 11,2813,1814,4627
11/04/2018,11 - 12,2803,1786,4589
11/04/2018,12 - 13,2718,1746,4464
11/04/2018,13 - 14,2776,1735,4511
11/04/2018,14 - 15,2723,1676,4399
11/04/2018,15 - 16,2612,1637,4249
11/04/2018,16 - 17,2572,1624,4196
11/04/2018,17 - 18,2640,1711,4351
11/04/2018,18 - 19,2576,1708,4284
11/04/2018,19 - 20,2429,1625,4054
11/04/2018,20 - 21,2358,1618,3976
11/04/2018,21 - 22,2306,1562,3868
11/04/2018,22 - 23,2155,1401,3556
11/04/2018,23 - 00,1968,1264,3232
12/04/2018,00 - 01,1873,1170,3043
12/04/2018,01 - 02,1840,1127,2967
12/04/2018,02 - 03,1824,1109,2933
12/04/2018,03 - 04,1838,1123,2961
12/04/2018,04 - 05,1897,1150,3047
12/04/2018,05 - 06,2061,1246,3307
12/04/2018,06 - 07,2372,1467,3839
12/04/2018,07 - 08,2748,1688,4436
12/04/2018,08 - 09,2807,1765,4572
12/04/2018,09 - 10,2789,1769,4558
12/04/2018,10 - 11,2824,1716,4540
12/04/2018,11 - 12,2812,1694,4506
12/04/2018,12 - 13,2738,1661,4399
12/04/2018,13 - 14,2780,1647,4427
12/04/2018,14 - 15,2672,1636,4308
12/04/2018,15 - 16,2515,1594,4109
12/04/2018,16 - 17,2474,1593,4067
12/04/2018,17 - 18,2597,1683,4280
12/04/2018,18 - 19,2566,1667,4233
12/04/2018,19 - 20,2454,1610,4064
12/04/2018,20 - 21,2445,1573,4018
12/04/2018,21 - 22,2330,1482,3812
12/04/2018,22 - 23,2156,1338,3494
12/04/2018,23 - 00,2021,1209,3230
13/04/2018,00 - 01,1920,1122,3042
13/04/2018,01 - 02,1883,1070,2953
13/04/2018,02 - 03,1837,1047,2884
13/04/2018,03 - 04,1814,1050,2864
13/04/2018,04 - 05,1862,1087,2949
13/04/2018,05 - 06,2023,1182,3205
13/04/2018,06 - 07,2324,1369,3693
13/04/2018,07 - 08,2647,1595,4242
13/04/2018,08 - 09,2744,1688,4432
13/04/2018,09 - 10,2738,1724,4462
13/04/2018,10 - 11,2739,1716,4455
13/04/2018,11 - 12,2719,1694,4413
13/04/2018,12 - 13,2578,1659,4237
13/04/2018,13 - 14,2512,1634,4146
13/04/2018,14 - 15,2381,1580,3961
13/04/2018,15 - 16,2304,1540,3844
13/04/2018,16 - 17,2292,1534,3826
13/04/2018,17 - 18,2419,1624,4043
13/04/2018,18 - 19,2399,1598,3997
13/04/2018,19 - 20,2246,1521,3767
13/04/2018,20 - 21,2188,1490,3678
13/04/2018,21 - 22,2128,1424,3552
13/04/2018,22 - 23,1989,1298,3287
13/04/2018,23 - 00,1871,1211,3082
14/04/2018,00 - 01,1762,1161,2923
14/04/2018,01 - 02,1691,1103,2794
14/04/2018,02 - 03,1690,1059,2749
14/04/2018,03 - 04,1681,1025,2706
14/04/2018,04 - 05,1689,1039,2728
14/04/2018,05 - 06,1731,1084,2815
14/04/2018,06 - 07,1800,1110,2910
14/04/2018,07 - 08,1985,1256,3241
14/04/2018,08 - 09,2108,1400,3508
14/04/2018,09 - 10,2178,1503,3681
14/04/2018,10 - 11,2216,1549,3765
14/04/2018,11 - 12,2181,1542,3723
14/04/2018,12 - 13,2120,1524,3644
14/04/2018,13 - 14,2119,1514,3633
14/04/2018,14 - 15,2116,1505,3621
14/04/2018,15 - 16,2083,1494,3577
14/04/2018,16 - 17,2114,1553,3667
14/04/2018,17 - 18,2289,1667,3956
14/04/2018,18 - 19,2277,1663,3940
14/04/2018,19 - 20,2141,1596,3737
14/04/2018,20 - 21,2061,1543,3604
14/04/2018,21 - 22,1998,1461,3459
14/04/2018,22 - 23,1875,1382,3257
14/04/2018,23 - 00,1748,1274,3022
15/04/2018,00 - 01,1643,1179,2822
15/04/2018,01 - 02,1588,1126,2714
15/04/2018,02 - 03,1576,1097,2673
15/04/2018,03 - 04,1575,1087,2662
15/04/2018,04 - 05,1589,1085,2674
15/04/2018,05 - 06,1640,1123,2763
15/04/2018,06 - 07,1726,1151,2877
15/04/2018,07 - 08,1873,1271,3144
15/04/2018,08 - 09,2031,1423,3454
15/04/2018,09 - 10,2126,1535,3661
15/04/2018,10 - 11,2136,1590,3726
15/04/2018,11 - 12,2126,1608,3734
15/04/2018,12 - 13,2099,1595,3694
15/04/2018,13 - 14,2100,1589,3689
15/04/2018,14 - 15,2088,1572,3660
15/04/2018,15 - 16,2091,1561,3652
15/04/2018,16 - 17,2137,1596,3733
15/04/2018,17 - 18,2333,1702,4035
15/04/2018,18 - 19,2326,1703,4029
15/04/2018,19 - 20,2215,1621,3836
15/04/2018,20 - 21,2155,1595,3750
15/04/2018,21 - 22,2066,1516,3582
15/04/2018,22 - 23,1925,1377,3302
15/04/2018,23 - 00,1809,1262,3071
16/04/2018,00 - 01,1763,1202,2965
16/04/2018,01 - 02,1736,1152,2888
16/04/2018,02 - 03,1723,1124,2847
16/04/2018,03 - 04,1733,1121,2854
16/04/2018,04 - 05,1779,1147,2926
16/04/2018,05 - 06,1940,1243,3183
16/04/2018,06 - 07,2281,1440,3721
16/04/2018,07 - 08,2643,1659,4302
16/04/2018,08 - 09,2799,1776,4575
16/04/2018,09 - 10,2791,1819,4610
16/04/2018,10 - 11,2798,1824,4622
16/04/2018,11 - 12,2783,1809,4592
16/04/2018,12 - 13,2699,1801,4500
16/04/2018,13 - 14,2735,1774,4509
16/04/2018,14 - 15,2666,1722,4388
16/04/2018,15 - 16,2570,1701,4271
16/04/2018,16 - 17,2532,1701,4233
16/04/2018,17 - 18,2710,1794,4504
16/04/2018,18 - 19,2622,1765,4387
16/04/2018,19 - 20,2494,1665,4159
16/04/2018,20 - 21,2414,1622,4036
16/04/2018,21 - 22,2321,1557,3878
16/04/2018,22 - 23,2131,1411,3542
16/04/2018,23 - 00,1944,1265,3209
17/04/2018,00 - 01,1828,1163,2991
17/04/2018,01 - 02,1755,1119,2874
17/04/2018,02 - 03,1757,1094,2851
17/04/2018,03 - 04,1785,1097,2882
17/04/2018,04 - 05,1850,1122,2972
17/04/2018,05 - 06,2001,1216,3217
17/04/2018,06 - 07,2316,1424,3740
17/04/2018,07 - 08,2671,1672,4343
17/04/2018,08 - 09,2795,1787,4582
17/04/2018,09 - 10,2735,1817,4552
17/04/2018,10 - 11,2740,1850,4590
17/04/2018,11 - 12,2704,1831,4535
17/04/2018,12 - 13,2642,1795,4437
17/04/2018,13 - 14,2661,1767,4428
17/04/2018,14 - 15,2610,1715,4325
17/04/2018,15 - 16,2531,1667,4198
17/04/2018,16 - 17,2501,1656,4157
17/04/2018,17 - 18,2641,1748,4389
17/04/2018,18 - 19,2564,1785,4349
17/04/2018,19 - 20,2437,1645,4082
17/04/2018,20 - 21,2386,1586,3972
17/04/2018,21 - 22,2308,1532,3840
17/04/2018,22 - 23,2099,1371,3470
17/04/2018,23 - 00,1927,1224,3151
18/04/2018,00 - 01,1803,1134,2937
18/04/2018,01 - 02,1758,1079,2837
18/04/2018,02 - 03,1722,1045,2767
18/04/2018,03 - 04,1736,1049,2785
18/04/2018,04 - 05,1806,1074,2880
18/04/2018,05 - 06,1949,1167,3116
18/04/2018,06 - 07,2264,1394,3658
18/04/2018,07 - 08,2541,1607,4148
18/04/2018,08 - 09,2685,1706,4391
18/04/2018,09 - 10,2674,1725,4399
18/04/2018,10 - 11,2731,1751,4482
18/04/2018,11 - 12,2718,1722,4440
18/04/2018,12 - 13,2640,1699,4339
18/04/2018,13 - 14,2633,1672,4305
18/04/2018,14 - 15,2572,1627,4199
18/04/2018,15 - 16,2450,1587,4037
18/04/2018,16 - 17,2408,1581,3989
18/04/2018,17 - 18,2543,1644,4187
18/04/2018,18 - 19,2492,1628,4120
18/04/2018,19 - 20,2386,1546,3932
18/04/2018,20 - 21,2295,1503,3798
18/04/2018,21 - 22,2280,1483,3763
18/04/2018,22 - 23,2118,1352,3470
18/04/2018,23 - 00,1917,1198,3115
19/04/2018,00 - 01,1798,1122,2920
19/04/2018,01 - 02,1767,1070,2837
19/04/2018,02 - 03,1755,1049,2804
19/04/2018,03 - 04,1757,1050,2807
19/04/2018,04 - 05,1826,1078,2904
19/04/2018,05 - 06,1968,1166,3134
19/04/2018,06 - 07,2260,1359,3619
19/04/2018,07 - 08,2578,1578,4156
19/04/2018,08 - 09,2686,1695,4381
19/04/2018,09 - 10,2698,1742,4440
19/04/2018,10 - 11,2740,1746,4486
19/04/2018,11 - 12,2709,1713,4422
19/04/2018,12 - 13,2622,1701,4323
19/04/2018,13 - 14,2645,1696,4341
19/04/2018,14 - 15,2597,1663,4260
19/04/2018,15 - 16,2466,1635,4101
19/04/2018,16 - 17,2418,1612,4030
19/04/2018,17 - 18,2488,1662,4150
19/04/2018,18 - 19,2436,1653,4089
19/04/2018,19 - 20,2355,1608,3963
19/04/2018,20 - 21,2279,1553,3832
19/04/2018,21 - 22,2227,1508,3735
19/04/2018,22 - 23,2047,1345,3392
19/04/2018,23 - 00,1870,1228,3098
20/04/2018,00 - 01,1750,1130,2880
20/04/2018,01 - 02,1691,1066,2757
20/04/2018,02 - 03,1677,1043,2720
20/04/2018,03 - 04,1683,1039,2722
20/04/2018,04 - 05,1715,1069,2784
20/04/2018,05 - 06,1851,1137,2988
20/04/2018,06 - 07,2157,1334,3491
20/04/2018,07 - 08,2484,1563,4047
20/04/2018,08 - 09,2621,1681,4302
20/04/2018,09 - 10,2593,1687,4280
20/04/2018,10 - 11,2629,1666,4295
20/04/2018,11 - 12,2601,1651,4252
20/04/2018,12 - 13,2512,1631,4143
20/04/2018,13 - 14,2448,1616,4064
20/04/2018,14 - 15,2321,1585,3906
20/04/2018,15 - 16,2194,1564,3758
20/04/2018,16 - 17,2148,1552,3700
20/04/2018,17 - 18,2242,1553,3795
20/04/2018,18 - 19,2187,1548,3735
20/04/2018,19 - 20,2060,1475,3535
20/04/2018,20 - 21,2031,1426,3457
20/04/2018,21 - 22,2021,1418,3439
20/04/2018,22 - 23,1873,1318,3191
20/04/2018,23 - 00,1736,1212,2948
21/04/2018,00 - 01,1614,1103,2717
21/04/2018,01 - 02,1553,1036,2589
21/04/2018,02 - 03,1548,1019,2567
21/04/2018,03 - 04,1540,993,2533
21/04/2018,04 - 05,1566,984,2550
21/04/2018,05 - 06,1614,998,2612
21/04/2018,06 - 07,1687,1037,2724
21/04/2018,07 - 08,1832,1162,2994
21/04/2018,08 - 09,1978,1311,3289
21/04/2018,09 - 10,2069,1457,3526
21/04/2018,10 - 11,2086,1473,3559
21/04/2018,11 - 12,2063,1462,3525
21/04/2018,12 - 13,2009,1439,3448
21/04/2018,13 - 14,1958,1413,3371
21/04/2018,14 - 15,1918,1393,3311
21/04/2018,15 - 16,1891,1371,3262
21/04/2018,16 - 17,1929,1386,3315
21/04/2018,17 - 18,2055,1479,3534
21/04/2018,18 - 19,2058,1495,3553
21/04/2018,19 - 20,1972,1451,3423
21/04/2018,20 - 21,1891,1399,3290
21/04/2018,21 - 22,1925,1414,3339
21/04/2018,22 - 23,1811,1307,3118
21/04/2018,23 - 00,1676,1224,2900
22/04/2018,00 - 01,1576,1156,2732
22/04/2018,01 - 02,1535,1094,2629
22/04/2018,02 - 03,1535,1069,2604
22/04/2018,03 - 04,1521,1056,2577
22/04/2018,04 - 05,1528,1067,2595
22/04/2018,05 - 06,1562,1080,2642
22/04/2018,06 - 07,1622,1121,2743
22/04/2018,07 - 08,1771,1231,3002
22/04/2018,08 - 09,1929,1372,3301
22/04/2018,09 - 10,2007,1463,3470
22/04/2018,10 - 11,2019,1498,3517
22/04/2018,11 - 12,2002,1500,3502
22/04/2018,12 - 13,1965,1476,3441
22/04/2018,13 - 14,1926,1441,3367
22/04/2018,14 - 15,1903,1420,3323
22/04/2018,15 - 16,1894,1425,3319
22/04/2018,16 - 17,1945,1450,3395
22/04/2018,17 - 18,2140,1555,3695
22/04/2018,18 - 19,2144,1569,3713
22/04/2018,19 - 20,2047,1512,3559
22/04/2018,20 - 21,1978,1496,3474
22/04/2018,21 - 22,1970,1470,3440
22/04/2018,22 - 23,1856,1348,3204
22/04/2018,23 - 00,1742,1229,2971
23/04/2018,00 - 01,1687,1128,2815
23/04/2018,01 - 02,1657,1047,2704
23/04/2018,02 - 03,1656,1022,2678
23/04/2018,03 - 04,1674,1063,2737
23/04/2018,04 - 05,1721,1083,2804
23/04/2018,05 - 06,1858,1182,3040
23/04/2018,06 - 07,2162,1373,3535
23/04/2018,07 - 08,2510,1603,4113
23/04/2018,08 - 09,2613,1676,4289
23/04/2018,09 - 10,2595,1707,4302
23/04/2018,10 - 11,2591,1734,4325
23/04/2018,11 - 12,2600,1735,4335
23/04/2018,12 - 13,2548,1668,4216
23/04/2018,13 - 14,2589,1625,4214
23/04/2018,14 - 15,2532,1623,4155
23/04/2018,15 - 16,2448,1601,4049
23/04/2018,16 - 17,2443,1626,4069
23/04/2018,17 - 18,2574,1685,4259
23/04/2018,18 - 19,2496,1635,4131
23/04/2018,19 - 20,2354,1539,3893
23/04/2018,20 - 21,2295,1506,3801
23/04/2018,21 - 22,2267,1464,3731
23/04/2018,22 - 23,2095,1306,3401
23/04/2018,23 - 00,1899,1193,3092
24/04/2018,00 - 01,1774,1079,2853
24/04/2018,01 - 02,1737,1050,2787
24/04/2018,02 - 03,1728,1043,2771
24/04/2018,03 - 04,1767,1062,2829
24/04/2018,04 - 05,1789,1093,2882
24/04/2018,05 - 06,1957,1179,3136
24/04/2018,06 - 07,2243,1393,3636
24/04/2018,07 - 08,2598,1628,4226
24/04/2018,08 - 09,2747,1736,4483
24/04/2018,09 - 10,2737,1764,4501
24/04/2018,10 - 11,2789,1784,4573
24/04/2018,11 - 12,2742,1824,4566
24/04/2018,12 - 13,2608,1821,4429
24/04/2018,13 - 14,2582,1741,4323
24/04/2018,14 - 15,2519,1720,4239
24/04/2018,15 - 16,2383,1689,4072
24/04/2018,16 - 17,2330,1682,4012
24/04/2018,17 - 18,2456,1746,4202
24/04/2018,18 - 19,2403,1706,4109
24/04/2018,19 - 20,2309,1610,3919
24/04/2018,20 - 21,2259,1528,3787
24/04/2018,21 - 22,2278,1483,3761
24/04/2018,22 - 23,2125,1341,3466
24/04/2018,23 - 00,1934,1188,3122
25/04/2018,00 - 01,1791,1099,2890
25/04/2018,01 - 02,1764,1055,2819
25/04/2018,02 - 03,1773,1045,2818
25/04/2018,03 - 04,1797,1065,2862
25/04/2018,04 - 05,1849,1099,2948
25/04/2018,05 - 06,1993,1192,3185
25/04/2018,06 - 07,2315,1398,3713
25/04/2018,07 - 08,2678,1653,4331
25/04/2018,08 - 09,2809,1789,4598
25/04/2018,09 - 10,2797,1850,4647
25/04/2018,10 - 11,2766,1860,4626
25/04/2018,11 - 12,2725,1842,4567
25/04/2018,12 - 13,2626,1808,4434
25/04/2018,13 - 14,2629,1778,4407
25/04/2018,14 - 15,2550,1728,4278
25/04/2018,15 - 16,2439,1668,4107
25/04/2018,16 - 17,2446,1629,4075
25/04/2018,17 - 18,2575,1737,4312
25/04/2018,18 - 19,2486,1694,4180
25/04/2018,19 - 20,2351,1560,3911
25/04/2018,20 - 21,2308,1498,3806
25/04/2018,21 - 22,2280,1480,3760
25/04/2018,22 - 23,2103,1358,3461
25/04/2018,23 - 00,1945,1215,3160
26/04/2018,00 - 01,1804,1122,2926
26/04/2018,01 - 02,1760,1067,2827
26/04/2018,02 - 03,1750,1049,2799
26/04/2018,03 - 04,1781,1058,2839
26/04/2018,04 - 05,1836,1073,2909
26/04/2018,05 - 06,1948,1152,3100
26/04/2018,06 - 07,2233,1363,3596
26/04/2018,07 - 08,2561,1583,4144
26/04/2018,08 - 09,2649,1686,4335
26/04/2018,09 - 10,2645,1732,4377
26/04/2018,10 - 11,2649,1759,4408
26/04/2018,11 - 12,2596,1769,4365
26/04/2018,12 - 13,2515,1753,4268
26/04/2018,13 - 14,2482,1722,4204
26/04/2018,14 - 15,2404,1717,4121
26/04/2018,15 - 16,2290,1730,4020
26/04/2018,16 - 17,2304,1720,4024
26/04/2018,17 - 18,2377,1728,4105
26/04/2018,18 - 19,2394,1684,4078
26/04/2018,19 - 20,2254,1627,3881
26/04/2018,20 - 21,2177,1561,3738
26/04/2018,21 - 22,2171,1524,3695
26/04/2018,22 - 23,1991,1375,3366
26/04/2018,23 - 00,1787,1252,3039
27/04/2018,00 - 01,1625,1163,2788
27/04/2018,01 - 02,1570,1101,2671
27/04/2018,02 - 03,1603,1066,2669
27/04/2018,03 - 04,1544,1047,2591
27/04/2018,04 - 05,1546,1065,2611
27/04/2018,05 - 06,1577,1071,2648
27/04/2018,06 - 07,1687,1135,2822
27/04/2018,07 - 08,1862,1276,3138
27/04/2018,08 - 09,1994,1402,3396
27/04/2018,09 - 10,2049,1483,3532
27/04/2018,10 - 11,2021,1515,3536
27/04/2018,11 - 12,1988,1529,3517
27/04/2018,12 - 13,1932,1518,3450
27/04/2018,13 - 14,1888,1490,3378
27/04/2018,14 - 15,1875,1461,3336
27/04/2018,15 - 16,1860,1443,3303
27/04/2018,16 - 17,1912,1455,3367
27/04/2018,17 - 18,2097,1537,3634
27/04/2018,18 - 19,2158,1547,3705
27/04/2018,19 - 20,2064,1496,3560
27/04/2018,20 - 21,2000,1444,3444
27/04/2018,21 - 22,2009,1436,3445
27/04/2018,22 - 23,1901,1354,3255
27/04/2018,23 - 00,1757,1264,3021
28/04/2018,00 - 01,1651,1176,2827
28/04/2018,01 - 02,1584,1121,2705
28/04/2018,02 - 03,1571,1089,2660
28/04/2018,03 - 04,1562,1074,2636
28/04/2018,04 - 05,1578,1078,2656
28/04/2018,05 - 06,1603,1086,2689
28/04/2018,06 - 07,1664,1119,2783
28/04/2018,07 - 08,1802,1233,3035
28/04/2018,08 - 09,1984,1367,3351
28/04/2018,09 - 10,2085,1464,3549
28/04/2018,10 - 11,2100,1492,3592
28/04/2018,11 - 12,2073,1476,3549
28/04/2018,12 - 13,2018,1439,3457
28/04/2018,13 - 14,1992,1419,3411
28/04/2018,14 - 15,1983,1389,3372
28/04/2018,15 - 16,1996,1393,3389
28/04/2018,16 - 17,2042,1426,3468
28/04/2018,17 - 18,2208,1536,3744
28/04/2018,18 - 19,2201,1568,3769
28/04/2018,19 - 20,2086,1478,3564
28/04/2018,20 - 21,2006,1408,3414
28/04/2018,21 - 22,1981,1392,3373
28/04/2018,22 - 23,1862,1306,3168
28/04/2018,23 - 00,1738,1209,2947
29/04/2018,00 - 01,1623,1123,2746
29/04/2018,01 - 02,1549,1074,2623
29/04/2018,02 - 03,1538,1034,2572
29/04/2018,03 - 04,1545,1031,2576
29/04/2018,04 - 05,1566,1041,2607
29/04/2018,05 - 06,1585,1052,2637
29/04/2018,06 - 07,1648,1091,2739
29/04/2018,07 - 08,1808,1199,3007
29/04/2018,08 - 09,1968,1336,3304
29/04/2018,09 - 10,2036,1425,3461
29/04/2018,10 - 11,2050,1478,3528
29/04/2018,11 - 12,2023,1484,3507
29/04/2018,12 - 13,1993,1465,3458
29/04/2018,13 - 14,1951,1444,3395
29/04/2018,14 - 15,1918,1416,3334
29/04/2018,15 - 16,1902,1399,3301
29/04/2018,16 - 17,1987,1418,3405
29/04/2018,17 - 18,2208,1556,3764
29/04/2018,18 - 19,2205,1606,3811
29/04/2018,19 - 20,2111,1547,3658
29/04/2018,20 - 21,2021,1468,3489
29/04/2018,21 - 22,1980,1434,3414
29/04/2018,22 - 23,1820,1312,3132
29/04/2018,23 - 00,1676,1190,2866
30/04/2018,00 - 01,1615,1099,2714
30/04/2018,01 - 02,1567,1049,2616
30/04/2018,02 - 03,1573,1029,2602
30/04/2018,03 - 04,1569,1033,2602
30/04/2018,04 - 05,1602,1067,2669
30/04/2018,05 - 06,1698,1144,2842
30/04/2018,06 - 07,2070,1342,3412
30/04/2018,07 - 08,2321,1572,3893
30/04/2018,08 - 09,2497,1660,4157
30/04/2018,09 - 10,2504,1656,4160
30/04/2018,10 - 11,2600,1651,4251
30/04/2018,11 - 12,2646,1631,4277
30/04/2018,12 - 13,2644,1603,4247
30/04/2018,13 - 14,2679,1645,4324
30/04/2018,14 - 15,2632,1632,4264
30/04/2018,15 - 16,2537,1632,4169
30/04/2018,16 - 17,2574,1629,4203
30/04/2018,17 - 18,2733,1729,4462
30/04/2018,18 - 19,2651,1747,4398
30/04/2018,19 - 20,2506,1684,4190
30/04/2018,20 - 21,2351,1589,3940
30/04/2018,21 - 22,2246,1515,3761
30/04/2018,22 - 23,2049,1374,3423
30/04/2018,23 - 00,1838,1237,3075
01/05/2018,00 - 01,1750,1137,2887
01/05/2018,01 - 02,1708,1071,2779
01/05/2018,02 - 03,1688,1036,2724
01/05/2018,03 - 04,1683,1043,2726
01/05/2018,04 - 05,1721,1074,2795
01/05/2018,05 - 06,1792,1120,2912
01/05/2018,06 - 07,2069,1266,3335
01/05/2018,07 - 08,2368,1474,3842
01/05/2018,08 - 09,2526,1574,4100
01/05/2018,09 - 10,2525,1612,4137
01/05/2018,10 - 11,2502,1635,4137
01/05/2018,11 - 12,2491,1599,4090
01/05/2018,12 - 13,2435,1597,4032
01/05/2018,13 - 14,2433,1587,4020
01/05/2018,14 - 15,2395,1572,3967
01/05/2018,15 - 16,2310,1573,3883
01/05/2018,16 - 17,2309,1623,3932
01/05/2018,17 - 18,2487,1755,4242
01/05/2018,18 - 19,2399,1726,4125
01/05/2018,19 - 20,2274,1614,3888
01/05/2018,20 - 21,2164,1525,3689
01/05/2018,21 - 22,2110,1474,3584
01/05/2018,22 - 23,1940,1328,3268
01/05/2018,23 - 00,1814,1182,2996
02/05/2018,00 - 01,1687,1082,2769
02/05/2018,01 - 02,1667,1053,2720
02/05/2018,02 - 03,1697,1030,2727
02/05/2018,03 - 04,1707,1038,2745
02/05/2018,04 - 05,1729,1085,2814
02/05/2018,05 - 06,1862,1171,3033
02/05/2018,06 - 07,2192,1404,3596
02/05/2018,07 - 08,2531,1619,4150
02/05/2018,08 - 09,2641,1720,4361
02/05/2018,09 - 10,2646,1747,4393
