,Hours,DK1,DK2,DK
02/05/2018,10 - 11,2740,1764,4504
02/05/2018,11 - 12,3021,1779,4800
02/05/2018,12 - 13,2961,1745,4706
02/05/2018,13 - 14,2934,1728,4662
02/05/2018,14 - 15,2840,1663,4503
02/05/2018,15 - 16,2745,1622,4367
02/05/2018,16 - 17,2779,1638,4417
02/05/2018,17 - 18,2921,1712,4633
02/05/2018,18 - 19,2780,1678,4458
02/05/2018,19 - 20,2571,1579,4150
02/05/2018,20 - 21,2422,1484,3906
02/05/2018,21 - 22,2354,1492,3846
02/05/2018,22 - 23,2244,1399,3643
02/05/2018,23 - 00,2122,1274,3396
03/05/2018,00 - 01,2020,1191,3211
03/05/2018,01 - 02,1908,1123,3031
03/05/2018,02 - 03,1840,1087,2927
03/05/2018,03 - 04,1781,1088,2869
03/05/2018,04 - 05,1766,1109,2875
03/05/2018,05 - 06,1924,1192,3116
03/05/2018,06 - 07,2598,1414,4012
03/05/2018,07 - 08,3021,1653,4674
03/05/2018,08 - 09,3047,1759,4806
03/05/2018,09 - 10,2761,1758,4519
03/05/2018,10 - 11,2678,1739,4417
03/05/2018,11 - 12,2667,1713,4380
03/05/2018,12 - 13,2646,1695,4341
03/05/2018,13 - 14,3058,1696,4754
03/05/2018,14 - 15,2991,1685,4676
03/05/2018,15 - 16,2898,1672,4570
03/05/2018,16 - 17,2692,1657,4349
03/05/2018,17 - 18,2647,1719,4366
03/05/2018,18 - 19,2582,1682,4264
03/05/2018,19 - 20,2435,1624,4059
03/05/2018,20 - 21,2308,1533,3841
03/05/2018,21 - 22,2248,1495,3743
03/05/2018,22 - 23,2125,1391,3516
03/05/2018,23 - 00,1941,1242,3183
04/05/2018,00 - 01,1803,1147,2950
04/05/2018,01 - 02,1746,1097,2843
04/05/2018,02 - 03,1751,1081,2832
04/05/2018,03 - 04,1774,1092,2866
04/05/2018,04 - 05,1827,1129,2956
04/05/2018,05 - 06,1932,1200,3132
04/05/2018,06 - 07,2226,1398,3624
04/05/2018,07 - 08,2492,1592,4084
04/05/2018,08 - 09,2717,1716,4433
04/05/2018,09 - 10,2730,1730,4460
04/05/2018,10 - 11,2743,1729,4472
04/05/2018,11 - 12,2668,1703,4371
04/05/2018,12 - 13,2539,1700,4239
04/05/2018,13 - 14,2455,1663,4118
04/05/2018,14 - 15,2340,1608,3948
04/05/2018,15 - 16,2243,1574,3817
04/05/2018,16 - 17,2261,1573,3834
04/05/2018,17 - 18,2362,1628,3990
04/05/2018,18 - 19,2319,1625,3944
04/05/2018,19 - 20,2175,1548,3723
04/05/2018,20 - 21,2058,1458,3516
04/05/2018,21 - 22,2041,1453,3494
04/05/2018,22 - 23,1971,1376,3347
04/05/2018,23 - 00,1799,1274,3073
05/05/2018,00 - 01,1672,1170,2842
05/05/2018,01 - 02,1591,1115,2706
05/05/2018,02 - 03,1574,1085,2659
05/05/2018,03 - 04,1566,1078,2644
05/05/2018,04 - 05,1586,1079,2665
05/05/2018,05 - 06,1614,1068,2682
05/05/2018,06 - 07,1703,1122,2825
05/05/2018,07 - 08,1891,1248,3139
05/05/2018,08 - 09,2059,1388,3447
05/05/2018,09 - 10,2126,1467,3593
05/05/2018,10 - 11,2125,1503,3628
05/05/2018,11 - 12,2083,1500,3583
05/05/2018,12 - 13,2019,1473,3492
05/05/2018,13 - 14,1967,1447,3414
05/05/2018,14 - 15,1903,1411,3314
05/05/2018,15 - 16,1875,1394,3269
05/05/2018,16 - 17,1921,1396,3317
05/05/2018,17 - 18,2075,1462,3537
05/05/2018,18 - 19,2092,1482,3574
05/05/2018,19 - 20,1995,1438,3433
05/05/2018,20 - 21,1905,1381,3286
05/05/2018,21 - 22,1886,1381,3267
05/05/2018,22 - 23,1836,1307,3143
05/05/2018,23 - 00,1743,1217,2960
06/05/2018,00 - 01,1630,1126,2756
06/05/2018,01 - 02,1557,1058,2615
06/05/2018,02 - 03,1543,1027,2570
06/05/2018,03 - 04,1568,1018,2586
06/05/2018,04 - 05,1586,1018,2604
06/05/2018,05 - 06,1527,993,2520
06/05/2018,06 - 07,1600,1050,2650
06/05/2018,07 - 08,1709,1163,2872
06/05/2018,08 - 09,1896,1311,3207
06/05/2018,09 - 10,1979,1401,3380
06/05/2018,10 - 11,1991,1439,3430
06/05/2018,11 - 12,1968,1444,3412
06/05/2018,12 - 13,1943,1424,3367
06/05/2018,13 - 14,1909,1401,3310
06/05/2018,14 - 15,1893,1371,3264
06/05/2018,15 - 16,1906,1360,3266
06/05/2018,16 - 17,1977,1383,3360
06/05/2018,17 - 18,2139,1481,3620
06/05/2018,18 - 19,2154,1498,3652
06/05/2018,19 - 20,2057,1457,3514
06/05/2018,20 - 21,2000,1396,3396
06/05/2018,21 - 22,1965,1383,3348
06/05/2018,22 - 23,1913,1297,3210
06/05/2018,23 - 00,1840,1173,3013
07/05/2018,00 - 01,1755,1095,2850
07/05/2018,01 - 02,1675,1038,2713
07/05/2018,02 - 03,1644,1012,2656
07/05/2018,03 - 04,1678,1025,2703
07/05/2018,04 - 05,1714,1046,2760
07/05/2018,05 - 06,1837,1108,2945
07/05/2018,06 - 07,2156,1326,3482
07/05/2018,07 - 08,2471,1553,4024
07/05/2018,08 - 09,2618,1665,4283
07/05/2018,09 - 10,2617,1690,4307
07/05/2018,10 - 11,2666,1715,4381
07/05/2018,11 - 12,2666,1708,4374
07/05/2018,12 - 13,2631,1710,4341
07/05/2018,13 - 14,2644,1693,4337
07/05/2018,14 - 15,2606,1668,4274
07/05/2018,15 - 16,2512,1644,4156
07/05/2018,16 - 17,2463,1630,4093
07/05/2018,17 - 18,2564,1694,4258
07/05/2018,18 - 19,2535,1663,4198
07/05/2018,19 - 20,2384,1578,3962
07/05/2018,20 - 21,2285,1483,3768
07/05/2018,21 - 22,2248,1457,3705
07/05/2018,22 - 23,2114,1340,3454
07/05/2018,23 - 00,1918,1191,3109
08/05/2018,00 - 01,1806,1108,2914
08/05/2018,01 - 02,1752,1058,2810
08/05/2018,02 - 03,1724,1034,2758
08/05/2018,03 - 04,1737,1044,2781
08/05/2018,04 - 05,1767,1071,2838
08/05/2018,05 - 06,1852,1119,2971
08/05/2018,06 - 07,2144,1327,3471
08/05/2018,07 - 08,2459,1550,4009
08/05/2018,08 - 09,2607,1674,4281
08/05/2018,09 - 10,2632,1726,4358
08/05/2018,10 - 11,2687,1739,4426
08/05/2018,11 - 12,2696,1736,4432
08/05/2018,12 - 13,2629,1728,4357
08/05/2018,13 - 14,2652,1705,4357
08/05/2018,14 - 15,2720,1707,4427
08/05/2018,15 - 16,2635,1658,4293
08/05/2018,16 - 17,2614,1640,4254
08/05/2018,17 - 18,2686,1692,4378
08/05/2018,18 - 19,2646,1652,4298
08/05/2018,19 - 20,2489,1566,4055
08/05/2018,20 - 21,2339,1471,3810
08/05/2018,21 - 22,2284,1419,3703
08/05/2018,22 - 23,2199,1335,3534
08/05/2018,23 - 00,2042,1220,3262
09/05/2018,00 - 01,1916,1113,3029
09/05/2018,01 - 02,1860,1031,2891
09/05/2018,02 - 03,1812,1003,2815
09/05/2018,03 - 04,1791,1005,2796
09/05/2018,04 - 05,1851,1032,2883
09/05/2018,05 - 06,1976,1102,3078
09/05/2018,06 - 07,2264,1288,3552
09/05/2018,07 - 08,2589,1489,4078
09/05/2018,08 - 09,2741,1619,4360
09/05/2018,09 - 10,2711,1657,4368
09/05/2018,10 - 11,2721,1699,4420
09/05/2018,11 - 12,2705,1684,4389
09/05/2018,12 - 13,2673,1692,4365
09/05/2018,13 - 14,2721,1716,4437
09/05/2018,14 - 15,2701,1662,4363
09/05/2018,15 - 16,2642,1632,4274
09/05/2018,16 - 17,2585,1642,4227
09/05/2018,17 - 18,2596,1639,4235
09/05/2018,18 - 19,2530,1596,4126
09/05/2018,19 - 20,2450,1517,3967
09/05/2018,20 - 21,2319,1454,3773
09/05/2018,21 - 22,2294,1417,3711
09/05/2018,22 - 23,2116,1352,3468
09/05/2018,23 - 00,1942,1219,3161
10/05/2018,00 - 01,1876,1108,2984
10/05/2018,01 - 02,1758,1040,2798
10/05/2018,02 - 03,1710,1002,2712
10/05/2018,03 - 04,1707,1002,2709
10/05/2018,04 - 05,1704,1011,2715
10/05/2018,05 - 06,1628,1000,2628
10/05/2018,06 - 07,1691,1074,2765
10/05/2018,07 - 08,1846,1216,3062
10/05/2018,08 - 09,2057,1332,3389
10/05/2018,09 - 10,2160,1416,3576
10/05/2018,10 - 11,2186,1464,3650
10/05/2018,11 - 12,2147,1465,3612
10/05/2018,12 - 13,2057,1445,3502
10/05/2018,13 - 14,2118,1427,3545
10/05/2018,14 - 15,2098,1413,3511
10/05/2018,15 - 16,2121,1383,3504
10/05/2018,16 - 17,2119,1380,3499
10/05/2018,17 - 18,2314,1468,3782
10/05/2018,18 - 19,2432,1484,3916
10/05/2018,19 - 20,2354,1460,3814
10/05/2018,20 - 21,2087,1406,3493
10/05/2018,21 - 22,2086,1408,3494
10/05/2018,22 - 23,2013,1328,3341
10/05/2018,23 - 00,1835,1207,3042
11/05/2018,00 - 01,1691,1117,2808
11/05/2018,01 - 02,1558,1048,2606
11/05/2018,02 - 03,1541,989,2530
11/05/2018,03 - 04,1536,925,2461
11/05/2018,04 - 05,1575,899,2474
11/05/2018,05 - 06,1600,987,2587
11/05/2018,06 - 07,1703,1115,2818
11/05/2018,07 - 08,1971,1279,3250
11/05/2018,08 - 09,2139,1458,3597
11/05/2018,09 - 10,2241,1544,3785
11/05/2018,10 - 11,2272,1584,3856
11/05/2018,11 - 12,2235,1573,3808
11/05/2018,12 - 13,2186,1567,3753
11/05/2018,13 - 14,2141,1551,3692
11/05/2018,14 - 15,2091,1534,3625
11/05/2018,15 - 16,2040,1521,3561
11/05/2018,16 - 17,2055,1528,3583
11/05/2018,17 - 18,2163,1589,3752
11/05/2018,18 - 19,2166,1573,3739
11/05/2018,19 - 20,2084,1484,3568
11/05/2018,20 - 21,1994,1412,3406
11/05/2018,21 - 22,1950,1407,3357
11/05/2018,22 - 23,1875,1343,3218
11/05/2018,23 - 00,1741,1247,2988
12/05/2018,00 - 01,1602,1155,2757
12/05/2018,01 - 02,1532,1088,2620
12/05/2018,02 - 03,1517,1040,2557
12/05/2018,03 - 04,1516,1029,2545
12/05/2018,04 - 05,1524,1020,2544
12/05/2018,05 - 06,1506,1005,2511
12/05/2018,06 - 07,1586,1061,2647
12/05/2018,07 - 08,1744,1181,2925
12/05/2018,08 - 09,1912,1325,3237
12/05/2018,09 - 10,1993,1413,3406
12/05/2018,10 - 11,1997,1448,3445
12/05/2018,11 - 12,1989,1442,3431
12/05/2018,12 - 13,1960,1422,3382
12/05/2018,13 - 14,1958,1419,3377
12/05/2018,14 - 15,1922,1405,3327
12/05/2018,15 - 16,1868,1385,3253
12/05/2018,16 - 17,1926,1394,3320
12/05/2018,17 - 18,2037,1467,3504
12/05/2018,18 - 19,2055,1492,3547
12/05/2018,19 - 20,1933,1431,3364
12/05/2018,20 - 21,1896,1358,3254
12/05/2018,21 - 22,1875,1350,3225
12/05/2018,22 - 23,1789,1296,3085
12/05/2018,23 - 00,1671,1192,2863
13/05/2018,00 - 01,1591,1118,2709
13/05/2018,01 - 02,1506,1046,2552
13/05/2018,02 - 03,1489,1009,2498
13/05/2018,03 - 04,1466,992,2458
13/05/2018,04 - 05,1439,980,2419
13/05/2018,05 - 06,1460,965,2425
13/05/2018,06 - 07,1501,1015,2516
13/05/2018,07 - 08,1687,1120,2807
13/05/2018,08 - 09,1884,1257,3141
13/05/2018,09 - 10,1944,1357,3301
13/05/2018,10 - 11,1987,1421,3408
13/05/2018,11 - 12,2010,1417,3427
13/05/2018,12 - 13,2032,1413,3445
13/05/2018,13 - 14,2024,1389,3413
13/05/2018,14 - 15,2022,1372,3394
13/05/2018,15 - 16,2023,1353,3376
13/05/2018,16 - 17,2080,1382,3462
13/05/2018,17 - 18,2360,1479,3839
13/05/2018,18 - 19,2309,1470,3779
13/05/2018,19 - 20,2153,1411,3564
13/05/2018,20 - 21,2076,1351,3427
13/05/2018,21 - 22,1978,1317,3295
13/05/2018,22 - 23,1929,1255,3184
13/05/2018,23 - 00,1796,1140,2936
14/05/2018,00 - 01,1723,1062,2785
14/05/2018,01 - 02,1686,1012,2698
14/05/2018,02 - 03,1643,987,2630
14/05/2018,03 - 04,1657,992,2649
14/05/2018,04 - 05,1683,997,2680
14/05/2018,05 - 06,1787,1058,2845
14/05/2018,06 - 07,2162,1284,3446
14/05/2018,07 - 08,2493,1503,3996
14/05/2018,08 - 09,2615,1644,4259
14/05/2018,09 - 10,2552,1675,4227
14/05/2018,10 - 11,2615,1712,4327
14/05/2018,11 - 12,2671,1730,4401
14/05/2018,12 - 13,2672,1713,4385
14/05/2018,13 - 14,2756,1713,4469
14/05/2018,14 - 15,2761,1688,4449
14/05/2018,15 - 16,2710,1649,4359
14/05/2018,16 - 17,2604,1647,4251
14/05/2018,17 - 18,2620,1699,4319
14/05/2018,18 - 19,2541,1657,4198
14/05/2018,19 - 20,2394,1550,3944
14/05/2018,20 - 21,2345,1450,3795
14/05/2018,21 - 22,2300,1410,3710
14/05/2018,22 - 23,2222,1313,3535
14/05/2018,23 - 00,1988,1169,3157
15/05/2018,00 - 01,1902,1077,2979
15/05/2018,01 - 02,1807,1021,2828
15/05/2018,02 - 03,1724,994,2718
15/05/2018,03 - 04,1739,988,2727
15/05/2018,04 - 05,1781,1004,2785
15/05/2018,05 - 06,1872,1066,2938
15/05/2018,06 - 07,2192,1284,3476
15/05/2018,07 - 08,2536,1518,4054
15/05/2018,08 - 09,2687,1592,4279
15/05/2018,09 - 10,2697,1620,4317
15/05/2018,10 - 11,2758,1685,4443
15/05/2018,11 - 12,2773,1729,4502
15/05/2018,12 - 13,2699,1677,4376
15/05/2018,13 - 14,2721,1663,4384
15/05/2018,14 - 15,2684,1656,4340
15/05/2018,15 - 16,2578,1661,4239
15/05/2018,16 - 17,2526,1624,4150
15/05/2018,17 - 18,2610,1656,4266
15/05/2018,18 - 19,2555,1624,4179
15/05/2018,19 - 20,2450,1549,3999
15/05/2018,20 - 21,2336,1449,3785
15/05/2018,21 - 22,2273,1394,3667
15/05/2018,22 - 23,2202,1317,3519
15/05/2018,23 - 00,2021,1190,3211
16/05/2018,00 - 01,1881,1100,2981
16/05/2018,01 - 02,1835,1045,2880
16/05/2018,02 - 03,1796,1024,2820
16/05/2018,03 - 04,1779,1026,2805
16/05/2018,04 - 05,1841,1024,2865
16/05/2018,05 - 06,1954,1078,3032
16/05/2018,06 - 07,2241,1291,3532
16/05/2018,07 - 08,2594,1498,4092
16/05/2018,08 - 09,2679,1622,4301
16/05/2018,09 - 10,2681,1652,4333
16/05/2018,10 - 11,2758,1681,4439
16/05/2018,11 - 12,2788,1693,4481
16/05/2018,12 - 13,2762,1672,4434
16/05/2018,13 - 14,2752,1724,4476
16/05/2018,14 - 15,2720,1692,4412
16/05/2018,15 - 16,2746,1662,4408
16/05/2018,16 - 17,2891,1673,4564
16/05/2018,17 - 18,2993,1702,4695
16/05/2018,18 - 19,2907,1661,4568
16/05/2018,19 - 20,2719,1557,4276
16/05/2018,20 - 21,2575,1471,4046
16/05/2018,21 - 22,2503,1408,3911
16/05/2018,22 - 23,2376,1335,3711
16/05/2018,23 - 00,2149,1186,3335
17/05/2018,00 - 01,1981,1093,3074
17/05/2018,01 - 02,1817,1041,2858
17/05/2018,02 - 03,1796,1021,2817
17/05/2018,03 - 04,1880,1012,2892
17/05/2018,04 - 05,1908,1021,2929
17/05/2018,05 - 06,2000,1082,3082
17/05/2018,06 - 07,2285,1301,3586
17/05/2018,07 - 08,2597,1502,4099
17/05/2018,08 - 09,2714,1610,4324
17/05/2018,09 - 10,2725,1663,4388
17/05/2018,10 - 11,2814,1705,4519
17/05/2018,11 - 12,2829,1698,4527
17/05/2018,12 - 13,2743,1688,4431
17/05/2018,13 - 14,2764,1685,4449
17/05/2018,14 - 15,2707,1656,4363
17/05/2018,15 - 16,2581,1613,4194
17/05/2018,16 - 17,2519,1606,4125
17/05/2018,17 - 18,2647,1667,4314
17/05/2018,18 - 19,2695,1634,4329
17/05/2018,19 - 20,2657,1547,4204
17/05/2018,20 - 21,2506,1460,3966
17/05/2018,21 - 22,2386,1412,3798
17/05/2018,22 - 23,2237,1323,3560
17/05/2018,23 - 00,2062,1203,3265
18/05/2018,00 - 01,1973,1110,3083
18/05/2018,01 - 02,1892,1058,2950
18/05/2018,02 - 03,1820,1045,2865
18/05/2018,03 - 04,1801,1048,2849
18/05/2018,04 - 05,1831,1037,2868
18/05/2018,05 - 06,1914,1078,2992
18/05/2018,06 - 07,2236,1306,3542
18/05/2018,07 - 08,2561,1530,4091
18/05/2018,08 - 09,2712,1622,4334
18/05/2018,09 - 10,2717,1653,4370
18/05/2018,10 - 11,2775,1676,4451
18/05/2018,11 - 12,2739,1674,4413
18/05/2018,12 - 13,2649,1655,4304
18/05/2018,13 - 14,2580,1636,4216
18/05/2018,14 - 15,2431,1596,4027
18/05/2018,15 - 16,2346,1554,3900
18/05/2018,16 - 17,2345,1559,3904
18/05/2018,17 - 18,2446,1587,4033
18/05/2018,18 - 19,2403,1560,3963
18/05/2018,19 - 20,2273,1467,3740
18/05/2018,20 - 21,2095,1392,3487
18/05/2018,21 - 22,2037,1347,3384
18/05/2018,22 - 23,1973,1319,3292
18/05/2018,23 - 00,1862,1216,3078
19/05/2018,00 - 01,1764,1093,2857
19/05/2018,01 - 02,1687,1037,2724
19/05/2018,02 - 03,1648,1007,2655
19/05/2018,03 - 04,1634,994,2628
19/05/2018,04 - 05,1631,980,2611
19/05/2018,05 - 06,1631,964,2595
19/05/2018,06 - 07,1717,1027,2744
19/05/2018,07 - 08,1873,1148,3021
19/05/2018,08 - 09,2039,1286,3325
19/05/2018,09 - 10,2129,1382,3511
19/05/2018,10 - 11,2151,1419,3570
19/05/2018,11 - 12,2137,1423,3560
19/05/2018,12 - 13,2049,1438,3487
19/05/2018,13 - 14,2024,1403,3427
19/05/2018,14 - 15,2016,1369,3385
19/05/2018,15 - 16,1967,1361,3328
19/05/2018,16 - 17,1990,1360,3350
19/05/2018,17 - 18,2127,1412,3539
19/05/2018,18 - 19,2160,1426,3586
19/05/2018,19 - 20,2067,1372,3439
19/05/2018,20 - 21,1994,1314,3308
19/05/2018,21 - 22,1943,1277,3220
19/05/2018,22 - 23,1912,1246,3158
19/05/2018,23 - 00,1768,1147,2915
20/05/2018,00 - 01,1683,1063,2746
20/05/2018,01 - 02,1613,1006,2619
20/05/2018,02 - 03,1578,966,2544
20/05/2018,03 - 04,1567,960,2527
20/05/2018,04 - 05,1543,931,2474
20/05/2018,05 - 06,1512,924,2436
20/05/2018,06 - 07,1584,971,2555
20/05/2018,07 - 08,1720,1070,2790
20/05/2018,08 - 09,1899,1202,3101
20/05/2018,09 - 10,1989,1288,3277
20/05/2018,10 - 11,2020,1339,3359
20/05/2018,11 - 12,2032,1340,3372
20/05/2018,12 - 13,2038,1333,3371
20/05/2018,13 - 14,2027,1309,3336
20/05/2018,14 - 15,2031,1292,3323
20/05/2018,15 - 16,1979,1273,3252
20/05/2018,16 - 17,2048,1292,3340
20/05/2018,17 - 18,2191,1353,3544
20/05/2018,18 - 19,2218,1376,3594
20/05/2018,19 - 20,2104,1337,3441
20/05/2018,20 - 21,1984,1293,3277
20/05/2018,21 - 22,1924,1265,3189
20/05/2018,22 - 23,1887,1235,3122
20/05/2018,23 - 00,1771,1151,2922
21/05/2018,00 - 01,1706,1071,2777
21/05/2018,01 - 02,1695,1013,2708
21/05/2018,02 - 03,1629,990,2619
21/05/2018,03 - 04,1589,973,2562
21/05/2018,04 - 05,1578,954,2532
21/05/2018,05 - 06,1606,953,2559
21/05/2018,06 - 07,1724,1012,2736
21/05/2018,07 - 08,1865,1126,2991
21/05/2018,08 - 09,2049,1262,3311
21/05/2018,09 - 10,2100,1359,3459
21/05/2018,10 - 11,2134,1400,3534
21/05/2018,11 - 12,2133,1409,3542
21/05/2018,12 - 13,2151,1390,3541
21/05/2018,13 - 14,2215,1375,3590
21/05/2018,14 - 15,2227,1359,3586
21/05/2018,15 - 16,2257,1347,3604
21/05/2018,16 - 17,2294,1360,3654
21/05/2018,17 - 18,2545,1459,4004
21/05/2018,18 - 19,2566,1472,4038
21/05/2018,19 - 20,2394,1393,3787
21/05/2018,20 - 21,2211,1338,3549
21/05/2018,21 - 22,2096,1299,3395
21/05/2018,22 - 23,2032,1236,3268
21/05/2018,23 - 00,1920,1125,3045
22/05/2018,00 - 01,1836,1054,2890
22/05/2018,01 - 02,1792,988,2780
22/05/2018,02 - 03,1784,968,2752
22/05/2018,03 - 04,1790,978,2768
22/05/2018,04 - 05,1864,996,2860
22/05/2018,05 - 06,1925,1062,2987
22/05/2018,06 - 07,2171,1284,3455
22/05/2018,07 - 08,2541,1477,4018
22/05/2018,08 - 09,2719,1595,4314
22/05/2018,09 - 10,2739,1642,4381
22/05/2018,10 - 11,2811,1669,4480
22/05/2018,11 - 12,2850,1676,4526
22/05/2018,12 - 13,2787,1660,4447
22/05/2018,13 - 14,2811,1647,4458
22/05/2018,14 - 15,2770,1627,4397
22/05/2018,15 - 16,2674,1593,4267
22/05/2018,16 - 17,2621,1576,4197
22/05/2018,17 - 18,2714,1673,4387
22/05/2018,18 - 19,2658,1645,4303
22/05/2018,19 - 20,2556,1573,4129
22/05/2018,20 - 21,2466,1482,3948
22/05/2018,21 - 22,2377,1423,3800
22/05/2018,22 - 23,2294,1338,3632
22/05/2018,23 - 00,2124,1209,3333
23/05/2018,00 - 01,1987,1111,3098
23/05/2018,01 - 02,1926,1059,2985
23/05/2018,02 - 03,1891,1036,2927
23/05/2018,03 - 04,1897,1035,2932
23/05/2018,04 - 05,1922,1038,2960
23/05/2018,05 - 06,2010,1098,3108
23/05/2018,06 - 07,2283,1300,3583
23/05/2018,07 - 08,2615,1531,4146
23/05/2018,08 - 09,2768,1639,4407
23/05/2018,09 - 10,2801,1676,4477
23/05/2018,10 - 11,2858,1717,4575
23/05/2018,11 - 12,2847,1713,4560
23/05/2018,12 - 13,2785,1701,4486
23/05/2018,13 - 14,2802,1702,4504
23/05/2018,14 - 15,2742,1691,4433
23/05/2018,15 - 16,2634,1646,4280
23/05/2018,16 - 17,2581,1629,4210
23/05/2018,17 - 18,2698,1679,4377
23/05/2018,18 - 19,2645,1642,4287
23/05/2018,19 - 20,2528,1552,4080
23/05/2018,20 - 21,2423,1470,3893
23/05/2018,21 - 22,2324,1402,3726
23/05/2018,22 - 23,2261,1333,3594
23/05/2018,23 - 00,2141,1186,3327
24/05/2018,00 - 01,1998,1098,3096
24/05/2018,01 - 02,1934,1034,2968
24/05/2018,02 - 03,1888,1015,2903
24/05/2018,03 - 04,1904,1014,2918
24/05/2018,04 - 05,1924,1008,2932
24/05/2018,05 - 06,2017,1066,3083
24/05/2018,06 - 07,2333,1279,3612
24/05/2018,07 - 08,2608,1447,4055
24/05/2018,08 - 09,2774,1556,4330
24/05/2018,09 - 10,2609,1473,4082
24/05/2018,10 - 11,2932,1641,4573
24/05/2018,11 - 12,2969,1632,4601
24/05/2018,12 - 13,2947,1638,4585
24/05/2018,13 - 14,3091,1651,4742
24/05/2018,14 - 15,3131,1654,4785
24/05/2018,15 - 16,3037,1612,4649
24/05/2018,16 - 17,2997,1580,4577
24/05/2018,17 - 18,3072,1636,4708
24/05/2018,18 - 19,2948,1593,4541
24/05/2018,19 - 20,2786,1513,4299
24/05/2018,20 - 21,2616,1431,4047
24/05/2018,21 - 22,2472,1371,3843
24/05/2018,22 - 23,2393,1311,3704
24/05/2018,23 - 00,2234,1199,3433
25/05/2018,00 - 01,2064,1099,3163
25/05/2018,01 - 02,2006,1039,3045
25/05/2018,02 - 03,1985,1013,2998
25/05/2018,03 - 04,1988,1013,3001
25/05/2018,04 - 05,1984,1013,2997
25/05/2018,05 - 06,2041,1070,3111
25/05/2018,06 - 07,2250,1272,3522
25/05/2018,07 - 08,2572,1487,4059
25/05/2018,08 - 09,2787,1632,4419
25/05/2018,09 - 10,2829,1661,4490
25/05/2018,10 - 11,2846,1694,4540
25/05/2018,11 - 12,2849,1715,4564
25/05/2018,12 - 13,2781,1664,4445
25/05/2018,13 - 14,2694,1621,4315
25/05/2018,14 - 15,2535,1562,4097
25/05/2018,15 - 16,2417,1547,3964
25/05/2018,16 - 17,2387,1545,3932
25/05/2018,17 - 18,2445,1575,4020
25/05/2018,18 - 19,2425,1558,3983
25/05/2018,19 - 20,2318,1467,3785
25/05/2018,20 - 21,2219,1392,3611
25/05/2018,21 - 22,2124,1342,3466
25/05/2018,22 - 23,2058,1286,3344
25/05/2018,23 - 00,1937,1182,3119
26/05/2018,00 - 01,1824,1092,2916
26/05/2018,01 - 02,1705,1023,2728
26/05/2018,02 - 03,1649,998,2647
26/05/2018,03 - 04,1631,977,2608
26/05/2018,04 - 05,1612,956,2568
26/05/2018,05 - 06,1604,936,2540
26/05/2018,06 - 07,1717,1007,2724
26/05/2018,07 - 08,1925,1136,3061
26/05/2018,08 - 09,2091,1272,3363
26/05/2018,09 - 10,2174,1369,3543
26/05/2018,10 - 11,2248,1422,3670
26/05/2018,11 - 12,2234,1426,3660
26/05/2018,12 - 13,2233,1407,3640
26/05/2018,13 - 14,2228,1409,3637
26/05/2018,14 - 15,2180,1387,3567
26/05/2018,15 - 16,2094,1368,3462
26/05/2018,16 - 17,2105,1386,3491
26/05/2018,17 - 18,2220,1454,3674
