,Hours,DK1,DK2,DK
26/05/2018,18 - 19,2192,1455,3647
26/05/2018,19 - 20,2097,1383,3480
26/05/2018,20 - 21,2085,1343,3428
26/05/2018,21 - 22,2029,1305,3334
26/05/2018,22 - 23,1975,1276,3251
26/05/2018,23 - 00,1855,1185,3040
27/05/2018,00 - 01,1741,1087,2828
27/05/2018,01 - 02,1672,1021,2693
27/05/2018,02 - 03,1629,976,2605
27/05/2018,03 - 04,1599,969,2568
27/05/2018,04 - 05,1568,944,2512
27/05/2018,05 - 06,1543,932,2475
27/05/2018,06 - 07,1620,978,2598
27/05/2018,07 - 08,1771,1075,2846
27/05/2018,08 - 09,1946,1199,3145
27/05/2018,09 - 10,2054,1304,3358
27/05/2018,10 - 11,2124,1372,3496
27/05/2018,11 - 12,2160,1400,3560
27/05/2018,12 - 13,2156,1400,3556
27/05/2018,13 - 14,2133,1391,3524
27/05/2018,14 - 15,2125,1373,3498
27/05/2018,15 - 16,2098,1353,3451
27/05/2018,16 - 17,2145,1379,3524
27/05/2018,17 - 18,2366,1461,3827
27/05/2018,18 - 19,2396,1478,3874
27/05/2018,19 - 20,2205,1401,3606
27/05/2018,20 - 21,2119,1328,3447
27/05/2018,21 - 22,2041,1276,3317
27/05/2018,22 - 23,2016,1218,3234
27/05/2018,23 - 00,1922,1109,3031
28/05/2018,00 - 01,1852,1033,2885
28/05/2018,01 - 02,1802,992,2794
28/05/2018,02 - 03,1807,974,2781
28/05/2018,03 - 04,1799,983,2782
28/05/2018,04 - 05,1807,968,2775
28/05/2018,05 - 06,1883,1037,2920
28/05/2018,06 - 07,2238,1249,3487
28/05/2018,07 - 08,2631,1487,4118
28/05/2018,08 - 09,2708,1601,4309
28/05/2018,09 - 10,2696,1683,4379
28/05/2018,10 - 11,2822,1712,4534
28/05/2018,11 - 12,2804,1727,4531
28/05/2018,12 - 13,2757,1700,4457
28/05/2018,13 - 14,2803,1701,4504
28/05/2018,14 - 15,2770,1691,4461
28/05/2018,15 - 16,2650,1659,4309
28/05/2018,16 - 17,2619,1631,4250
28/05/2018,17 - 18,2714,1692,4406
28/05/2018,18 - 19,2634,1655,4289
28/05/2018,19 - 20,2501,1543,4044
28/05/2018,20 - 21,2397,1441,3838
28/05/2018,21 - 22,2333,1374,3707
28/05/2018,22 - 23,2273,1292,3565
28/05/2018,23 - 00,2101,1172,3273
29/05/2018,00 - 01,1966,1074,3040
29/05/2018,01 - 02,1913,1031,2944
29/05/2018,02 - 03,1880,1015,2895
29/05/2018,03 - 04,1860,1014,2874
29/05/2018,04 - 05,1847,1015,2862
29/05/2018,05 - 06,1961,1083,3044
29/05/2018,06 - 07,2306,1291,3597
29/05/2018,07 - 08,2655,1519,4174
29/05/2018,08 - 09,2787,1624,4411
29/05/2018,09 - 10,2839,1671,4510
29/05/2018,10 - 11,2928,1705,4633
29/05/2018,11 - 12,2881,1700,4581
29/05/2018,12 - 13,2812,1689,4501
29/05/2018,13 - 14,2861,1674,4535
29/05/2018,14 - 15,2798,1638,4436
29/05/2018,15 - 16,2687,1595,4282
29/05/2018,16 - 17,2679,1607,4286
29/05/2018,17 - 18,2835,1656,4491
29/05/2018,18 - 19,2727,1622,4349
29/05/2018,19 - 20,2617,1553,4170
29/05/2018,20 - 21,2492,1468,3960
29/05/2018,21 - 22,2408,1400,3808
29/05/2018,22 - 23,2331,1340,3671
29/05/2018,23 - 00,2139,1213,3352
30/05/2018,00 - 01,1960,1117,3077
30/05/2018,01 - 02,1926,1059,2985
30/05/2018,02 - 03,1890,1042,2932
30/05/2018,03 - 04,1883,1032,2915
30/05/2018,04 - 05,1873,1036,2909
30/05/2018,05 - 06,1978,1099,3077
30/05/2018,06 - 07,2302,1309,3611
30/05/2018,07 - 08,2631,1535,4166
30/05/2018,08 - 09,2764,1642,4406
30/05/2018,09 - 10,2787,1696,4483
30/05/2018,10 - 11,2887,1738,4625
30/05/2018,11 - 12,2909,1748,4657
30/05/2018,12 - 13,2870,1729,4599
30/05/2018,13 - 14,2903,1720,4623
30/05/2018,14 - 15,2862,1656,4518
30/05/2018,15 - 16,2726,1595,4321
30/05/2018,16 - 17,2661,1591,4252
30/05/2018,17 - 18,2734,1641,4375
30/05/2018,18 - 19,2677,1635,4312
30/05/2018,19 - 20,2543,1557,4100
30/05/2018,20 - 21,2435,1443,3878
30/05/2018,21 - 22,2285,1346,3631
30/05/2018,22 - 23,2236,1305,3541
30/05/2018,23 - 00,2154,1206,3360
31/05/2018,00 - 01,1997,1101,3098
31/05/2018,01 - 02,1914,1062,2976
31/05/2018,02 - 03,1853,1047,2900
31/05/2018,03 - 04,1856,1037,2893
31/05/2018,04 - 05,1880,1027,2907
31/05/2018,05 - 06,1998,1084,3082
31/05/2018,06 - 07,2312,1275,3587
31/05/2018,07 - 08,2635,1468,4103
31/05/2018,08 - 09,2766,1563,4329
31/05/2018,09 - 10,2782,1597,4379
31/05/2018,10 - 11,2869,1673,4542
31/05/2018,11 - 12,2906,1679,4585
31/05/2018,12 - 13,2819,1653,4472
31/05/2018,13 - 14,2809,1634,4443
31/05/2018,14 - 15,2768,1633,4401
31/05/2018,15 - 16,2659,1601,4260
31/05/2018,16 - 17,2664,1583,4247
31/05/2018,17 - 18,2738,1623,4361
31/05/2018,18 - 19,2677,1598,4275
31/05/2018,19 - 20,2582,1533,4115
31/05/2018,20 - 21,2473,1457,3930
31/05/2018,21 - 22,2347,1371,3718
31/05/2018,22 - 23,2295,1351,3646
31/05/2018,23 - 00,2145,1233,3378
01/06/2018,00 - 01,2043,1163,3206
01/06/2018,01 - 02,1940,1065,3005
01/06/2018,02 - 03,1889,1051,2940
01/06/2018,03 - 04,1878,1047,2925
01/06/2018,04 - 05,1886,1030,2916
01/06/2018,05 - 06,1974,1078,3052
01/06/2018,06 - 07,2307,1258,3565
01/06/2018,07 - 08,2628,1459,4087
01/06/2018,08 - 09,2817,1544,4361
01/06/2018,09 - 10,2799,1593,4392
01/06/2018,10 - 11,2836,1644,4480
01/06/2018,11 - 12,2819,1651,4470
01/06/2018,12 - 13,2728,1639,4367
01/06/2018,13 - 14,2706,1618,4324
01/06/2018,14 - 15,2572,1572,4144
01/06/2018,15 - 16,2492,1547,4039
01/06/2018,16 - 17,2439,1535,3974
01/06/2018,17 - 18,2478,1566,4044
01/06/2018,18 - 19,2439,1540,3979
01/06/2018,19 - 20,2335,1466,3801
01/06/2018,20 - 21,2240,1391,3631
01/06/2018,21 - 22,2163,1344,3507
01/06/2018,22 - 23,2111,1304,3415
01/06/2018,23 - 00,1990,1214,3204
02/06/2018,00 - 01,1874,1126,3000
02/06/2018,01 - 02,1774,1051,2825
02/06/2018,02 - 03,1720,1010,2730
02/06/2018,03 - 04,1689,991,2680
02/06/2018,04 - 05,1676,956,2632
02/06/2018,05 - 06,1684,956,2640
02/06/2018,06 - 07,1792,1024,2816
02/06/2018,07 - 08,1964,1157,3121
02/06/2018,08 - 09,2144,1296,3440
02/06/2018,09 - 10,2242,1389,3631
02/06/2018,10 - 11,2271,1432,3703
02/06/2018,11 - 12,2266,1431,3697
02/06/2018,12 - 13,2222,1420,3642
02/06/2018,13 - 14,2172,1400,3572
02/06/2018,14 - 15,2122,1368,3490
02/06/2018,15 - 16,2090,1348,3438
02/06/2018,16 - 17,2108,1356,3464
02/06/2018,17 - 18,2196,1409,3605
02/06/2018,18 - 19,2212,1416,3628
02/06/2018,19 - 20,2148,1384,3532
02/06/2018,20 - 21,2095,1336,3431
02/06/2018,21 - 22,2037,1289,3326
02/06/2018,22 - 23,1995,1263,3258
02/06/2018,23 - 00,1906,1188,3094
03/06/2018,00 - 01,1797,1104,2901
03/06/2018,01 - 02,1715,1033,2748
03/06/2018,02 - 03,1649,1000,2649
03/06/2018,03 - 04,1630,985,2615
03/06/2018,04 - 05,1606,952,2558
03/06/2018,05 - 06,1600,946,2546
03/06/2018,06 - 07,1658,1007,2665
03/06/2018,07 - 08,1802,1113,2915
03/06/2018,08 - 09,1965,1250,3215
03/06/2018,09 - 10,2070,1346,3416
03/06/2018,10 - 11,2132,1413,3545
03/06/2018,11 - 12,2170,1415,3585
03/06/2018,12 - 13,2158,1402,3560
03/06/2018,13 - 14,2129,1391,3520
03/06/2018,14 - 15,2116,1374,3490
03/06/2018,15 - 16,2104,1361,3465
03/06/2018,16 - 17,2131,1379,3510
03/06/2018,17 - 18,2241,1451,3692
03/06/2018,18 - 19,2241,1472,3713
03/06/2018,19 - 20,2196,1435,3631
03/06/2018,20 - 21,2127,1380,3507
03/06/2018,21 - 22,2058,1333,3391
03/06/2018,22 - 23,1989,1289,3278
03/06/2018,23 - 00,1874,1189,3063
04/06/2018,00 - 01,1784,1100,2884
04/06/2018,01 - 02,1735,1043,2778
04/06/2018,02 - 03,1717,1016,2733
04/06/2018,03 - 04,1722,1013,2735
04/06/2018,04 - 05,1726,1002,2728
04/06/2018,05 - 06,1811,1054,2865
04/06/2018,06 - 07,2132,1237,3369
04/06/2018,07 - 08,2467,1440,3907
04/06/2018,08 - 09,2645,1578,4223
04/06/2018,09 - 10,2715,1640,4355
04/06/2018,10 - 11,2777,1672,4449
04/06/2018,11 - 12,2795,1676,4471
04/06/2018,12 - 13,2752,1672,4424
04/06/2018,13 - 14,2747,1666,4413
04/06/2018,14 - 15,2687,1640,4327
04/06/2018,15 - 16,2573,1602,4175
04/06/2018,16 - 17,2563,1597,4160
04/06/2018,17 - 18,2600,1630,4230
04/06/2018,18 - 19,2516,1593,4109
04/06/2018,19 - 20,2403,1506,3909
04/06/2018,20 - 21,2332,1428,3760
04/06/2018,21 - 22,2194,1374,3568
04/06/2018,22 - 23,2155,1326,3481
04/06/2018,23 - 00,2060,1208,3268
05/06/2018,00 - 01,1925,1111,3036
05/06/2018,01 - 02,1826,1043,2869
05/06/2018,02 - 03,1780,1018,2798
05/06/2018,03 - 04,1765,994,2759
05/06/2018,04 - 05,1755,968,2723
05/06/2018,05 - 06,1770,988,2758
05/06/2018,06 - 07,1909,1091,3000
05/06/2018,07 - 08,2079,1213,3292
05/06/2018,08 - 09,2275,1366,3641
05/06/2018,09 - 10,2476,1473,3949
05/06/2018,10 - 11,2451,1503,3954
05/06/2018,11 - 12,2415,1503,3918
05/06/2018,12 - 13,2386,1467,3853
05/06/2018,13 - 14,2361,1447,3808
05/06/2018,14 - 15,2294,1420,3714
05/06/2018,15 - 16,2251,1392,3643
05/06/2018,16 - 17,2324,1420,3744
05/06/2018,17 - 18,2405,1497,3902
05/06/2018,18 - 19,2395,1496,3891
05/06/2018,19 - 20,2275,1433,3708
05/06/2018,20 - 21,2232,1378,3610
05/06/2018,21 - 22,2132,1328,3460
05/06/2018,22 - 23,2082,1275,3357
05/06/2018,23 - 00,2021,1183,3204
06/06/2018,00 - 01,1914,1094,3008
06/06/2018,01 - 02,1844,1044,2888
06/06/2018,02 - 03,1818,1011,2829
06/06/2018,03 - 04,1827,1011,2838
06/06/2018,04 - 05,1826,992,2818
06/06/2018,05 - 06,1913,1058,2971
06/06/2018,06 - 07,2239,1268,3507
06/06/2018,07 - 08,2596,1475,4071
06/06/2018,08 - 09,2746,1574,4320
06/06/2018,09 - 10,2792,1607,4399
06/06/2018,10 - 11,2866,1638,4504
06/06/2018,11 - 12,2893,1630,4523
06/06/2018,12 - 13,2820,1590,4410
06/06/2018,13 - 14,2873,1622,4495
06/06/2018,14 - 15,2818,1595,4413
06/06/2018,15 - 16,2749,1577,4326
06/06/2018,16 - 17,2713,1566,4279
06/06/2018,17 - 18,2748,1620,4368
06/06/2018,18 - 19,2686,1592,4278
06/06/2018,19 - 20,2562,1517,4079
06/06/2018,20 - 21,2384,1403,3787
06/06/2018,21 - 22,2301,1337,3638
06/06/2018,22 - 23,2272,1294,3566
06/06/2018,23 - 00,2149,1187,3336
07/06/2018,00 - 01,2012,1088,3100
07/06/2018,01 - 02,1921,1027,2948
07/06/2018,02 - 03,1891,1004,2895
07/06/2018,03 - 04,1888,1007,2895
07/06/2018,04 - 05,1877,997,2874
07/06/2018,05 - 06,1968,1061,3029
07/06/2018,06 - 07,2291,1278,3569
07/06/2018,07 - 08,2624,1493,4117
07/06/2018,08 - 09,2789,1592,4381
07/06/2018,09 - 10,2838,1636,4474
07/06/2018,10 - 11,2919,1655,4574
07/06/2018,11 - 12,2940,1598,4538
07/06/2018,12 - 13,2873,1607,4480
07/06/2018,13 - 14,2903,1617,4520
07/06/2018,14 - 15,2839,1593,4432
07/06/2018,15 - 16,2694,1574,4268
07/06/2018,16 - 17,2632,1561,4193
07/06/2018,17 - 18,2706,1629,4335
07/06/2018,18 - 19,2628,1610,4238
07/06/2018,19 - 20,2519,1534,4053
07/06/2018,20 - 21,2429,1459,3888
07/06/2018,21 - 22,2351,1388,3739
07/06/2018,22 - 23,2269,1314,3583
07/06/2018,23 - 00,2131,1205,3336
08/06/2018,00 - 01,1998,1112,3110
08/06/2018,01 - 02,1936,1054,2990
08/06/2018,02 - 03,1894,1032,2926
08/06/2018,03 - 04,1882,1024,2906
08/06/2018,04 - 05,1880,1024,2904
08/06/2018,05 - 06,1971,1089,3060
08/06/2018,06 - 07,2288,1301,3589
08/06/2018,07 - 08,2642,1527,4169
08/06/2018,08 - 09,2772,1625,4397
08/06/2018,09 - 10,2807,1664,4471
08/06/2018,10 - 11,2864,1691,4555
08/06/2018,11 - 12,2853,1690,4543
08/06/2018,12 - 13,2757,1673,4430
08/06/2018,13 - 14,2718,1654,4372
08/06/2018,14 - 15,2608,1612,4220
08/06/2018,15 - 16,2501,1569,4070
08/06/2018,16 - 17,2468,1563,4031
08/06/2018,17 - 18,2521,1595,4116
08/06/2018,18 - 19,2495,1557,4052
08/06/2018,19 - 20,2368,1482,3850
08/06/2018,20 - 21,2253,1403,3656
08/06/2018,21 - 22,2157,1346,3503
08/06/2018,22 - 23,2091,1304,3395
08/06/2018,23 - 00,1990,1215,3205
09/06/2018,00 - 01,1881,1125,3006
09/06/2018,01 - 02,1788,1065,2853
09/06/2018,02 - 03,1739,1023,2762
09/06/2018,03 - 04,1730,1011,2741
09/06/2018,04 - 05,1706,959,2665
09/06/2018,05 - 06,1728,960,2688
09/06/2018,06 - 07,1807,1026,2833
09/06/2018,07 - 08,1971,1153,3124
09/06/2018,08 - 09,2139,1284,3423
09/06/2018,09 - 10,2217,1378,3595
09/06/2018,10 - 11,2267,1428,3695
09/06/2018,11 - 12,2271,1432,3703
09/06/2018,12 - 13,2224,1416,3640
09/06/2018,13 - 14,2196,1409,3605
09/06/2018,14 - 15,2163,1388,3551
09/06/2018,15 - 16,2140,1363,3503
09/06/2018,16 - 17,2150,1381,3531
09/06/2018,17 - 18,2237,1428,3665
09/06/2018,18 - 19,2252,1427,3679
09/06/2018,19 - 20,2157,1379,3536
09/06/2018,20 - 21,2081,1313,3394
09/06/2018,21 - 22,2001,1278,3279
09/06/2018,22 - 23,1952,1252,3204
09/06/2018,23 - 00,1877,1184,3061
10/06/2018,00 - 01,1783,1106,2889
10/06/2018,01 - 02,1707,1046,2753
10/06/2018,02 - 03,1659,1014,2673
10/06/2018,03 - 04,1631,992,2623
10/06/2018,04 - 05,1599,956,2555
10/06/2018,05 - 06,1597,955,2552
10/06/2018,06 - 07,1675,1004,2679
10/06/2018,07 - 08,1818,1112,2930
10/06/2018,08 - 09,1981,1232,3213
10/06/2018,09 - 10,2111,1327,3438
10/06/2018,10 - 11,2199,1386,3585
10/06/2018,11 - 12,2231,1417,3648
10/06/2018,12 - 13,2203,1412,3615
10/06/2018,13 - 14,2200,1393,3593
10/06/2018,14 - 15,2180,1377,3557
10/06/2018,15 - 16,2179,1359,3538
10/06/2018,16 - 17,2191,1391,3582
10/06/2018,17 - 18,2379,1497,3876
10/06/2018,18 - 19,2398,1535,3933
10/06/2018,19 - 20,2269,1474,3743
10/06/2018,20 - 21,2149,1390,3539
10/06/2018,21 - 22,2059,1319,3378
10/06/2018,22 - 23,1998,1253,3251
10/06/2018,23 - 00,1869,1148,3017
11/06/2018,00 - 01,1790,1075,2865
11/06/2018,01 - 02,1735,1035,2770
11/06/2018,02 - 03,1740,1015,2755
11/06/2018,03 - 04,1761,1010,2771
11/06/2018,04 - 05,1760,1005,2765
11/06/2018,05 - 06,1860,1075,2935
11/06/2018,06 - 07,2206,1273,3479
11/06/2018,07 - 08,2604,1485,4089
11/06/2018,08 - 09,2824,1565,4389
11/06/2018,09 - 10,2816,1645,4461
11/06/2018,10 - 11,2859,1673,4532
11/06/2018,11 - 12,2903,1678,4581
11/06/2018,12 - 13,2864,1670,4534
11/06/2018,13 - 14,2879,1664,4543
11/06/2018,14 - 15,2833,1642,4475
11/06/2018,15 - 16,2775,1609,4384
11/06/2018,16 - 17,2711,1598,4309
11/06/2018,17 - 18,2837,1687,4524
11/06/2018,18 - 19,2749,1651,4400
11/06/2018,19 - 20,2543,1555,4098
11/06/2018,20 - 21,2445,1465,3910
11/06/2018,21 - 22,2313,1397,3710
11/06/2018,22 - 23,2227,1301,3528
11/06/2018,23 - 00,2060,1177,3237
12/06/2018,00 - 01,1945,1113,3058
12/06/2018,01 - 02,1914,1061,2975
12/06/2018,02 - 03,1902,1029,2931
12/06/2018,03 - 04,1907,1025,2932
12/06/2018,04 - 05,1937,1019,2956
12/06/2018,05 - 06,1991,1092,3083
12/06/2018,06 - 07,2272,1290,3562
12/06/2018,07 - 08,2589,1495,4084
12/06/2018,08 - 09,2736,1582,4318
12/06/2018,09 - 10,2779,1629,4408
12/06/2018,10 - 11,2849,1659,4508
12/06/2018,11 - 12,2868,1667,4535
12/06/2018,12 - 13,2797,1662,4459
12/06/2018,13 - 14,2823,1648,4471
12/06/2018,14 - 15,2774,1628,4402
12/06/2018,15 - 16,2662,1606,4268
12/06/2018,16 - 17,2650,1599,4249
12/06/2018,17 - 18,2792,1675,4467
12/06/2018,18 - 19,2681,1662,4343
12/06/2018,19 - 20,2522,1565,4087
12/06/2018,20 - 21,2409,1474,3883
12/06/2018,21 - 22,2317,1388,3705
12/06/2018,22 - 23,2222,1304,3526
12/06/2018,23 - 00,2098,1195,3293
13/06/2018,00 - 01,1994,1108,3102
13/06/2018,01 - 02,1908,1062,2970
13/06/2018,02 - 03,1912,1034,2946
13/06/2018,03 - 04,1873,1030,2903
13/06/2018,04 - 05,1849,1027,2876
13/06/2018,05 - 06,1954,1095,3049
13/06/2018,06 - 07,2275,1307,3582
13/06/2018,07 - 08,2609,1542,4151
13/06/2018,08 - 09,2812,1650,4462
13/06/2018,09 - 10,2860,1700,4560
13/06/2018,10 - 11,2907,1728,4635
13/06/2018,11 - 12,2920,1716,4636
13/06/2018,12 - 13,2884,1699,4583
13/06/2018,13 - 14,2870,1699,4569
13/06/2018,14 - 15,2807,1669,4476
13/06/2018,15 - 16,2680,1606,4286
13/06/2018,16 - 17,2591,1591,4182
13/06/2018,17 - 18,2712,1646,4358
13/06/2018,18 - 19,2662,1622,4284
13/06/2018,19 - 20,2547,1545,4092
13/06/2018,20 - 21,2450,1460,3910
13/06/2018,21 - 22,2304,1374,3678
13/06/2018,22 - 23,2191,1299,3490
13/06/2018,23 - 00,2076,1190,3266
14/06/2018,00 - 01,1974,1103,3077
14/06/2018,01 - 02,1901,1039,2940
14/06/2018,02 - 03,1868,1014,2882
14/06/2018,03 - 04,1886,1005,2891
14/06/2018,04 - 05,1914,1008,2922
14/06/2018,05 - 06,1994,1071,3065
14/06/2018,06 - 07,2314,1279,3593
14/06/2018,07 - 08,2669,1490,4159
14/06/2018,08 - 09,2818,1606,4424
14/06/2018,09 - 10,2806,1652,4458
14/06/2018,10 - 11,2897,1679,4576
14/06/2018,11 - 12,2951,1682,4633
14/06/2018,12 - 13,2665,1656,4321
14/06/2018,13 - 14,2958,1698,4656
14/06/2018,14 - 15,2938,1668,4606
14/06/2018,15 - 16,2855,1648,4503
14/06/2018,16 - 17,2793,1632,4425
14/06/2018,17 - 18,2776,1688,4464
14/06/2018,18 - 19,2713,1659,4372
14/06/2018,19 - 20,2652,1557,4209
14/06/2018,20 - 21,2523,1485,4008
14/06/2018,21 - 22,2330,1415,3745
14/06/2018,22 - 23,2197,1292,3489
14/06/2018,23 - 00,2051,1163,3214
15/06/2018,00 - 01,1933,1083,3016
15/06/2018,01 - 02,1856,1033,2889
15/06/2018,02 - 03,1830,1015,2845
15/06/2018,03 - 04,1833,1020,2853
15/06/2018,04 - 05,1831,1000,2831
15/06/2018,05 - 06,1919,1054,2973
15/06/2018,06 - 07,2212,1262,3474
15/06/2018,07 - 08,2451,1402,3853
15/06/2018,08 - 09,2644,1576,4220
15/06/2018,09 - 10,2690,1611,4301
15/06/2018,10 - 11,2742,1633,4375
15/06/2018,11 - 12,2744,1656,4400
15/06/2018,12 - 13,2653,1634,4287
15/06/2018,13 - 14,2580,1609,4189
15/06/2018,14 - 15,2501,1566,4067
15/06/2018,15 - 16,2468,1526,3994
15/06/2018,16 - 17,2454,1527,3981
15/06/2018,17 - 18,2486,1572,4058
15/06/2018,18 - 19,2419,1547,3966
15/06/2018,19 - 20,2258,1461,3719
15/06/2018,20 - 21,2143,1374,3517
15/06/2018,21 - 22,2041,1300,3341
15/06/2018,22 - 23,1994,1269,3263
15/06/2018,23 - 00,1893,1193,3086
16/06/2018,00 - 01,1778,1105,2883
16/06/2018,01 - 02,1706,1037,2743
16/06/2018,02 - 03,1652,995,2647
16/06/2018,03 - 04,1632,982,2614
16/06/2018,04 - 05,1607,944,2551
16/06/2018,05 - 06,1628,945,2573
16/06/2018,06 - 07,1721,1018,2739
16/06/2018,07 - 08,1883,1140,3023
16/06/2018,08 - 09,2046,1277,3323
16/06/2018,09 - 10,2133,1370,3503
16/06/2018,10 - 11,2198,1421,3619
16/06/2018,11 - 12,2197,1414,3611
16/06/2018,12 - 13,2161,1388,3549
16/06/2018,13 - 14,2149,1371,3520
16/06/2018,14 - 15,2122,1341,3463
16/06/2018,15 - 16,2089,1320,3409
16/06/2018,16 - 17,2127,1343,3470
16/06/2018,17 - 18,2263,1427,3690
16/06/2018,18 - 19,2211,1403,3614
16/06/2018,19 - 20,2049,1357,3406
16/06/2018,20 - 21,1969,1312,3281
16/06/2018,21 - 22,1886,1269,3155
16/06/2018,22 - 23,1825,1233,3058
16/06/2018,23 - 00,1734,1148,2882
17/06/2018,00 - 01,1630,1070,2700
17/06/2018,01 - 02,1576,1016,2592
17/06/2018,02 - 03,1542,990,2532
17/06/2018,03 - 04,1511,977,2488
17/06/2018,04 - 05,1489,943,2432
17/06/2018,05 - 06,1500,946,2446
17/06/2018,06 - 07,1558,998,2556
17/06/2018,07 - 08,1697,1097,2794
17/06/2018,08 - 09,1912,1232,3144
17/06/2018,09 - 10,2042,1346,3388
17/06/2018,10 - 11,2092,1394,3486
17/06/2018,11 - 12,2051,1421,3472
17/06/2018,12 - 13,2155,1405,3560
17/06/2018,13 - 14,2124,1390,3514
17/06/2018,14 - 15,2159,1377,3536
17/06/2018,15 - 16,2094,1382,3476
17/06/2018,16 - 17,2125,1408,3533
17/06/2018,17 - 18,2288,1494,3782
17/06/2018,18 - 19,2244,1500,3744
17/06/2018,19 - 20,2119,1434,3553
17/06/2018,20 - 21,2015,1354,3369
17/06/2018,21 - 22,1903,1272,3175
17/06/2018,22 - 23,1854,1214,3068
17/06/2018,23 - 00,1774,1121,2895
18/06/2018,00 - 01,1687,1048,2735
18/06/2018,01 - 02,1636,992,2628
18/06/2018,02 - 03,1625,972,2597
18/06/2018,03 - 04,1657,966,2623
18/06/2018,04 - 05,1657,958,2615
18/06/2018,05 - 06,1771,1034,2805
18/06/2018,06 - 07,2109,1249,3358
18/06/2018,07 - 08,2385,1444,3829
18/06/2018,08 - 09,2596,1580,4176
18/06/2018,09 - 10,2646,1620,4266
18/06/2018,10 - 11,2738,1661,4399
18/06/2018,11 - 12,2763,1661,4424
18/06/2018,12 - 13,2752,1665,4417
18/06/2018,13 - 14,2727,1662,4389
18/06/2018,14 - 15,2718,1634,4352
18/06/2018,15 - 16,2656,1595,4251
18/06/2018,16 - 17,2658,1590,4248
18/06/2018,17 - 18,2760,1676,4436
18/06/2018,18 - 19,2609,1645,4254
18/06/2018,19 - 20,2464,1553,4017
18/06/2018,20 - 21,2321,1457,3778
18/06/2018,21 - 22,2178,1359,3537
18/06/2018,22 - 23,2078,1288,3366
18/06/2018,23 - 00,1969,1176,3145
19/06/2018,00 - 01,1849,1094,2943
19/06/2018,01 - 02,1775,1031,2806
19/06/2018,02 - 03,1741,996,2737
19/06/2018,03 - 04,1764,994,2758
19/06/2018,04 - 05,1791,996,2787
19/06/2018,05 - 06,1866,1061,2927
19/06/2018,06 - 07,2176,1270,3446
19/06/2018,07 - 08,2523,1467,3990
19/06/2018,08 - 09,2710,1582,4292
19/06/2018,09 - 10,2792,1641,4433
19/06/2018,10 - 11,2828,1678,4506
19/06/2018,11 - 12,2856,1683,4539
19/06/2018,12 - 13,2793,1656,4449
19/06/2018,13 - 14,2762,1617,4379
19/06/2018,14 - 15,2688,1603,4291
19/06/2018,15 - 16,2600,1566,4166
19/06/2018,16 - 17,2551,1548,4099
19/06/2018,17 - 18,2660,1617,4277
19/06/2018,18 - 19,2558,1582,4140
19/06/2018,19 - 20,2436,1499,3935
19/06/2018,20 - 21,2294,1410,3704
19/06/2018,21 - 22,2167,1329,3496
19/06/2018,22 - 23,2079,1263,3342
19/06/2018,23 - 00,1945,1155,3100
20/06/2018,00 - 01,1823,1072,2895
20/06/2018,01 - 02,1748,1014,2762
20/06/2018,02 - 03,1715,983,2698
