,Hours,DK1,DK2,DK
20/06/2018,03 - 04,1735,991,2726
20/06/2018,04 - 05,1753,986,2739
20/06/2018,05 - 06,1868,1059,2927
20/06/2018,06 - 07,2144,1250,3394
20/06/2018,07 - 08,2526,1481,4007
20/06/2018,08 - 09,2707,1612,4319
20/06/2018,09 - 10,2797,1620,4417
20/06/2018,10 - 11,2872,1670,4542
20/06/2018,11 - 12,2948,1680,4628
20/06/2018,12 - 13,2869,1687,4556
20/06/2018,13 - 14,2891,1696,4587
20/06/2018,14 - 15,2836,1684,4520
20/06/2018,15 - 16,2769,1628,4397
20/06/2018,16 - 17,2728,1616,4344
20/06/2018,17 - 18,2884,1678,4562
20/06/2018,18 - 19,2780,1627,4407
20/06/2018,19 - 20,2626,1527,4153
20/06/2018,20 - 21,2425,1448,3873
20/06/2018,21 - 22,2346,1388,3734
20/06/2018,22 - 23,2252,1333,3585
20/06/2018,23 - 00,2087,1214,3301
21/06/2018,00 - 01,1972,1113,3085
21/06/2018,01 - 02,1832,1034,2866
21/06/2018,02 - 03,1727,996,2723
21/06/2018,03 - 04,1743,971,2714
21/06/2018,04 - 05,1768,981,2749
21/06/2018,05 - 06,1854,1047,2901
21/06/2018,06 - 07,2161,1264,3425
21/06/2018,07 - 08,2516,1492,4008
21/06/2018,08 - 09,2639,1581,4220
21/06/2018,09 - 10,2627,1665,4292
21/06/2018,10 - 11,2703,1729,4432
21/06/2018,11 - 12,2716,1708,4424
21/06/2018,12 - 13,2672,1677,4349
21/06/2018,13 - 14,2698,1663,4361
21/06/2018,14 - 15,2685,1636,4321
21/06/2018,15 - 16,2653,1613,4266
21/06/2018,16 - 17,2627,1603,4230
21/06/2018,17 - 18,2707,1648,4355
21/06/2018,18 - 19,2656,1574,4230
21/06/2018,19 - 20,2492,1492,3984
21/06/2018,20 - 21,2385,1397,3782
21/06/2018,21 - 22,2210,1303,3513
21/06/2018,22 - 23,2075,1240,3315
21/06/2018,23 - 00,1971,1139,3110
22/06/2018,00 - 01,1888,1036,2924
22/06/2018,01 - 02,1823,984,2807
22/06/2018,02 - 03,1784,975,2759
22/06/2018,03 - 04,1814,976,2790
22/06/2018,04 - 05,1823,973,2796
22/06/2018,05 - 06,1876,1061,2937
22/06/2018,06 - 07,2206,1268,3474
22/06/2018,07 - 08,2539,1497,4036
22/06/2018,08 - 09,2750,1594,4344
22/06/2018,09 - 10,2773,1640,4413
22/06/2018,10 - 11,2834,1672,4506
22/06/2018,11 - 12,2822,1669,4491
22/06/2018,12 - 13,2716,1638,4354
22/06/2018,13 - 14,2619,1619,4238
22/06/2018,14 - 15,2521,1560,4081
22/06/2018,15 - 16,2471,1543,4014
22/06/2018,16 - 17,2522,1556,4078
22/06/2018,17 - 18,2562,1614,4176
22/06/2018,18 - 19,2552,1599,4151
22/06/2018,19 - 20,2420,1488,3908
22/06/2018,20 - 21,2278,1379,3657
22/06/2018,21 - 22,2162,1328,3490
22/06/2018,22 - 23,2115,1276,3391
22/06/2018,23 - 00,2026,1184,3210
23/06/2018,00 - 01,1887,1090,2977
23/06/2018,01 - 02,1806,1038,2844
23/06/2018,02 - 03,1736,1017,2753
23/06/2018,03 - 04,1720,1005,2725
23/06/2018,04 - 05,1717,975,2692
23/06/2018,05 - 06,1697,979,2676
23/06/2018,06 - 07,1770,1019,2789
23/06/2018,07 - 08,1944,1114,3058
23/06/2018,08 - 09,2142,1241,3383
23/06/2018,09 - 10,2243,1357,3600
23/06/2018,10 - 11,2305,1407,3712
23/06/2018,11 - 12,2276,1437,3713
23/06/2018,12 - 13,2286,1417,3703
23/06/2018,13 - 14,2228,1389,3617
23/06/2018,14 - 15,2185,1367,3552
23/06/2018,15 - 16,2192,1339,3531
23/06/2018,16 - 17,2214,1349,3563
23/06/2018,17 - 18,2322,1415,3737
23/06/2018,18 - 19,2214,1404,3618
23/06/2018,19 - 20,2094,1322,3416
23/06/2018,20 - 21,2018,1271,3289
23/06/2018,21 - 22,1950,1221,3171
23/06/2018,22 - 23,1940,1215,3155
23/06/2018,23 - 00,1856,1172,3028
24/06/2018,00 - 01,1762,1121,2883
24/06/2018,01 - 02,1702,1047,2749
24/06/2018,02 - 03,1653,1005,2658
24/06/2018,03 - 04,1603,986,2589
24/06/2018,04 - 05,1587,949,2536
24/06/2018,05 - 06,1557,933,2490
24/06/2018,06 - 07,1596,969,2565
24/06/2018,07 - 08,1706,1054,2760
24/06/2018,08 - 09,1865,1171,3036
24/06/2018,09 - 10,2004,1274,3278
24/06/2018,10 - 11,2081,1351,3432
24/06/2018,11 - 12,2111,1383,3494
24/06/2018,12 - 13,2060,1378,3438
24/06/2018,13 - 14,2042,1374,3416
24/06/2018,14 - 15,2029,1356,3385
24/06/2018,15 - 16,2038,1343,3381
24/06/2018,16 - 17,2077,1367,3444
24/06/2018,17 - 18,2230,1449,3679
24/06/2018,18 - 19,2274,1478,3752
24/06/2018,19 - 20,2166,1423,3589
24/06/2018,20 - 21,2094,1354,3448
24/06/2018,21 - 22,1982,1282,3264
24/06/2018,22 - 23,1916,1230,3146
24/06/2018,23 - 00,1823,1142,2965
25/06/2018,00 - 01,1765,1053,2818
25/06/2018,01 - 02,1741,1002,2743
25/06/2018,02 - 03,1724,978,2702
25/06/2018,03 - 04,1750,976,2726
25/06/2018,04 - 05,1732,960,2692
25/06/2018,05 - 06,1843,1037,2880
25/06/2018,06 - 07,2154,1249,3403
25/06/2018,07 - 08,2532,1482,4014
25/06/2018,08 - 09,2694,1592,4286
25/06/2018,09 - 10,2769,1643,4412
25/06/2018,10 - 11,2814,1666,4480
25/06/2018,11 - 12,2814,1654,4468
25/06/2018,12 - 13,2747,1645,4392
25/06/2018,13 - 14,2807,1660,4467
25/06/2018,14 - 15,2758,1642,4400
25/06/2018,15 - 16,2652,1610,4262
25/06/2018,16 - 17,2620,1606,4226
25/06/2018,17 - 18,2720,1668,4388
25/06/2018,18 - 19,2652,1631,4283
25/06/2018,19 - 20,2535,1545,4080
25/06/2018,20 - 21,2399,1456,3855
25/06/2018,21 - 22,2273,1360,3633
25/06/2018,22 - 23,2224,1305,3529
25/06/2018,23 - 00,2075,1196,3271
26/06/2018,00 - 01,1936,1097,3033
26/06/2018,01 - 02,1852,1037,2889
26/06/2018,02 - 03,1818,1018,2836
26/06/2018,03 - 04,1791,1010,2801
26/06/2018,04 - 05,1811,989,2800
26/06/2018,05 - 06,1930,1065,2995
26/06/2018,06 - 07,2242,1280,3522
26/06/2018,07 - 08,2503,1483,3986
26/06/2018,08 - 09,2648,1591,4239
26/06/2018,09 - 10,2676,1653,4329
26/06/2018,10 - 11,2751,1679,4430
26/06/2018,11 - 12,2788,1679,4467
26/06/2018,12 - 13,2788,1682,4470
26/06/2018,13 - 14,2801,1685,4486
26/06/2018,14 - 15,2752,1660,4412
26/06/2018,15 - 16,2666,1625,4291
26/06/2018,16 - 17,2643,1592,4235
26/06/2018,17 - 18,2691,1618,4309
26/06/2018,18 - 19,2672,1605,4277
26/06/2018,19 - 20,2540,1514,4054
26/06/2018,20 - 21,2444,1433,3877
26/06/2018,21 - 22,2344,1334,3678
26/06/2018,22 - 23,2259,1278,3537
26/06/2018,23 - 00,2122,1187,3309
27/06/2018,00 - 01,2006,1088,3094
27/06/2018,01 - 02,1937,1031,2968
27/06/2018,02 - 03,1896,998,2894
27/06/2018,03 - 04,1894,995,2889
27/06/2018,04 - 05,1879,984,2863
27/06/2018,05 - 06,1963,1051,3014
27/06/2018,06 - 07,2253,1271,3524
27/06/2018,07 - 08,2600,1483,4083
27/06/2018,08 - 09,2742,1595,4337
27/06/2018,09 - 10,2791,1643,4434
27/06/2018,10 - 11,2861,1688,4549
27/06/2018,11 - 12,2867,1684,4551
27/06/2018,12 - 13,2813,1667,4480
27/06/2018,13 - 14,2824,1663,4487
27/06/2018,14 - 15,2760,1647,4407
27/06/2018,15 - 16,2677,1612,4289
27/06/2018,16 - 17,2646,1598,4244
27/06/2018,17 - 18,2713,1633,4346
27/06/2018,18 - 19,2637,1596,4233
27/06/2018,19 - 20,2528,1524,4052
27/06/2018,20 - 21,2441,1445,3886
27/06/2018,21 - 22,2326,1366,3692
27/06/2018,22 - 23,2239,1313,3552
27/06/2018,23 - 00,2142,1213,3355
28/06/2018,00 - 01,2000,1116,3116
28/06/2018,01 - 02,1923,1057,2980
28/06/2018,02 - 03,1867,1024,2891
28/06/2018,03 - 04,1873,1024,2897
28/06/2018,04 - 05,1865,1003,2868
28/06/2018,05 - 06,1971,1073,3044
28/06/2018,06 - 07,2268,1278,3546
28/06/2018,07 - 08,2638,1496,4134
28/06/2018,08 - 09,2798,1603,4401
28/06/2018,09 - 10,2821,1667,4488
28/06/2018,10 - 11,2891,1702,4593
28/06/2018,11 - 12,2882,1715,4597
28/06/2018,12 - 13,2771,1669,4440
28/06/2018,13 - 14,2738,1658,4396
28/06/2018,14 - 15,2657,1635,4292
28/06/2018,15 - 16,2628,1634,4262
28/06/2018,16 - 17,2622,1638,4260
28/06/2018,17 - 18,2700,1669,4369
28/06/2018,18 - 19,2657,1639,4296
28/06/2018,19 - 20,2562,1576,4138
28/06/2018,20 - 21,2441,1497,3938
28/06/2018,21 - 22,2311,1397,3708
28/06/2018,22 - 23,2209,1349,3558
28/06/2018,23 - 00,2116,1254,3370
29/06/2018,00 - 01,1984,1135,3119
29/06/2018,01 - 02,1918,1064,2982
29/06/2018,02 - 03,1870,1036,2906
29/06/2018,03 - 04,1883,1026,2909
29/06/2018,04 - 05,1865,1014,2879
29/06/2018,05 - 06,1962,1077,3039
29/06/2018,06 - 07,2247,1283,3530
29/06/2018,07 - 08,2549,1484,4033
29/06/2018,08 - 09,2697,1577,4274
29/06/2018,09 - 10,2743,1609,4352
29/06/2018,10 - 11,2797,1636,4433
29/06/2018,11 - 12,2742,1653,4395
29/06/2018,12 - 13,2626,1625,4251
29/06/2018,13 - 14,2557,1612,4169
29/06/2018,14 - 15,2438,1547,3985
29/06/2018,15 - 16,2354,1517,3871
29/06/2018,16 - 17,2373,1497,3870
29/06/2018,17 - 18,2453,1532,3985
29/06/2018,18 - 19,2400,1521,3921
29/06/2018,19 - 20,2287,1450,3737
29/06/2018,20 - 21,2202,1355,3557
29/06/2018,21 - 22,2096,1310,3406
29/06/2018,22 - 23,2006,1289,3295
29/06/2018,23 - 00,1906,1216,3122
30/06/2018,00 - 01,1795,1123,2918
30/06/2018,01 - 02,1728,1055,2783
30/06/2018,02 - 03,1718,1022,2740
30/06/2018,03 - 04,1706,1002,2708
30/06/2018,04 - 05,1674,968,2642
30/06/2018,05 - 06,1634,969,2603
30/06/2018,06 - 07,1718,1029,2747
30/06/2018,07 - 08,1883,1147,3030
30/06/2018,08 - 09,2049,1278,3327
30/06/2018,09 - 10,2183,1364,3547
30/06/2018,10 - 11,2273,1408,3681
30/06/2018,11 - 12,2222,1423,3645
30/06/2018,12 - 13,2163,1411,3574
30/06/2018,13 - 14,2135,1394,3529
30/06/2018,14 - 15,2124,1365,3489
30/06/2018,15 - 16,2115,1349,3464
30/06/2018,16 - 17,2158,1362,3520
30/06/2018,17 - 18,2226,1417,3643
30/06/2018,18 - 19,2231,1426,3657
30/06/2018,19 - 20,2127,1372,3499
30/06/2018,20 - 21,2086,1313,3399
30/06/2018,21 - 22,1988,1252,3240
30/06/2018,22 - 23,1931,1241,3172
30/06/2018,23 - 00,1879,1186,3065
01/07/2018,00 - 01,1770,1086,2856
01/07/2018,01 - 02,1691,1012,2703
01/07/2018,02 - 03,1649,986,2635
01/07/2018,03 - 04,1630,976,2606
01/07/2018,04 - 05,1579,943,2522
01/07/2018,05 - 06,1566,946,2512
01/07/2018,06 - 07,1616,987,2603
01/07/2018,07 - 08,1759,1088,2847
01/07/2018,08 - 09,1917,1213,3130
01/07/2018,09 - 10,2030,1307,3337
01/07/2018,10 - 11,2096,1362,3458
01/07/2018,11 - 12,2097,1367,3464
01/07/2018,12 - 13,2089,1358,3447
01/07/2018,13 - 14,2086,1336,3422
01/07/2018,14 - 15,2065,1331,3396
01/07/2018,15 - 16,2055,1315,3370
01/07/2018,16 - 17,2087,1334,3421
01/07/2018,17 - 18,2227,1408,3635
01/07/2018,18 - 19,2244,1425,3669
01/07/2018,19 - 20,2209,1399,3608
01/07/2018,20 - 21,2100,1316,3416
01/07/2018,21 - 22,2022,1247,3269
01/07/2018,22 - 23,2001,1227,3228
01/07/2018,23 - 00,2000,1191,3191
02/07/2018,00 - 01,1873,1087,2960
02/07/2018,01 - 02,1789,1028,2817
02/07/2018,02 - 03,1750,995,2745
02/07/2018,03 - 04,1742,985,2727
02/07/2018,04 - 05,1737,969,2706
02/07/2018,05 - 06,1835,1032,2867
02/07/2018,06 - 07,2136,1216,3352
02/07/2018,07 - 08,2487,1422,3909
02/07/2018,08 - 09,2683,1539,4222
02/07/2018,09 - 10,2718,1597,4315
02/07/2018,10 - 11,2822,1627,4449
02/07/2018,11 - 12,2826,1625,4451
02/07/2018,12 - 13,2790,1613,4403
02/07/2018,13 - 14,2776,1601,4377
02/07/2018,14 - 15,2705,1553,4258
02/07/2018,15 - 16,2614,1509,4123
02/07/2018,16 - 17,2619,1500,4119
02/07/2018,17 - 18,2749,1548,4297
02/07/2018,18 - 19,2686,1531,4217
02/07/2018,19 - 20,2583,1475,4058
02/07/2018,20 - 21,2489,1420,3909
02/07/2018,21 - 22,2291,1342,3633
02/07/2018,22 - 23,2230,1303,3533
02/07/2018,23 - 00,2112,1204,3316
03/07/2018,00 - 01,1978,1108,3086
03/07/2018,01 - 02,1896,1052,2948
03/07/2018,02 - 03,1854,1027,2881
03/07/2018,03 - 04,1844,1029,2873
03/07/2018,04 - 05,1838,1015,2853
03/07/2018,05 - 06,1932,1073,3005
03/07/2018,06 - 07,2213,1260,3473
03/07/2018,07 - 08,2542,1468,4010
03/07/2018,08 - 09,2692,1573,4265
03/07/2018,09 - 10,2752,1639,4391
03/07/2018,10 - 11,2832,1680,4512
03/07/2018,11 - 12,2839,1678,4517
03/07/2018,12 - 13,2781,1664,4445
03/07/2018,13 - 14,2820,1662,4482
03/07/2018,14 - 15,2775,1641,4416
03/07/2018,15 - 16,2692,1593,4285
03/07/2018,16 - 17,2654,1580,4234
03/07/2018,17 - 18,2726,1618,4344
03/07/2018,18 - 19,2647,1591,4238
03/07/2018,19 - 20,2536,1523,4059
03/07/2018,20 - 21,2413,1444,3857
03/07/2018,21 - 22,2245,1359,3604
03/07/2018,22 - 23,2171,1298,3469
03/07/2018,23 - 00,2088,1236,3324
04/07/2018,00 - 01,1943,1133,3076
04/07/2018,01 - 02,1866,1069,2935
04/07/2018,02 - 03,1845,1038,2883
04/07/2018,03 - 04,1838,1031,2869
04/07/2018,04 - 05,1830,1019,2849
04/07/2018,05 - 06,1905,1066,2971
04/07/2018,06 - 07,2196,1253,3449
04/07/2018,07 - 08,2523,1449,3972
04/07/2018,08 - 09,2673,1567,4240
04/07/2018,09 - 10,2728,1618,4346
04/07/2018,10 - 11,2810,1661,4471
04/07/2018,11 - 12,2825,1672,4497
04/07/2018,12 - 13,2774,1660,4434
04/07/2018,13 - 14,2790,1657,4447
04/07/2018,14 - 15,2736,1632,4368
04/07/2018,15 - 16,2627,1596,4223
04/07/2018,16 - 17,2583,1585,4168
04/07/2018,17 - 18,2680,1630,4310
04/07/2018,18 - 19,2582,1583,4165
04/07/2018,19 - 20,2503,1501,4004
04/07/2018,20 - 21,2400,1415,3815
04/07/2018,21 - 22,2280,1353,3633
04/07/2018,22 - 23,2230,1308,3538
04/07/2018,23 - 00,2083,1215,3298
05/07/2018,00 - 01,1936,1118,3054
05/07/2018,01 - 02,1862,1065,2927
05/07/2018,02 - 03,1828,1038,2866
05/07/2018,03 - 04,1828,1037,2865
05/07/2018,04 - 05,1850,1033,2883
05/07/2018,05 - 06,1934,1080,3014
05/07/2018,06 - 07,2208,1248,3456
05/07/2018,07 - 08,2509,1441,3950
05/07/2018,08 - 09,2678,1547,4225
05/07/2018,09 - 10,2741,1607,4348
05/07/2018,10 - 11,2848,1648,4496
05/07/2018,11 - 12,2851,1654,4505
05/07/2018,12 - 13,2802,1657,4459
05/07/2018,13 - 14,2816,1650,4466
05/07/2018,14 - 15,2747,1619,4366
05/07/2018,15 - 16,2674,1574,4248
05/07/2018,16 - 17,2577,1560,4137
05/07/2018,17 - 18,2694,1613,4307
05/07/2018,18 - 19,2631,1575,4206
05/07/2018,19 - 20,2498,1484,3982
05/07/2018,20 - 21,2368,1399,3767
05/07/2018,21 - 22,2259,1325,3584
05/07/2018,22 - 23,2186,1294,3480
05/07/2018,23 - 00,2037,1201,3238
06/07/2018,00 - 01,1945,1111,3056
06/07/2018,01 - 02,1913,1064,2977
06/07/2018,02 - 03,1947,1048,2995
06/07/2018,03 - 04,1951,1048,2999
06/07/2018,04 - 05,1957,1045,3002
06/07/2018,05 - 06,1978,1087,3065
06/07/2018,06 - 07,2192,1246,3438
06/07/2018,07 - 08,2539,1433,3972
06/07/2018,08 - 09,2747,1562,4309
06/07/2018,09 - 10,2757,1630,4387
06/07/2018,10 - 11,2824,1685,4509
06/07/2018,11 - 12,2818,1671,4489
06/07/2018,12 - 13,2708,1644,4352
06/07/2018,13 - 14,2611,1625,4236
06/07/2018,14 - 15,2495,1595,4090
06/07/2018,15 - 16,2435,1553,3988
06/07/2018,16 - 17,2433,1545,3978
06/07/2018,17 - 18,2493,1570,4063
06/07/2018,18 - 19,2435,1549,3984
06/07/2018,19 - 20,2263,1445,3708
06/07/2018,20 - 21,2086,1369,3455
06/07/2018,21 - 22,2039,1304,3343
06/07/2018,22 - 23,1963,1283,3246
06/07/2018,23 - 00,1905,1211,3116
07/07/2018,00 - 01,1795,1125,2920
07/07/2018,01 - 02,1700,1063,2763
07/07/2018,02 - 03,1690,1037,2727
07/07/2018,03 - 04,1708,1025,2733
07/07/2018,04 - 05,1646,992,2638
07/07/2018,05 - 06,1627,983,2610
07/07/2018,06 - 07,1717,1042,2759
07/07/2018,07 - 08,1926,1145,3071
07/07/2018,08 - 09,2095,1261,3356
07/07/2018,09 - 10,2159,1357,3516
07/07/2018,10 - 11,2216,1406,3622
07/07/2018,11 - 12,2209,1408,3617
07/07/2018,12 - 13,2169,1393,3562
07/07/2018,13 - 14,2162,1392,3554
07/07/2018,14 - 15,2119,1374,3493
07/07/2018,15 - 16,2100,1370,3470
07/07/2018,16 - 17,2103,1380,3483
07/07/2018,17 - 18,2176,1425,3601
07/07/2018,18 - 19,2138,1424,3562
07/07/2018,19 - 20,2048,1377,3425
07/07/2018,20 - 21,1978,1326,3304
07/07/2018,21 - 22,1930,1287,3217
07/07/2018,22 - 23,1884,1278,3162
07/07/2018,23 - 00,1830,1207,3037
08/07/2018,00 - 01,1718,1117,2835
08/07/2018,01 - 02,1644,1057,2701
08/07/2018,02 - 03,1614,1011,2625
08/07/2018,03 - 04,1601,1003,2604
08/07/2018,04 - 05,1563,977,2540
08/07/2018,05 - 06,1518,970,2488
08/07/2018,06 - 07,1577,1014,2591
08/07/2018,07 - 08,1708,1104,2812
08/07/2018,08 - 09,1878,1220,3098
08/07/2018,09 - 10,1976,1314,3290
08/07/2018,10 - 11,2018,1378,3396
08/07/2018,11 - 12,2044,1426,3470
08/07/2018,12 - 13,2033,1428,3461
08/07/2018,13 - 14,2040,1428,3468
08/07/2018,14 - 15,2042,1427,3469
08/07/2018,15 - 16,2049,1404,3453
08/07/2018,16 - 17,2076,1420,3496
08/07/2018,17 - 18,2204,1489,3693
08/07/2018,18 - 19,2232,1503,3735
08/07/2018,19 - 20,2124,1451,3575
08/07/2018,20 - 21,2051,1366,3417
08/07/2018,21 - 22,1972,1306,3278
08/07/2018,22 - 23,1922,1262,3184
08/07/2018,23 - 00,1861,1178,3039
09/07/2018,00 - 01,1821,1099,2920
09/07/2018,01 - 02,1788,1066,2854
09/07/2018,02 - 03,1773,1045,2818
09/07/2018,03 - 04,1742,1046,2788
09/07/2018,04 - 05,1798,1055,2853
09/07/2018,05 - 06,1865,1092,2957
09/07/2018,06 - 07,2117,1240,3357
09/07/2018,07 - 08,2458,1422,3880
09/07/2018,08 - 09,2561,1550,4111
09/07/2018,09 - 10,2650,1615,4265
09/07/2018,10 - 11,2730,1658,4388
09/07/2018,11 - 12,2734,1666,4400
09/07/2018,12 - 13,2693,1663,4356
09/07/2018,13 - 14,2758,1674,4432
09/07/2018,14 - 15,2702,1647,4349
09/07/2018,15 - 16,2618,1614,4232
09/07/2018,16 - 17,2610,1588,4198
09/07/2018,17 - 18,2681,1616,4297
09/07/2018,18 - 19,2605,1574,4179
09/07/2018,19 - 20,2495,1491,3986
09/07/2018,20 - 21,2333,1401,3734
09/07/2018,21 - 22,2222,1312,3534
09/07/2018,22 - 23,2103,1279,3382
09/07/2018,23 - 00,1990,1174,3164
10/07/2018,00 - 01,1863,1095,2958
10/07/2018,01 - 02,1815,1047,2862
10/07/2018,02 - 03,1798,1035,2833
10/07/2018,03 - 04,1796,1036,2832
10/07/2018,04 - 05,1826,1027,2853
10/07/2018,05 - 06,1886,1064,2950
10/07/2018,06 - 07,2137,1232,3369
10/07/2018,07 - 08,2435,1404,3839
10/07/2018,08 - 09,2605,1523,4128
10/07/2018,09 - 10,2647,1595,4242
10/07/2018,10 - 11,2702,1633,4335
10/07/2018,11 - 12,2749,1640,4389
10/07/2018,12 - 13,2716,1630,4346
10/07/2018,13 - 14,2728,1626,4354
10/07/2018,14 - 15,2672,1601,4273
10/07/2018,15 - 16,2569,1563,4132
10/07/2018,16 - 17,2558,1539,4097
10/07/2018,17 - 18,2638,1602,4240
10/07/2018,18 - 19,2582,1573,4155
10/07/2018,19 - 20,2478,1503,3981
10/07/2018,20 - 21,2349,1414,3763
10/07/2018,21 - 22,2248,1330,3578
10/07/2018,22 - 23,2186,1271,3457
10/07/2018,23 - 00,2052,1175,3227
11/07/2018,00 - 01,1931,1088,3019
11/07/2018,01 - 02,1862,1047,2909
11/07/2018,02 - 03,1838,1017,2855
11/07/2018,03 - 04,1826,1011,2837
11/07/2018,04 - 05,1832,994,2826
11/07/2018,05 - 06,1890,1046,2936
11/07/2018,06 - 07,2156,1191,3347
11/07/2018,07 - 08,2463,1385,3848
11/07/2018,08 - 09,2634,1508,4142
11/07/2018,09 - 10,2727,1567,4294
11/07/2018,10 - 11,2835,1624,4459
11/07/2018,11 - 12,2870,1637,4507
11/07/2018,12 - 13,2814,1658,4472
11/07/2018,13 - 14,2802,1635,4437
11/07/2018,14 - 15,2749,1625,4374
11/07/2018,15 - 16,2628,1599,4227
11/07/2018,16 - 17,2572,1571,4143
11/07/2018,17 - 18,2640,1609,4249
11/07/2018,18 - 19,2580,1578,4158
11/07/2018,19 - 20,2448,1503,3951
11/07/2018,20 - 21,2356,1412,3768
11/07/2018,21 - 22,2225,1318,3543
11/07/2018,22 - 23,2173,1282,3455
11/07/2018,23 - 00,2105,1197,3302
12/07/2018,00 - 01,1971,1105,3076
12/07/2018,01 - 02,1898,1057,2955
12/07/2018,02 - 03,1845,1024,2869
12/07/2018,03 - 04,1834,1016,2850
12/07/2018,04 - 05,1840,1012,2852
12/07/2018,05 - 06,1901,1055,2956
12/07/2018,06 - 07,2163,1213,3376
12/07/2018,07 - 08,2461,1404,3865
12/07/2018,08 - 09,2634,1527,4161
12/07/2018,09 - 10,2717,1588,4305
12/07/2018,10 - 11,2789,1635,4424
12/07/2018,11 - 12,2790,1640,4430
12/07/2018,12 - 13,2718,1628,4346
12/07/2018,13 - 14,2773,1629,4402
12/07/2018,14 - 15,2710,1604,4314
12/07/2018,15 - 16,2640,1580,4220
12/07/2018,16 - 17,2560,1557,4117
12/07/2018,17 - 18,2622,1602,4224
12/07/2018,18 - 19,2568,1574,4142
12/07/2018,19 - 20,2442,1500,3942
12/07/2018,20 - 21,2336,1416,3752
12/07/2018,21 - 22,2234,1344,3578
12/07/2018,22 - 23,2171,1302,3473
12/07/2018,23 - 00,2038,1199,3237
13/07/2018,00 - 01,1913,1109,3022
13/07/2018,01 - 02,1839,1056,2895
13/07/2018,02 - 03,1797,1031,2828
13/07/2018,03 - 04,1787,1025,2812
13/07/2018,04 - 05,1784,1019,2803
13/07/2018,05 - 06,1865,1066,2931
13/07/2018,06 - 07,2101,1219,3320
13/07/2018,07 - 08,2373,1404,3777
13/07/2018,08 - 09,2523,1531,4054
13/07/2018,09 - 10,2573,1602,4175
13/07/2018,10 - 11,2650,1656,4306
13/07/2018,11 - 12,2644,1667,4311
13/07/2018,12 - 13,2539,1638,4177
13/07/2018,13 - 14,2484,1612,4096
13/07/2018,14 - 15,2421,1582,4003
13/07/2018,15 - 16,2344,1546,3890
13/07/2018,16 - 17,2345,1517,3862
13/07/2018,17 - 18,2405,1523,3928
13/07/2018,18 - 19,2322,1441,3763
13/07/2018,19 - 20,2208,1369,3577
13/07/2018,20 - 21,2104,1338,3442
13/07/2018,21 - 22,1990,1270,3260
13/07/2018,22 - 23,1920,1258,3178
13/07/2018,23 - 00,1809,1184,2993
14/07/2018,00 - 01,1673,1094,2767
14/07/2018,01 - 02,1609,1039,2648
14/07/2018,02 - 03,1563,1017,2580
14/07/2018,03 - 04,1558,996,2554
14/07/2018,04 - 05,1554,965,2519
14/07/2018,05 - 06,1506,958,2464
14/07/2018,06 - 07,1574,998,2572
14/07/2018,07 - 08,1737,1086,2823
14/07/2018,08 - 09,1867,1196,3063
14/07/2018,09 - 10,2006,1286,3292
14/07/2018,10 - 11,2038,1331,3369
14/07/2018,11 - 12,2029,1341,3370
