,Hours,DK1,DK2,DK
01/09/2018,06 - 07,1641,973,2614
01/09/2018,07 - 08,1776,1079,2855
01/09/2018,08 - 09,1982,1223,3205
01/09/2018,09 - 10,2076,1311,3387
01/09/2018,10 - 11,2098,1354,3452
01/09/2018,11 - 12,2088,1368,3456
01/09/2018,12 - 13,2036,1355,3391
01/09/2018,13 - 14,1996,1346,3342
01/09/2018,14 - 15,1950,1326,3276
01/09/2018,15 - 16,1935,1311,3246
01/09/2018,16 - 17,1979,1331,3310
01/09/2018,17 - 18,2118,1408,3526
01/09/2018,18 - 19,2110,1434,3544
01/09/2018,19 - 20,2011,1381,3392
01/09/2018,20 - 21,1974,1349,3323
01/09/2018,21 - 22,1942,1300,3242
01/09/2018,22 - 23,1818,1203,3021
01/09/2018,23 - 00,1703,1106,2809
02/09/2018,00 - 01,1598,1030,2628
02/09/2018,01 - 02,1541,971,2512
02/09/2018,02 - 03,1512,943,2455
02/09/2018,03 - 04,1497,926,2423
02/09/2018,04 - 05,1508,921,2429
02/09/2018,05 - 06,1539,937,2476
02/09/2018,06 - 07,1578,954,2532
02/09/2018,07 - 08,1695,1045,2740
02/09/2018,08 - 09,1861,1180,3041
02/09/2018,09 - 10,1968,1278,3246
02/09/2018,10 - 11,2010,1343,3353
02/09/2018,11 - 12,2015,1349,3364
02/09/2018,12 - 13,2001,1353,3354
02/09/2018,13 - 14,1992,1337,3329
02/09/2018,14 - 15,1966,1328,3294
02/09/2018,15 - 16,1961,1322,3283
02/09/2018,16 - 17,2020,1349,3369
02/09/2018,17 - 18,2227,1461,3688
02/09/2018,18 - 19,2217,1467,3684
02/09/2018,19 - 20,2108,1398,3506
02/09/2018,20 - 21,2069,1374,3443
02/09/2018,21 - 22,2015,1315,3330
02/09/2018,22 - 23,1848,1179,3027
02/09/2018,23 - 00,1698,1065,2763
03/09/2018,00 - 01,1633,985,2618
03/09/2018,01 - 02,1609,942,2551
03/09/2018,02 - 03,1609,920,2529
03/09/2018,03 - 04,1611,931,2542
03/09/2018,04 - 05,1679,956,2635
03/09/2018,05 - 06,1839,1044,2883
03/09/2018,06 - 07,2177,1243,3420
03/09/2018,07 - 08,2510,1462,3972
03/09/2018,08 - 09,2642,1555,4197
03/09/2018,09 - 10,2673,1585,4258
03/09/2018,10 - 11,2715,1606,4321
03/09/2018,11 - 12,2710,1609,4319
03/09/2018,12 - 13,2642,1601,4243
03/09/2018,13 - 14,2649,1608,4257
03/09/2018,14 - 15,2578,1577,4155
03/09/2018,15 - 16,2507,1556,4063
03/09/2018,16 - 17,2486,1553,4039
03/09/2018,17 - 18,2603,1639,4242
03/09/2018,18 - 19,2529,1618,4147
03/09/2018,19 - 20,2392,1532,3924
03/09/2018,20 - 21,2369,1501,3870
03/09/2018,21 - 22,2248,1409,3657
03/09/2018,22 - 23,2087,1258,3345
03/09/2018,23 - 00,1913,1113,3026
04/09/2018,00 - 01,1792,1031,2823
04/09/2018,01 - 02,1733,981,2714
04/09/2018,02 - 03,1715,961,2676
04/09/2018,03 - 04,1719,950,2669
04/09/2018,04 - 05,1771,969,2740
04/09/2018,05 - 06,1906,1069,2975
04/09/2018,06 - 07,2240,1271,3511
04/09/2018,07 - 08,2538,1463,4001
04/09/2018,08 - 09,2634,1550,4184
04/09/2018,09 - 10,2677,1597,4274
04/09/2018,10 - 11,2739,1615,4354
04/09/2018,11 - 12,2758,1613,4371
04/09/2018,12 - 13,2701,1617,4318
04/09/2018,13 - 14,2719,1607,4326
04/09/2018,14 - 15,2639,1591,4230
04/09/2018,15 - 16,2560,1559,4119
04/09/2018,16 - 17,2521,1557,4078
04/09/2018,17 - 18,2617,1637,4254
04/09/2018,18 - 19,2518,1626,4144
04/09/2018,19 - 20,2390,1545,3935
04/09/2018,20 - 21,2362,1527,3889
04/09/2018,21 - 22,2285,1436,3721
04/09/2018,22 - 23,2098,1286,3384
04/09/2018,23 - 00,1905,1150,3055
05/09/2018,00 - 01,1793,1071,2864
05/09/2018,01 - 02,1745,1022,2767
05/09/2018,02 - 03,1724,999,2723
05/09/2018,03 - 04,1738,998,2736
05/09/2018,04 - 05,1783,1014,2797
05/09/2018,05 - 06,1925,1109,3034
05/09/2018,06 - 07,2231,1307,3538
05/09/2018,07 - 08,2516,1513,4029
05/09/2018,08 - 09,2644,1633,4277
05/09/2018,09 - 10,2671,1662,4333
05/09/2018,10 - 11,2753,1685,4438
05/09/2018,11 - 12,2754,1684,4438
05/09/2018,12 - 13,2738,1675,4413
05/09/2018,13 - 14,2772,1676,4448
05/09/2018,14 - 15,2687,1649,4336
05/09/2018,15 - 16,2573,1591,4164
05/09/2018,16 - 17,2494,1588,4082
05/09/2018,17 - 18,2584,1666,4250
05/09/2018,18 - 19,2484,1620,4104
05/09/2018,19 - 20,2383,1534,3917
05/09/2018,20 - 21,2291,1511,3802
05/09/2018,21 - 22,2244,1428,3672
05/09/2018,22 - 23,2086,1294,3380
05/09/2018,23 - 00,1894,1152,3046
06/09/2018,00 - 01,1782,1062,2844
06/09/2018,01 - 02,1715,1013,2728
06/09/2018,02 - 03,1705,986,2691
06/09/2018,03 - 04,1707,981,2688
06/09/2018,04 - 05,1756,1003,2759
06/09/2018,05 - 06,1884,1094,2978
06/09/2018,06 - 07,2200,1286,3486
06/09/2018,07 - 08,2507,1491,3998
06/09/2018,08 - 09,2635,1581,4216
06/09/2018,09 - 10,2666,1620,4286
06/09/2018,10 - 11,2730,1650,4380
06/09/2018,11 - 12,2725,1641,4366
06/09/2018,12 - 13,2688,1639,4327
06/09/2018,13 - 14,2718,1641,4359
06/09/2018,14 - 15,2668,1609,4277
06/09/2018,15 - 16,2558,1569,4127
06/09/2018,16 - 17,2540,1574,4114
06/09/2018,17 - 18,2596,1629,4225
06/09/2018,18 - 19,2565,1620,4185
06/09/2018,19 - 20,2432,1544,3976
06/09/2018,20 - 21,2444,1535,3979
06/09/2018,21 - 22,2302,1436,3738
06/09/2018,22 - 23,2166,1275,3441
06/09/2018,23 - 00,1972,1154,3126
07/09/2018,00 - 01,1847,1064,2911
07/09/2018,01 - 02,1821,1032,2853
07/09/2018,02 - 03,1804,1019,2823
07/09/2018,03 - 04,1771,1009,2780
07/09/2018,04 - 05,1835,1030,2865
07/09/2018,05 - 06,1979,1114,3093
07/09/2018,06 - 07,2303,1307,3610
07/09/2018,07 - 08,2567,1491,4058
07/09/2018,08 - 09,2711,1599,4310
07/09/2018,09 - 10,2729,1640,4369
07/09/2018,10 - 11,2743,1643,4386
07/09/2018,11 - 12,2741,1642,4383
07/09/2018,12 - 13,2633,1609,4242
07/09/2018,13 - 14,2549,1583,4132
07/09/2018,14 - 15,2444,1550,3994
07/09/2018,15 - 16,2382,1524,3906
07/09/2018,16 - 17,2453,1552,4005
07/09/2018,17 - 18,2534,1614,4148
07/09/2018,18 - 19,2405,1606,4011
07/09/2018,19 - 20,2260,1488,3748
07/09/2018,20 - 21,2187,1440,3627
07/09/2018,21 - 22,2082,1332,3414
07/09/2018,22 - 23,1940,1215,3155
07/09/2018,23 - 00,1787,1109,2896
08/09/2018,00 - 01,1647,1021,2668
08/09/2018,01 - 02,1609,966,2575
08/09/2018,02 - 03,1544,949,2493
08/09/2018,03 - 04,1532,930,2462
08/09/2018,04 - 05,1563,926,2489
08/09/2018,05 - 06,1631,950,2581
08/09/2018,06 - 07,1716,983,2699
08/09/2018,07 - 08,1837,1090,2927
08/09/2018,08 - 09,1980,1222,3202
08/09/2018,09 - 10,2198,1305,3503
08/09/2018,10 - 11,2190,1339,3529
08/09/2018,11 - 12,2199,1331,3530
08/09/2018,12 - 13,2252,1339,3591
08/09/2018,13 - 14,2230,1352,3582
08/09/2018,14 - 15,2209,1353,3562
08/09/2018,15 - 16,2132,1353,3485
08/09/2018,16 - 17,2146,1357,3503
08/09/2018,17 - 18,2200,1431,3631
08/09/2018,18 - 19,2174,1427,3601
08/09/2018,19 - 20,2089,1366,3455
08/09/2018,20 - 21,1999,1352,3351
08/09/2018,21 - 22,1926,1282,3208
08/09/2018,22 - 23,1783,1195,2978
08/09/2018,23 - 00,1635,1101,2736
09/09/2018,00 - 01,1596,1021,2617
09/09/2018,01 - 02,1535,974,2509
09/09/2018,02 - 03,1510,938,2448
09/09/2018,03 - 04,1518,913,2431
09/09/2018,04 - 05,1528,916,2444
09/09/2018,05 - 06,1553,940,2493
09/09/2018,06 - 07,1607,966,2573
09/09/2018,07 - 08,1732,1052,2784
09/09/2018,08 - 09,1898,1180,3078
09/09/2018,09 - 10,2037,1269,3306
09/09/2018,10 - 11,2015,1309,3324
09/09/2018,11 - 12,2047,1309,3356
09/09/2018,12 - 13,2082,1303,3385
09/09/2018,13 - 14,2069,1298,3367
09/09/2018,14 - 15,2055,1314,3369
09/09/2018,15 - 16,2069,1314,3383
09/09/2018,16 - 17,2138,1359,3497
09/09/2018,17 - 18,2301,1486,3787
09/09/2018,18 - 19,2233,1489,3722
09/09/2018,19 - 20,2115,1433,3548
09/09/2018,20 - 21,2110,1417,3527
09/09/2018,21 - 22,2006,1320,3326
09/09/2018,22 - 23,1833,1179,3012
09/09/2018,23 - 00,1723,1070,2793
10/09/2018,00 - 01,1646,1008,2654
10/09/2018,01 - 02,1609,953,2562
10/09/2018,02 - 03,1613,928,2541
10/09/2018,03 - 04,1640,918,2558
10/09/2018,04 - 05,1653,943,2596
10/09/2018,05 - 06,1778,1040,2818
10/09/2018,06 - 07,2170,1254,3424
10/09/2018,07 - 08,2399,1455,3854
10/09/2018,08 - 09,2575,1596,4171
10/09/2018,09 - 10,2608,1681,4289
10/09/2018,10 - 11,2567,1694,4261
10/09/2018,11 - 12,2740,1733,4473
10/09/2018,12 - 13,2620,1727,4347
10/09/2018,13 - 14,2745,1707,4452
10/09/2018,14 - 15,2700,1669,4369
10/09/2018,15 - 16,2560,1610,4170
10/09/2018,16 - 17,2541,1605,4146
10/09/2018,17 - 18,2625,1697,4322
10/09/2018,18 - 19,2537,1682,4219
10/09/2018,19 - 20,2416,1619,4035
10/09/2018,20 - 21,2367,1561,3928
10/09/2018,21 - 22,2222,1432,3654
10/09/2018,22 - 23,2033,1271,3304
10/09/2018,23 - 00,1869,1134,3003
11/09/2018,00 - 01,1759,1047,2806
11/09/2018,01 - 02,1712,995,2707
11/09/2018,02 - 03,1667,985,2652
11/09/2018,03 - 04,1695,981,2676
11/09/2018,04 - 05,1730,996,2726
11/09/2018,05 - 06,1887,1096,2983
11/09/2018,06 - 07,2237,1302,3539
11/09/2018,07 - 08,2578,1487,4065
11/09/2018,08 - 09,2725,1585,4310
11/09/2018,09 - 10,2808,1650,4458
11/09/2018,10 - 11,2950,1674,4624
11/09/2018,11 - 12,2876,1677,4553
11/09/2018,12 - 13,3608,1782,5390
11/09/2018,13 - 14,3018,1639,4657
11/09/2018,14 - 15,2951,1639,4590
11/09/2018,15 - 16,2839,1632,4471
11/09/2018,16 - 17,2757,1630,4387
11/09/2018,17 - 18,2833,1718,4551
11/09/2018,18 - 19,2721,1700,4421
11/09/2018,19 - 20,2589,1616,4205
11/09/2018,20 - 21,2493,1556,4049
11/09/2018,21 - 22,2330,1442,3772
11/09/2018,22 - 23,2141,1294,3435
11/09/2018,23 - 00,1966,1158,3124
12/09/2018,00 - 01,1769,1054,2823
12/09/2018,01 - 02,1729,1020,2749
12/09/2018,02 - 03,1715,999,2714
12/09/2018,03 - 04,1727,991,2718
12/09/2018,04 - 05,1760,1012,2772
12/09/2018,05 - 06,1913,1113,3026
12/09/2018,06 - 07,2340,1365,3705
12/09/2018,07 - 08,2634,1558,4192
12/09/2018,08 - 09,2717,1628,4345
12/09/2018,09 - 10,2723,1665,4388
12/09/2018,10 - 11,2761,1665,4426
12/09/2018,11 - 12,2748,1687,4435
12/09/2018,12 - 13,2692,1684,4376
12/09/2018,13 - 14,2741,1698,4439
12/09/2018,14 - 15,2709,1653,4362
12/09/2018,15 - 16,2550,1625,4175
12/09/2018,16 - 17,2562,1623,4185
12/09/2018,17 - 18,2701,1702,4403
12/09/2018,18 - 19,2602,1665,4267
12/09/2018,19 - 20,2452,1600,4052
12/09/2018,20 - 21,2461,1570,4031
12/09/2018,21 - 22,2326,1458,3784
12/09/2018,22 - 23,2104,1294,3398
12/09/2018,23 - 00,1911,1160,3071
13/09/2018,00 - 01,1790,1070,2860
13/09/2018,01 - 02,1735,1019,2754
13/09/2018,02 - 03,1706,1012,2718
13/09/2018,03 - 04,1714,1009,2723
13/09/2018,04 - 05,1753,1030,2783
13/09/2018,05 - 06,1906,1132,3038
13/09/2018,06 - 07,2246,1345,3591
13/09/2018,07 - 08,2512,1537,4049
13/09/2018,08 - 09,2649,1631,4280
13/09/2018,09 - 10,2653,1648,4301
13/09/2018,10 - 11,2710,1670,4380
13/09/2018,11 - 12,2727,1667,4394
13/09/2018,12 - 13,2636,1674,4310
13/09/2018,13 - 14,2667,1662,4329
13/09/2018,14 - 15,2668,1621,4289
13/09/2018,15 - 16,2604,1588,4192
13/09/2018,16 - 17,2561,1600,4161
13/09/2018,17 - 18,2656,1687,4343
13/09/2018,18 - 19,2548,1650,4198
13/09/2018,19 - 20,2438,1596,4034
13/09/2018,20 - 21,2408,1563,3971
13/09/2018,21 - 22,2271,1435,3706
13/09/2018,22 - 23,2070,1291,3361
13/09/2018,23 - 00,1905,1156,3061
14/09/2018,00 - 01,1794,1086,2880
14/09/2018,01 - 02,1763,1022,2785
14/09/2018,02 - 03,1730,1001,2731
14/09/2018,03 - 04,1735,998,2733
14/09/2018,04 - 05,1781,1015,2796
14/09/2018,05 - 06,1923,1110,3033
14/09/2018,06 - 07,2291,1331,3622
14/09/2018,07 - 08,2572,1525,4097
14/09/2018,08 - 09,2682,1623,4305
14/09/2018,09 - 10,2665,1651,4316
14/09/2018,10 - 11,2728,1671,4399
14/09/2018,11 - 12,2698,1667,4365
14/09/2018,12 - 13,2611,1638,4249
14/09/2018,13 - 14,2557,1600,4157
14/09/2018,14 - 15,2437,1566,4003
14/09/2018,15 - 16,2389,1529,3918
14/09/2018,16 - 17,2431,1544,3975
14/09/2018,17 - 18,2493,1666,4159
14/09/2018,18 - 19,2444,1641,4085
14/09/2018,19 - 20,2295,1564,3859
14/09/2018,20 - 21,2229,1490,3719
14/09/2018,21 - 22,2097,1375,3472
14/09/2018,22 - 23,1981,1253,3234
14/09/2018,23 - 00,1755,1140,2895
15/09/2018,00 - 01,1617,1055,2672
15/09/2018,01 - 02,1570,988,2558
15/09/2018,02 - 03,1548,950,2498
15/09/2018,03 - 04,1538,938,2476
15/09/2018,04 - 05,1556,929,2485
15/09/2018,05 - 06,1597,959,2556
15/09/2018,06 - 07,1693,1011,2704
15/09/2018,07 - 08,1841,1121,2962
15/09/2018,08 - 09,1999,1261,3260
15/09/2018,09 - 10,2060,1349,3409
15/09/2018,10 - 11,2095,1376,3471
15/09/2018,11 - 12,2088,1380,3468
15/09/2018,12 - 13,2075,1375,3450
15/09/2018,13 - 14,2051,1356,3407
15/09/2018,14 - 15,2027,1356,3383
15/09/2018,15 - 16,1959,1340,3299
15/09/2018,16 - 17,2002,1368,3370
15/09/2018,17 - 18,2131,1473,3604
15/09/2018,18 - 19,2133,1501,3634
15/09/2018,19 - 20,2028,1442,3470
15/09/2018,20 - 21,1989,1410,3399
15/09/2018,21 - 22,1900,1313,3213
15/09/2018,22 - 23,1782,1228,3010
15/09/2018,23 - 00,1663,1133,2796
16/09/2018,00 - 01,1590,1061,2651
16/09/2018,01 - 02,1523,1005,2528
16/09/2018,02 - 03,1466,976,2442
16/09/2018,03 - 04,1464,963,2427
16/09/2018,04 - 05,1479,968,2447
16/09/2018,05 - 06,1522,985,2507
16/09/2018,06 - 07,1607,1034,2641
16/09/2018,07 - 08,1713,1116,2829
16/09/2018,08 - 09,1883,1245,3128
16/09/2018,09 - 10,1993,1328,3321
16/09/2018,10 - 11,2043,1364,3407
16/09/2018,11 - 12,2053,1375,3428
16/09/2018,12 - 13,2081,1368,3449
16/09/2018,13 - 14,2106,1383,3489
16/09/2018,14 - 15,2101,1386,3487
16/09/2018,15 - 16,2040,1374,3414
16/09/2018,16 - 17,2124,1413,3537
16/09/2018,17 - 18,2320,1547,3867
16/09/2018,18 - 19,2299,1578,3877
16/09/2018,19 - 20,2266,1545,3811
16/09/2018,20 - 21,2179,1494,3673
16/09/2018,21 - 22,2018,1368,3386
16/09/2018,22 - 23,1862,1220,3082
16/09/2018,23 - 00,1784,1098,2882
17/09/2018,00 - 01,1709,1018,2727
17/09/2018,01 - 02,1650,965,2615
17/09/2018,02 - 03,1627,934,2561
17/09/2018,03 - 04,1604,927,2531
17/09/2018,04 - 05,1652,964,2616
17/09/2018,05 - 06,1832,1074,2906
17/09/2018,06 - 07,2225,1301,3526
17/09/2018,07 - 08,2459,1480,3939
17/09/2018,08 - 09,2595,1592,4187
17/09/2018,09 - 10,2633,1643,4276
17/09/2018,10 - 11,2708,1670,4378
17/09/2018,11 - 12,2705,1673,4378
17/09/2018,12 - 13,2642,1669,4311
17/09/2018,13 - 14,2646,1664,4310
17/09/2018,14 - 15,2615,1640,4255
17/09/2018,15 - 16,2540,1612,4152
17/09/2018,16 - 17,2460,1599,4059
17/09/2018,17 - 18,2637,1734,4371
17/09/2018,18 - 19,2546,1723,4269
17/09/2018,19 - 20,2441,1663,4104
17/09/2018,20 - 21,2392,1588,3980
17/09/2018,21 - 22,2236,1450,3686
17/09/2018,22 - 23,2070,1302,3372
17/09/2018,23 - 00,1907,1170,3077
18/09/2018,00 - 01,1802,1077,2879
18/09/2018,01 - 02,1760,1024,2784
18/09/2018,02 - 03,1731,998,2729
18/09/2018,03 - 04,1735,992,2727
18/09/2018,04 - 05,1770,1015,2785
18/09/2018,05 - 06,1906,1110,3016
18/09/2018,06 - 07,2250,1345,3595
18/09/2018,07 - 08,2548,1549,4097
18/09/2018,08 - 09,2673,1635,4308
18/09/2018,09 - 10,2655,1662,4317
18/09/2018,10 - 11,2705,1669,4374
18/09/2018,11 - 12,2694,1664,4358
18/09/2018,12 - 13,2658,1652,4310
18/09/2018,13 - 14,2685,1656,4341
18/09/2018,14 - 15,2628,1644,4272
18/09/2018,15 - 16,2552,1624,4176
18/09/2018,16 - 17,2600,1636,4236
18/09/2018,17 - 18,2756,1703,4459
18/09/2018,18 - 19,2686,1678,4364
18/09/2018,19 - 20,2582,1653,4235
18/09/2018,20 - 21,2541,1592,4133
18/09/2018,21 - 22,2361,1476,3837
18/09/2018,22 - 23,2149,1323,3472
18/09/2018,23 - 00,1950,1174,3124
19/09/2018,00 - 01,1821,1079,2900
19/09/2018,01 - 02,1746,1022,2768
19/09/2018,02 - 03,1704,999,2703
19/09/2018,03 - 04,1734,995,2729
19/09/2018,04 - 05,1804,1013,2817
19/09/2018,05 - 06,1938,1110,3048
19/09/2018,06 - 07,2309,1339,3648
19/09/2018,07 - 08,2568,1537,4105
19/09/2018,08 - 09,2633,1619,4252
19/09/2018,09 - 10,2588,1625,4213
19/09/2018,10 - 11,2777,1692,4469
19/09/2018,11 - 12,2753,1669,4422
19/09/2018,12 - 13,2685,1574,4259
19/09/2018,13 - 14,2794,1676,4470
19/09/2018,14 - 15,2732,1654,4386
19/09/2018,15 - 16,2621,1633,4254
19/09/2018,16 - 17,2646,1642,4288
19/09/2018,17 - 18,2813,1723,4536
19/09/2018,18 - 19,2675,1716,4391
19/09/2018,19 - 20,2612,1676,4288
19/09/2018,20 - 21,2908,1628,4536
19/09/2018,21 - 22,2414,1514,3928
19/09/2018,22 - 23,2224,1363,3587
19/09/2018,23 - 00,2031,1197,3228
20/09/2018,00 - 01,1877,1069,2946
20/09/2018,01 - 02,1838,1006,2844
20/09/2018,02 - 03,1783,975,2758
20/09/2018,03 - 04,1725,968,2693
20/09/2018,04 - 05,1763,996,2759
20/09/2018,05 - 06,1986,1105,3091
20/09/2018,06 - 07,2287,1327,3614
20/09/2018,07 - 08,2593,1542,4135
20/09/2018,08 - 09,2744,1612,4356
20/09/2018,09 - 10,2764,1622,4386
20/09/2018,10 - 11,2793,1655,4448
20/09/2018,11 - 12,2846,1654,4500
20/09/2018,12 - 13,2759,1682,4441
20/09/2018,13 - 14,2750,1679,4429
20/09/2018,14 - 15,2707,1642,4349
20/09/2018,15 - 16,2617,1598,4215
20/09/2018,16 - 17,2596,1588,4184
20/09/2018,17 - 18,2557,1671,4228
20/09/2018,18 - 19,2466,1657,4123
20/09/2018,19 - 20,2395,1610,4005
20/09/2018,20 - 21,2313,1533,3846
20/09/2018,21 - 22,2256,1455,3711
20/09/2018,22 - 23,2081,1314,3395
20/09/2018,23 - 00,1911,1177,3088
21/09/2018,00 - 01,1847,1105,2952
21/09/2018,01 - 02,1870,1036,2906
21/09/2018,02 - 03,1853,1007,2860
21/09/2018,03 - 04,1806,1004,2810
21/09/2018,04 - 05,1819,1023,2842
21/09/2018,05 - 06,1960,1106,3066
21/09/2018,06 - 07,2300,1311,3611
21/09/2018,07 - 08,2642,1498,4140
21/09/2018,08 - 09,2716,1588,4304
21/09/2018,09 - 10,2708,1635,4343
21/09/2018,10 - 11,2839,1660,4499
21/09/2018,11 - 12,2854,1647,4501
21/09/2018,12 - 13,2773,1643,4416
21/09/2018,13 - 14,2694,1635,4329
21/09/2018,14 - 15,2490,1604,4094
21/09/2018,15 - 16,2386,1571,3957
21/09/2018,16 - 17,2364,1591,3955
21/09/2018,17 - 18,2442,1655,4097
21/09/2018,18 - 19,2423,1628,4051
21/09/2018,19 - 20,2312,1563,3875
21/09/2018,20 - 21,2200,1475,3675
21/09/2018,21 - 22,2076,1318,3394
21/09/2018,22 - 23,1906,1204,3110
21/09/2018,23 - 00,1793,1103,2896
22/09/2018,00 - 01,1713,1019,2732
22/09/2018,01 - 02,1672,1011,2683
22/09/2018,02 - 03,1621,984,2605
22/09/2018,03 - 04,1585,959,2544
22/09/2018,04 - 05,1593,956,2549
22/09/2018,05 - 06,1656,975,2631
22/09/2018,06 - 07,1748,1035,2783
22/09/2018,07 - 08,1897,1104,3001
22/09/2018,08 - 09,2060,1243,3303
22/09/2018,09 - 10,2185,1340,3525
22/09/2018,10 - 11,2228,1389,3617
22/09/2018,11 - 12,2195,1409,3604
22/09/2018,12 - 13,2255,1419,3674
22/09/2018,13 - 14,2211,1429,3640
22/09/2018,14 - 15,2151,1404,3555
22/09/2018,15 - 16,2079,1385,3464
22/09/2018,16 - 17,2131,1414,3545
22/09/2018,17 - 18,2199,1497,3696
22/09/2018,18 - 19,2191,1507,3698
22/09/2018,19 - 20,2103,1460,3563
22/09/2018,20 - 21,2034,1388,3422
22/09/2018,21 - 22,1884,1285,3169
22/09/2018,22 - 23,1760,1183,2943
22/09/2018,23 - 00,1618,1097,2715
23/09/2018,00 - 01,1540,1037,2577
23/09/2018,01 - 02,1546,991,2537
23/09/2018,02 - 03,1500,952,2452
23/09/2018,03 - 04,1481,945,2426
23/09/2018,04 - 05,1478,947,2425
23/09/2018,05 - 06,1505,970,2475
23/09/2018,06 - 07,1595,1037,2632
23/09/2018,07 - 08,1694,1118,2812
23/09/2018,08 - 09,1864,1241,3105
23/09/2018,09 - 10,1932,1327,3259
23/09/2018,10 - 11,2015,1372,3387
23/09/2018,11 - 12,2023,1391,3414
23/09/2018,12 - 13,2028,1380,3408
23/09/2018,13 - 14,2009,1383,3392
23/09/2018,14 - 15,2004,1384,3388
23/09/2018,15 - 16,1978,1390,3368
23/09/2018,16 - 17,2043,1442,3485
23/09/2018,17 - 18,2268,1569,3837
23/09/2018,18 - 19,2306,1583,3889
23/09/2018,19 - 20,2261,1561,3822
23/09/2018,20 - 21,2184,1487,3671
23/09/2018,21 - 22,2032,1368,3400
23/09/2018,22 - 23,1880,1235,3115
23/09/2018,23 - 00,1744,1112,2856
24/09/2018,00 - 01,1733,1009,2742
24/09/2018,01 - 02,1666,961,2627
24/09/2018,02 - 03,1646,958,2604
24/09/2018,03 - 04,1677,956,2633
24/09/2018,04 - 05,1703,977,2680
24/09/2018,05 - 06,1878,1085,2963
24/09/2018,06 - 07,2266,1340,3606
24/09/2018,07 - 08,2638,1577,4215
24/09/2018,08 - 09,2704,1679,4383
24/09/2018,09 - 10,2708,1705,4413
24/09/2018,10 - 11,2786,1756,4542
24/09/2018,11 - 12,2820,1764,4584
24/09/2018,12 - 13,2754,1758,4512
24/09/2018,13 - 14,2785,1704,4489
24/09/2018,14 - 15,2731,1668,4399
24/09/2018,15 - 16,2611,1625,4236
24/09/2018,16 - 17,2565,1623,4188
24/09/2018,17 - 18,2711,1729,4440
24/09/2018,18 - 19,2686,1731,4417
24/09/2018,19 - 20,2619,1699,4318
24/09/2018,20 - 21,2535,1620,4155
24/09/2018,21 - 22,2305,1493,3798
24/09/2018,22 - 23,2074,1332,3406
24/09/2018,23 - 00,1883,1185,3068
25/09/2018,00 - 01,1797,1107,2904
25/09/2018,01 - 02,1768,1055,2823
25/09/2018,02 - 03,1745,1037,2782
25/09/2018,03 - 04,1746,1051,2797
25/09/2018,04 - 05,1811,1067,2878
25/09/2018,05 - 06,1972,1160,3132
25/09/2018,06 - 07,2359,1405,3764
25/09/2018,07 - 08,2654,1616,4270
25/09/2018,08 - 09,2722,1717,4439
25/09/2018,09 - 10,2748,1785,4533
25/09/2018,10 - 11,2789,1774,4563
25/09/2018,11 - 12,2764,1778,4542
25/09/2018,12 - 13,2675,1720,4395
25/09/2018,13 - 14,2719,1630,4349
25/09/2018,14 - 15,2660,1595,4255
25/09/2018,15 - 16,2582,1590,4172
