,Hours,DK1,DK2,DK
13/11/2018,07 - 08,2856,1761,4617
13/11/2018,08 - 09,2900,1827,4727
13/11/2018,09 - 10,2901,1686,4587
13/11/2018,10 - 11,2999,1740,4739
13/11/2018,11 - 12,2975,1819,4794
13/11/2018,12 - 13,2932,1803,4735
13/11/2018,13 - 14,2915,1781,4696
13/11/2018,14 - 15,2902,1791,4693
13/11/2018,15 - 16,2842,1794,4636
13/11/2018,16 - 17,2945,1878,4823
13/11/2018,17 - 18,3090,2000,5090
13/11/2018,18 - 19,2938,1922,4860
13/11/2018,19 - 20,2744,1782,4526
13/11/2018,20 - 21,2568,1648,4216
13/11/2018,21 - 22,2460,1518,3978
13/11/2018,22 - 23,2236,1347,3583
13/11/2018,23 - 00,2067,1210,3277
14/11/2018,00 - 01,1930,1140,3070
14/11/2018,01 - 02,1848,1090,2938
14/11/2018,02 - 03,1826,1071,2897
14/11/2018,03 - 04,1825,1073,2898
14/11/2018,04 - 05,1914,1111,3025
14/11/2018,05 - 06,2046,1224,3270
14/11/2018,06 - 07,2440,1474,3914
14/11/2018,07 - 08,2841,1712,4553
14/11/2018,08 - 09,2876,1781,4657
14/11/2018,09 - 10,2883,1807,4690
14/11/2018,10 - 11,2947,1849,4796
14/11/2018,11 - 12,2935,1844,4779
14/11/2018,12 - 13,2863,1829,4692
14/11/2018,13 - 14,2895,1811,4706
14/11/2018,14 - 15,2870,1832,4702
14/11/2018,15 - 16,2791,1842,4633
14/11/2018,16 - 17,2879,1961,4840
14/11/2018,17 - 18,3064,2093,5157
14/11/2018,18 - 19,2929,2021,4950
14/11/2018,19 - 20,2753,1869,4622
14/11/2018,20 - 21,2607,1706,4313
14/11/2018,21 - 22,2490,1594,4084
14/11/2018,22 - 23,2310,1437,3747
14/11/2018,23 - 00,2088,1308,3396
15/11/2018,00 - 01,1939,1244,3183
15/11/2018,01 - 02,1871,1201,3072
15/11/2018,02 - 03,1833,1179,3012
15/11/2018,03 - 04,1835,1175,3010
15/11/2018,04 - 05,1888,1203,3091
15/11/2018,05 - 06,2054,1312,3366
15/11/2018,06 - 07,2477,1549,4026
15/11/2018,07 - 08,2825,1791,4616
15/11/2018,08 - 09,2890,1860,4750
15/11/2018,09 - 10,2866,1852,4718
15/11/2018,10 - 11,2885,1861,4746
15/11/2018,11 - 12,2795,1797,4592
15/11/2018,12 - 13,2646,1753,4399
15/11/2018,13 - 14,2670,1717,4387
15/11/2018,14 - 15,2695,1725,4420
15/11/2018,15 - 16,2667,1759,4426
15/11/2018,16 - 17,2803,1890,4693
15/11/2018,17 - 18,3037,2042,5079
15/11/2018,18 - 19,2893,1966,4859
15/11/2018,19 - 20,2693,1823,4516
15/11/2018,20 - 21,2563,1706,4269
15/11/2018,21 - 22,2387,1560,3947
15/11/2018,22 - 23,2183,1409,3592
15/11/2018,23 - 00,2027,1276,3303
16/11/2018,00 - 01,1896,1190,3086
16/11/2018,01 - 02,1884,1131,3015
16/11/2018,02 - 03,1856,1107,2963
16/11/2018,03 - 04,1857,1114,2971
16/11/2018,04 - 05,1891,1138,3029
16/11/2018,05 - 06,2056,1255,3311
16/11/2018,06 - 07,2466,1521,3987
16/11/2018,07 - 08,2871,1720,4591
16/11/2018,08 - 09,2969,1778,4747
16/11/2018,09 - 10,2884,1787,4671
16/11/2018,10 - 11,2891,1787,4678
16/11/2018,11 - 12,2819,1760,4579
16/11/2018,12 - 13,2711,1737,4448
16/11/2018,13 - 14,2625,1711,4336
16/11/2018,14 - 15,2525,1694,4219
16/11/2018,15 - 16,2483,1697,4180
16/11/2018,16 - 17,2654,1833,4487
16/11/2018,17 - 18,2883,1979,4862
16/11/2018,18 - 19,2744,1932,4676
16/11/2018,19 - 20,2527,1793,4320
16/11/2018,20 - 21,2411,1655,4066
16/11/2018,21 - 22,2282,1540,3822
16/11/2018,22 - 23,2142,1434,3576
16/11/2018,23 - 00,1931,1321,3252
17/11/2018,00 - 01,1810,1225,3035
17/11/2018,01 - 02,1735,1167,2902
17/11/2018,02 - 03,1684,1114,2798
17/11/2018,03 - 04,1674,1122,2796
17/11/2018,04 - 05,1690,1130,2820
17/11/2018,05 - 06,1775,1168,2943
17/11/2018,06 - 07,1921,1238,3159
17/11/2018,07 - 08,2186,1356,3542
17/11/2018,08 - 09,2328,1496,3824
17/11/2018,09 - 10,2390,1601,3991
17/11/2018,10 - 11,2403,1664,4067
17/11/2018,11 - 12,2372,1651,4023
17/11/2018,12 - 13,2319,1640,3959
17/11/2018,13 - 14,2269,1635,3904
17/11/2018,14 - 15,2250,1616,3866
17/11/2018,15 - 16,2245,1640,3885
17/11/2018,16 - 17,2403,1774,4177
17/11/2018,17 - 18,2684,1942,4626
17/11/2018,18 - 19,2603,1895,4498
17/11/2018,19 - 20,2410,1799,4209
17/11/2018,20 - 21,2265,1692,3957
17/11/2018,21 - 22,2153,1604,3757
17/11/2018,22 - 23,2030,1512,3542
17/11/2018,23 - 00,1895,1408,3303
18/11/2018,00 - 01,1830,1323,3153
18/11/2018,01 - 02,1723,1252,2975
18/11/2018,02 - 03,1690,1219,2909
18/11/2018,03 - 04,1675,1195,2870
18/11/2018,04 - 05,1679,1191,2870
18/11/2018,05 - 06,1715,1203,2918
18/11/2018,06 - 07,1830,1286,3116
18/11/2018,07 - 08,1985,1364,3349
18/11/2018,08 - 09,2135,1488,3623
18/11/2018,09 - 10,2257,1572,3829
18/11/2018,10 - 11,2296,1642,3938
18/11/2018,11 - 12,2278,1667,3945
18/11/2018,12 - 13,2195,1659,3854
18/11/2018,13 - 14,2163,1670,3833
18/11/2018,14 - 15,2184,1667,3851
18/11/2018,15 - 16,2242,1727,3969
18/11/2018,16 - 17,2450,1872,4322
18/11/2018,17 - 18,2724,2013,4737
18/11/2018,18 - 19,2615,1956,4571
18/11/2018,19 - 20,2432,1829,4261
18/11/2018,20 - 21,2226,1688,3914
18/11/2018,21 - 22,2107,1568,3675
18/11/2018,22 - 23,1958,1429,3387
18/11/2018,23 - 00,1849,1331,3180
19/11/2018,00 - 01,1803,1234,3037
19/11/2018,01 - 02,1777,1197,2974
19/11/2018,02 - 03,1775,1180,2955
19/11/2018,03 - 04,1782,1181,2963
19/11/2018,04 - 05,1848,1218,3066
19/11/2018,05 - 06,1993,1330,3323
19/11/2018,06 - 07,2450,1571,4021
19/11/2018,07 - 08,2974,1811,4785
19/11/2018,08 - 09,3051,1849,4900
19/11/2018,09 - 10,3022,1891,4913
19/11/2018,10 - 11,3080,1910,4990
19/11/2018,11 - 12,3065,1902,4967
19/11/2018,12 - 13,3045,1895,4940
19/11/2018,13 - 14,3056,1905,4961
19/11/2018,14 - 15,3009,1903,4912
19/11/2018,15 - 16,2952,1893,4845
19/11/2018,16 - 17,3066,1985,5051
19/11/2018,17 - 18,3273,2157,5430
19/11/2018,18 - 19,3020,2098,5118
19/11/2018,19 - 20,2828,1958,4786
19/11/2018,20 - 21,2684,1823,4507
19/11/2018,21 - 22,2498,1698,4196
19/11/2018,22 - 23,2330,1548,3878
19/11/2018,23 - 00,2161,1406,3567
20/11/2018,00 - 01,2058,1317,3375
20/11/2018,01 - 02,1983,1283,3266
20/11/2018,02 - 03,1975,1261,3236
20/11/2018,03 - 04,2004,1265,3269
20/11/2018,04 - 05,2021,1311,3332
20/11/2018,05 - 06,2163,1409,3572
20/11/2018,06 - 07,2562,1686,4248
20/11/2018,07 - 08,2998,1924,4922
20/11/2018,08 - 09,2704,1897,4601
20/11/2018,09 - 10,3039,1954,4993
20/11/2018,10 - 11,3107,1977,5084
20/11/2018,11 - 12,3078,1971,5049
20/11/2018,12 - 13,2984,1945,4929
20/11/2018,13 - 14,3012,1948,4960
20/11/2018,14 - 15,3061,1933,4994
20/11/2018,15 - 16,2987,1918,4905
20/11/2018,16 - 17,3101,2032,5133
20/11/2018,17 - 18,3254,2119,5373
20/11/2018,18 - 19,3106,2042,5148
20/11/2018,19 - 20,2921,1941,4862
20/11/2018,20 - 21,2737,1827,4564
20/11/2018,21 - 22,2514,1704,4218
20/11/2018,22 - 23,2351,1573,3924
20/11/2018,23 - 00,2218,1436,3654
21/11/2018,00 - 01,2064,1340,3404
21/11/2018,01 - 02,2011,1315,3326
21/11/2018,02 - 03,1962,1294,3256
21/11/2018,03 - 04,1978,1296,3274
21/11/2018,04 - 05,2073,1324,3397
21/11/2018,05 - 06,2241,1444,3685
21/11/2018,06 - 07,2617,1697,4314
21/11/2018,07 - 08,3027,1874,4901
21/11/2018,08 - 09,3100,1927,5027
21/11/2018,09 - 10,3107,1961,5068
21/11/2018,10 - 11,3140,1973,5113
21/11/2018,11 - 12,3106,1928,5034
21/11/2018,12 - 13,3036,1920,4956
21/11/2018,13 - 14,3012,1911,4923
21/11/2018,14 - 15,2957,1914,4871
21/11/2018,15 - 16,2911,1944,4855
21/11/2018,16 - 17,3038,2044,5082
21/11/2018,17 - 18,3244,2173,5417
21/11/2018,18 - 19,3056,2081,5137
21/11/2018,19 - 20,2839,1953,4792
21/11/2018,20 - 21,2681,1845,4526
21/11/2018,21 - 22,2491,1758,4249
21/11/2018,22 - 23,2335,1596,3931
21/11/2018,23 - 00,2103,1440,3543
22/11/2018,00 - 01,2092,1323,3415
22/11/2018,01 - 02,1995,1276,3271
22/11/2018,02 - 03,1950,1240,3190
22/11/2018,03 - 04,1984,1247,3231
22/11/2018,04 - 05,2007,1290,3297
22/11/2018,05 - 06,2129,1390,3519
22/11/2018,06 - 07,2532,1652,4184
22/11/2018,07 - 08,2929,1883,4812
22/11/2018,08 - 09,3014,1942,4956
22/11/2018,09 - 10,2992,1939,4931
22/11/2018,10 - 11,3073,2004,5077
22/11/2018,11 - 12,3085,1989,5074
22/11/2018,12 - 13,3010,1979,4989
22/11/2018,13 - 14,2999,1979,4978
22/11/2018,14 - 15,2915,1978,4893
22/11/2018,15 - 16,2871,2000,4871
22/11/2018,16 - 17,2939,2112,5051
22/11/2018,17 - 18,3136,2227,5363
22/11/2018,18 - 19,3005,2138,5143
22/11/2018,19 - 20,2845,2010,4855
22/11/2018,20 - 21,2692,1873,4565
22/11/2018,21 - 22,2471,1754,4225
22/11/2018,22 - 23,2302,1603,3905
22/11/2018,23 - 00,2119,1474,3593
23/11/2018,00 - 01,2019,1390,3409
23/11/2018,01 - 02,1960,1331,3291
23/11/2018,02 - 03,1924,1304,3228
23/11/2018,03 - 04,1937,1306,3243
23/11/2018,04 - 05,1995,1337,3332
23/11/2018,05 - 06,2150,1454,3604
23/11/2018,06 - 07,2524,1677,4201
23/11/2018,07 - 08,2881,1891,4772
23/11/2018,08 - 09,2982,1999,4981
23/11/2018,09 - 10,3020,2069,5089
23/11/2018,10 - 11,3052,2060,5112
23/11/2018,11 - 12,3020,2068,5088
23/11/2018,12 - 13,2920,2060,4980
23/11/2018,13 - 14,2836,2033,4869
23/11/2018,14 - 15,2742,2011,4753
23/11/2018,15 - 16,2695,2024,4719
23/11/2018,16 - 17,2788,2125,4913
23/11/2018,17 - 18,2891,2173,5064
23/11/2018,18 - 19,2769,2161,4930
23/11/2018,19 - 20,2585,2025,4610
23/11/2018,20 - 21,2445,1851,4296
23/11/2018,21 - 22,2335,1712,4047
23/11/2018,22 - 23,2186,1592,3778
23/11/2018,23 - 00,2052,1474,3526
24/11/2018,00 - 01,1925,1367,3292
24/11/2018,01 - 02,1836,1296,3132
24/11/2018,02 - 03,1792,1255,3047
24/11/2018,03 - 04,1775,1245,3020
24/11/2018,04 - 05,1803,1238,3041
24/11/2018,05 - 06,1867,1270,3137
24/11/2018,06 - 07,1998,1354,3352
24/11/2018,07 - 08,2173,1477,3650
24/11/2018,08 - 09,2329,1597,3926
24/11/2018,09 - 10,2454,1714,4168
24/11/2018,10 - 11,2509,1789,4298
24/11/2018,11 - 12,2509,1808,4317
24/11/2018,12 - 13,2449,1797,4246
24/11/2018,13 - 14,2415,1798,4213
24/11/2018,14 - 15,2402,1789,4191
24/11/2018,15 - 16,2415,1813,4228
24/11/2018,16 - 17,2532,1912,4444
24/11/2018,17 - 18,2760,2024,4784
24/11/2018,18 - 19,2666,1990,4656
24/11/2018,19 - 20,2478,1862,4340
24/11/2018,20 - 21,2332,1749,4081
24/11/2018,21 - 22,2199,1640,3839
24/11/2018,22 - 23,2052,1555,3607
24/11/2018,23 - 00,1965,1468,3433
25/11/2018,00 - 01,1878,1363,3241
25/11/2018,01 - 02,1809,1284,3093
25/11/2018,02 - 03,1775,1241,3016
25/11/2018,03 - 04,1752,1223,2975
25/11/2018,04 - 05,1763,1222,2985
25/11/2018,05 - 06,1809,1248,3057
25/11/2018,06 - 07,1917,1316,3233
25/11/2018,07 - 08,2099,1424,3523
25/11/2018,08 - 09,2248,1548,3796
25/11/2018,09 - 10,2351,1669,4020
25/11/2018,10 - 11,2400,1744,4144
25/11/2018,11 - 12,2419,1768,4187
25/11/2018,12 - 13,2404,1771,4175
25/11/2018,13 - 14,2380,1766,4146
25/11/2018,14 - 15,2369,1756,4125
25/11/2018,15 - 16,2388,1762,4150
25/11/2018,16 - 17,2593,1906,4499
25/11/2018,17 - 18,2802,2028,4830
25/11/2018,18 - 19,2749,2014,4763
25/11/2018,19 - 20,2580,1906,4486
25/11/2018,20 - 21,2426,1801,4227
25/11/2018,21 - 22,2285,1689,3974
25/11/2018,22 - 23,2158,1559,3717
25/11/2018,23 - 00,2030,1436,3466
26/11/2018,00 - 01,1959,1350,3309
26/11/2018,01 - 02,1917,1295,3212
26/11/2018,02 - 03,1919,1286,3205
26/11/2018,03 - 04,1954,1371,3325
26/11/2018,04 - 05,2025,1397,3422
26/11/2018,05 - 06,2191,1487,3678
26/11/2018,06 - 07,2563,1728,4291
26/11/2018,07 - 08,2940,2008,4948
26/11/2018,08 - 09,3112,2104,5216
26/11/2018,09 - 10,3076,2089,5165
26/11/2018,10 - 11,3089,2075,5164
26/11/2018,11 - 12,3047,2046,5093
26/11/2018,12 - 13,2971,2022,4993
26/11/2018,13 - 14,2974,2010,4984
26/11/2018,14 - 15,2925,1989,4914
26/11/2018,15 - 16,2896,2014,4910
26/11/2018,16 - 17,3041,2184,5225
26/11/2018,17 - 18,3240,2319,5559
26/11/2018,18 - 19,3081,2244,5325
26/11/2018,19 - 20,2891,2089,4980
26/11/2018,20 - 21,2735,1951,4686
26/11/2018,21 - 22,2585,1803,4388
26/11/2018,22 - 23,2405,1632,4037
26/11/2018,23 - 00,2229,1481,3710
27/11/2018,00 - 01,2127,1395,3522
27/11/2018,01 - 02,2073,1352,3425
27/11/2018,02 - 03,2051,1311,3362
27/11/2018,03 - 04,2044,1327,3371
27/11/2018,04 - 05,2108,1366,3474
27/11/2018,05 - 06,2265,1478,3743
27/11/2018,06 - 07,2664,1762,4426
27/11/2018,07 - 08,3003,2044,5047
27/11/2018,08 - 09,3097,2120,5217
27/11/2018,09 - 10,3009,2139,5148
27/11/2018,10 - 11,3124,2128,5252
27/11/2018,11 - 12,3067,2084,5151
27/11/2018,12 - 13,2991,2085,5076
27/11/2018,13 - 14,3018,2019,5037
27/11/2018,14 - 15,2957,2008,4965
27/11/2018,15 - 16,2905,2027,4932
27/11/2018,16 - 17,3061,2133,5194
27/11/2018,17 - 18,3295,2253,5548
27/11/2018,18 - 19,3146,2192,5338
27/11/2018,19 - 20,2968,2013,4981
27/11/2018,20 - 21,2852,1872,4724
27/11/2018,21 - 22,2690,1735,4425
27/11/2018,22 - 23,2484,1589,4073
27/11/2018,23 - 00,2308,1455,3763
28/11/2018,00 - 01,2245,1388,3633
28/11/2018,01 - 02,2134,1346,3480
28/11/2018,02 - 03,2123,1316,3439
28/11/2018,03 - 04,2142,1326,3468
28/11/2018,04 - 05,2181,1362,3543
28/11/2018,05 - 06,2344,1488,3832
28/11/2018,06 - 07,2808,1673,4481
28/11/2018,07 - 08,3234,1919,5153
28/11/2018,08 - 09,3344,1984,5328
28/11/2018,09 - 10,3345,1997,5342
28/11/2018,10 - 11,3322,2033,5355
28/11/2018,11 - 12,3223,2038,5261
28/11/2018,12 - 13,3150,2054,5204
28/11/2018,13 - 14,3166,2024,5190
28/11/2018,14 - 15,3116,2002,5118
28/11/2018,15 - 16,3083,1994,5077
28/11/2018,16 - 17,3224,2121,5345
28/11/2018,17 - 18,3376,2259,5635
28/11/2018,18 - 19,3203,2197,5400
28/11/2018,19 - 20,2996,2077,5073
28/11/2018,20 - 21,2848,1944,4792
28/11/2018,21 - 22,2694,1805,4499
28/11/2018,22 - 23,2486,1661,4147
28/11/2018,23 - 00,2328,1509,3837
29/11/2018,00 - 01,2197,1421,3618
29/11/2018,01 - 02,2141,1356,3497
29/11/2018,02 - 03,2124,1324,3448
29/11/2018,03 - 04,2133,1321,3454
29/11/2018,04 - 05,2185,1344,3529
29/11/2018,05 - 06,2345,1465,3810
29/11/2018,06 - 07,2711,1725,4436
29/11/2018,07 - 08,3131,1974,5105
29/11/2018,08 - 09,3252,2072,5324
29/11/2018,09 - 10,3223,2117,5340
29/11/2018,10 - 11,3285,2140,5425
29/11/2018,11 - 12,3286,2115,5401
29/11/2018,12 - 13,3206,2116,5322
29/11/2018,13 - 14,3213,2107,5320
29/11/2018,14 - 15,3159,2085,5244
29/11/2018,15 - 16,3104,2089,5193
29/11/2018,16 - 17,3202,2178,5380
29/11/2018,17 - 18,3351,2285,5636
29/11/2018,18 - 19,3191,2194,5385
29/11/2018,19 - 20,3002,2046,5048
29/11/2018,20 - 21,2844,1907,4751
29/11/2018,21 - 22,2704,1785,4489
29/11/2018,22 - 23,2465,1629,4094
29/11/2018,23 - 00,2271,1466,3737
30/11/2018,00 - 01,2116,1387,3503
30/11/2018,01 - 02,2044,1324,3368
30/11/2018,02 - 03,2000,1278,3278
30/11/2018,03 - 04,2052,1264,3316
30/11/2018,04 - 05,2107,1299,3406
30/11/2018,05 - 06,2267,1392,3659
30/11/2018,06 - 07,2635,1659,4294
30/11/2018,07 - 08,3041,1919,4960
30/11/2018,08 - 09,3112,1970,5082
30/11/2018,09 - 10,3098,1993,5091
30/11/2018,10 - 11,3084,2028,5112
30/11/2018,11 - 12,3068,2010,5078
30/11/2018,12 - 13,2946,1994,4940
30/11/2018,13 - 14,2898,1971,4869
30/11/2018,14 - 15,2737,1947,4684
30/11/2018,15 - 16,2701,1906,4607
30/11/2018,16 - 17,2838,2002,4840
30/11/2018,17 - 18,2976,2091,5067
30/11/2018,18 - 19,2855,2043,4898
30/11/2018,19 - 20,2634,1916,4550
30/11/2018,20 - 21,2473,1796,4269
30/11/2018,21 - 22,2364,1684,4048
30/11/2018,22 - 23,2222,1565,3787
30/11/2018,23 - 00,2051,1464,3515
01/12/2018,00 - 01,1959,1360,3319
01/12/2018,01 - 02,1885,1290,3175
01/12/2018,02 - 03,1842,1250,3092
01/12/2018,03 - 04,1791,1232,3023
01/12/2018,04 - 05,1830,1230,3060
01/12/2018,05 - 06,1818,1251,3069
01/12/2018,06 - 07,1947,1319,3266
01/12/2018,07 - 08,2161,1443,3604
01/12/2018,08 - 09,2295,1570,3865
01/12/2018,09 - 10,2383,1675,4058
01/12/2018,10 - 11,2444,1752,4196
01/12/2018,11 - 12,2403,1762,4165
01/12/2018,12 - 13,2366,1752,4118
01/12/2018,13 - 14,2335,1742,4077
01/12/2018,14 - 15,2344,1764,4108
01/12/2018,15 - 16,2388,1772,4160
01/12/2018,16 - 17,2548,1857,4405
01/12/2018,17 - 18,2694,1940,4634
01/12/2018,18 - 19,2586,1908,4494
01/12/2018,19 - 20,2417,1789,4206
01/12/2018,20 - 21,2285,1682,3967
01/12/2018,21 - 22,2161,1598,3759
01/12/2018,22 - 23,2030,1508,3538
01/12/2018,23 - 00,1897,1392,3289
02/12/2018,00 - 01,1797,1299,3096
02/12/2018,01 - 02,1744,1239,2983
02/12/2018,02 - 03,1713,1199,2912
02/12/2018,03 - 04,1685,1190,2875
02/12/2018,04 - 05,1781,1191,2972
02/12/2018,05 - 06,1852,1217,3069
02/12/2018,06 - 07,1947,1274,3221
02/12/2018,07 - 08,2119,1385,3504
02/12/2018,08 - 09,2300,1525,3825
02/12/2018,09 - 10,2388,1628,4016
02/12/2018,10 - 11,2444,1729,4173
02/12/2018,11 - 12,2439,1765,4204
02/12/2018,12 - 13,2422,1774,4196
02/12/2018,13 - 14,2389,1773,4162
02/12/2018,14 - 15,2395,1783,4178
02/12/2018,15 - 16,2403,1801,4204
02/12/2018,16 - 17,2533,1877,4410
02/12/2018,17 - 18,2742,1974,4716
02/12/2018,18 - 19,2645,1935,4580
02/12/2018,19 - 20,2463,1832,4295
02/12/2018,20 - 21,2298,1724,4022
02/12/2018,21 - 22,2198,1591,3789
02/12/2018,22 - 23,2065,1468,3533
02/12/2018,23 - 00,1939,1330,3269
03/12/2018,00 - 01,1853,1239,3092
03/12/2018,01 - 02,1821,1184,3005
03/12/2018,02 - 03,1808,1159,2967
03/12/2018,03 - 04,1834,1173,3007
03/12/2018,04 - 05,1908,1190,3098
03/12/2018,05 - 06,2048,1310,3358
03/12/2018,06 - 07,2475,1546,4021
03/12/2018,07 - 08,2929,1804,4733
03/12/2018,08 - 09,3099,1858,4957
03/12/2018,09 - 10,3062,1921,4983
03/12/2018,10 - 11,3093,1932,5025
03/12/2018,11 - 12,3105,1941,5046
03/12/2018,12 - 13,3056,1920,4976
03/12/2018,13 - 14,3065,1922,4987
03/12/2018,14 - 15,3028,1894,4922
03/12/2018,15 - 16,2952,1894,4846
03/12/2018,16 - 17,3061,2007,5068
03/12/2018,17 - 18,3212,2117,5329
03/12/2018,18 - 19,3080,2054,5134
03/12/2018,19 - 20,2879,1918,4797
03/12/2018,20 - 21,2715,1783,4498
03/12/2018,21 - 22,2494,1643,4137
03/12/2018,22 - 23,2330,1493,3823
03/12/2018,23 - 00,2159,1372,3531
04/12/2018,00 - 01,2071,1291,3362
04/12/2018,01 - 02,2033,1228,3261
04/12/2018,02 - 03,2008,1216,3224
04/12/2018,03 - 04,2027,1211,3238
04/12/2018,04 - 05,2092,1235,3327
04/12/2018,05 - 06,2248,1334,3582
04/12/2018,06 - 07,2617,1604,4221
04/12/2018,07 - 08,3024,1867,4891
04/12/2018,08 - 09,3147,1941,5088
04/12/2018,09 - 10,3096,1942,5038
04/12/2018,10 - 11,3136,1945,5081
04/12/2018,11 - 12,3090,1935,5025
04/12/2018,12 - 13,2986,1922,4908
04/12/2018,13 - 14,2994,1907,4901
04/12/2018,14 - 15,2946,1909,4855
04/12/2018,15 - 16,2944,1912,4856
04/12/2018,16 - 17,3089,2057,5146
04/12/2018,17 - 18,3263,2167,5430
04/12/2018,18 - 19,3112,2113,5225
04/12/2018,19 - 20,2962,1983,4945
04/12/2018,20 - 21,2793,1850,4643
04/12/2018,21 - 22,2670,1737,4407
04/12/2018,22 - 23,2459,1590,4049
04/12/2018,23 - 00,2319,1435,3754
05/12/2018,00 - 01,2210,1340,3550
05/12/2018,01 - 02,2110,1294,3404
05/12/2018,02 - 03,2054,1265,3319
05/12/2018,03 - 04,2088,1276,3364
05/12/2018,04 - 05,2119,1297,3416
05/12/2018,05 - 06,2215,1385,3600
05/12/2018,06 - 07,2643,1642,4285
05/12/2018,07 - 08,3050,1741,4791
05/12/2018,08 - 09,3128,1783,4911
05/12/2018,09 - 10,3043,1804,4847
05/12/2018,10 - 11,3049,1839,4888
05/12/2018,11 - 12,3003,1894,4897
05/12/2018,12 - 13,2940,1868,4808
05/12/2018,13 - 14,2990,1836,4826
05/12/2018,14 - 15,2953,1838,4791
05/12/2018,15 - 16,2910,1846,4756
05/12/2018,16 - 17,3042,1988,5030
05/12/2018,17 - 18,3212,2111,5323
05/12/2018,18 - 19,3086,2043,5129
05/12/2018,19 - 20,2868,1918,4786
05/12/2018,20 - 21,2708,1789,4497
05/12/2018,21 - 22,2537,1660,4197
05/12/2018,22 - 23,2369,1501,3870
05/12/2018,23 - 00,2152,1378,3530
06/12/2018,00 - 01,2027,1292,3319
06/12/2018,01 - 02,2006,1236,3242
06/12/2018,02 - 03,1993,1198,3191
06/12/2018,03 - 04,2001,1197,3198
06/12/2018,04 - 05,2043,1221,3264
06/12/2018,05 - 06,2158,1302,3460
06/12/2018,06 - 07,2548,1556,4104
06/12/2018,07 - 08,3021,1804,4825
06/12/2018,08 - 09,3124,1889,5013
06/12/2018,09 - 10,3103,1902,5005
06/12/2018,10 - 11,3118,1901,5019
06/12/2018,11 - 12,3095,1907,5002
06/12/2018,12 - 13,3052,1912,4964
06/12/2018,13 - 14,3088,1922,5010
06/12/2018,14 - 15,3072,1935,5007
06/12/2018,15 - 16,3040,1966,5006
06/12/2018,16 - 17,3145,2006,5151
06/12/2018,17 - 18,3208,2084,5292
06/12/2018,18 - 19,3073,2016,5089
06/12/2018,19 - 20,2920,1892,4812
06/12/2018,20 - 21,2734,1778,4512
06/12/2018,21 - 22,2581,1667,4248
06/12/2018,22 - 23,2434,1557,3991
06/12/2018,23 - 00,2226,1418,3644
07/12/2018,00 - 01,2070,1325,3395
07/12/2018,01 - 02,1981,1256,3237
07/12/2018,02 - 03,1973,1218,3191
07/12/2018,03 - 04,1953,1226,3179
07/12/2018,04 - 05,1981,1246,3227
07/12/2018,05 - 06,2083,1333,3416
07/12/2018,06 - 07,2449,1571,4020
07/12/2018,07 - 08,2948,1797,4745
07/12/2018,08 - 09,3067,1871,4938
07/12/2018,09 - 10,3029,1903,4932
07/12/2018,10 - 11,3073,1754,4827
07/12/2018,11 - 12,3039,1672,4711
07/12/2018,12 - 13,2879,1644,4523
07/12/2018,13 - 14,2850,1667,4517
07/12/2018,14 - 15,2793,1646,4439
