,Hours,DK1,DK2,DK
07/12/2018,15 - 16,2819,1654,4473
07/12/2018,16 - 17,2927,1743,4670
07/12/2018,17 - 18,3004,1792,4796
07/12/2018,18 - 19,2847,1703,4550
07/12/2018,19 - 20,2666,1605,4271
07/12/2018,20 - 21,2533,1533,4066
07/12/2018,21 - 22,2379,1434,3813
07/12/2018,22 - 23,2182,1371,3553
07/12/2018,23 - 00,2131,1299,3430
08/12/2018,00 - 01,1998,1235,3233
08/12/2018,01 - 02,1999,1176,3175
08/12/2018,02 - 03,1976,1152,3128
08/12/2018,03 - 04,1922,1151,3073
08/12/2018,04 - 05,1939,1154,3093
08/12/2018,05 - 06,2013,1192,3205
08/12/2018,06 - 07,2047,1243,3290
08/12/2018,07 - 08,2281,1349,3630
08/12/2018,08 - 09,2466,1450,3916
08/12/2018,09 - 10,2536,1598,4134
08/12/2018,10 - 11,2576,1642,4218
08/12/2018,11 - 12,2571,1672,4243
08/12/2018,12 - 13,2518,1767,4285
08/12/2018,13 - 14,2466,1862,4328
08/12/2018,14 - 15,2470,1856,4326
08/12/2018,15 - 16,2507,1861,4368
08/12/2018,16 - 17,2658,1954,4612
08/12/2018,17 - 18,2787,2037,4824
08/12/2018,18 - 19,2682,2003,4685
08/12/2018,19 - 20,2477,1883,4360
08/12/2018,20 - 21,2439,1757,4196
08/12/2018,21 - 22,2314,1603,3917
08/12/2018,22 - 23,2176,1509,3685
08/12/2018,23 - 00,2025,1404,3429
09/12/2018,00 - 01,1889,1328,3217
09/12/2018,01 - 02,1824,1253,3077
09/12/2018,02 - 03,1809,1194,3003
09/12/2018,03 - 04,1748,1179,2927
09/12/2018,04 - 05,1744,1170,2914
09/12/2018,05 - 06,1774,1194,2968
09/12/2018,06 - 07,1882,1269,3151
09/12/2018,07 - 08,2058,1386,3444
09/12/2018,08 - 09,2233,1512,3745
09/12/2018,09 - 10,2318,1629,3947
09/12/2018,10 - 11,2359,1694,4053
09/12/2018,11 - 12,2382,1714,4096
09/12/2018,12 - 13,2377,1704,4081
09/12/2018,13 - 14,2378,1696,4074
09/12/2018,14 - 15,2382,1712,4094
09/12/2018,15 - 16,2407,1764,4171
09/12/2018,16 - 17,2570,1863,4433
09/12/2018,17 - 18,2783,1978,4761
09/12/2018,18 - 19,2715,1946,4661
09/12/2018,19 - 20,2575,1848,4423
09/12/2018,20 - 21,2472,1748,4220
09/12/2018,21 - 22,2366,1648,4014
09/12/2018,22 - 23,2260,1514,3774
09/12/2018,23 - 00,2140,1377,3517
10/12/2018,00 - 01,2090,1316,3406
10/12/2018,01 - 02,2031,1265,3296
10/12/2018,02 - 03,2010,1255,3265
10/12/2018,03 - 04,2054,1251,3305
10/12/2018,04 - 05,2130,1283,3413
10/12/2018,05 - 06,2262,1400,3662
10/12/2018,06 - 07,2629,1629,4258
10/12/2018,07 - 08,3003,1897,4900
10/12/2018,08 - 09,3095,1785,4880
10/12/2018,09 - 10,3069,1778,4847
10/12/2018,10 - 11,3088,1824,4912
10/12/2018,11 - 12,3075,1798,4873
10/12/2018,12 - 13,3025,1792,4817
10/12/2018,13 - 14,3037,1789,4826
10/12/2018,14 - 15,3007,1742,4749
10/12/2018,15 - 16,2990,1729,4719
10/12/2018,16 - 17,3170,1972,5142
10/12/2018,17 - 18,3338,2123,5461
10/12/2018,18 - 19,3147,2085,5232
10/12/2018,19 - 20,2962,1960,4922
10/12/2018,20 - 21,2781,1867,4648
10/12/2018,21 - 22,2645,1751,4396
10/12/2018,22 - 23,2459,1603,4062
10/12/2018,23 - 00,2289,1463,3752
11/12/2018,00 - 01,2175,1368,3543
11/12/2018,01 - 02,2121,1309,3430
11/12/2018,02 - 03,2046,1290,3336
11/12/2018,03 - 04,2060,1294,3354
11/12/2018,04 - 05,2101,1304,3405
11/12/2018,05 - 06,2216,1389,3605
11/12/2018,06 - 07,2596,1624,4220
11/12/2018,07 - 08,3048,1872,4920
11/12/2018,08 - 09,3183,1929,5112
11/12/2018,09 - 10,3109,1909,5018
11/12/2018,10 - 11,3141,1938,5079
11/12/2018,11 - 12,3116,1918,5034
11/12/2018,12 - 13,3031,1887,4918
11/12/2018,13 - 14,3081,1859,4940
11/12/2018,14 - 15,2947,1818,4765
11/12/2018,15 - 16,2976,1893,4869
11/12/2018,16 - 17,3113,2017,5130
11/12/2018,17 - 18,3276,2135,5411
11/12/2018,18 - 19,3121,2067,5188
11/12/2018,19 - 20,2933,1936,4869
11/12/2018,20 - 21,2760,1840,4600
11/12/2018,21 - 22,2549,1718,4267
11/12/2018,22 - 23,2356,1573,3929
11/12/2018,23 - 00,2161,1428,3589
12/12/2018,00 - 01,2039,1332,3371
12/12/2018,01 - 02,1978,1299,3277
12/12/2018,02 - 03,1966,1285,3251
12/12/2018,03 - 04,1966,1307,3273
12/12/2018,04 - 05,2003,1341,3344
12/12/2018,05 - 06,2166,1425,3591
12/12/2018,06 - 07,2579,1692,4271
12/12/2018,07 - 08,2979,1961,4940
12/12/2018,08 - 09,3129,2015,5144
12/12/2018,09 - 10,3079,1973,5052
12/12/2018,10 - 11,3076,1971,5047
12/12/2018,11 - 12,3052,1962,5014
12/12/2018,12 - 13,2991,1930,4921
12/12/2018,13 - 14,3025,1945,4970
12/12/2018,14 - 15,2967,1895,4862
12/12/2018,15 - 16,2922,1958,4880
12/12/2018,16 - 17,3037,2095,5132
12/12/2018,17 - 18,3197,2212,5409
12/12/2018,18 - 19,3037,2149,5186
12/12/2018,19 - 20,2857,2015,4872
12/12/2018,20 - 21,2689,1870,4559
12/12/2018,21 - 22,2550,1747,4297
12/12/2018,22 - 23,2329,1570,3899
12/12/2018,23 - 00,2146,1412,3558
13/12/2018,00 - 01,2038,1306,3344
13/12/2018,01 - 02,1983,1264,3247
13/12/2018,02 - 03,1976,1250,3226
13/12/2018,03 - 04,1970,1255,3225
13/12/2018,04 - 05,2026,1298,3324
13/12/2018,05 - 06,2197,1423,3620
13/12/2018,06 - 07,2624,1686,4310
13/12/2018,07 - 08,3030,1944,4974
13/12/2018,08 - 09,3198,2008,5206
13/12/2018,09 - 10,3147,2028,5175
13/12/2018,10 - 11,3199,2046,5245
13/12/2018,11 - 12,3158,2057,5215
13/12/2018,12 - 13,3082,2042,5124
13/12/2018,13 - 14,3076,2027,5103
13/12/2018,14 - 15,3014,2020,5034
13/12/2018,15 - 16,2977,2028,5005
13/12/2018,16 - 17,3074,2130,5204
13/12/2018,17 - 18,3242,2224,5466
13/12/2018,18 - 19,3111,2177,5288
13/12/2018,19 - 20,2926,2062,4988
13/12/2018,20 - 21,2773,1937,4710
13/12/2018,21 - 22,2567,1806,4373
13/12/2018,22 - 23,2384,1649,4033
13/12/2018,23 - 00,2218,1504,3722
14/12/2018,00 - 01,2121,1393,3514
14/12/2018,01 - 02,2079,1313,3392
14/12/2018,02 - 03,2061,1291,3352
14/12/2018,03 - 04,2055,1306,3361
14/12/2018,04 - 05,2101,1332,3433
14/12/2018,05 - 06,2249,1422,3671
14/12/2018,06 - 07,2648,1701,4349
14/12/2018,07 - 08,3045,1954,4999
14/12/2018,08 - 09,3136,2072,5208
14/12/2018,09 - 10,3063,2078,5141
14/12/2018,10 - 11,3091,2100,5191
14/12/2018,11 - 12,3102,2063,5165
14/12/2018,12 - 13,2943,2023,4966
14/12/2018,13 - 14,2894,2018,4912
14/12/2018,14 - 15,2794,2004,4798
14/12/2018,15 - 16,2750,2018,4768
14/12/2018,16 - 17,2853,2120,4973
14/12/2018,17 - 18,2971,2173,5144
14/12/2018,18 - 19,2848,2040,4888
14/12/2018,19 - 20,2685,1886,4571
14/12/2018,20 - 21,2549,1761,4310
14/12/2018,21 - 22,2370,1636,4006
14/12/2018,22 - 23,2207,1526,3733
14/12/2018,23 - 00,2064,1424,3488
15/12/2018,00 - 01,1963,1337,3300
15/12/2018,01 - 02,1877,1257,3134
15/12/2018,02 - 03,1835,1223,3058
15/12/2018,03 - 04,1805,1200,3005
15/12/2018,04 - 05,1831,1203,3034
15/12/2018,05 - 06,1871,1227,3098
15/12/2018,06 - 07,2006,1307,3313
15/12/2018,07 - 08,2209,1427,3636
15/12/2018,08 - 09,2425,1554,3979
15/12/2018,09 - 10,2513,1654,4167
15/12/2018,10 - 11,2574,1724,4298
15/12/2018,11 - 12,2564,1741,4305
15/12/2018,12 - 13,2512,1739,4251
15/12/2018,13 - 14,2462,1728,4190
15/12/2018,14 - 15,2444,1730,4174
15/12/2018,15 - 16,2483,1764,4247
15/12/2018,16 - 17,2632,1870,4502
15/12/2018,17 - 18,2812,1963,4775
15/12/2018,18 - 19,2742,1948,4690
15/12/2018,19 - 20,2570,1833,4403
15/12/2018,20 - 21,2418,1732,4150
15/12/2018,21 - 22,2344,1640,3984
15/12/2018,22 - 23,2237,1554,3791
15/12/2018,23 - 00,2138,1474,3612
16/12/2018,00 - 01,2028,1396,3424
16/12/2018,01 - 02,1960,1340,3300
16/12/2018,02 - 03,1943,1297,3240
16/12/2018,03 - 04,1920,1276,3196
16/12/2018,04 - 05,1965,1280,3245
16/12/2018,05 - 06,2005,1293,3298
16/12/2018,06 - 07,2123,1367,3490
16/12/2018,07 - 08,2237,1472,3709
16/12/2018,08 - 09,2384,1606,3990
16/12/2018,09 - 10,2445,1720,4165
16/12/2018,10 - 11,2491,1818,4309
16/12/2018,11 - 12,2506,1855,4361
16/12/2018,12 - 13,2479,1861,4340
16/12/2018,13 - 14,2495,1853,4348
16/12/2018,14 - 15,2495,1838,4333
16/12/2018,15 - 16,2533,1863,4396
16/12/2018,16 - 17,2667,1951,4618
16/12/2018,17 - 18,2844,2041,4885
16/12/2018,18 - 19,2761,2018,4779
16/12/2018,19 - 20,2608,1914,4522
16/12/2018,20 - 21,2438,1803,4241
16/12/2018,21 - 22,2288,1697,3985
16/12/2018,22 - 23,2149,1559,3708
16/12/2018,23 - 00,2025,1440,3465
17/12/2018,00 - 01,1943,1360,3303
17/12/2018,01 - 02,1902,1299,3201
17/12/2018,02 - 03,1888,1277,3165
17/12/2018,03 - 04,1899,1267,3166
17/12/2018,04 - 05,1957,1299,3256
17/12/2018,05 - 06,2130,1405,3535
17/12/2018,06 - 07,2576,1673,4249
17/12/2018,07 - 08,2998,1942,4940
17/12/2018,08 - 09,3140,2053,5193
17/12/2018,09 - 10,3129,2078,5207
17/12/2018,10 - 11,3169,2077,5246
17/12/2018,11 - 12,3128,2074,5202
17/12/2018,12 - 13,3045,2067,5112
17/12/2018,13 - 14,3091,2079,5170
17/12/2018,14 - 15,3053,2067,5120
17/12/2018,15 - 16,3002,2074,5076
17/12/2018,16 - 17,3074,2165,5239
17/12/2018,17 - 18,3242,2268,5510
17/12/2018,18 - 19,3125,2200,5325
17/12/2018,19 - 20,2945,2065,5010
17/12/2018,20 - 21,2775,1929,4704
17/12/2018,21 - 22,2578,1792,4370
17/12/2018,22 - 23,2376,1629,4005
17/12/2018,23 - 00,2196,1482,3678
18/12/2018,00 - 01,2077,1378,3455
18/12/2018,01 - 02,1997,1318,3315
18/12/2018,02 - 03,1974,1300,3274
18/12/2018,03 - 04,1958,1298,3256
18/12/2018,04 - 05,1999,1334,3333
18/12/2018,05 - 06,2165,1437,3602
18/12/2018,06 - 07,2577,1685,4262
18/12/2018,07 - 08,3015,1944,4959
18/12/2018,08 - 09,3150,2036,5186
18/12/2018,09 - 10,3126,1982,5108
18/12/2018,10 - 11,3167,2041,5208
18/12/2018,11 - 12,3168,1977,5145
18/12/2018,12 - 13,3095,1984,5079
18/12/2018,13 - 14,3105,1991,5096
18/12/2018,14 - 15,3042,1954,4996
18/12/2018,15 - 16,2992,1960,4952
18/12/2018,16 - 17,3046,2030,5076
18/12/2018,17 - 18,3203,2119,5322
18/12/2018,18 - 19,3071,2044,5115
18/12/2018,19 - 20,2843,1923,4766
18/12/2018,20 - 21,2668,1801,4469
18/12/2018,21 - 22,2468,1714,4182
18/12/2018,22 - 23,2282,1579,3861
18/12/2018,23 - 00,2150,1451,3601
19/12/2018,00 - 01,2039,1358,3397
19/12/2018,01 - 02,2000,1282,3282
19/12/2018,02 - 03,1946,1255,3201
19/12/2018,03 - 04,2080,1252,3332
19/12/2018,04 - 05,2131,1289,3420
19/12/2018,05 - 06,2258,1410,3668
19/12/2018,06 - 07,2589,1646,4235
19/12/2018,07 - 08,2985,1887,4872
19/12/2018,08 - 09,3159,1981,5140
19/12/2018,09 - 10,3143,1996,5139
19/12/2018,10 - 11,3208,2017,5225
19/12/2018,11 - 12,3163,2007,5170
19/12/2018,12 - 13,3095,1988,5083
19/12/2018,13 - 14,3084,2001,5085
19/12/2018,14 - 15,3053,1979,5032
19/12/2018,15 - 16,3028,2006,5034
19/12/2018,16 - 17,3128,2101,5229
19/12/2018,17 - 18,3257,2171,5428
19/12/2018,18 - 19,3111,2102,5213
19/12/2018,19 - 20,2899,1896,4795
19/12/2018,20 - 21,2693,1758,4451
19/12/2018,21 - 22,2522,1656,4178
19/12/2018,22 - 23,2310,1514,3824
19/12/2018,23 - 00,2131,1396,3527
20/12/2018,00 - 01,2028,1311,3339
20/12/2018,01 - 02,1983,1213,3196
20/12/2018,02 - 03,1949,1187,3136
20/12/2018,03 - 04,1947,1220,3167
20/12/2018,04 - 05,1977,1257,3234
20/12/2018,05 - 06,2121,1373,3494
20/12/2018,06 - 07,2486,1558,4044
20/12/2018,07 - 08,2933,1797,4730
20/12/2018,08 - 09,3093,1891,4984
20/12/2018,09 - 10,3055,1918,4973
20/12/2018,10 - 11,3075,1978,5053
20/12/2018,11 - 12,3059,1970,5029
20/12/2018,12 - 13,2996,1942,4938
20/12/2018,13 - 14,3004,1955,4959
20/12/2018,14 - 15,2950,1913,4863
20/12/2018,15 - 16,2900,1895,4795
20/12/2018,16 - 17,2960,1973,4933
20/12/2018,17 - 18,3081,2053,5134
20/12/2018,18 - 19,2949,1994,4943
20/12/2018,19 - 20,2744,1877,4621
20/12/2018,20 - 21,2577,1798,4375
20/12/2018,21 - 22,2404,1695,4099
20/12/2018,22 - 23,2218,1541,3759
20/12/2018,23 - 00,2085,1410,3495
21/12/2018,00 - 01,1984,1339,3323
21/12/2018,01 - 02,1912,1282,3194
21/12/2018,02 - 03,1874,1259,3133
21/12/2018,03 - 04,1867,1250,3117
21/12/2018,04 - 05,1891,1280,3171
21/12/2018,05 - 06,2007,1367,3374
21/12/2018,06 - 07,2163,1580,3743
21/12/2018,07 - 08,2484,1817,4301
21/12/2018,08 - 09,2791,1921,4712
21/12/2018,09 - 10,2909,1966,4875
21/12/2018,10 - 11,2918,1979,4897
21/12/2018,11 - 12,2845,1959,4804
21/12/2018,12 - 13,2754,1935,4689
21/12/2018,13 - 14,2672,1910,4582
21/12/2018,14 - 15,2631,1909,4540
21/12/2018,15 - 16,2622,1930,4552
21/12/2018,16 - 17,2711,1999,4710
21/12/2018,17 - 18,2828,2070,4898
21/12/2018,18 - 19,2731,2032,4763
21/12/2018,19 - 20,2529,1924,4453
21/12/2018,20 - 21,2389,1799,4188
21/12/2018,21 - 22,2247,1676,3923
21/12/2018,22 - 23,2128,1545,3673
21/12/2018,23 - 00,2010,1448,3458
22/12/2018,00 - 01,1904,1341,3245
22/12/2018,01 - 02,1845,1271,3116
22/12/2018,02 - 03,1800,1237,3037
22/12/2018,03 - 04,1788,1236,3024
22/12/2018,04 - 05,1794,1247,3041
22/12/2018,05 - 06,1839,1316,3155
22/12/2018,06 - 07,1945,1422,3367
22/12/2018,07 - 08,2137,1569,3706
22/12/2018,08 - 09,2330,1641,3971
22/12/2018,09 - 10,2413,1742,4155
22/12/2018,10 - 11,2465,1799,4264
22/12/2018,11 - 12,2450,1799,4249
22/12/2018,12 - 13,2403,1793,4196
22/12/2018,13 - 14,2371,1787,4158
22/12/2018,14 - 15,2360,1793,4153
22/12/2018,15 - 16,2392,1825,4217
22/12/2018,16 - 17,2531,1923,4454
22/12/2018,17 - 18,2686,2005,4691
22/12/2018,18 - 19,2629,1982,4611
22/12/2018,19 - 20,2457,1875,4332
22/12/2018,20 - 21,2314,1780,4094
22/12/2018,21 - 22,2179,1674,3853
22/12/2018,22 - 23,2046,1574,3620
22/12/2018,23 - 00,1909,1465,3374
23/12/2018,00 - 01,1807,1362,3169
23/12/2018,01 - 02,1727,1286,3013
23/12/2018,02 - 03,1690,1258,2948
23/12/2018,03 - 04,1678,1285,2963
23/12/2018,04 - 05,1700,1287,2987
23/12/2018,05 - 06,1727,1323,3050
23/12/2018,06 - 07,1810,1395,3205
23/12/2018,07 - 08,1981,1501,3482
23/12/2018,08 - 09,2205,1623,3828
23/12/2018,09 - 10,2343,1735,4078
23/12/2018,10 - 11,2414,1818,4232
23/12/2018,11 - 12,2417,1843,4260
23/12/2018,12 - 13,2383,1838,4221
23/12/2018,13 - 14,2365,1835,4200
23/12/2018,14 - 15,2380,1843,4223
23/12/2018,15 - 16,2406,1869,4275
23/12/2018,16 - 17,2513,1944,4457
23/12/2018,17 - 18,2648,2024,4672
23/12/2018,18 - 19,2569,1988,4557
23/12/2018,19 - 20,2414,1893,4307
23/12/2018,20 - 21,2278,1785,4063
23/12/2018,21 - 22,2156,1681,3837
23/12/2018,22 - 23,2003,1585,3588
23/12/2018,23 - 00,1885,1477,3362
24/12/2018,00 - 01,1772,1399,3171
24/12/2018,01 - 02,1677,1325,3002
24/12/2018,02 - 03,1640,1269,2909
24/12/2018,03 - 04,1625,1262,2887
24/12/2018,04 - 05,1648,1252,2900
24/12/2018,05 - 06,1665,1294,2959
24/12/2018,06 - 07,1763,1376,3139
24/12/2018,07 - 08,1959,1497,3456
24/12/2018,08 - 09,2170,1627,3797
24/12/2018,09 - 10,2271,1735,4006
24/12/2018,10 - 11,2306,1801,4107
24/12/2018,11 - 12,2299,1836,4135
24/12/2018,12 - 13,2242,1847,4089
24/12/2018,13 - 14,2242,1833,4075
24/12/2018,14 - 15,2254,1851,4105
24/12/2018,15 - 16,2343,1935,4278
24/12/2018,16 - 17,2549,2072,4621
24/12/2018,17 - 18,2716,2141,4857
24/12/2018,18 - 19,2270,1845,4115
24/12/2018,19 - 20,2041,1653,3694
24/12/2018,20 - 21,1994,1599,3593
24/12/2018,21 - 22,1937,1554,3491
24/12/2018,22 - 23,1876,1510,3386
24/12/2018,23 - 00,1836,1471,3307
25/12/2018,00 - 01,1799,1477,3276
25/12/2018,01 - 02,1688,1426,3114
25/12/2018,02 - 03,1621,1348,2969
25/12/2018,03 - 04,1573,1330,2903
25/12/2018,04 - 05,1651,1305,2956
25/12/2018,05 - 06,1686,1339,3025
25/12/2018,06 - 07,1757,1398,3155
25/12/2018,07 - 08,1929,1473,3402
25/12/2018,08 - 09,1984,1521,3505
25/12/2018,09 - 10,2118,1602,3720
25/12/2018,10 - 11,2149,1687,3836
25/12/2018,11 - 12,2165,1740,3905
25/12/2018,12 - 13,2147,1735,3882
25/12/2018,13 - 14,2181,1717,3898
25/12/2018,14 - 15,2154,1683,3837
25/12/2018,15 - 16,2159,1683,3842
25/12/2018,16 - 17,2256,1766,4022
25/12/2018,17 - 18,2359,1829,4188
25/12/2018,18 - 19,2303,1801,4104
25/12/2018,19 - 20,2196,1737,3933
25/12/2018,20 - 21,2085,1676,3761
25/12/2018,21 - 22,1993,1635,3628
25/12/2018,22 - 23,1872,1558,3430
25/12/2018,23 - 00,1784,1486,3270
26/12/2018,00 - 01,1767,1359,3126
26/12/2018,01 - 02,1688,1309,2997
26/12/2018,02 - 03,1657,1272,2929
26/12/2018,03 - 04,1687,1261,2948
26/12/2018,04 - 05,1729,1258,2987
26/12/2018,05 - 06,1792,1306,3098
26/12/2018,06 - 07,1835,1367,3202
26/12/2018,07 - 08,1977,1443,3420
26/12/2018,08 - 09,2200,1508,3708
26/12/2018,09 - 10,2289,1641,3930
26/12/2018,10 - 11,2305,1758,4063
26/12/2018,11 - 12,2321,1785,4106
26/12/2018,12 - 13,2165,1764,3929
26/12/2018,13 - 14,2118,1682,3800
26/12/2018,14 - 15,2072,1632,3704
26/12/2018,15 - 16,2116,1622,3738
26/12/2018,16 - 17,2216,1677,3893
26/12/2018,17 - 18,2329,1782,4111
26/12/2018,18 - 19,2298,1762,4060
26/12/2018,19 - 20,2228,1712,3940
26/12/2018,20 - 21,2129,1685,3814
26/12/2018,21 - 22,2056,1632,3688
26/12/2018,22 - 23,1982,1527,3509
26/12/2018,23 - 00,1833,1406,3239
27/12/2018,00 - 01,1679,1326,3005
27/12/2018,01 - 02,1680,1257,2937
27/12/2018,02 - 03,1654,1230,2884
27/12/2018,03 - 04,1560,1232,2792
27/12/2018,04 - 05,1595,1243,2838
27/12/2018,05 - 06,1683,1289,2972
27/12/2018,06 - 07,1840,1409,3249
27/12/2018,07 - 08,2130,1541,3671
27/12/2018,08 - 09,2305,1655,3960
27/12/2018,09 - 10,2396,1727,4123
27/12/2018,10 - 11,2448,1782,4230
27/12/2018,11 - 12,2448,1803,4251
27/12/2018,12 - 13,2409,1809,4218
27/12/2018,13 - 14,2392,1809,4201
27/12/2018,14 - 15,2405,1784,4189
27/12/2018,15 - 16,2412,1812,4224
27/12/2018,16 - 17,2472,1866,4338
27/12/2018,17 - 18,2606,1961,4567
27/12/2018,18 - 19,2520,1912,4432
27/12/2018,19 - 20,2391,1792,4183
27/12/2018,20 - 21,2242,1695,3937
27/12/2018,21 - 22,2101,1600,3701
27/12/2018,22 - 23,1970,1488,3458
27/12/2018,23 - 00,1822,1367,3189
28/12/2018,00 - 01,1726,1268,2994
28/12/2018,01 - 02,1658,1216,2874
28/12/2018,02 - 03,1621,1168,2789
28/12/2018,03 - 04,1608,1152,2760
28/12/2018,04 - 05,1647,1175,2822
28/12/2018,05 - 06,1702,1242,2944
28/12/2018,06 - 07,1852,1369,3221
28/12/2018,07 - 08,2077,1520,3597
28/12/2018,08 - 09,2266,1650,3916
28/12/2018,09 - 10,2386,1730,4116
28/12/2018,10 - 11,2431,1781,4212
28/12/2018,11 - 12,2433,1792,4225
28/12/2018,12 - 13,2368,1776,4144
28/12/2018,13 - 14,2344,1760,4104
28/12/2018,14 - 15,2332,1747,4079
28/12/2018,15 - 16,2323,1760,4083
28/12/2018,16 - 17,2454,1854,4308
28/12/2018,17 - 18,2612,1950,4562
28/12/2018,18 - 19,2547,1924,4471
28/12/2018,19 - 20,2368,1810,4178
28/12/2018,20 - 21,2197,1707,3904
28/12/2018,21 - 22,2044,1599,3643
28/12/2018,22 - 23,1913,1497,3410
28/12/2018,23 - 00,1795,1401,3196
29/12/2018,00 - 01,1686,1300,2986
29/12/2018,01 - 02,1615,1220,2835
29/12/2018,02 - 03,1601,1169,2770
29/12/2018,03 - 04,1620,1160,2780
29/12/2018,04 - 05,1627,1151,2778
29/12/2018,05 - 06,1651,1178,2829
29/12/2018,06 - 07,1715,1244,2959
29/12/2018,07 - 08,1849,1338,3187
29/12/2018,08 - 09,2133,1459,3592
29/12/2018,09 - 10,2208,1560,3768
29/12/2018,10 - 11,2274,1638,3912
29/12/2018,11 - 12,2287,1680,3967
29/12/2018,12 - 13,2309,1670,3979
29/12/2018,13 - 14,2297,1660,3957
29/12/2018,14 - 15,2278,1646,3924
29/12/2018,15 - 16,2273,1695,3968
29/12/2018,16 - 17,2383,1793,4176
29/12/2018,17 - 18,2535,1900,4435
29/12/2018,18 - 19,2495,1889,4384
29/12/2018,19 - 20,2344,1781,4125
29/12/2018,20 - 21,2200,1671,3871
29/12/2018,21 - 22,2090,1562,3652
29/12/2018,22 - 23,1950,1472,3422
29/12/2018,23 - 00,1892,1415,3307
30/12/2018,00 - 01,1821,1336,3157
30/12/2018,01 - 02,1741,1268,3009
30/12/2018,02 - 03,1755,1238,2993
30/12/2018,03 - 04,1784,1257,3041
30/12/2018,04 - 05,1812,1255,3067
30/12/2018,05 - 06,1833,1257,3090
30/12/2018,06 - 07,1881,1318,3199
30/12/2018,07 - 08,1982,1366,3348
30/12/2018,08 - 09,2111,1482,3593
30/12/2018,09 - 10,2184,1571,3755
30/12/2018,10 - 11,2191,1634,3825
30/12/2018,11 - 12,2176,1653,3829
30/12/2018,12 - 13,2153,1681,3834
30/12/2018,13 - 14,2117,1670,3787
30/12/2018,14 - 15,2106,1652,3758
30/12/2018,15 - 16,2154,1654,3808
30/12/2018,16 - 17,2320,1794,4114
30/12/2018,17 - 18,2530,1943,4473
30/12/2018,18 - 19,2516,1953,4469
30/12/2018,19 - 20,2364,1843,4207
30/12/2018,20 - 21,2211,1734,3945
30/12/2018,21 - 22,2073,1644,3717
30/12/2018,22 - 23,1934,1545,3479
30/12/2018,23 - 00,1779,1436,3215
31/12/2018,00 - 01,1688,1333,3021
31/12/2018,01 - 02,1606,1250,2856
31/12/2018,02 - 03,1573,1209,2782
31/12/2018,03 - 04,1587,1189,2776
31/12/2018,04 - 05,1605,1196,2801
31/12/2018,05 - 06,1642,1246,2888
31/12/2018,06 - 07,1708,1325,3033
31/12/2018,07 - 08,1844,1416,3260
31/12/2018,08 - 09,2008,1520,3528
31/12/2018,09 - 10,2117,1620,3737
31/12/2018,10 - 11,2189,1702,3891
31/12/2018,11 - 12,2189,1746,3935
31/12/2018,12 - 13,2157,1766,3923
31/12/2018,13 - 14,2157,1765,3922
31/12/2018,14 - 15,2167,1757,3924
31/12/2018,15 - 16,2194,1770,3964
31/12/2018,16 - 17,2391,1883,4274
31/12/2018,17 - 18,2555,1951,4506
31/12/2018,18 - 19,2488,1905,4393
31/12/2018,19 - 20,2264,1744,4008
31/12/2018,20 - 21,2142,1608,3750
31/12/2018,21 - 22,2045,1530,3575
31/12/2018,22 - 23,2001,1468,3469
31/12/2018,23 - 00,1926,1417,3343
