Hours,DK
01/01/2019 00:00,0
01/01/2019 01:00,0
01/01/2019 02:00,0
01/01/2019 03:00,0
01/01/2019 04:00,0
01/01/2019 05:00,0
01/01/2019 06:00,0
01/01/2019 07:00,0
01/01/2019 08:00,0
01/01/2019 09:00,0.024
01/01/2019 10:00,0.088
01/01/2019 11:00,0.17
01/01/2019 12:00,0.204
01/01/2019 13:00,0.179
01/01/2019 14:00,0.083
01/01/2019 15:00,0.009
01/01/2019 16:00,0
01/01/2019 17:00,0
01/01/2019 18:00,0
01/01/2019 19:00,0
01/01/2019 20:00,0
01/01/2019 21:00,0
01/01/2019 22:00,0
01/01/2019 23:00,0
02/01/2019 00:00,0
02/01/2019 01:00,0
02/01/2019 02:00,0
02/01/2019 03:00,0
02/01/2019 04:00,0
02/01/2019 05:00,0
02/01/2019 06:00,0
02/01/2019 07:00,0
02/01/2019 08:00,0
02/01/2019 09:00,0.114
02/01/2019 10:00,0.287
02/01/2019 11:00,0.393
02/01/2019 12:00,0.418
02/01/2019 13:00,0.354
02/01/2019 14:00,0.212
02/01/2019 15:00,0.047
02/01/2019 16:00,0
02/01/2019 17:00,0
02/01/2019 18:00,0
02/01/2019 19:00,0
02/01/2019 20:00,0
02/01/2019 21:00,0
02/01/2019 22:00,0
02/01/2019 23:00,0
03/01/2019 00:00,0
03/01/2019 01:00,0
03/01/2019 02:00,0
03/01/2019 03:00,0
03/01/2019 04:00,0
03/01/2019 05:00,0
03/01/2019 06:00,0
03/01/2019 07:00,0
03/01/2019 08:00,0
03/01/2019 09:00,0.081
03/01/2019 10:00,0.151
03/01/2019 11:00,0.162
03/01/2019 12:00,0.151
03/01/2019 13:00,0.119
03/01/2019 14:00,0.077
03/01/2019 15:00,0.011
03/01/2019 16:00,0
03/01/2019 17:00,0
03/01/2019 18:00,0
03/01/2019 19:00,0
03/01/2019 20:00,0
03/01/2019 21:00,0
03/01/2019 22:00,0
03/01/2019 23:00,0
04/01/2019 00:00,0
04/01/2019 01:00,0
04/01/2019 02:00,0
04/01/2019 03:00,0
04/01/2019 04:00,0
04/01/2019 05:00,0
04/01/2019 06:00,0
04/01/2019 07:00,0
04/01/2019 08:00,0
04/01/2019 09:00,0.007
04/01/2019 10:00,0.045
04/01/2019 11:00,0.148
04/01/2019 12:00,0.18
04/01/2019 13:00,0.128
04/01/2019 14:00,0.042
04/01/2019 15:00,0.002
04/01/2019 16:00,0
04/01/2019 17:00,0
04/01/2019 18:00,0
04/01/2019 19:00,0
04/01/2019 20:00,0
04/01/2019 21:00,0
04/01/2019 22:00,0
04/01/2019 23:00,0
05/01/2019 00:00,0
05/01/2019 01:00,0
05/01/2019 02:00,0
05/01/2019 03:00,0
05/01/2019 04:00,0
05/01/2019 05:00,0
05/01/2019 06:00,0
05/01/2019 07:00,0
05/01/2019 08:00,0
05/01/2019 09:00,0.018
05/01/2019 10:00,0.069
05/01/2019 11:00,0.198
05/01/2019 12:00,0.332
05/01/2019 13:00,0.302
05/01/2019 14:00,0.158
05/01/2019 15:00,0.024
05/01/2019 16:00,0
05/01/2019 17:00,0
05/01/2019 18:00,0
05/01/2019 19:00,0
05/01/2019 20:00,0
05/01/2019 21:00,0
05/01/2019 22:00,0
05/01/2019 23:00,0
06/01/2019 00:00,0
06/01/2019 01:00,0
06/01/2019 02:00,0
06/01/2019 03:00,0
06/01/2019 04:00,0
06/01/2019 05:00,0
06/01/2019 06:00,0
06/01/2019 07:00,0
06/01/2019 08:00,0
06/01/2019 09:00,0.006
06/01/2019 10:00,0.023
06/01/2019 11:00,0.028
06/01/2019 12:00,0.027
06/01/2019 13:00,0.008
06/01/2019 14:00,0.005
06/01/2019 15:00,0
06/01/2019 16:00,0
06/01/2019 17:00,0
06/01/2019 18:00,0
06/01/2019 19:00,0
06/01/2019 20:00,0
06/01/2019 21:00,0
06/01/2019 22:00,0
06/01/2019 23:00,0
07/01/2019 00:00,0
07/01/2019 01:00,0
07/01/2019 02:00,0
07/01/2019 03:00,0
07/01/2019 04:00,0
07/01/2019 05:00,0
07/01/2019 06:00,0
07/01/2019 07:00,0
07/01/2019 08:00,0
07/01/2019 09:00,0.01
07/01/2019 10:00,0.036
07/01/2019 11:00,0.056
07/01/2019 12:00,0.062
07/01/2019 13:00,0.045
07/01/2019 14:00,0.022
07/01/2019 15:00,0
07/01/2019 16:00,0
07/01/2019 17:00,0
07/01/2019 18:00,0
07/01/2019 19:00,0
07/01/2019 20:00,0
07/01/2019 21:00,0
07/01/2019 22:00,0
07/01/2019 23:00,0
01/03/2019 00:00,0
01/03/2019 01:00,0
01/03/2019 02:00,0
01/03/2019 03:00,0
01/03/2019 04:00,0
01/03/2019 05:00,0
01/03/2019 06:00,0
01/03/2019 07:00,0.009
01/03/2019 08:00,0.054
01/03/2019 09:00,0.098
01/03/2019 10:00,0.197
01/03/2019 11:00,0.351
01/03/2019 12:00,0.535
01/03/2019 13:00,0.525
01/03/2019 14:00,0.443
01/03/2019 15:00,0.259
01/03/2019 16:00,0.063
01/03/2019 17:00,0.003
01/03/2019 18:00,0
01/03/2019 19:00,0
01/03/2019 20:00,0
01/03/2019 21:00,0
01/03/2019 22:00,0
01/03/2019 23:00,0
02/03/2019 00:00,0
02/03/2019 01:00,0
02/03/2019 02:00,0
02/03/2019 03:00,0
02/03/2019 04:00,0
02/03/2019 05:00,0
02/03/2019 06:00,0
02/03/2019 07:00,0.022
02/03/2019 08:00,0.099
02/03/2019 09:00,0.185
02/03/2019 10:00,0.298
02/03/2019 11:00,0.424
02/03/2019 12:00,0.512
02/03/2019 13:00,0.419
02/03/2019 14:00,0.265
02/03/2019 15:00,0.102
02/03/2019 16:00,0.021
02/03/2019 17:00,0
02/03/2019 18:00,0
02/03/2019 19:00,0
02/03/2019 20:00,0
02/03/2019 21:00,0
02/03/2019 22:00,0
02/03/2019 23:00,0
03/03/2019 00:00,0
03/03/2019 01:00,0
03/03/2019 02:00,0
03/03/2019 03:00,0
03/03/2019 04:00,0
03/03/2019 05:00,0
03/03/2019 06:00,0
03/03/2019 07:00,0.001
03/03/2019 08:00,0.051
03/03/2019 09:00,0.201
03/03/2019 10:00,0.256
03/03/2019 11:00,0.229
03/03/2019 12:00,0.194
03/03/2019 13:00,0.207
03/03/2019 14:00,0.223
03/03/2019 15:00,0.124
03/03/2019 16:00,0.045
03/03/2019 17:00,0.001
03/03/2019 18:00,0
03/03/2019 19:00,0
03/03/2019 20:00,0
03/03/2019 21:00,0
03/03/2019 22:00,0
03/03/2019 23:00,0
04/03/2019 00:00,0
04/03/2019 01:00,0
04/03/2019 02:00,0
04/03/2019 03:00,0
04/03/2019 04:00,0
04/03/2019 05:00,0
04/03/2019 06:00,0
04/03/2019 07:00,0.025
04/03/2019 08:00,0.109
04/03/2019 09:00,0.1
04/03/2019 10:00,0.106
04/03/2019 11:00,0.181
04/03/2019 12:00,0.103
04/03/2019 13:00,0.087
04/03/2019 14:00,0.111
04/03/2019 15:00,0.145
04/03/2019 16:00,0.029
04/03/2019 17:00,0
04/03/2019 18:00,0
04/03/2019 19:00,0
04/03/2019 20:00,0
04/03/2019 21:00,0
04/03/2019 22:00,0
04/03/2019 23:00,0
05/03/2019 00:00,0
05/03/2019 01:00,0
05/03/2019 02:00,0
05/03/2019 03:00,0
05/03/2019 04:00,0
05/03/2019 05:00,0
05/03/2019 06:00,0
05/03/2019 07:00,0.007
05/03/2019 08:00,0.042
05/03/2019 09:00,0.082
05/03/2019 10:00,0.117
05/03/2019 11:00,0.127
05/03/2019 12:00,0.121
05/03/2019 13:00,0.109
05/03/2019 14:00,0.101
05/03/2019 15:00,0.089
05/03/2019 16:00,0.046
05/03/2019 17:00,0.003
05/03/2019 18:00,0
05/03/2019 19:00,0
05/03/2019 20:00,0
05/03/2019 21:00,0
05/03/2019 22:00,0
05/03/2019 23:00,0
06/03/2019 00:00,0
06/03/2019 01:00,0
06/03/2019 02:00,0
06/03/2019 03:00,0
06/03/2019 04:00,0
06/03/2019 05:00,0
06/03/2019 06:00,0
06/03/2019 07:00,0.012
06/03/2019 08:00,0.054
06/03/2019 09:00,0.084
06/03/2019 10:00,0.114
06/03/2019 11:00,0.092
06/03/2019 12:00,0.069
06/03/2019 13:00,0.055
06/03/2019 14:00,0.051
06/03/2019 15:00,0.039
06/03/2019 16:00,0.014
06/03/2019 17:00,0
06/03/2019 18:00,0
06/03/2019 19:00,0
06/03/2019 20:00,0
06/03/2019 21:00,0
06/03/2019 22:00,0
06/03/2019 23:00,0
07/03/2019 00:00,0
07/03/2019 01:00,0
07/03/2019 02:00,0
07/03/2019 03:00,0
07/03/2019 04:00,0
07/03/2019 05:00,0
07/03/2019 06:00,0
07/03/2019 07:00,0.001
07/03/2019 08:00,0.011
07/03/2019 09:00,0.044
07/03/2019 10:00,0.089
07/03/2019 11:00,0.13
07/03/2019 12:00,0.121
07/03/2019 13:00,0.174
07/03/2019 14:00,0.227
07/03/2019 15:00,0.151
07/03/2019 16:00,0.084
07/03/2019 17:00,0.011
07/03/2019 18:00,0
07/03/2019 19:00,0
07/03/2019 20:00,0
07/03/2019 21:00,0
07/03/2019 22:00,0
07/03/2019 23:00,0
01/06/2019 00:00,0
01/06/2019 01:00,0
01/06/2019 02:00,0
01/06/2019 03:00,0
01/06/2019 04:00,0
01/06/2019 05:00,0.008
01/06/2019 06:00,0.046
01/06/2019 07:00,0.1
01/06/2019 08:00,0.143
01/06/2019 09:00,0.21
01/06/2019 10:00,0.449
01/06/2019 11:00,0.483
01/06/2019 12:00,0.428
01/06/2019 13:00,0.381
01/06/2019 14:00,0.465
01/06/2019 15:00,0.471
01/06/2019 16:00,0.409
01/06/2019 17:00,0.258
01/06/2019 18:00,0.135
01/06/2019 19:00,0.084
01/06/2019 20:00,0.038
01/06/2019 21:00,0.002
01/06/2019 22:00,0
01/06/2019 23:00,0
02/06/2019 00:00,0
02/06/2019 01:00,0
02/06/2019 02:00,0
02/06/2019 03:00,0
02/06/2019 04:00,0
02/06/2019 05:00,0.012
02/06/2019 06:00,0.047
02/06/2019 07:00,0.154
02/06/2019 08:00,0.307
02/06/2019 09:00,0.409
02/06/2019 10:00,0.494
02/06/2019 11:00,0.597
02/06/2019 12:00,0.642
02/06/2019 13:00,0.581
02/06/2019 14:00,0.382
02/06/2019 15:00,0.267
02/06/2019 16:00,0.245
02/06/2019 17:00,0.303
02/06/2019 18:00,0.219
02/06/2019 19:00,0.094
02/06/2019 20:00,0.03
02/06/2019 21:00,0
02/06/2019 22:00,0
02/06/2019 23:00,0
03/06/2019 00:00,0
03/06/2019 01:00,0
03/06/2019 02:00,0
03/06/2019 03:00,0
03/06/2019 04:00,0
03/06/2019 05:00,0.009
03/06/2019 06:00,0.056
03/06/2019 07:00,0.154
03/06/2019 08:00,0.262
03/06/2019 09:00,0.294
03/06/2019 10:00,0.315
03/06/2019 11:00,0.537
03/06/2019 12:00,0.601
03/06/2019 13:00,0.566
03/06/2019 14:00,0.445
03/06/2019 15:00,0.148
03/06/2019 16:00,0.131
03/06/2019 17:00,0.163
03/06/2019 18:00,0.121
03/06/2019 19:00,0.026
03/06/2019 20:00,0.008
03/06/2019 21:00,0
03/06/2019 22:00,0
03/06/2019 23:00,0
04/06/2019 00:00,0
04/06/2019 01:00,0
04/06/2019 02:00,0
04/06/2019 03:00,0
04/06/2019 04:00,0
04/06/2019 05:00,0.013
04/06/2019 06:00,0.045
04/06/2019 07:00,0.151
04/06/2019 08:00,0.308
04/06/2019 09:00,0.46
04/06/2019 10:00,0.581
04/06/2019 11:00,0.656
04/06/2019 12:00,0.691
04/06/2019 13:00,0.662
04/06/2019 14:00,0.582
04/06/2019 15:00,0.511
04/06/2019 16:00,0.43
04/06/2019 17:00,0.331
04/06/2019 18:00,0.215
04/06/2019 19:00,0.093
04/06/2019 20:00,0.036
04/06/2019 21:00,0.002
04/06/2019 22:00,0
04/06/2019 23:00,0
05/06/2019 00:00,0
05/06/2019 01:00,0
05/06/2019 02:00,0
05/06/2019 03:00,0
05/06/2019 04:00,0
05/06/2019 05:00,0.008
05/06/2019 06:00,0.049
05/06/2019 07:00,0.145
05/06/2019 08:00,0.282
05/06/2019 09:00,0.4
05/06/2019 10:00,0.5
05/06/2019 11:00,0.584
05/06/2019 12:00,0.666
05/06/2019 13:00,0.691
05/06/2019 14:00,0.655
05/06/2019 15:00,0.582
05/06/2019 16:00,0.475
05/06/2019 17:00,0.348
05/06/2019 18:00,0.213
05/06/2019 19:00,0.093
05/06/2019 20:00,0.036
05/06/2019 21:00,0.002
05/06/2019 22:00,0
05/06/2019 23:00,0
06/06/2019 00:00,0
06/06/2019 01:00,0
06/06/2019 02:00,0
06/06/2019 03:00,0
06/06/2019 04:00,0
06/06/2019 05:00,0.015
06/06/2019 06:00,0.05
06/06/2019 07:00,0.152
06/06/2019 08:00,0.303
06/06/2019 09:00,0.447
06/06/2019 10:00,0.566
06/06/2019 11:00,0.638
06/06/2019 12:00,0.666
06/06/2019 13:00,0.631
06/06/2019 14:00,0.546
06/06/2019 15:00,0.345
06/06/2019 16:00,0.229
06/06/2019 17:00,0.134
06/06/2019 18:00,0.078
06/06/2019 19:00,0.034
06/06/2019 20:00,0.009
06/06/2019 21:00,0
06/06/2019 22:00,0
06/06/2019 23:00,0
07/06/2019 00:00,0
07/06/2019 01:00,0
07/06/2019 02:00,0
07/06/2019 03:00,0
07/06/2019 04:00,0
07/06/2019 05:00,0.007
07/06/2019 06:00,0.051
07/06/2019 07:00,0.145
07/06/2019 08:00,0.316
07/06/2019 09:00,0.479
07/06/2019 10:00,0.606
07/06/2019 11:00,0.693
07/06/2019 12:00,0.742
07/06/2019 13:00,0.731
07/06/2019 14:00,0.69
07/06/2019 15:00,0.653
07/06/2019 16:00,0.529
07/06/2019 17:00,0.347
07/06/2019 18:00,0.229
07/06/2019 19:00,0.091
07/06/2019 20:00,0.033
07/06/2019 21:00,0.003
07/06/2019 22:00,0
07/06/2019 23:00,0
01/09/2019 00:00,0
01/09/2019 01:00,0
01/09/2019 02:00,0
01/09/2019 03:00,0
01/09/2019 04:00,0
01/09/2019 05:00,0
01/09/2019 06:00,0
01/09/2019 07:00,0.012
01/09/2019 08:00,0.055
01/09/2019 09:00,0.211
01/09/2019 10:00,0.372
01/09/2019 11:00,0.458
01/09/2019 12:00,0.453
01/09/2019 13:00,0.26
01/09/2019 14:00,0.16
01/09/2019 15:00,0.233
01/09/2019 16:00,0.247
01/09/2019 17:00,0.098
01/09/2019 18:00,0.028
01/09/2019 19:00,0.005
01/09/2019 20:00,0
01/09/2019 21:00,0
01/09/2019 22:00,0
01/09/2019 23:00,0
02/09/2019 00:00,0
02/09/2019 01:00,0
02/09/2019 02:00,0
02/09/2019 03:00,0
02/09/2019 04:00,0
02/09/2019 05:00,0
02/09/2019 06:00,0
02/09/2019 07:00,0.039
02/09/2019 08:00,0.116
02/09/2019 09:00,0.204
02/09/2019 10:00,0.316
02/09/2019 11:00,0.462
02/09/2019 12:00,0.591
02/09/2019 13:00,0.636
02/09/2019 14:00,0.608
02/09/2019 15:00,0.543
02/09/2019 16:00,0.439
02/09/2019 17:00,0.302
02/09/2019 18:00,0.141
02/09/2019 19:00,0.018
02/09/2019 20:00,0
02/09/2019 21:00,0
02/09/2019 22:00,0
02/09/2019 23:00,0
03/09/2019 00:00,0
03/09/2019 01:00,0
03/09/2019 02:00,0
03/09/2019 03:00,0
03/09/2019 04:00,0
03/09/2019 05:00,0
03/09/2019 06:00,0
03/09/2019 07:00,0.015
03/09/2019 08:00,0.049
03/09/2019 09:00,0.122
03/09/2019 10:00,0.255
03/09/2019 11:00,0.367
03/09/2019 12:00,0.44
03/09/2019 13:00,0.432
03/09/2019 14:00,0.492
03/09/2019 15:00,0.511
03/09/2019 16:00,0.404
03/09/2019 17:00,0.267
03/09/2019 18:00,0.117
03/09/2019 19:00,0.017
03/09/2019 20:00,0
03/09/2019 21:00,0
03/09/2019 22:00,0
03/09/2019 23:00,0
04/09/2019 00:00,0
04/09/2019 01:00,0
04/09/2019 02:00,0
04/09/2019 03:00,0
04/09/2019 04:00,0
04/09/2019 05:00,0
04/09/2019 06:00,0
04/09/2019 07:00,0.023
04/09/2019 08:00,0.066
04/09/2019 09:00,0.138
04/09/2019 10:00,0.276
04/09/2019 11:00,0.483
04/09/2019 12:00,0.603
04/09/2019 13:00,0.603
04/09/2019 14:00,0.602
04/09/2019 15:00,0.36
04/09/2019 16:00,0.18
04/09/2019 17:00,0.078
04/09/2019 18:00,0.019
04/09/2019 19:00,0
04/09/2019 20:00,0
04/09/2019 21:00,0
04/09/2019 22:00,0
04/09/2019 23:00,0
05/09/2019 00:00,0
05/09/2019 01:00,0
05/09/2019 02:00,0
05/09/2019 03:00,0
05/09/2019 04:00,0
05/09/2019 05:00,0
05/09/2019 06:00,0
05/09/2019 07:00,0.034
05/09/2019 08:00,0.122
05/09/2019 09:00,0.215
05/09/2019 10:00,0.318
05/09/2019 11:00,0.339
05/09/2019 12:00,0.433
05/09/2019 13:00,0.561
05/09/2019 14:00,0.604
05/09/2019 15:00,0.496
05/09/2019 16:00,0.303
05/09/2019 17:00,0.197
05/09/2019 18:00,0.103
05/09/2019 19:00,0.013
05/09/2019 20:00,0
05/09/2019 21:00,0
05/09/2019 22:00,0
05/09/2019 23:00,0
06/09/2019 00:00,0
06/09/2019 01:00,0
06/09/2019 02:00,0
06/09/2019 03:00,0
06/09/2019 04:00,0
06/09/2019 05:00,0
06/09/2019 06:00,0
06/09/2019 07:00,0.016
06/09/2019 08:00,0.079
06/09/2019 09:00,0.193
06/09/2019 10:00,0.205
06/09/2019 11:00,0.135
06/09/2019 12:00,0.201
06/09/2019 13:00,0.326
06/09/2019 14:00,0.262
06/09/2019 15:00,0.193
06/09/2019 16:00,0.081
06/09/2019 17:00,0.037
06/09/2019 18:00,0.013
06/09/2019 19:00,0.001
06/09/2019 20:00,0
06/09/2019 21:00,0
06/09/2019 22:00,0
06/09/2019 23:00,0
07/09/2019 00:00,0
07/09/2019 01:00,0
07/09/2019 02:00,0
07/09/2019 03:00,0
07/09/2019 04:00,0
07/09/2019 05:00,0
07/09/2019 06:00,0
07/09/2019 07:00,0.048
07/09/2019 08:00,0.207
07/09/2019 09:00,0.382
07/09/2019 10:00,0.518
07/09/2019 11:00,0.608
07/09/2019 12:00,0.651
07/09/2019 13:00,0.642
07/09/2019 14:00,0.596
07/09/2019 15:00,0.513
07/09/2019 16:00,0.396
07/09/2019 17:00,0.248
07/09/2019 18:00,0.104
07/09/2019 19:00,0.008
07/09/2019 20:00,0
07/09/2019 21:00,0
07/09/2019 22:00,0
07/09/2019 23:00,0
