,Hours,DK1,DK2,DK
01/01/2018,00 - 01,1729,649,2378
01/01/2018,01 - 02,1763,613,2376
01/01/2018,02 - 03,1508,663,2171
01/01/2018,03 - 04,1514,723,2237
01/01/2018,04 - 05,1523,713,2236
01/01/2018,05 - 06,1493,703,2196
01/01/2018,06 - 07,1578,727,2305
01/01/2018,07 - 08,1529,753,2282
01/01/2018,08 - 09,1651,758,2409
01/01/2018,09 - 10,1839,758,2597
01/01/2018,10 - 11,2208,771,2979
01/01/2018,11 - 12,2248,774,3022
01/01/2018,12 - 13,2344,773,3117
01/01/2018,13 - 14,2590,780,3370
01/01/2018,14 - 15,2514,777,3291
01/01/2018,15 - 16,2340,755,3095
01/01/2018,16 - 17,2053,741,2794
01/01/2018,17 - 18,1855,694,2549
01/01/2018,18 - 19,1751,651,2402
01/01/2018,19 - 20,1739,632,2371
01/01/2018,20 - 21,1721,603,2324
01/01/2018,21 - 22,1745,592,2337
01/01/2018,22 - 23,1601,530,2131
01/01/2018,23 - 00,1549,460,2009
02/01/2018,00 - 01,1468,434,1902
02/01/2018,01 - 02,1406,391,1797
02/01/2018,02 - 03,1343,308,1651
02/01/2018,03 - 04,1227,235,1462
02/01/2018,04 - 05,1206,192,1398
02/01/2018,05 - 06,1106,173,1279
02/01/2018,06 - 07,1096,185,1281
02/01/2018,07 - 08,1160,204,1364
02/01/2018,08 - 09,1120,202,1322
02/01/2018,09 - 10,1043,213,1256
02/01/2018,10 - 11,977,214,1191
02/01/2018,11 - 12,842,242,1084
02/01/2018,12 - 13,757,254,1011
02/01/2018,13 - 14,804,289,1093
02/01/2018,14 - 15,787,293,1080
02/01/2018,15 - 16,771,289,1060
02/01/2018,16 - 17,854,233,1087
02/01/2018,17 - 18,939,272,1211
02/01/2018,18 - 19,1000,311,1311
02/01/2018,19 - 20,1153,301,1454
02/01/2018,20 - 21,1236,313,1549
02/01/2018,21 - 22,1326,331,1657
02/01/2018,22 - 23,1529,416,1945
02/01/2018,23 - 00,1795,444,2239
03/01/2018,00 - 01,1970,439,2409
03/01/2018,01 - 02,2267,532,2799
03/01/2018,02 - 03,2543,574,3117
03/01/2018,03 - 04,2411,601,3012
03/01/2018,04 - 05,2601,667,3268
03/01/2018,05 - 06,2718,828,3546
03/01/2018,06 - 07,3077,832,3909
03/01/2018,07 - 08,2942,828,3770
03/01/2018,08 - 09,2765,831,3596
03/01/2018,09 - 10,2446,772,3218
03/01/2018,10 - 11,1972,689,2661
03/01/2018,11 - 12,1691,625,2316
03/01/2018,12 - 13,1352,540,1892
03/01/2018,13 - 14,980,441,1421
03/01/2018,14 - 15,750,373,1123
03/01/2018,15 - 16,465,319,784
03/01/2018,16 - 17,289,384,673
03/01/2018,17 - 18,262,326,588
03/01/2018,18 - 19,280,138,418
03/01/2018,19 - 20,306,128,434
03/01/2018,20 - 21,398,232,630
03/01/2018,21 - 22,559,179,738
03/01/2018,22 - 23,720,181,901
03/01/2018,23 - 00,856,119,975
04/01/2018,00 - 01,859,132,991
04/01/2018,01 - 02,903,175,1078
04/01/2018,02 - 03,975,382,1357
04/01/2018,03 - 04,1024,545,1569
04/01/2018,04 - 05,1093,578,1671
04/01/2018,05 - 06,1081,535,1616
04/01/2018,06 - 07,999,520,1519
04/01/2018,07 - 08,849,511,1360
04/01/2018,08 - 09,769,518,1287
04/01/2018,09 - 10,707,529,1236
04/01/2018,10 - 11,647,468,1115
04/01/2018,11 - 12,619,401,1020
04/01/2018,12 - 13,602,317,919
04/01/2018,13 - 14,532,297,829
04/01/2018,14 - 15,411,241,652
04/01/2018,15 - 16,279,214,493
04/01/2018,16 - 17,178,182,360
04/01/2018,17 - 18,108,123,231
04/01/2018,18 - 19,96,124,220
04/01/2018,19 - 20,99,116,215
04/01/2018,20 - 21,113,110,223
04/01/2018,21 - 22,103,127,230
04/01/2018,22 - 23,98,150,248
04/01/2018,23 - 00,107,173,280
05/01/2018,00 - 01,143,135,278
05/01/2018,01 - 02,177,97,274
05/01/2018,02 - 03,232,154,386
05/01/2018,03 - 04,223,419,642
05/01/2018,04 - 05,195,475,670
05/01/2018,05 - 06,178,482,660
05/01/2018,06 - 07,122,469,591
05/01/2018,07 - 08,97,470,567
05/01/2018,08 - 09,89,461,550
05/01/2018,09 - 10,75,428,503
05/01/2018,10 - 11,56,376,432
05/01/2018,11 - 12,52,213,265
05/01/2018,12 - 13,53,198,251
05/01/2018,13 - 14,57,279,336
05/01/2018,14 - 15,71,219,290
05/01/2018,15 - 16,81,171,252
05/01/2018,16 - 17,57,159,216
05/01/2018,17 - 18,73,168,241
05/01/2018,18 - 19,96,134,230
05/01/2018,19 - 20,126,112,238
05/01/2018,20 - 21,95,80,175
05/01/2018,21 - 22,94,67,161
05/01/2018,22 - 23,113,71,184
05/01/2018,23 - 00,69,69,138
06/01/2018,00 - 01,38,67,105
06/01/2018,01 - 02,49,67,116
06/01/2018,02 - 03,62,79,141
06/01/2018,03 - 04,58,80,138
06/01/2018,04 - 05,74,65,139
06/01/2018,05 - 06,80,64,144
06/01/2018,06 - 07,94,75,169
06/01/2018,07 - 08,123,104,227
06/01/2018,08 - 09,134,137,271
06/01/2018,09 - 10,161,201,362
06/01/2018,10 - 11,270,211,481
06/01/2018,11 - 12,480,139,619
06/01/2018,12 - 13,518,122,640
06/01/2018,13 - 14,550,162,712
06/01/2018,14 - 15,637,183,820
06/01/2018,15 - 16,667,163,830
06/01/2018,16 - 17,737,172,909
06/01/2018,17 - 18,849,201,1050
06/01/2018,18 - 19,919,257,1176
06/01/2018,19 - 20,828,324,1152
06/01/2018,20 - 21,716,365,1081
06/01/2018,21 - 22,616,319,935
06/01/2018,22 - 23,532,330,862
06/01/2018,23 - 00,441,310,751
07/01/2018,00 - 01,330,267,597
07/01/2018,01 - 02,231,223,454
07/01/2018,02 - 03,130,209,339
07/01/2018,03 - 04,109,223,332
07/01/2018,04 - 05,121,206,327
07/01/2018,05 - 06,150,159,309
07/01/2018,06 - 07,192,117,309
07/01/2018,07 - 08,279,93,372
07/01/2018,08 - 09,374,87,461
07/01/2018,09 - 10,475,91,566
07/01/2018,10 - 11,480,106,586
07/01/2018,11 - 12,408,81,489
07/01/2018,12 - 13,401,68,469
07/01/2018,13 - 14,447,63,510
07/01/2018,14 - 15,459,66,525
07/01/2018,15 - 16,486,72,558
07/01/2018,16 - 17,596,79,675
07/01/2018,17 - 18,640,80,720
07/01/2018,18 - 19,714,77,791
07/01/2018,19 - 20,772,84,856
07/01/2018,20 - 21,829,78,907
07/01/2018,21 - 22,807,82,889
07/01/2018,22 - 23,741,78,819
07/01/2018,23 - 00,794,83,877
08/01/2018,00 - 01,772,84,856
08/01/2018,01 - 02,748,87,835
08/01/2018,02 - 03,670,84,754
08/01/2018,03 - 04,518,82,600
08/01/2018,04 - 05,419,80,499
08/01/2018,05 - 06,391,78,469
08/01/2018,06 - 07,274,81,355
08/01/2018,07 - 08,232,78,310
08/01/2018,08 - 09,215,76,291
08/01/2018,09 - 10,174,71,245
08/01/2018,10 - 11,132,71,203
08/01/2018,11 - 12,111,73,184
08/01/2018,12 - 13,101,72,173
08/01/2018,13 - 14,95,73,168
08/01/2018,14 - 15,105,77,182
08/01/2018,15 - 16,143,95,238
08/01/2018,16 - 17,223,119,342
08/01/2018,17 - 18,355,159,514
08/01/2018,18 - 19,503,195,698
08/01/2018,19 - 20,706,229,935
08/01/2018,20 - 21,906,296,1202
08/01/2018,21 - 22,1147,355,1502
08/01/2018,22 - 23,1285,355,1640
08/01/2018,23 - 00,1326,349,1675
09/01/2018,00 - 01,1481,343,1824
09/01/2018,01 - 02,1644,392,2036
09/01/2018,02 - 03,1812,407,2219
09/01/2018,03 - 04,1961,432,2393
09/01/2018,04 - 05,1991,425,2416
09/01/2018,05 - 06,2126,453,2579
09/01/2018,06 - 07,2386,472,2858
09/01/2018,07 - 08,2638,482,3120
09/01/2018,08 - 09,2736,474,3210
09/01/2018,09 - 10,2535,584,3119
09/01/2018,10 - 11,2652,742,3394
09/01/2018,11 - 12,2705,747,3452
09/01/2018,12 - 13,2858,746,3604
09/01/2018,13 - 14,3022,745,3767
09/01/2018,14 - 15,3005,733,3738
09/01/2018,15 - 16,2996,729,3725
09/01/2018,16 - 17,3020,709,3729
09/01/2018,17 - 18,3029,696,3725
09/01/2018,18 - 19,2948,676,3624
09/01/2018,19 - 20,2775,642,3417
09/01/2018,20 - 21,2452,625,3077
09/01/2018,21 - 22,2234,572,2806
09/01/2018,22 - 23,2032,484,2516
09/01/2018,23 - 00,1959,464,2423
10/01/2018,00 - 01,1914,462,2376
10/01/2018,01 - 02,1858,366,2224
10/01/2018,02 - 03,1740,263,2003
10/01/2018,03 - 04,1569,211,1780
10/01/2018,04 - 05,1414,128,1542
10/01/2018,05 - 06,1264,148,1412
10/01/2018,06 - 07,1210,136,1346
10/01/2018,07 - 08,1126,118,1244
10/01/2018,08 - 09,992,95,1087
10/01/2018,09 - 10,923,72,995
10/01/2018,10 - 11,847,82,929
10/01/2018,11 - 12,816,79,895
10/01/2018,12 - 13,769,51,820
10/01/2018,13 - 14,720,92,812
10/01/2018,14 - 15,639,99,738
10/01/2018,15 - 16,719,89,808
10/01/2018,16 - 17,834,95,929
10/01/2018,17 - 18,964,107,1071
10/01/2018,18 - 19,823,96,919
10/01/2018,19 - 20,611,66,677
10/01/2018,20 - 21,656,71,727
10/01/2018,21 - 22,620,81,701
10/01/2018,22 - 23,583,60,643
10/01/2018,23 - 00,560,45,605
11/01/2018,00 - 01,524,37,561
11/01/2018,01 - 02,459,37,496
11/01/2018,02 - 03,426,44,470
11/01/2018,03 - 04,436,68,504
11/01/2018,04 - 05,413,68,481
11/01/2018,05 - 06,376,68,444
11/01/2018,06 - 07,332,44,376
11/01/2018,07 - 08,277,40,317
11/01/2018,08 - 09,227,34,261
11/01/2018,09 - 10,183,35,218
11/01/2018,10 - 11,172,49,221
11/01/2018,11 - 12,173,87,260
11/01/2018,12 - 13,212,125,337
11/01/2018,13 - 14,255,186,441
11/01/2018,14 - 15,294,204,498
11/01/2018,15 - 16,360,180,540
11/01/2018,16 - 17,439,189,628
11/01/2018,17 - 18,443,221,664
11/01/2018,18 - 19,424,213,637
11/01/2018,19 - 20,454,271,725
11/01/2018,20 - 21,488,233,721
11/01/2018,21 - 22,552,272,824
11/01/2018,22 - 23,621,291,912
11/01/2018,23 - 00,694,324,1018
12/01/2018,00 - 01,689,284,973
12/01/2018,01 - 02,736,296,1032
12/01/2018,02 - 03,740,307,1047
12/01/2018,03 - 04,726,339,1065
12/01/2018,04 - 05,755,381,1136
12/01/2018,05 - 06,848,411,1259
12/01/2018,06 - 07,992,395,1387
12/01/2018,07 - 08,1044,365,1409
12/01/2018,08 - 09,1082,376,1458
12/01/2018,09 - 10,1089,378,1467
12/01/2018,10 - 11,1050,376,1426
12/01/2018,11 - 12,1079,458,1537
12/01/2018,12 - 13,1127,416,1543
12/01/2018,13 - 14,1175,250,1425
12/01/2018,14 - 15,1266,210,1476
12/01/2018,15 - 16,1336,231,1567
12/01/2018,16 - 17,1372,302,1674
12/01/2018,17 - 18,1411,310,1721
12/01/2018,18 - 19,1387,283,1670
12/01/2018,19 - 20,1300,396,1696
12/01/2018,20 - 21,1238,377,1615
12/01/2018,21 - 22,1288,347,1635
12/01/2018,22 - 23,1268,326,1594
12/01/2018,23 - 00,1274,304,1578
13/01/2018,00 - 01,1281,288,1569
13/01/2018,01 - 02,1189,279,1468
13/01/2018,02 - 03,1184,275,1459
13/01/2018,03 - 04,1203,330,1533
13/01/2018,04 - 05,1258,344,1602
13/01/2018,05 - 06,1328,362,1690
13/01/2018,06 - 07,1377,420,1797
13/01/2018,07 - 08,1500,394,1894
13/01/2018,08 - 09,1555,411,1966
13/01/2018,09 - 10,1681,400,2081
13/01/2018,10 - 11,1782,412,2194
13/01/2018,11 - 12,1821,419,2240
13/01/2018,12 - 13,1827,385,2212
13/01/2018,13 - 14,1802,342,2144
13/01/2018,14 - 15,1716,380,2096
13/01/2018,15 - 16,1733,411,2144
13/01/2018,16 - 17,1688,392,2080
13/01/2018,17 - 18,1687,409,2096
13/01/2018,18 - 19,1761,460,2221
13/01/2018,19 - 20,1814,498,2312
13/01/2018,20 - 21,1850,525,2375
13/01/2018,21 - 22,1812,510,2322
13/01/2018,22 - 23,1870,451,2321
13/01/2018,23 - 00,1849,378,2227
14/01/2018,00 - 01,1734,382,2116
14/01/2018,01 - 02,1565,378,1943
14/01/2018,02 - 03,1396,376,1772
14/01/2018,03 - 04,1240,378,1618
14/01/2018,04 - 05,1159,419,1578
14/01/2018,05 - 06,1175,444,1619
14/01/2018,06 - 07,1322,475,1797
14/01/2018,07 - 08,1501,467,1968
14/01/2018,08 - 09,1523,478,2001
14/01/2018,09 - 10,1489,516,2005
14/01/2018,10 - 11,1510,539,2049
14/01/2018,11 - 12,1591,512,2103
14/01/2018,12 - 13,1604,406,2010
14/01/2018,13 - 14,1529,361,1890
14/01/2018,14 - 15,1447,363,1810
14/01/2018,15 - 16,1315,427,1742
14/01/2018,16 - 17,1444,465,1909
14/01/2018,17 - 18,2034,463,2497
14/01/2018,18 - 19,2445,537,2982
14/01/2018,19 - 20,2618,555,3173
14/01/2018,20 - 21,2779,564,3343
14/01/2018,21 - 22,2843,582,3425
14/01/2018,22 - 23,2773,611,3384
14/01/2018,23 - 00,2726,628,3354
15/01/2018,00 - 01,2643,638,3281
15/01/2018,01 - 02,2521,645,3166
15/01/2018,02 - 03,2591,676,3267
15/01/2018,03 - 04,2758,679,3437
15/01/2018,04 - 05,2893,682,3575
15/01/2018,05 - 06,3002,694,3696
15/01/2018,06 - 07,3049,729,3778
15/01/2018,07 - 08,2745,748,3493
15/01/2018,08 - 09,2827,766,3593
15/01/2018,09 - 10,2817,769,3586
15/01/2018,10 - 11,2901,773,3674
15/01/2018,11 - 12,2964,785,3749
15/01/2018,12 - 13,3023,790,3813
15/01/2018,13 - 14,3056,776,3832
15/01/2018,14 - 15,3132,779,3911
15/01/2018,15 - 16,3173,787,3960
15/01/2018,16 - 17,3196,787,3983
15/01/2018,17 - 18,3212,797,4009
15/01/2018,18 - 19,3265,804,4069
15/01/2018,19 - 20,3344,816,4160
15/01/2018,20 - 21,3360,823,4183
15/01/2018,21 - 22,3357,828,4185
15/01/2018,22 - 23,3298,831,4129
15/01/2018,23 - 00,2826,834,3660
16/01/2018,00 - 01,2572,840,3412
16/01/2018,01 - 02,2380,838,3218
16/01/2018,02 - 03,2507,836,3343
16/01/2018,03 - 04,2356,828,3184
16/01/2018,04 - 05,2162,783,2945
16/01/2018,05 - 06,1943,703,2646
16/01/2018,06 - 07,1987,643,2630
16/01/2018,07 - 08,1690,590,2280
16/01/2018,08 - 09,1542,624,2166
16/01/2018,09 - 10,1208,592,1800
16/01/2018,10 - 11,1163,510,1673
16/01/2018,11 - 12,1108,550,1658
16/01/2018,12 - 13,1112,490,1602
16/01/2018,13 - 14,895,468,1363
16/01/2018,14 - 15,919,470,1389
16/01/2018,15 - 16,818,433,1251
16/01/2018,16 - 17,663,362,1025
16/01/2018,17 - 18,589,423,1012
16/01/2018,18 - 19,674,414,1088
16/01/2018,19 - 20,856,440,1296
16/01/2018,20 - 21,841,437,1278
16/01/2018,21 - 22,693,456,1149
16/01/2018,22 - 23,665,514,1179
16/01/2018,23 - 00,665,494,1159
17/01/2018,00 - 01,711,471,1182
17/01/2018,01 - 02,750,512,1262
17/01/2018,02 - 03,503,492,995
17/01/2018,03 - 04,454,438,892
17/01/2018,04 - 05,457,463,920
17/01/2018,05 - 06,409,441,850
17/01/2018,06 - 07,359,353,712
17/01/2018,07 - 08,370,281,651
17/01/2018,08 - 09,339,314,653
17/01/2018,09 - 10,418,262,680
17/01/2018,10 - 11,580,269,849
17/01/2018,11 - 12,546,305,851
17/01/2018,12 - 13,512,293,805
17/01/2018,13 - 14,639,371,1010
17/01/2018,14 - 15,658,384,1042
17/01/2018,15 - 16,683,400,1083
17/01/2018,16 - 17,796,484,1280
17/01/2018,17 - 18,854,459,1313
17/01/2018,18 - 19,790,460,1250
17/01/2018,19 - 20,708,457,1165
17/01/2018,20 - 21,721,461,1182
17/01/2018,21 - 22,589,483,1072
17/01/2018,22 - 23,708,455,1163
17/01/2018,23 - 00,600,487,1087
18/01/2018,00 - 01,546,432,978
18/01/2018,01 - 02,646,488,1134
18/01/2018,02 - 03,658,554,1212
18/01/2018,03 - 04,643,580,1223
18/01/2018,04 - 05,616,534,1150
18/01/2018,05 - 06,516,562,1078
18/01/2018,06 - 07,473,521,994
18/01/2018,07 - 08,404,444,848
18/01/2018,08 - 09,381,412,793
18/01/2018,09 - 10,288,365,653
18/01/2018,10 - 11,200,392,592
18/01/2018,11 - 12,160,368,528
18/01/2018,12 - 13,132,318,450
18/01/2018,13 - 14,121,415,536
18/01/2018,14 - 15,123,496,619
18/01/2018,15 - 16,122,509,631
18/01/2018,16 - 17,93,407,500
18/01/2018,17 - 18,71,375,446
18/01/2018,18 - 19,58,215,273
18/01/2018,19 - 20,59,145,204
18/01/2018,20 - 21,71,117,188
18/01/2018,21 - 22,76,104,180
18/01/2018,22 - 23,111,101,212
18/01/2018,23 - 00,54,75,129
19/01/2018,00 - 01,32,79,111
19/01/2018,01 - 02,45,70,115
19/01/2018,02 - 03,37,46,83
19/01/2018,03 - 04,31,29,60
19/01/2018,04 - 05,39,20,59
19/01/2018,05 - 06,51,25,76
19/01/2018,06 - 07,51,47,98
19/01/2018,07 - 08,121,62,183
19/01/2018,08 - 09,90,53,143
19/01/2018,09 - 10,84,58,142
19/01/2018,10 - 11,103,71,174
19/01/2018,11 - 12,114,89,203
19/01/2018,12 - 13,155,64,219
19/01/2018,13 - 14,160,60,220
19/01/2018,14 - 15,211,84,295
19/01/2018,15 - 16,238,137,375
19/01/2018,16 - 17,263,161,424
19/01/2018,17 - 18,293,151,444
19/01/2018,18 - 19,314,152,466
19/01/2018,19 - 20,463,151,614
19/01/2018,20 - 21,419,193,612
19/01/2018,21 - 22,403,236,639
19/01/2018,22 - 23,297,243,540
19/01/2018,23 - 00,298,263,561
20/01/2018,00 - 01,313,210,523
20/01/2018,01 - 02,383,179,562
20/01/2018,02 - 03,449,193,642
20/01/2018,03 - 04,468,180,648
20/01/2018,04 - 05,471,186,657
20/01/2018,05 - 06,488,173,661
20/01/2018,06 - 07,489,158,647
20/01/2018,07 - 08,506,143,649
20/01/2018,08 - 09,529,113,642
20/01/2018,09 - 10,550,120,670
20/01/2018,10 - 11,526,161,687
20/01/2018,11 - 12,511,137,648
20/01/2018,12 - 13,535,119,654
20/01/2018,13 - 14,496,112,608
20/01/2018,14 - 15,463,76,539
20/01/2018,15 - 16,402,54,456
20/01/2018,16 - 17,392,47,439
20/01/2018,17 - 18,396,43,439
20/01/2018,18 - 19,404,34,438
20/01/2018,19 - 20,336,41,377
20/01/2018,20 - 21,367,55,422
20/01/2018,21 - 22,323,38,361
20/01/2018,22 - 23,241,38,279
20/01/2018,23 - 00,192,34,226
21/01/2018,00 - 01,157,30,187
21/01/2018,01 - 02,144,22,166
21/01/2018,02 - 03,123,15,138
21/01/2018,03 - 04,121,9,130
21/01/2018,04 - 05,85,5,90
21/01/2018,05 - 06,60,5,65
21/01/2018,06 - 07,57,6,63
21/01/2018,07 - 08,51,9,60
21/01/2018,08 - 09,41,4,45
21/01/2018,09 - 10,25,4,29
21/01/2018,10 - 11,24,4,28
21/01/2018,11 - 12,31,4,35
21/01/2018,12 - 13,37,4,41
21/01/2018,13 - 14,31,4,35
21/01/2018,14 - 15,33,4,37
21/01/2018,15 - 16,46,4,50
21/01/2018,16 - 17,99,4,103
21/01/2018,17 - 18,210,4,214
21/01/2018,18 - 19,310,4,314
21/01/2018,19 - 20,432,13,445
21/01/2018,20 - 21,554,31,585
21/01/2018,21 - 22,726,62,788
21/01/2018,22 - 23,809,113,922
21/01/2018,23 - 00,911,109,1020
22/01/2018,00 - 01,1081,112,1193
22/01/2018,01 - 02,1090,162,1252
22/01/2018,02 - 03,1028,231,1259
22/01/2018,03 - 04,1139,288,1427
22/01/2018,04 - 05,1243,277,1520
22/01/2018,05 - 06,1299,322,1621
22/01/2018,06 - 07,1309,363,1672
22/01/2018,07 - 08,1338,452,1790
22/01/2018,08 - 09,1408,493,1901
22/01/2018,09 - 10,1378,486,1864
22/01/2018,10 - 11,1317,457,1774
22/01/2018,11 - 12,1286,454,1740
22/01/2018,12 - 13,1168,430,1598
22/01/2018,13 - 14,1096,375,1471
22/01/2018,14 - 15,915,361,1276
22/01/2018,15 - 16,822,301,1123
22/01/2018,16 - 17,729,306,1035
22/01/2018,17 - 18,631,300,931
22/01/2018,18 - 19,504,310,814
22/01/2018,19 - 20,536,307,843
22/01/2018,20 - 21,570,218,788
22/01/2018,21 - 22,451,204,655
22/01/2018,22 - 23,412,166,578
22/01/2018,23 - 00,361,102,463
23/01/2018,00 - 01,391,67,458
23/01/2018,01 - 02,400,35,435
23/01/2018,02 - 03,442,31,473
23/01/2018,03 - 04,521,23,544
23/01/2018,04 - 05,631,21,652
23/01/2018,05 - 06,717,30,747
23/01/2018,06 - 07,783,60,843
23/01/2018,07 - 08,830,83,913
23/01/2018,08 - 09,1015,123,1138
23/01/2018,09 - 10,1241,141,1382
23/01/2018,10 - 11,1480,188,1668
23/01/2018,11 - 12,1666,225,1891
23/01/2018,12 - 13,1838,274,2112
23/01/2018,13 - 14,1904,277,2181
23/01/2018,14 - 15,2080,332,2412
23/01/2018,15 - 16,2285,384,2669
23/01/2018,16 - 17,2371,453,2824
23/01/2018,17 - 18,2730,535,3265
23/01/2018,18 - 19,2855,616,3471
23/01/2018,19 - 20,3208,731,3939
23/01/2018,20 - 21,3273,792,4065
23/01/2018,21 - 22,3324,834,4158
23/01/2018,22 - 23,3290,852,4142
23/01/2018,23 - 00,3017,863,3880
24/01/2018,00 - 01,3259,862,4121
24/01/2018,01 - 02,3013,822,3835
24/01/2018,02 - 03,2780,815,3595
24/01/2018,03 - 04,2573,771,3344
24/01/2018,04 - 05,2710,767,3477
24/01/2018,05 - 06,2425,710,3135
24/01/2018,06 - 07,2222,641,2863
24/01/2018,07 - 08,2364,559,2923
24/01/2018,08 - 09,2585,619,3204
24/01/2018,09 - 10,2831,666,3497
24/01/2018,10 - 11,3133,712,3845
24/01/2018,11 - 12,3325,766,4091
24/01/2018,12 - 13,3457,801,4258
24/01/2018,13 - 14,3518,825,4343
24/01/2018,14 - 15,3512,823,4335
24/01/2018,15 - 16,3517,850,4367
24/01/2018,16 - 17,3429,880,4309
24/01/2018,17 - 18,3273,906,4179
24/01/2018,18 - 19,3112,918,4030
24/01/2018,19 - 20,3072,921,3993
24/01/2018,20 - 21,3129,882,4011
24/01/2018,21 - 22,3222,813,4035
24/01/2018,22 - 23,3164,693,3857
24/01/2018,23 - 00,3298,545,3843
25/01/2018,00 - 01,3303,529,3832
25/01/2018,01 - 02,3273,555,3828
25/01/2018,02 - 03,3225,527,3752
25/01/2018,03 - 04,3085,580,3665
25/01/2018,04 - 05,2909,546,3455
25/01/2018,05 - 06,2770,633,3403
25/01/2018,06 - 07,2620,661,3281
25/01/2018,07 - 08,2433,609,3042
25/01/2018,08 - 09,2292,615,2907
25/01/2018,09 - 10,2161,540,2701
25/01/2018,10 - 11,2160,535,2695
25/01/2018,11 - 12,2189,572,2761
25/01/2018,12 - 13,2244,530,2774
25/01/2018,13 - 14,2258,501,2759
25/01/2018,14 - 15,2144,420,2564
25/01/2018,15 - 16,1955,408,2363
25/01/2018,16 - 17,1761,343,2104
25/01/2018,17 - 18,1516,357,1873
25/01/2018,18 - 19,1317,368,1685
25/01/2018,19 - 20,1238,320,1558
25/01/2018,20 - 21,1235,355,1590
25/01/2018,21 - 22,1229,304,1533
25/01/2018,22 - 23,1238,250,1488
25/01/2018,23 - 00,1095,190,1285
26/01/2018,00 - 01,974,163,1137
26/01/2018,01 - 02,840,134,974
26/01/2018,02 - 03,654,88,742
26/01/2018,03 - 04,546,68,614
26/01/2018,04 - 05,496,48,544
26/01/2018,05 - 06,471,32,503
26/01/2018,06 - 07,443,34,477
26/01/2018,07 - 08,433,11,444
26/01/2018,08 - 09,437,9,446
26/01/2018,09 - 10,459,12,471
26/01/2018,10 - 11,446,10,456
26/01/2018,11 - 12,423,8,431
26/01/2018,12 - 13,454,9,463
26/01/2018,13 - 14,435,7,442
26/01/2018,14 - 15,400,10,410
26/01/2018,15 - 16,423,19,442
26/01/2018,16 - 17,443,13,456
26/01/2018,17 - 18,390,10,400
26/01/2018,18 - 19,443,20,463
26/01/2018,19 - 20,529,16,545
26/01/2018,20 - 21,621,23,644
26/01/2018,21 - 22,633,37,670
26/01/2018,22 - 23,565,62,627
26/01/2018,23 - 00,590,101,691
27/01/2018,00 - 01,571,143,714
27/01/2018,01 - 02,467,191,658
