,Hours,DK1,DK2,DK
22/02/2018,01 - 02,408,11,419
22/02/2018,02 - 03,360,11,371
22/02/2018,03 - 04,291,14,305
22/02/2018,04 - 05,238,19,257
22/02/2018,05 - 06,218,21,239
22/02/2018,06 - 07,262,23,285
22/02/2018,07 - 08,238,23,261
22/02/2018,08 - 09,223,21,244
22/02/2018,09 - 10,226,23,249
22/02/2018,10 - 11,228,23,251
22/02/2018,11 - 12,226,57,283
22/02/2018,12 - 13,230,56,286
22/02/2018,13 - 14,224,67,291
22/02/2018,14 - 15,189,108,297
22/02/2018,15 - 16,142,92,234
22/02/2018,16 - 17,105,121,226
22/02/2018,17 - 18,123,120,243
22/02/2018,18 - 19,187,105,292
22/02/2018,19 - 20,213,120,333
22/02/2018,20 - 21,230,116,346
22/02/2018,21 - 22,237,128,365
22/02/2018,22 - 23,249,128,377
22/02/2018,23 - 00,236,106,342
23/02/2018,00 - 01,201,104,305
23/02/2018,01 - 02,160,95,255
23/02/2018,02 - 03,115,67,182
23/02/2018,03 - 04,78,64,142
23/02/2018,04 - 05,68,67,135
23/02/2018,05 - 06,59,59,118
23/02/2018,06 - 07,56,63,119
23/02/2018,07 - 08,45,62,107
23/02/2018,08 - 09,37,47,84
23/02/2018,09 - 10,31,56,87
23/02/2018,10 - 11,24,59,83
23/02/2018,11 - 12,24,54,78
23/02/2018,12 - 13,30,43,73
23/02/2018,13 - 14,26,27,53
23/02/2018,14 - 15,27,21,48
23/02/2018,15 - 16,33,21,54
23/02/2018,16 - 17,51,15,66
23/02/2018,17 - 18,62,15,77
23/02/2018,18 - 19,82,22,104
23/02/2018,19 - 20,156,31,187
23/02/2018,20 - 21,304,45,349
23/02/2018,21 - 22,358,71,429
23/02/2018,22 - 23,351,86,437
23/02/2018,23 - 00,385,155,540
24/02/2018,00 - 01,424,178,602
24/02/2018,01 - 02,462,192,654
24/02/2018,02 - 03,636,203,839
24/02/2018,03 - 04,757,231,988
24/02/2018,04 - 05,808,257,1065
24/02/2018,05 - 06,895,352,1247
24/02/2018,06 - 07,924,477,1401
24/02/2018,07 - 08,993,465,1458
24/02/2018,08 - 09,1026,436,1462
24/02/2018,09 - 10,1120,462,1582
24/02/2018,10 - 11,1230,456,1686
24/02/2018,11 - 12,1249,459,1708
24/02/2018,12 - 13,1150,444,1594
24/02/2018,13 - 14,939,419,1358
24/02/2018,14 - 15,764,393,1157
24/02/2018,15 - 16,658,376,1034
24/02/2018,16 - 17,611,396,1007
24/02/2018,17 - 18,566,378,944
24/02/2018,18 - 19,489,394,883
24/02/2018,19 - 20,456,354,810
24/02/2018,20 - 21,435,326,761
24/02/2018,21 - 22,382,285,667
24/02/2018,22 - 23,332,267,599
24/02/2018,23 - 00,289,175,464
25/02/2018,00 - 01,225,145,370
25/02/2018,01 - 02,206,96,302
25/02/2018,02 - 03,180,113,293
25/02/2018,03 - 04,161,104,265
25/02/2018,04 - 05,183,162,345
25/02/2018,05 - 06,240,172,412
25/02/2018,06 - 07,350,189,539
25/02/2018,07 - 08,436,254,690
25/02/2018,08 - 09,647,329,976
25/02/2018,09 - 10,891,338,1229
25/02/2018,10 - 11,1146,328,1474
25/02/2018,11 - 12,1295,368,1663
25/02/2018,12 - 13,1438,360,1798
25/02/2018,13 - 14,1519,346,1865
25/02/2018,14 - 15,1582,349,1931
25/02/2018,15 - 16,1736,402,2138
25/02/2018,16 - 17,1859,411,2270
25/02/2018,17 - 18,1815,426,2241
25/02/2018,18 - 19,1732,415,2147
25/02/2018,19 - 20,1734,449,2183
25/02/2018,20 - 21,1638,495,2133
25/02/2018,21 - 22,1604,520,2124
25/02/2018,22 - 23,1622,579,2201
25/02/2018,23 - 00,1667,581,2248
26/02/2018,00 - 01,1635,552,2187
26/02/2018,01 - 02,1494,451,1945
26/02/2018,02 - 03,1294,405,1699
26/02/2018,03 - 04,1190,430,1620
26/02/2018,04 - 05,1231,421,1652
26/02/2018,05 - 06,1290,370,1660
26/02/2018,06 - 07,1265,385,1650
26/02/2018,07 - 08,1311,400,1711
26/02/2018,08 - 09,1228,384,1612
26/02/2018,09 - 10,1419,427,1846
26/02/2018,10 - 11,1678,467,2145
26/02/2018,11 - 12,1713,478,2191
26/02/2018,12 - 13,1630,459,2089
26/02/2018,13 - 14,1609,454,2063
26/02/2018,14 - 15,1674,450,2124
26/02/2018,15 - 16,1774,387,2161
26/02/2018,16 - 17,1793,297,2090
26/02/2018,17 - 18,1636,348,1984
26/02/2018,18 - 19,1403,384,1787
26/02/2018,19 - 20,1450,374,1824
26/02/2018,20 - 21,1581,497,2078
26/02/2018,21 - 22,1662,425,2087
26/02/2018,22 - 23,1752,285,2037
26/02/2018,23 - 00,1817,428,2245
27/02/2018,00 - 01,1755,421,2176
27/02/2018,01 - 02,1784,422,2206
27/02/2018,02 - 03,1793,463,2256
27/02/2018,03 - 04,1855,478,2333
27/02/2018,04 - 05,2013,415,2428
27/02/2018,05 - 06,2254,418,2672
27/02/2018,06 - 07,2451,483,2934
27/02/2018,07 - 08,2539,556,3095
27/02/2018,08 - 09,2697,570,3267
27/02/2018,09 - 10,2908,625,3533
27/02/2018,10 - 11,3123,655,3778
27/02/2018,11 - 12,3297,653,3950
27/02/2018,12 - 13,3361,551,3912
27/02/2018,13 - 14,3401,577,3978
27/02/2018,14 - 15,3420,726,4146
27/02/2018,15 - 16,3415,712,4127
27/02/2018,16 - 17,3374,673,4047
27/02/2018,17 - 18,3369,619,3988
27/02/2018,18 - 19,3397,696,4093
27/02/2018,19 - 20,3453,713,4166
27/02/2018,20 - 21,3529,743,4272
27/02/2018,21 - 22,3504,696,4200
27/02/2018,22 - 23,3404,504,3908
27/02/2018,23 - 00,3298,472,3770
28/02/2018,00 - 01,3256,426,3682
28/02/2018,01 - 02,3262,417,3679
28/02/2018,02 - 03,3219,339,3558
28/02/2018,03 - 04,3106,319,3425
28/02/2018,04 - 05,3022,356,3378
28/02/2018,05 - 06,2939,344,3283
28/02/2018,06 - 07,2921,436,3357
28/02/2018,07 - 08,2926,476,3402
28/02/2018,08 - 09,2915,511,3426
28/02/2018,09 - 10,3043,531,3574
28/02/2018,10 - 11,3066,562,3628
28/02/2018,11 - 12,2852,517,3369
28/02/2018,12 - 13,2912,528,3440
28/02/2018,13 - 14,3193,602,3795
28/02/2018,14 - 15,3223,622,3845
28/02/2018,15 - 16,3189,643,3832
28/02/2018,16 - 17,3102,672,3774
28/02/2018,17 - 18,3029,719,3748
28/02/2018,18 - 19,3000,731,3731
28/02/2018,19 - 20,3083,739,3822
28/02/2018,20 - 21,3107,734,3841
28/02/2018,21 - 22,2824,746,3570
28/02/2018,22 - 23,2808,729,3537
28/02/2018,23 - 00,2891,695,3586
01/03/2018,00 - 01,3018,627,3645
01/03/2018,01 - 02,2935,478,3413
01/03/2018,02 - 03,2772,386,3158
01/03/2018,03 - 04,2786,354,3140
01/03/2018,04 - 05,2846,366,3212
01/03/2018,05 - 06,2835,384,3219
01/03/2018,06 - 07,2883,426,3309
01/03/2018,07 - 08,3007,406,3413
01/03/2018,08 - 09,3000,410,3410
01/03/2018,09 - 10,3104,411,3515
01/03/2018,10 - 11,3226,410,3636
01/03/2018,11 - 12,3212,364,3576
01/03/2018,12 - 13,3003,321,3324
01/03/2018,13 - 14,3003,319,3322
01/03/2018,14 - 15,3031,366,3397
01/03/2018,15 - 16,2979,365,3344
01/03/2018,16 - 17,2975,388,3363
01/03/2018,17 - 18,2862,530,3392
01/03/2018,18 - 19,2720,657,3377
01/03/2018,19 - 20,2658,628,3286
01/03/2018,20 - 21,2683,462,3145
01/03/2018,21 - 22,2634,533,3167
01/03/2018,22 - 23,2437,557,2994
01/03/2018,23 - 00,2410,574,2984
02/03/2018,00 - 01,2475,471,2946
02/03/2018,01 - 02,2516,401,2917
02/03/2018,02 - 03,2521,331,2852
02/03/2018,03 - 04,2568,269,2837
02/03/2018,04 - 05,2585,236,2821
02/03/2018,05 - 06,2504,193,2697
02/03/2018,06 - 07,2514,179,2693
02/03/2018,07 - 08,2497,212,2709
02/03/2018,08 - 09,2530,263,2793
02/03/2018,09 - 10,2611,342,2953
02/03/2018,10 - 11,2790,360,3150
02/03/2018,11 - 12,2948,241,3189
02/03/2018,12 - 13,2994,195,3189
02/03/2018,13 - 14,2857,240,3097
02/03/2018,14 - 15,2641,360,3001
02/03/2018,15 - 16,2455,532,2987
02/03/2018,16 - 17,2270,578,2848
02/03/2018,17 - 18,2075,576,2651
02/03/2018,18 - 19,2040,552,2592
02/03/2018,19 - 20,1991,529,2520
02/03/2018,20 - 21,1971,508,2479
02/03/2018,21 - 22,2063,518,2581
02/03/2018,22 - 23,2072,509,2581
02/03/2018,23 - 00,2039,464,2503
03/03/2018,00 - 01,1968,411,2379
03/03/2018,01 - 02,1704,368,2072
03/03/2018,02 - 03,1496,356,1852
03/03/2018,03 - 04,1391,308,1699
03/03/2018,04 - 05,1307,241,1548
03/03/2018,05 - 06,1225,227,1452
03/03/2018,06 - 07,1215,203,1418
03/03/2018,07 - 08,1221,182,1403
03/03/2018,08 - 09,1115,231,1346
03/03/2018,09 - 10,1124,260,1384
03/03/2018,10 - 11,1163,271,1434
03/03/2018,11 - 12,1388,240,1628
03/03/2018,12 - 13,1657,213,1870
03/03/2018,13 - 14,1726,179,1905
03/03/2018,14 - 15,1771,170,1941
03/03/2018,15 - 16,1672,179,1851
03/03/2018,16 - 17,1497,226,1723
03/03/2018,17 - 18,1324,274,1598
03/03/2018,18 - 19,1323,298,1621
03/03/2018,19 - 20,1330,342,1672
03/03/2018,20 - 21,1353,446,1799
03/03/2018,21 - 22,1352,456,1808
03/03/2018,22 - 23,1427,450,1877
03/03/2018,23 - 00,1441,471,1912
04/03/2018,00 - 01,1411,428,1839
04/03/2018,01 - 02,1450,415,1865
04/03/2018,02 - 03,1379,365,1744
04/03/2018,03 - 04,1345,319,1664
04/03/2018,04 - 05,1362,314,1676
04/03/2018,05 - 06,1361,361,1722
04/03/2018,06 - 07,1378,451,1829
04/03/2018,07 - 08,1458,497,1955
04/03/2018,08 - 09,1633,528,2161
04/03/2018,09 - 10,1971,555,2526
04/03/2018,10 - 11,2291,604,2895
04/03/2018,11 - 12,2381,564,2945
04/03/2018,12 - 13,2406,535,2941
04/03/2018,13 - 14,2403,535,2938
04/03/2018,14 - 15,2377,512,2889
04/03/2018,15 - 16,2352,523,2875
04/03/2018,16 - 17,2349,556,2905
04/03/2018,17 - 18,2240,549,2789
04/03/2018,18 - 19,2201,528,2729
04/03/2018,19 - 20,2175,531,2706
04/03/2018,20 - 21,2149,545,2694
04/03/2018,21 - 22,2141,523,2664
04/03/2018,22 - 23,2120,514,2634
04/03/2018,23 - 00,2050,502,2552
05/03/2018,00 - 01,2135,490,2625
05/03/2018,01 - 02,2330,488,2818
05/03/2018,02 - 03,2544,522,3066
05/03/2018,03 - 04,2687,524,3211
05/03/2018,04 - 05,2911,544,3455
05/03/2018,05 - 06,3019,558,3577
05/03/2018,06 - 07,3064,502,3566
05/03/2018,07 - 08,3001,456,3457
05/03/2018,08 - 09,2902,419,3321
05/03/2018,09 - 10,2429,340,2769
05/03/2018,10 - 11,2372,285,2657
05/03/2018,11 - 12,2438,255,2693
05/03/2018,12 - 13,2353,234,2587
05/03/2018,13 - 14,2316,233,2549
05/03/2018,14 - 15,2281,262,2543
05/03/2018,15 - 16,2155,273,2428
05/03/2018,16 - 17,2063,299,2362
05/03/2018,17 - 18,1955,381,2336
05/03/2018,18 - 19,1765,469,2234
05/03/2018,19 - 20,1581,522,2103
05/03/2018,20 - 21,1338,457,1795
05/03/2018,21 - 22,1080,395,1475
05/03/2018,22 - 23,907,320,1227
05/03/2018,23 - 00,725,204,929
06/03/2018,00 - 01,541,147,688
06/03/2018,01 - 02,445,141,586
06/03/2018,02 - 03,269,117,386
06/03/2018,03 - 04,150,111,261
06/03/2018,04 - 05,90,93,183
06/03/2018,05 - 06,67,71,138
06/03/2018,06 - 07,79,62,141
06/03/2018,07 - 08,120,75,195
06/03/2018,08 - 09,156,69,225
06/03/2018,09 - 10,183,92,275
06/03/2018,10 - 11,221,112,333
06/03/2018,11 - 12,294,114,408
06/03/2018,12 - 13,392,96,488
06/03/2018,13 - 14,512,109,621
06/03/2018,14 - 15,688,154,842
06/03/2018,15 - 16,847,195,1042
06/03/2018,16 - 17,905,261,1166
06/03/2018,17 - 18,1014,299,1313
06/03/2018,18 - 19,1011,279,1290
06/03/2018,19 - 20,956,267,1223
06/03/2018,20 - 21,968,273,1241
06/03/2018,21 - 22,1035,221,1256
06/03/2018,22 - 23,1147,184,1331
06/03/2018,23 - 00,1212,178,1390
07/03/2018,00 - 01,1146,178,1324
07/03/2018,01 - 02,1072,146,1218
07/03/2018,02 - 03,1084,128,1212
07/03/2018,03 - 04,1092,150,1242
07/03/2018,04 - 05,1111,147,1258
07/03/2018,05 - 06,1127,172,1299
07/03/2018,06 - 07,1126,214,1340
07/03/2018,07 - 08,1068,201,1269
07/03/2018,08 - 09,941,187,1128
07/03/2018,09 - 10,789,185,974
07/03/2018,10 - 11,714,188,902
07/03/2018,11 - 12,636,179,815
07/03/2018,12 - 13,569,177,746
07/03/2018,13 - 14,457,174,631
07/03/2018,14 - 15,381,216,597
07/03/2018,15 - 16,315,190,505
07/03/2018,16 - 17,258,125,383
07/03/2018,17 - 18,276,93,369
07/03/2018,18 - 19,296,84,380
07/03/2018,19 - 20,266,75,341
07/03/2018,20 - 21,211,70,281
07/03/2018,21 - 22,174,72,246
07/03/2018,22 - 23,199,65,264
07/03/2018,23 - 00,210,43,253
08/03/2018,00 - 01,178,32,210
08/03/2018,01 - 02,187,27,214
08/03/2018,02 - 03,174,24,198
08/03/2018,03 - 04,143,22,165
08/03/2018,04 - 05,156,21,177
08/03/2018,05 - 06,158,22,180
08/03/2018,06 - 07,163,23,186
08/03/2018,07 - 08,167,24,191
08/03/2018,08 - 09,147,37,184
08/03/2018,09 - 10,118,45,163
08/03/2018,10 - 11,81,77,158
08/03/2018,11 - 12,63,138,201
08/03/2018,12 - 13,100,165,265
08/03/2018,13 - 14,117,215,332
08/03/2018,14 - 15,119,273,392
08/03/2018,15 - 16,113,156,269
08/03/2018,16 - 17,152,83,235
08/03/2018,17 - 18,218,103,321
08/03/2018,18 - 19,311,143,454
08/03/2018,19 - 20,353,274,627
08/03/2018,20 - 21,386,363,749
08/03/2018,21 - 22,400,315,715
08/03/2018,22 - 23,381,311,692
08/03/2018,23 - 00,326,358,684
09/03/2018,00 - 01,290,287,577
09/03/2018,01 - 02,279,291,570
09/03/2018,02 - 03,275,264,539
09/03/2018,03 - 04,299,318,617
09/03/2018,04 - 05,340,291,631
09/03/2018,05 - 06,345,335,680
09/03/2018,06 - 07,336,388,724
09/03/2018,07 - 08,285,394,679
09/03/2018,08 - 09,231,367,598
09/03/2018,09 - 10,212,256,468
09/03/2018,10 - 11,199,201,400
09/03/2018,11 - 12,227,182,409
09/03/2018,12 - 13,211,265,476
09/03/2018,13 - 14,201,319,520
09/03/2018,14 - 15,183,228,411
09/03/2018,15 - 16,132,164,296
09/03/2018,16 - 17,106,156,262
09/03/2018,17 - 18,62,237,299
09/03/2018,18 - 19,49,206,255
09/03/2018,19 - 20,55,157,212
09/03/2018,20 - 21,63,121,184
09/03/2018,21 - 22,71,67,138
09/03/2018,22 - 23,106,41,147
09/03/2018,23 - 00,156,25,181
10/03/2018,00 - 01,157,23,180
10/03/2018,01 - 02,147,23,170
10/03/2018,02 - 03,182,30,212
10/03/2018,03 - 04,226,49,275
10/03/2018,04 - 05,313,63,376
10/03/2018,05 - 06,443,92,535
10/03/2018,06 - 07,597,112,709
10/03/2018,07 - 08,733,143,876
10/03/2018,08 - 09,812,219,1031
10/03/2018,09 - 10,979,289,1268
10/03/2018,10 - 11,1242,342,1584
10/03/2018,11 - 12,1467,400,1867
10/03/2018,12 - 13,1568,413,1981
10/03/2018,13 - 14,1635,401,2036
10/03/2018,14 - 15,1793,472,2265
10/03/2018,15 - 16,1949,519,2468
10/03/2018,16 - 17,2141,575,2716
10/03/2018,17 - 18,2333,595,2928
10/03/2018,18 - 19,2449,670,3119
10/03/2018,19 - 20,2548,694,3242
10/03/2018,20 - 21,2532,671,3203
10/03/2018,21 - 22,2447,615,3062
10/03/2018,22 - 23,2324,521,2845
10/03/2018,23 - 00,2125,419,2544
11/03/2018,00 - 01,1994,335,2329
11/03/2018,01 - 02,1978,276,2254
11/03/2018,02 - 03,1912,212,2124
11/03/2018,03 - 04,1876,189,2065
11/03/2018,04 - 05,1849,163,2012
11/03/2018,05 - 06,1772,159,1931
11/03/2018,06 - 07,1709,156,1865
11/03/2018,07 - 08,1679,147,1826
11/03/2018,08 - 09,1582,159,1741
11/03/2018,09 - 10,1523,177,1700
11/03/2018,10 - 11,1435,187,1622
11/03/2018,11 - 12,1351,199,1550
11/03/2018,12 - 13,1260,175,1435
11/03/2018,13 - 14,1153,171,1324
11/03/2018,14 - 15,1118,213,1331
11/03/2018,15 - 16,1187,201,1388
11/03/2018,16 - 17,1358,211,1569
11/03/2018,17 - 18,1533,276,1809
11/03/2018,18 - 19,1720,386,2106
11/03/2018,19 - 20,1910,463,2373
11/03/2018,20 - 21,2029,425,2454
11/03/2018,21 - 22,2141,358,2499
11/03/2018,22 - 23,2189,315,2504
11/03/2018,23 - 00,2131,308,2439
12/03/2018,00 - 01,1992,219,2211
12/03/2018,01 - 02,1769,152,1921
12/03/2018,02 - 03,1438,141,1579
12/03/2018,03 - 04,976,83,1059
12/03/2018,04 - 05,602,55,657
12/03/2018,05 - 06,440,49,489
12/03/2018,06 - 07,350,45,395
12/03/2018,07 - 08,218,38,256
12/03/2018,08 - 09,153,45,198
12/03/2018,09 - 10,88,41,129
12/03/2018,10 - 11,36,60,96
12/03/2018,11 - 12,27,66,93
12/03/2018,12 - 13,10,58,68
12/03/2018,13 - 14,5,34,39
12/03/2018,14 - 15,5,28,33
12/03/2018,15 - 16,9,21,30
12/03/2018,16 - 17,14,23,37
12/03/2018,17 - 18,17,30,47
12/03/2018,18 - 19,31,43,74
12/03/2018,19 - 20,52,28,80
12/03/2018,20 - 21,72,20,92
12/03/2018,21 - 22,84,20,104
12/03/2018,22 - 23,107,46,153
12/03/2018,23 - 00,150,84,234
13/03/2018,00 - 01,204,79,283
13/03/2018,01 - 02,296,65,361
13/03/2018,02 - 03,382,53,435
13/03/2018,03 - 04,451,47,498
13/03/2018,04 - 05,582,72,654
13/03/2018,05 - 06,644,118,762
13/03/2018,06 - 07,651,141,792
13/03/2018,07 - 08,660,158,818
13/03/2018,08 - 09,665,125,790
13/03/2018,09 - 10,689,85,774
13/03/2018,10 - 11,996,115,1111
13/03/2018,11 - 12,781,123,904
13/03/2018,12 - 13,822,112,934
13/03/2018,13 - 14,843,129,972
13/03/2018,14 - 15,828,155,983
13/03/2018,15 - 16,792,210,1002
13/03/2018,16 - 17,771,238,1009
13/03/2018,17 - 18,736,195,931
13/03/2018,18 - 19,668,165,833
13/03/2018,19 - 20,566,164,730
13/03/2018,20 - 21,524,163,687
13/03/2018,21 - 22,500,149,649
13/03/2018,22 - 23,477,149,626
13/03/2018,23 - 00,408,165,573
14/03/2018,00 - 01,376,166,542
14/03/2018,01 - 02,323,171,494
14/03/2018,02 - 03,278,169,447
14/03/2018,03 - 04,291,156,447
14/03/2018,04 - 05,262,152,414
14/03/2018,05 - 06,244,148,392
14/03/2018,06 - 07,192,120,312
14/03/2018,07 - 08,150,102,252
14/03/2018,08 - 09,152,92,244
14/03/2018,09 - 10,149,83,232
14/03/2018,10 - 11,141,64,205
14/03/2018,11 - 12,110,50,160
14/03/2018,12 - 13,58,35,93
14/03/2018,13 - 14,46,29,75
14/03/2018,14 - 15,37,27,64
14/03/2018,15 - 16,35,31,66
14/03/2018,16 - 17,89,43,132
14/03/2018,17 - 18,298,50,348
14/03/2018,18 - 19,548,79,627
14/03/2018,19 - 20,644,143,787
14/03/2018,20 - 21,511,238,749
14/03/2018,21 - 22,463,310,773
14/03/2018,22 - 23,500,324,824
14/03/2018,23 - 00,616,296,912
15/03/2018,00 - 01,740,274,1014
15/03/2018,01 - 02,962,339,1301
15/03/2018,02 - 03,1314,395,1709
15/03/2018,03 - 04,1589,508,2097
15/03/2018,04 - 05,2012,634,2646
15/03/2018,05 - 06,2388,717,3105
15/03/2018,06 - 07,2458,753,3211
15/03/2018,07 - 08,2481,755,3236
15/03/2018,08 - 09,2545,785,3330
15/03/2018,09 - 10,2743,811,3554
15/03/2018,10 - 11,3055,841,3896
15/03/2018,11 - 12,3263,869,4132
15/03/2018,12 - 13,3203,888,4091
15/03/2018,13 - 14,3197,924,4121
15/03/2018,14 - 15,3218,950,4168
15/03/2018,15 - 16,3312,972,4284
15/03/2018,16 - 17,3256,992,4248
15/03/2018,17 - 18,3307,1008,4315
15/03/2018,18 - 19,3385,1014,4399
15/03/2018,19 - 20,3248,1023,4271
15/03/2018,20 - 21,3032,1015,4047
15/03/2018,21 - 22,2940,1027,3967
15/03/2018,22 - 23,2997,1027,4024
15/03/2018,23 - 00,3218,1018,4236
16/03/2018,00 - 01,3391,1023,4414
16/03/2018,01 - 02,3071,1023,4094
16/03/2018,02 - 03,2998,1015,4013
16/03/2018,03 - 04,3181,1003,4184
16/03/2018,04 - 05,3211,993,4204
16/03/2018,05 - 06,3192,978,4170
16/03/2018,06 - 07,3227,984,4211
16/03/2018,07 - 08,3226,990,4216
16/03/2018,08 - 09,3345,997,4342
16/03/2018,09 - 10,3280,1003,4283
16/03/2018,10 - 11,3251,1008,4259
16/03/2018,11 - 12,3221,1001,4222
16/03/2018,12 - 13,3068,1004,4072
16/03/2018,13 - 14,2898,993,3891
16/03/2018,14 - 15,3180,970,4150
16/03/2018,15 - 16,3196,962,4158
16/03/2018,16 - 17,3307,962,4269
16/03/2018,17 - 18,3265,967,4232
16/03/2018,18 - 19,3192,959,4151
16/03/2018,19 - 20,3130,950,4080
16/03/2018,20 - 21,3206,965,4171
16/03/2018,21 - 22,3295,979,4274
16/03/2018,22 - 23,3214,972,4186
16/03/2018,23 - 00,3200,972,4172
17/03/2018,00 - 01,3033,953,3986
17/03/2018,01 - 02,2773,945,3718
17/03/2018,02 - 03,2756,938,3694
17/03/2018,03 - 04,2938,933,3871
17/03/2018,04 - 05,2646,937,3583
17/03/2018,05 - 06,2725,937,3662
17/03/2018,06 - 07,2714,945,3659
17/03/2018,07 - 08,2859,964,3823
17/03/2018,08 - 09,2918,979,3897
17/03/2018,09 - 10,2779,974,3753
17/03/2018,10 - 11,2833,969,3802
17/03/2018,11 - 12,2779,972,3751
17/03/2018,12 - 13,2815,959,3774
17/03/2018,13 - 14,2712,939,3651
17/03/2018,14 - 15,2512,936,3448
17/03/2018,15 - 16,2871,928,3799
17/03/2018,16 - 17,2880,926,3806
17/03/2018,17 - 18,2892,945,3837
17/03/2018,18 - 19,2816,950,3766
17/03/2018,19 - 20,2699,948,3647
17/03/2018,20 - 21,2575,944,3519
17/03/2018,21 - 22,2181,947,3128
17/03/2018,22 - 23,2717,877,3594
17/03/2018,23 - 00,2299,752,3051
18/03/2018,00 - 01,2133,857,2990
18/03/2018,01 - 02,2135,696,2831
18/03/2018,02 - 03,2020,832,2852
18/03/2018,03 - 04,1775,826,2601
18/03/2018,04 - 05,1779,826,2605
18/03/2018,05 - 06,1789,811,2600
18/03/2018,06 - 07,1845,736,2581
18/03/2018,07 - 08,1628,675,2303
18/03/2018,08 - 09,1861,783,2644
18/03/2018,09 - 10,1665,765,2430
18/03/2018,10 - 11,1626,754,2380
18/03/2018,11 - 12,1552,739,2291
18/03/2018,12 - 13,1655,730,2385
18/03/2018,13 - 14,1604,727,2331
18/03/2018,14 - 15,1546,729,2275
18/03/2018,15 - 16,1446,717,2163
18/03/2018,16 - 17,1321,708,2029
18/03/2018,17 - 18,1160,675,1835
18/03/2018,18 - 19,954,633,1587
18/03/2018,19 - 20,834,587,1421
18/03/2018,20 - 21,706,515,1221
18/03/2018,21 - 22,528,421,949
18/03/2018,22 - 23,346,307,653
18/03/2018,23 - 00,220,204,424
19/03/2018,00 - 01,167,147,314
19/03/2018,01 - 02,135,99,234
19/03/2018,02 - 03,157,67,224
19/03/2018,03 - 04,197,38,235
19/03/2018,04 - 05,295,21,316
19/03/2018,05 - 06,420,12,432
19/03/2018,06 - 07,544,11,555
19/03/2018,07 - 08,628,12,640
19/03/2018,08 - 09,676,13,689
19/03/2018,09 - 10,795,21,816
19/03/2018,10 - 11,932,34,966
19/03/2018,11 - 12,1092,50,1142
19/03/2018,12 - 13,1197,77,1274
19/03/2018,13 - 14,1288,105,1393
19/03/2018,14 - 15,1367,137,1504
19/03/2018,15 - 16,1451,171,1622
19/03/2018,16 - 17,1807,185,1992
19/03/2018,17 - 18,1926,179,2105
19/03/2018,18 - 19,2003,225,2228
19/03/2018,19 - 20,2289,325,2614
19/03/2018,20 - 21,2183,352,2535
