,Hours,DK1,DK2,DK
19/03/2018,21 - 22,1904,363,2267
19/03/2018,22 - 23,1958,341,2299
19/03/2018,23 - 00,2113,337,2450
20/03/2018,00 - 01,2166,340,2506
20/03/2018,01 - 02,2112,379,2491
20/03/2018,02 - 03,2187,425,2612
20/03/2018,03 - 04,2185,565,2750
20/03/2018,04 - 05,2232,690,2922
20/03/2018,05 - 06,2111,673,2784
20/03/2018,06 - 07,1937,647,2584
20/03/2018,07 - 08,1709,628,2337
20/03/2018,08 - 09,1650,589,2239
20/03/2018,09 - 10,1642,518,2160
20/03/2018,10 - 11,1517,404,1921
20/03/2018,11 - 12,1355,398,1753
20/03/2018,12 - 13,1123,387,1510
20/03/2018,13 - 14,889,344,1233
20/03/2018,14 - 15,699,341,1040
20/03/2018,15 - 16,588,371,959
20/03/2018,16 - 17,541,375,916
20/03/2018,17 - 18,510,279,789
20/03/2018,18 - 19,414,211,625
20/03/2018,19 - 20,327,152,479
20/03/2018,20 - 21,226,115,341
20/03/2018,21 - 22,213,85,298
20/03/2018,22 - 23,313,59,372
20/03/2018,23 - 00,345,35,380
21/03/2018,00 - 01,450,27,477
21/03/2018,01 - 02,523,22,545
21/03/2018,02 - 03,628,35,663
21/03/2018,03 - 04,739,44,783
21/03/2018,04 - 05,959,63,1022
21/03/2018,05 - 06,999,89,1088
21/03/2018,06 - 07,1163,134,1297
21/03/2018,07 - 08,1222,150,1372
21/03/2018,08 - 09,1082,155,1237
21/03/2018,09 - 10,1123,168,1291
21/03/2018,10 - 11,1365,219,1584
21/03/2018,11 - 12,1578,278,1856
21/03/2018,12 - 13,1782,444,2226
21/03/2018,13 - 14,2109,479,2588
21/03/2018,14 - 15,2139,519,2658
21/03/2018,15 - 16,2160,516,2676
21/03/2018,16 - 17,2150,572,2722
21/03/2018,17 - 18,2176,554,2730
21/03/2018,18 - 19,2418,531,2949
21/03/2018,19 - 20,2558,532,3090
21/03/2018,20 - 21,2670,529,3199
21/03/2018,21 - 22,2684,577,3261
21/03/2018,22 - 23,2604,609,3213
21/03/2018,23 - 00,2829,586,3415
22/03/2018,00 - 01,2465,634,3099
22/03/2018,01 - 02,2272,676,2948
22/03/2018,02 - 03,2063,657,2720
22/03/2018,03 - 04,1837,686,2523
22/03/2018,04 - 05,1622,663,2285
22/03/2018,05 - 06,1281,637,1918
22/03/2018,06 - 07,1026,601,1627
22/03/2018,07 - 08,813,550,1363
22/03/2018,08 - 09,692,533,1225
22/03/2018,09 - 10,581,440,1021
22/03/2018,10 - 11,426,326,752
22/03/2018,11 - 12,357,146,503
22/03/2018,12 - 13,292,81,373
22/03/2018,13 - 14,268,114,382
22/03/2018,14 - 15,196,109,305
22/03/2018,15 - 16,111,111,222
22/03/2018,16 - 17,83,101,184
22/03/2018,17 - 18,104,62,166
22/03/2018,18 - 19,110,47,157
22/03/2018,19 - 20,123,36,159
22/03/2018,20 - 21,68,24,92
22/03/2018,21 - 22,48,18,66
22/03/2018,22 - 23,50,17,67
22/03/2018,23 - 00,43,7,50
23/03/2018,00 - 01,59,6,65
23/03/2018,01 - 02,55,7,62
23/03/2018,02 - 03,47,6,53
23/03/2018,03 - 04,61,6,67
23/03/2018,04 - 05,93,6,99
23/03/2018,05 - 06,151,7,158
23/03/2018,06 - 07,206,9,215
23/03/2018,07 - 08,277,11,288
23/03/2018,08 - 09,422,13,435
23/03/2018,09 - 10,579,15,594
23/03/2018,10 - 11,711,22,733
23/03/2018,11 - 12,845,31,876
23/03/2018,12 - 13,957,50,1007
23/03/2018,13 - 14,1046,56,1102
23/03/2018,14 - 15,1089,59,1148
23/03/2018,15 - 16,1139,65,1204
23/03/2018,16 - 17,1161,85,1246
23/03/2018,17 - 18,1298,118,1416
23/03/2018,18 - 19,1272,151,1423
23/03/2018,19 - 20,1303,168,1471
23/03/2018,20 - 21,1389,197,1586
23/03/2018,21 - 22,1419,196,1615
23/03/2018,22 - 23,1409,188,1597
23/03/2018,23 - 00,1307,178,1485
24/03/2018,00 - 01,1252,166,1418
24/03/2018,01 - 02,1129,148,1277
24/03/2018,02 - 03,980,160,1140
24/03/2018,03 - 04,880,154,1034
24/03/2018,04 - 05,829,151,980
24/03/2018,05 - 06,808,137,945
24/03/2018,06 - 07,731,145,876
24/03/2018,07 - 08,654,151,805
24/03/2018,08 - 09,593,148,741
24/03/2018,09 - 10,546,130,676
24/03/2018,10 - 11,536,139,675
24/03/2018,11 - 12,563,127,690
24/03/2018,12 - 13,516,118,634
24/03/2018,13 - 14,445,102,547
24/03/2018,14 - 15,406,69,475
24/03/2018,15 - 16,395,46,441
24/03/2018,16 - 17,343,44,387
24/03/2018,17 - 18,317,32,349
24/03/2018,18 - 19,314,28,342
24/03/2018,19 - 20,305,24,329
24/03/2018,20 - 21,308,24,332
24/03/2018,21 - 22,243,40,283
24/03/2018,22 - 23,244,85,329
24/03/2018,23 - 00,230,107,337
25/03/2018,00 - 01,222,152,374
25/03/2018,01 - 02,190,134,324
25/03/2018,02 - 03,,,0
25/03/2018,03 - 04,132,92,224
25/03/2018,04 - 05,114,62,176
25/03/2018,05 - 06,112,43,155
25/03/2018,06 - 07,102,33,135
25/03/2018,07 - 08,101,27,128
25/03/2018,08 - 09,78,13,91
25/03/2018,09 - 10,60,14,74
25/03/2018,10 - 11,52,30,82
25/03/2018,11 - 12,62,24,86
25/03/2018,12 - 13,72,24,96
25/03/2018,13 - 14,71,26,97
25/03/2018,14 - 15,61,21,82
25/03/2018,15 - 16,47,18,65
25/03/2018,16 - 17,56,17,73
25/03/2018,17 - 18,80,20,100
25/03/2018,18 - 19,115,20,135
25/03/2018,19 - 20,142,18,160
25/03/2018,20 - 21,175,23,198
25/03/2018,21 - 22,197,37,234
25/03/2018,22 - 23,302,52,354
25/03/2018,23 - 00,334,70,404
26/03/2018,00 - 01,346,74,420
26/03/2018,01 - 02,347,85,432
26/03/2018,02 - 03,394,115,509
26/03/2018,03 - 04,410,98,508
26/03/2018,04 - 05,371,115,486
26/03/2018,05 - 06,354,92,446
26/03/2018,06 - 07,356,91,447
26/03/2018,07 - 08,390,96,486
26/03/2018,08 - 09,329,88,417
26/03/2018,09 - 10,303,79,382
26/03/2018,10 - 11,418,59,477
26/03/2018,11 - 12,452,45,497
26/03/2018,12 - 13,415,33,448
26/03/2018,13 - 14,462,50,512
26/03/2018,14 - 15,516,59,575
26/03/2018,15 - 16,552,59,611
26/03/2018,16 - 17,544,36,580
26/03/2018,17 - 18,545,27,572
26/03/2018,18 - 19,526,43,569
26/03/2018,19 - 20,408,60,468
26/03/2018,20 - 21,304,70,374
26/03/2018,21 - 22,238,79,317
26/03/2018,22 - 23,202,79,281
26/03/2018,23 - 00,155,94,249
27/03/2018,00 - 01,115,107,222
27/03/2018,01 - 02,92,115,207
27/03/2018,02 - 03,77,87,164
27/03/2018,03 - 04,71,93,164
27/03/2018,04 - 05,79,73,152
27/03/2018,05 - 06,95,61,156
27/03/2018,06 - 07,137,51,188
27/03/2018,07 - 08,158,39,197
27/03/2018,08 - 09,153,23,176
27/03/2018,09 - 10,176,17,193
27/03/2018,10 - 11,246,21,267
27/03/2018,11 - 12,396,25,421
27/03/2018,12 - 13,497,18,515
27/03/2018,13 - 14,764,13,777
27/03/2018,14 - 15,936,12,948
27/03/2018,15 - 16,998,11,1009
27/03/2018,16 - 17,1147,13,1160
27/03/2018,17 - 18,1266,20,1286
27/03/2018,18 - 19,1417,35,1452
27/03/2018,19 - 20,1658,64,1722
27/03/2018,20 - 21,1856,104,1960
27/03/2018,21 - 22,1953,167,2120
27/03/2018,22 - 23,2028,209,2237
27/03/2018,23 - 00,2150,253,2403
28/03/2018,00 - 01,2254,322,2576
28/03/2018,01 - 02,2370,448,2818
28/03/2018,02 - 03,2609,606,3215
28/03/2018,03 - 04,2791,671,3462
28/03/2018,04 - 05,2925,730,3655
28/03/2018,05 - 06,3004,746,3750
28/03/2018,06 - 07,3094,767,3861
28/03/2018,07 - 08,2937,758,3695
28/03/2018,08 - 09,2810,722,3532
28/03/2018,09 - 10,3021,770,3791
28/03/2018,10 - 11,3077,795,3872
28/03/2018,11 - 12,3216,812,4028
28/03/2018,12 - 13,3329,829,4158
28/03/2018,13 - 14,3309,864,4173
28/03/2018,14 - 15,3440,877,4317
28/03/2018,15 - 16,3507,903,4410
28/03/2018,16 - 17,3498,901,4399
28/03/2018,17 - 18,3362,905,4267
28/03/2018,18 - 19,3443,912,4355
28/03/2018,19 - 20,3416,910,4326
28/03/2018,20 - 21,3476,891,4367
28/03/2018,21 - 22,3452,898,4350
28/03/2018,22 - 23,3387,893,4280
28/03/2018,23 - 00,3151,883,4034
29/03/2018,00 - 01,3099,852,3951
29/03/2018,01 - 02,3140,839,3979
29/03/2018,02 - 03,3065,849,3914
29/03/2018,03 - 04,2864,862,3726
29/03/2018,04 - 05,2714,849,3563
29/03/2018,05 - 06,2528,843,3371
29/03/2018,06 - 07,2394,833,3227
29/03/2018,07 - 08,2322,834,3156
29/03/2018,08 - 09,2393,805,3198
29/03/2018,09 - 10,2473,775,3248
29/03/2018,10 - 11,2520,742,3262
29/03/2018,11 - 12,2487,632,3119
29/03/2018,12 - 13,2446,488,2934
29/03/2018,13 - 14,2291,385,2676
29/03/2018,14 - 15,2184,327,2511
29/03/2018,15 - 16,1959,313,2272
29/03/2018,16 - 17,1749,311,2060
29/03/2018,17 - 18,1567,314,1881
29/03/2018,18 - 19,1309,318,1627
29/03/2018,19 - 20,1157,275,1432
29/03/2018,20 - 21,917,291,1208
29/03/2018,21 - 22,730,270,1000
29/03/2018,22 - 23,576,233,809
29/03/2018,23 - 00,539,187,726
30/03/2018,00 - 01,470,155,625
30/03/2018,01 - 02,375,116,491
30/03/2018,02 - 03,313,95,408
30/03/2018,03 - 04,358,80,438
30/03/2018,04 - 05,376,62,438
30/03/2018,05 - 06,406,50,456
30/03/2018,06 - 07,432,37,469
30/03/2018,07 - 08,445,30,475
30/03/2018,08 - 09,409,26,435
30/03/2018,09 - 10,342,25,367
30/03/2018,10 - 11,382,16,398
30/03/2018,11 - 12,490,11,501
30/03/2018,12 - 13,631,10,641
30/03/2018,13 - 14,757,15,772
30/03/2018,14 - 15,793,42,835
30/03/2018,15 - 16,824,80,904
30/03/2018,16 - 17,921,132,1053
30/03/2018,17 - 18,1071,221,1292
30/03/2018,18 - 19,1273,311,1584
30/03/2018,19 - 20,1256,384,1640
30/03/2018,20 - 21,1208,444,1652
30/03/2018,21 - 22,1204,498,1702
30/03/2018,22 - 23,1296,532,1828
30/03/2018,23 - 00,1398,533,1931
31/03/2018,00 - 01,1423,546,1969
31/03/2018,01 - 02,1389,546,1935
31/03/2018,02 - 03,1344,581,1925
31/03/2018,03 - 04,1378,603,1981
31/03/2018,04 - 05,1455,622,2077
31/03/2018,05 - 06,1600,645,2245
31/03/2018,06 - 07,1738,638,2376
31/03/2018,07 - 08,1852,666,2518
31/03/2018,08 - 09,1969,666,2635
31/03/2018,09 - 10,2241,660,2901
31/03/2018,10 - 11,2555,674,3229
31/03/2018,11 - 12,2373,654,3027
31/03/2018,12 - 13,2142,672,2814
31/03/2018,13 - 14,1967,637,2604
31/03/2018,14 - 15,1702,639,2341
31/03/2018,15 - 16,1535,671,2206
31/03/2018,16 - 17,1381,672,2053
31/03/2018,17 - 18,1196,625,1821
31/03/2018,18 - 19,1072,644,1716
31/03/2018,19 - 20,849,609,1458
31/03/2018,20 - 21,660,541,1201
31/03/2018,21 - 22,544,484,1028
31/03/2018,22 - 23,491,419,910
31/03/2018,23 - 00,391,342,733
01/04/2018,00 - 01,364,299,663
01/04/2018,01 - 02,355,261,616
01/04/2018,02 - 03,369,277,646
01/04/2018,03 - 04,368,307,675
01/04/2018,04 - 05,377,338,715
01/04/2018,05 - 06,369,334,703
01/04/2018,06 - 07,472,320,792
01/04/2018,07 - 08,624,305,929
01/04/2018,08 - 09,672,291,963
01/04/2018,09 - 10,769,289,1058
01/04/2018,10 - 11,1090,296,1386
01/04/2018,11 - 12,1455,289,1744
01/04/2018,12 - 13,1575,320,1895
01/04/2018,13 - 14,1608,408,2016
01/04/2018,14 - 15,1614,478,2092
01/04/2018,15 - 16,1611,530,2141
01/04/2018,16 - 17,1589,466,2055
01/04/2018,17 - 18,1509,411,1920
01/04/2018,18 - 19,1385,374,1759
01/04/2018,19 - 20,1060,355,1415
01/04/2018,20 - 21,858,272,1130
01/04/2018,21 - 22,760,286,1046
01/04/2018,22 - 23,686,311,997
01/04/2018,23 - 00,592,342,934
02/04/2018,00 - 01,568,307,875
02/04/2018,01 - 02,553,297,850
02/04/2018,02 - 03,645,268,913
02/04/2018,03 - 04,678,246,924
02/04/2018,04 - 05,605,203,808
02/04/2018,05 - 06,561,200,761
02/04/2018,06 - 07,527,163,690
02/04/2018,07 - 08,496,179,675
02/04/2018,08 - 09,380,166,546
02/04/2018,09 - 10,330,167,497
02/04/2018,10 - 11,367,149,516
02/04/2018,11 - 12,321,167,488
02/04/2018,12 - 13,248,194,442
02/04/2018,13 - 14,185,212,397
02/04/2018,14 - 15,121,191,312
02/04/2018,15 - 16,86,141,227
02/04/2018,16 - 17,62,79,141
02/04/2018,17 - 18,41,50,91
02/04/2018,18 - 19,44,37,81
02/04/2018,19 - 20,73,40,113
02/04/2018,20 - 21,162,63,225
02/04/2018,21 - 22,221,104,325
02/04/2018,22 - 23,348,187,535
02/04/2018,23 - 00,505,187,692
03/04/2018,00 - 01,728,232,960
03/04/2018,01 - 02,1035,301,1336
03/04/2018,02 - 03,1334,391,1725
03/04/2018,03 - 04,1701,500,2201
03/04/2018,04 - 05,1993,558,2551
03/04/2018,05 - 06,2253,491,2744
03/04/2018,06 - 07,2361,420,2781
03/04/2018,07 - 08,2418,366,2784
03/04/2018,08 - 09,2327,279,2606
03/04/2018,09 - 10,2126,303,2429
03/04/2018,10 - 11,1839,293,2132
03/04/2018,11 - 12,1665,255,1920
03/04/2018,12 - 13,1551,285,1836
03/04/2018,13 - 14,1475,310,1785
03/04/2018,14 - 15,1551,227,1778
03/04/2018,15 - 16,1548,161,1709
03/04/2018,16 - 17,1555,112,1667
03/04/2018,17 - 18,1677,79,1756
03/04/2018,18 - 19,1760,136,1896
03/04/2018,19 - 20,1774,159,1933
03/04/2018,20 - 21,1587,209,1796
03/04/2018,21 - 22,1515,205,1720
03/04/2018,22 - 23,1555,246,1801
03/04/2018,23 - 00,1529,328,1857
04/04/2018,00 - 01,1429,370,1799
04/04/2018,01 - 02,1295,405,1700
04/04/2018,02 - 03,1193,428,1621
04/04/2018,03 - 04,1139,529,1668
04/04/2018,04 - 05,1215,618,1833
04/04/2018,05 - 06,1394,611,2005
04/04/2018,06 - 07,1413,637,2050
04/04/2018,07 - 08,1549,644,2193
04/04/2018,08 - 09,1619,654,2273
04/04/2018,09 - 10,1363,584,1947
04/04/2018,10 - 11,1221,425,1646
04/04/2018,11 - 12,1083,329,1412
04/04/2018,12 - 13,788,285,1073
04/04/2018,13 - 14,616,166,782
04/04/2018,14 - 15,477,69,546
04/04/2018,15 - 16,523,28,551
04/04/2018,16 - 17,534,25,559
04/04/2018,17 - 18,604,29,633
04/04/2018,18 - 19,640,70,710
04/04/2018,19 - 20,455,182,637
04/04/2018,20 - 21,461,283,744
04/04/2018,21 - 22,517,459,976
04/04/2018,22 - 23,586,505,1091
04/04/2018,23 - 00,744,526,1270
05/04/2018,00 - 01,875,341,1216
05/04/2018,01 - 02,877,364,1241
05/04/2018,02 - 03,826,556,1382
05/04/2018,03 - 04,944,595,1539
05/04/2018,04 - 05,981,515,1496
05/04/2018,05 - 06,1171,468,1639
05/04/2018,06 - 07,1153,389,1542
05/04/2018,07 - 08,1168,283,1451
05/04/2018,08 - 09,1010,179,1189
05/04/2018,09 - 10,987,233,1220
05/04/2018,10 - 11,1033,314,1347
05/04/2018,11 - 12,1065,356,1421
05/04/2018,12 - 13,1219,500,1719
05/04/2018,13 - 14,1559,536,2095
05/04/2018,14 - 15,2270,540,2810
05/04/2018,15 - 16,2912,578,3490
05/04/2018,16 - 17,3360,789,4149
05/04/2018,17 - 18,3611,794,4405
05/04/2018,18 - 19,3575,845,4420
05/04/2018,19 - 20,3503,817,4320
05/04/2018,20 - 21,3426,838,4264
05/04/2018,21 - 22,3273,837,4110
05/04/2018,22 - 23,3146,799,3945
05/04/2018,23 - 00,3111,755,3866
06/04/2018,00 - 01,3074,765,3839
06/04/2018,01 - 02,3030,795,3825
06/04/2018,02 - 03,3040,790,3830
06/04/2018,03 - 04,2985,810,3795
06/04/2018,04 - 05,2901,804,3705
06/04/2018,05 - 06,2761,802,3563
06/04/2018,06 - 07,2490,798,3288
06/04/2018,07 - 08,2169,782,2951
06/04/2018,08 - 09,1823,743,2566
06/04/2018,09 - 10,1718,695,2413
06/04/2018,10 - 11,1728,591,2319
06/04/2018,11 - 12,1598,551,2149
06/04/2018,12 - 13,1432,470,1902
06/04/2018,13 - 14,1222,382,1604
06/04/2018,14 - 15,941,270,1211
06/04/2018,15 - 16,634,163,797
06/04/2018,16 - 17,324,86,410
06/04/2018,17 - 18,164,45,209
06/04/2018,18 - 19,122,25,147
06/04/2018,19 - 20,160,24,184
06/04/2018,20 - 21,370,39,409
06/04/2018,21 - 22,749,80,829
06/04/2018,22 - 23,1142,163,1305
06/04/2018,23 - 00,1557,306,1863
07/04/2018,00 - 01,1835,477,2312
07/04/2018,01 - 02,2138,548,2686
07/04/2018,02 - 03,2228,557,2785
07/04/2018,03 - 04,2218,587,2805
07/04/2018,04 - 05,2414,637,3051
07/04/2018,05 - 06,2550,668,3218
07/04/2018,06 - 07,2540,673,3213
07/04/2018,07 - 08,2519,701,3220
07/04/2018,08 - 09,2465,729,3194
07/04/2018,09 - 10,2315,744,3059
07/04/2018,10 - 11,2063,710,2773
07/04/2018,11 - 12,1796,650,2446
07/04/2018,12 - 13,1672,628,2300
07/04/2018,13 - 14,1488,606,2094
07/04/2018,14 - 15,1292,548,1840
07/04/2018,15 - 16,992,497,1489
07/04/2018,16 - 17,804,389,1193
07/04/2018,17 - 18,695,259,954
07/04/2018,18 - 19,778,211,989
07/04/2018,19 - 20,776,188,964
07/04/2018,20 - 21,863,182,1045
07/04/2018,21 - 22,897,203,1100
07/04/2018,22 - 23,783,250,1033
07/04/2018,23 - 00,775,257,1032
08/04/2018,00 - 01,666,288,954
08/04/2018,01 - 02,660,294,954
08/04/2018,02 - 03,587,282,869
08/04/2018,03 - 04,498,305,803
08/04/2018,04 - 05,427,318,745
08/04/2018,05 - 06,403,297,700
08/04/2018,06 - 07,399,219,618
08/04/2018,07 - 08,326,177,503
08/04/2018,08 - 09,206,184,390
08/04/2018,09 - 10,131,192,323
08/04/2018,10 - 11,85,189,274
08/04/2018,11 - 12,100,164,264
08/04/2018,12 - 13,115,159,274
08/04/2018,13 - 14,90,150,240
08/04/2018,14 - 15,90,137,227
08/04/2018,15 - 16,81,117,198
08/04/2018,16 - 17,156,112,268
08/04/2018,17 - 18,210,118,328
08/04/2018,18 - 19,182,152,334
08/04/2018,19 - 20,156,194,350
08/04/2018,20 - 21,174,223,397
08/04/2018,21 - 22,170,257,427
08/04/2018,22 - 23,141,254,395
08/04/2018,23 - 00,105,229,334
09/04/2018,00 - 01,128,216,344
09/04/2018,01 - 02,247,175,422
09/04/2018,02 - 03,319,146,465
09/04/2018,03 - 04,313,107,420
09/04/2018,04 - 05,278,87,365
09/04/2018,05 - 06,279,82,361
09/04/2018,06 - 07,251,71,322
09/04/2018,07 - 08,249,69,318
09/04/2018,08 - 09,230,76,306
09/04/2018,09 - 10,224,76,300
09/04/2018,10 - 11,248,73,321
09/04/2018,11 - 12,278,47,325
09/04/2018,12 - 13,281,28,309
09/04/2018,13 - 14,354,20,374
09/04/2018,14 - 15,405,25,430
09/04/2018,15 - 16,427,34,461
09/04/2018,16 - 17,424,25,449
09/04/2018,17 - 18,417,42,459
09/04/2018,18 - 19,464,71,535
09/04/2018,19 - 20,526,90,616
09/04/2018,20 - 21,584,122,706
09/04/2018,21 - 22,730,169,899
09/04/2018,22 - 23,821,230,1051
09/04/2018,23 - 00,1029,309,1338
10/04/2018,00 - 01,1312,368,1680
10/04/2018,01 - 02,1452,340,1792
10/04/2018,02 - 03,1669,309,1978
10/04/2018,03 - 04,1925,348,2273
10/04/2018,04 - 05,2198,352,2550
10/04/2018,05 - 06,2488,364,2852
10/04/2018,06 - 07,2679,463,3142
10/04/2018,07 - 08,2749,603,3352
10/04/2018,08 - 09,2367,632,2999
10/04/2018,09 - 10,2416,731,3147
10/04/2018,10 - 11,2428,762,3190
10/04/2018,11 - 12,2518,774,3292
10/04/2018,12 - 13,2643,804,3447
10/04/2018,13 - 14,2723,816,3539
10/04/2018,14 - 15,2582,813,3395
10/04/2018,15 - 16,2603,828,3431
10/04/2018,16 - 17,2919,860,3779
10/04/2018,17 - 18,3143,859,4002
10/04/2018,18 - 19,3079,848,3927
10/04/2018,19 - 20,2909,834,3743
10/04/2018,20 - 21,2873,833,3706
10/04/2018,21 - 22,2924,842,3766
10/04/2018,22 - 23,2838,840,3678
10/04/2018,23 - 00,2767,832,3599
11/04/2018,00 - 01,2898,832,3730
11/04/2018,01 - 02,2915,827,3742
11/04/2018,02 - 03,3038,813,3851
11/04/2018,03 - 04,2923,791,3714
11/04/2018,04 - 05,2946,789,3735
11/04/2018,05 - 06,2942,767,3709
11/04/2018,06 - 07,2945,758,3703
11/04/2018,07 - 08,2929,758,3687
11/04/2018,08 - 09,2945,773,3718
11/04/2018,09 - 10,2911,786,3697
11/04/2018,10 - 11,2744,780,3524
11/04/2018,11 - 12,2662,777,3439
11/04/2018,12 - 13,2586,766,3352
11/04/2018,13 - 14,2576,776,3352
11/04/2018,14 - 15,2669,779,3448
11/04/2018,15 - 16,2778,779,3557
11/04/2018,16 - 17,2818,793,3611
11/04/2018,17 - 18,2756,802,3558
11/04/2018,18 - 19,2606,819,3425
11/04/2018,19 - 20,2347,789,3136
11/04/2018,20 - 21,2280,755,3035
11/04/2018,21 - 22,2354,783,3137
11/04/2018,22 - 23,2299,758,3057
11/04/2018,23 - 00,2269,744,3013
12/04/2018,00 - 01,2323,738,3061
12/04/2018,01 - 02,2379,734,3113
12/04/2018,02 - 03,2456,722,3178
12/04/2018,03 - 04,2570,698,3268
12/04/2018,04 - 05,2656,674,3330
12/04/2018,05 - 06,2665,689,3354
12/04/2018,06 - 07,2699,731,3430
12/04/2018,07 - 08,2766,740,3506
12/04/2018,08 - 09,2838,758,3596
12/04/2018,09 - 10,2910,766,3676
12/04/2018,10 - 11,2953,760,3713
12/04/2018,11 - 12,3053,826,3879
12/04/2018,12 - 13,3185,861,4046
12/04/2018,13 - 14,3203,879,4082
12/04/2018,14 - 15,3249,884,4133
12/04/2018,15 - 16,3309,877,4186
12/04/2018,16 - 17,3343,877,4220
12/04/2018,17 - 18,3287,877,4164
12/04/2018,18 - 19,3270,875,4145
12/04/2018,19 - 20,3153,880,4033
12/04/2018,20 - 21,3148,875,4023
12/04/2018,21 - 22,3187,879,4066
12/04/2018,22 - 23,3216,875,4091
12/04/2018,23 - 00,3244,873,4117
13/04/2018,00 - 01,3208,856,4064
13/04/2018,01 - 02,3182,844,4026
13/04/2018,02 - 03,3133,831,3964
13/04/2018,03 - 04,3117,824,3941
13/04/2018,04 - 05,3110,835,3945
13/04/2018,05 - 06,3132,825,3957
13/04/2018,06 - 07,3037,820,3857
13/04/2018,07 - 08,3040,825,3865
13/04/2018,08 - 09,3035,820,3855
13/04/2018,09 - 10,2946,843,3789
13/04/2018,10 - 11,2852,831,3683
13/04/2018,11 - 12,2822,831,3653
13/04/2018,12 - 13,2682,832,3514
13/04/2018,13 - 14,2473,813,3286
13/04/2018,14 - 15,2328,812,3140
13/04/2018,15 - 16,2240,800,3040
13/04/2018,16 - 17,2022,783,2805
13/04/2018,17 - 18,1825,794,2619
13/04/2018,18 - 19,1607,779,2386
13/04/2018,19 - 20,1471,738,2209
13/04/2018,20 - 21,1498,723,2221
13/04/2018,21 - 22,1576,677,2253
13/04/2018,22 - 23,1504,606,2110
13/04/2018,23 - 00,1367,555,1922
14/04/2018,00 - 01,1271,428,1699
14/04/2018,01 - 02,1179,351,1530
14/04/2018,02 - 03,1166,292,1458
14/04/2018,03 - 04,1209,306,1515
14/04/2018,04 - 05,1123,246,1369
14/04/2018,05 - 06,1114,163,1277
14/04/2018,06 - 07,1020,173,1193
14/04/2018,07 - 08,1028,105,1133
14/04/2018,08 - 09,947,61,1008
14/04/2018,09 - 10,913,76,989
14/04/2018,10 - 11,849,96,945
14/04/2018,11 - 12,717,112,829
14/04/2018,12 - 13,666,105,771
14/04/2018,13 - 14,561,132,693
14/04/2018,14 - 15,456,143,599
14/04/2018,15 - 16,346,162,508
14/04/2018,16 - 17,264,196,460
14/04/2018,17 - 18,229,198,427
14/04/2018,18 - 19,199,213,412
14/04/2018,19 - 20,160,265,425
14/04/2018,20 - 21,135,237,372
