,Hours,DK1,DK2,DK
14/04/2018,21 - 22,97,245,342
14/04/2018,22 - 23,102,242,344
14/04/2018,23 - 00,100,344,444
15/04/2018,00 - 01,100,342,442
15/04/2018,01 - 02,85,335,420
15/04/2018,02 - 03,85,354,439
15/04/2018,03 - 04,82,374,456
15/04/2018,04 - 05,49,252,301
15/04/2018,05 - 06,37,279,316
15/04/2018,06 - 07,37,237,274
15/04/2018,07 - 08,40,168,208
15/04/2018,08 - 09,87,127,214
15/04/2018,09 - 10,59,66,125
15/04/2018,10 - 11,72,43,115
15/04/2018,11 - 12,60,27,87
15/04/2018,12 - 13,90,13,103
15/04/2018,13 - 14,63,9,72
15/04/2018,14 - 15,65,10,75
15/04/2018,15 - 16,50,30,80
15/04/2018,16 - 17,113,31,144
15/04/2018,17 - 18,159,46,205
15/04/2018,18 - 19,93,79,172
15/04/2018,19 - 20,49,84,133
15/04/2018,20 - 21,44,93,137
15/04/2018,21 - 22,85,61,146
15/04/2018,22 - 23,103,42,145
15/04/2018,23 - 00,105,17,122
16/04/2018,00 - 01,121,13,134
16/04/2018,01 - 02,105,17,122
16/04/2018,02 - 03,150,21,171
16/04/2018,03 - 04,196,23,219
16/04/2018,04 - 05,171,39,210
16/04/2018,05 - 06,187,67,254
16/04/2018,06 - 07,169,77,246
16/04/2018,07 - 08,227,61,288
16/04/2018,08 - 09,214,44,258
16/04/2018,09 - 10,239,44,283
16/04/2018,10 - 11,205,26,231
16/04/2018,11 - 12,162,14,176
16/04/2018,12 - 13,113,17,130
16/04/2018,13 - 14,144,15,159
16/04/2018,14 - 15,134,10,144
16/04/2018,15 - 16,122,6,128
16/04/2018,16 - 17,166,7,173
16/04/2018,17 - 18,157,16,173
16/04/2018,18 - 19,196,10,206
16/04/2018,19 - 20,158,11,169
16/04/2018,20 - 21,162,11,173
16/04/2018,21 - 22,171,18,189
16/04/2018,22 - 23,194,25,219
16/04/2018,23 - 00,233,47,280
17/04/2018,00 - 01,234,74,308
17/04/2018,01 - 02,252,101,353
17/04/2018,02 - 03,232,158,390
17/04/2018,03 - 04,207,135,342
17/04/2018,04 - 05,227,114,341
17/04/2018,05 - 06,240,81,321
17/04/2018,06 - 07,254,75,329
17/04/2018,07 - 08,282,64,346
17/04/2018,08 - 09,303,58,361
17/04/2018,09 - 10,321,40,361
17/04/2018,10 - 11,386,43,429
17/04/2018,11 - 12,465,41,506
17/04/2018,12 - 13,555,53,608
17/04/2018,13 - 14,703,41,744
17/04/2018,14 - 15,807,51,858
17/04/2018,15 - 16,884,45,929
17/04/2018,16 - 17,824,39,863
17/04/2018,17 - 18,695,38,733
17/04/2018,18 - 19,673,26,699
17/04/2018,19 - 20,742,20,762
17/04/2018,20 - 21,890,23,913
17/04/2018,21 - 22,1077,34,1111
17/04/2018,22 - 23,1331,52,1383
17/04/2018,23 - 00,1532,67,1599
18/04/2018,00 - 01,1696,109,1805
18/04/2018,01 - 02,1884,172,2056
18/04/2018,02 - 03,2008,234,2242
18/04/2018,03 - 04,2012,286,2298
18/04/2018,04 - 05,1803,281,2084
18/04/2018,05 - 06,1513,330,1843
18/04/2018,06 - 07,1248,334,1582
18/04/2018,07 - 08,935,318,1253
18/04/2018,08 - 09,673,272,945
18/04/2018,09 - 10,543,175,718
18/04/2018,10 - 11,445,132,577
18/04/2018,11 - 12,489,134,623
18/04/2018,12 - 13,717,129,846
18/04/2018,13 - 14,840,141,981
18/04/2018,14 - 15,908,170,1078
18/04/2018,15 - 16,867,201,1068
18/04/2018,16 - 17,826,214,1040
18/04/2018,17 - 18,664,231,895
18/04/2018,18 - 19,470,213,683
18/04/2018,19 - 20,347,121,468
18/04/2018,20 - 21,279,65,344
18/04/2018,21 - 22,269,40,309
18/04/2018,22 - 23,215,30,245
18/04/2018,23 - 00,160,29,189
19/04/2018,00 - 01,147,20,167
19/04/2018,01 - 02,128,15,143
19/04/2018,02 - 03,99,12,111
19/04/2018,03 - 04,109,9,118
19/04/2018,04 - 05,107,7,114
19/04/2018,05 - 06,127,5,132
19/04/2018,06 - 07,189,6,195
19/04/2018,07 - 08,221,5,226
19/04/2018,08 - 09,231,8,239
19/04/2018,09 - 10,241,9,250
19/04/2018,10 - 11,361,9,370
19/04/2018,11 - 12,445,11,456
19/04/2018,12 - 13,461,12,473
19/04/2018,13 - 14,494,12,506
19/04/2018,14 - 15,521,15,536
19/04/2018,15 - 16,533,17,550
19/04/2018,16 - 17,551,20,571
19/04/2018,17 - 18,584,22,606
19/04/2018,18 - 19,616,28,644
19/04/2018,19 - 20,592,57,649
19/04/2018,20 - 21,656,104,760
19/04/2018,21 - 22,930,155,1085
19/04/2018,22 - 23,1080,245,1325
19/04/2018,23 - 00,1180,278,1458
20/04/2018,00 - 01,1149,264,1413
20/04/2018,01 - 02,1124,236,1360
20/04/2018,02 - 03,1168,212,1380
20/04/2018,03 - 04,1202,207,1409
20/04/2018,04 - 05,1219,219,1438
20/04/2018,05 - 06,1156,224,1380
20/04/2018,06 - 07,1116,264,1380
20/04/2018,07 - 08,1055,302,1357
20/04/2018,08 - 09,924,321,1245
20/04/2018,09 - 10,749,336,1085
20/04/2018,10 - 11,770,331,1101
20/04/2018,11 - 12,784,317,1101
20/04/2018,12 - 13,751,310,1061
20/04/2018,13 - 14,761,348,1109
20/04/2018,14 - 15,944,401,1345
20/04/2018,15 - 16,1225,511,1736
20/04/2018,16 - 17,1499,477,1976
20/04/2018,17 - 18,1601,588,2189
20/04/2018,18 - 19,1223,701,1924
20/04/2018,19 - 20,972,688,1660
20/04/2018,20 - 21,1249,658,1907
20/04/2018,21 - 22,1346,580,1926
20/04/2018,22 - 23,1336,490,1826
20/04/2018,23 - 00,1266,420,1686
21/04/2018,00 - 01,1209,369,1578
21/04/2018,01 - 02,1130,391,1521
21/04/2018,02 - 03,1136,384,1520
21/04/2018,03 - 04,1162,277,1439
21/04/2018,04 - 05,1208,218,1426
21/04/2018,05 - 06,1193,179,1372
21/04/2018,06 - 07,1199,153,1352
21/04/2018,07 - 08,1051,151,1202
21/04/2018,08 - 09,971,153,1124
21/04/2018,09 - 10,1021,144,1165
21/04/2018,10 - 11,1080,163,1243
21/04/2018,11 - 12,1136,181,1317
21/04/2018,12 - 13,1317,204,1521
21/04/2018,13 - 14,1380,222,1602
21/04/2018,14 - 15,1367,232,1599
21/04/2018,15 - 16,1368,230,1598
21/04/2018,16 - 17,1390,198,1588
21/04/2018,17 - 18,1233,169,1402
21/04/2018,18 - 19,1111,123,1234
21/04/2018,19 - 20,889,75,964
21/04/2018,20 - 21,677,82,759
21/04/2018,21 - 22,646,82,728
21/04/2018,22 - 23,651,81,732
21/04/2018,23 - 00,559,80,639
22/04/2018,00 - 01,481,71,552
22/04/2018,01 - 02,453,72,525
22/04/2018,02 - 03,399,49,448
22/04/2018,03 - 04,347,27,374
22/04/2018,04 - 05,227,11,238
22/04/2018,05 - 06,179,5,184
22/04/2018,06 - 07,121,3,124
22/04/2018,07 - 08,43,3,46
22/04/2018,08 - 09,33,2,35
22/04/2018,09 - 10,56,3,59
22/04/2018,10 - 11,71,3,74
22/04/2018,11 - 12,89,3,92
22/04/2018,12 - 13,154,4,158
22/04/2018,13 - 14,188,9,197
22/04/2018,14 - 15,293,14,307
22/04/2018,15 - 16,364,24,388
22/04/2018,16 - 17,407,65,472
22/04/2018,17 - 18,455,124,579
22/04/2018,18 - 19,620,180,800
22/04/2018,19 - 20,887,208,1095
22/04/2018,20 - 21,1026,260,1286
22/04/2018,21 - 22,1237,362,1599
22/04/2018,22 - 23,1508,471,1979
22/04/2018,23 - 00,1787,519,2306
23/04/2018,00 - 01,1873,538,2411
23/04/2018,01 - 02,1876,335,2211
23/04/2018,02 - 03,1512,192,1704
23/04/2018,03 - 04,1229,94,1323
23/04/2018,04 - 05,1111,197,1308
23/04/2018,05 - 06,1159,404,1563
23/04/2018,06 - 07,1412,540,1952
23/04/2018,07 - 08,1605,469,2074
23/04/2018,08 - 09,1411,402,1813
23/04/2018,09 - 10,1549,468,2017
23/04/2018,10 - 11,1716,537,2253
23/04/2018,11 - 12,2254,598,2852
23/04/2018,12 - 13,2557,596,3153
23/04/2018,13 - 14,2728,548,3276
23/04/2018,14 - 15,2848,682,3530
23/04/2018,15 - 16,2911,749,3660
23/04/2018,16 - 17,3063,786,3849
23/04/2018,17 - 18,3224,787,4011
23/04/2018,18 - 19,3100,755,3855
23/04/2018,19 - 20,2806,736,3542
23/04/2018,20 - 21,2545,653,3198
23/04/2018,21 - 22,2339,567,2906
23/04/2018,22 - 23,2207,557,2764
23/04/2018,23 - 00,1952,554,2506
24/04/2018,00 - 01,1706,512,2218
24/04/2018,01 - 02,1481,432,1913
24/04/2018,02 - 03,1402,410,1812
24/04/2018,03 - 04,1574,460,2034
24/04/2018,04 - 05,1588,483,2071
24/04/2018,05 - 06,1740,591,2331
24/04/2018,06 - 07,1796,618,2414
24/04/2018,07 - 08,2116,656,2772
24/04/2018,08 - 09,2481,716,3197
24/04/2018,09 - 10,2591,738,3329
24/04/2018,10 - 11,2933,795,3728
24/04/2018,11 - 12,3192,805,3997
24/04/2018,12 - 13,3404,801,4205
24/04/2018,13 - 14,3495,802,4297
24/04/2018,14 - 15,3534,852,4386
24/04/2018,15 - 16,3428,863,4291
24/04/2018,16 - 17,3314,839,4153
24/04/2018,17 - 18,3082,785,3867
24/04/2018,18 - 19,2788,754,3542
24/04/2018,19 - 20,2409,687,3096
24/04/2018,20 - 21,1978,633,2611
24/04/2018,21 - 22,1750,480,2230
24/04/2018,22 - 23,1646,445,2091
24/04/2018,23 - 00,1553,392,1945
25/04/2018,00 - 01,1374,259,1633
25/04/2018,01 - 02,1137,151,1288
25/04/2018,02 - 03,802,112,914
25/04/2018,03 - 04,515,87,602
25/04/2018,04 - 05,375,43,418
25/04/2018,05 - 06,296,59,355
25/04/2018,06 - 07,265,116,381
25/04/2018,07 - 08,248,194,442
25/04/2018,08 - 09,289,424,713
25/04/2018,09 - 10,389,408,797
25/04/2018,10 - 11,411,389,800
25/04/2018,11 - 12,605,341,946
25/04/2018,12 - 13,987,276,1263
25/04/2018,13 - 14,1355,291,1646
25/04/2018,14 - 15,1766,318,2084
25/04/2018,15 - 16,2076,339,2415
25/04/2018,16 - 17,2286,506,2792
25/04/2018,17 - 18,2060,644,2704
25/04/2018,18 - 19,2379,729,3108
25/04/2018,19 - 20,2102,674,2776
25/04/2018,20 - 21,1828,504,2332
25/04/2018,21 - 22,1624,382,2006
25/04/2018,22 - 23,1467,324,1791
25/04/2018,23 - 00,1337,409,1746
26/04/2018,00 - 01,1200,503,1703
26/04/2018,01 - 02,1009,515,1524
26/04/2018,02 - 03,910,503,1413
26/04/2018,03 - 04,820,425,1245
26/04/2018,04 - 05,794,306,1100
26/04/2018,05 - 06,758,248,1006
26/04/2018,06 - 07,709,279,988
26/04/2018,07 - 08,706,322,1028
26/04/2018,08 - 09,774,298,1072
26/04/2018,09 - 10,877,269,1146
26/04/2018,10 - 11,1017,250,1267
26/04/2018,11 - 12,1366,305,1671
26/04/2018,12 - 13,1799,319,2118
26/04/2018,13 - 14,2087,480,2567
26/04/2018,14 - 15,2309,411,2720
26/04/2018,15 - 16,2496,475,2971
26/04/2018,16 - 17,2591,629,3220
26/04/2018,17 - 18,2610,717,3327
26/04/2018,18 - 19,2530,694,3224
26/04/2018,19 - 20,2359,683,3042
26/04/2018,20 - 21,2152,678,2830
26/04/2018,21 - 22,2103,595,2698
26/04/2018,22 - 23,2068,565,2633
26/04/2018,23 - 00,2009,484,2493
27/04/2018,00 - 01,1950,432,2382
27/04/2018,01 - 02,1960,510,2470
27/04/2018,02 - 03,1798,566,2364
27/04/2018,03 - 04,1646,563,2209
27/04/2018,04 - 05,1596,592,2188
27/04/2018,05 - 06,1623,526,2149
27/04/2018,06 - 07,1495,493,1988
27/04/2018,07 - 08,1342,454,1796
27/04/2018,08 - 09,1358,468,1826
27/04/2018,09 - 10,1259,406,1665
27/04/2018,10 - 11,1167,359,1526
27/04/2018,11 - 12,1109,361,1470
27/04/2018,12 - 13,1035,354,1389
27/04/2018,13 - 14,944,287,1231
27/04/2018,14 - 15,938,231,1169
27/04/2018,15 - 16,922,174,1096
27/04/2018,16 - 17,768,114,882
27/04/2018,17 - 18,553,69,622
27/04/2018,18 - 19,331,36,367
27/04/2018,19 - 20,148,36,184
27/04/2018,20 - 21,83,50,133
27/04/2018,21 - 22,41,71,112
27/04/2018,22 - 23,34,46,80
27/04/2018,23 - 00,36,68,104
28/04/2018,00 - 01,26,103,129
28/04/2018,01 - 02,23,116,139
28/04/2018,02 - 03,28,115,143
28/04/2018,03 - 04,41,80,121
28/04/2018,04 - 05,67,40,107
28/04/2018,05 - 06,83,31,114
28/04/2018,06 - 07,102,33,135
28/04/2018,07 - 08,94,30,124
28/04/2018,08 - 09,126,19,145
28/04/2018,09 - 10,132,10,142
28/04/2018,10 - 11,128,10,138
28/04/2018,11 - 12,172,13,185
28/04/2018,12 - 13,234,39,273
28/04/2018,13 - 14,332,96,428
28/04/2018,14 - 15,435,159,594
28/04/2018,15 - 16,490,122,612
28/04/2018,16 - 17,579,99,678
28/04/2018,17 - 18,639,84,723
28/04/2018,18 - 19,666,79,745
28/04/2018,19 - 20,574,72,646
28/04/2018,20 - 21,470,55,525
28/04/2018,21 - 22,416,59,475
28/04/2018,22 - 23,379,66,445
28/04/2018,23 - 00,306,72,378
29/04/2018,00 - 01,292,84,376
29/04/2018,01 - 02,234,72,306
29/04/2018,02 - 03,222,69,291
29/04/2018,03 - 04,187,54,241
29/04/2018,04 - 05,149,31,180
29/04/2018,05 - 06,121,29,150
29/04/2018,06 - 07,103,16,119
29/04/2018,07 - 08,79,9,88
29/04/2018,08 - 09,49,6,55
29/04/2018,09 - 10,36,7,43
29/04/2018,10 - 11,36,6,42
29/04/2018,11 - 12,44,7,51
29/04/2018,12 - 13,47,8,55
29/04/2018,13 - 14,72,9,81
29/04/2018,14 - 15,110,19,129
29/04/2018,15 - 16,142,45,187
29/04/2018,16 - 17,128,64,192
29/04/2018,17 - 18,155,120,275
29/04/2018,18 - 19,210,180,390
29/04/2018,19 - 20,315,226,541
29/04/2018,20 - 21,362,277,639
29/04/2018,21 - 22,428,329,757
29/04/2018,22 - 23,467,423,890
29/04/2018,23 - 00,523,475,998
30/04/2018,00 - 01,558,516,1074
30/04/2018,01 - 02,662,519,1181
30/04/2018,02 - 03,941,556,1497
30/04/2018,03 - 04,1167,582,1749
30/04/2018,04 - 05,1515,652,2167
30/04/2018,05 - 06,1751,735,2486
30/04/2018,06 - 07,2021,806,2827
30/04/2018,07 - 08,2327,839,3166
30/04/2018,08 - 09,2676,859,3535
30/04/2018,09 - 10,2666,879,3545
30/04/2018,10 - 11,2602,884,3486
30/04/2018,11 - 12,2717,869,3586
30/04/2018,12 - 13,2887,855,3742
30/04/2018,13 - 14,2779,733,3512
30/04/2018,14 - 15,2446,499,2945
30/04/2018,15 - 16,2024,330,2354
30/04/2018,16 - 17,2053,244,2297
30/04/2018,17 - 18,1836,299,2135
30/04/2018,18 - 19,1548,297,1845
30/04/2018,19 - 20,1517,142,1659
30/04/2018,20 - 21,1274,93,1367
30/04/2018,21 - 22,948,92,1040
30/04/2018,22 - 23,1051,199,1250
30/04/2018,23 - 00,1023,244,1267
01/05/2018,00 - 01,859,278,1137
01/05/2018,01 - 02,594,302,896
01/05/2018,02 - 03,544,336,880
01/05/2018,03 - 04,596,251,847
01/05/2018,04 - 05,619,471,1090
01/05/2018,05 - 06,642,480,1122
01/05/2018,06 - 07,703,495,1198
01/05/2018,07 - 08,704,577,1281
01/05/2018,08 - 09,641,636,1277
01/05/2018,09 - 10,597,685,1282
01/05/2018,10 - 11,664,739,1403
01/05/2018,11 - 12,651,789,1440
01/05/2018,12 - 13,563,824,1387
01/05/2018,13 - 14,535,824,1359
01/05/2018,14 - 15,663,833,1496
01/05/2018,15 - 16,692,835,1527
01/05/2018,16 - 17,858,839,1697
01/05/2018,17 - 18,1061,835,1896
01/05/2018,18 - 19,1221,810,2031
01/05/2018,19 - 20,1312,775,2087
01/05/2018,20 - 21,1454,768,2222
01/05/2018,21 - 22,1543,779,2322
01/05/2018,22 - 23,1705,766,2471
01/05/2018,23 - 00,1702,736,2438
02/05/2018,00 - 01,1515,700,2215
02/05/2018,01 - 02,1444,649,2093
02/05/2018,02 - 03,1341,499,1840
02/05/2018,03 - 04,1288,343,1631
02/05/2018,04 - 05,1190,196,1386
02/05/2018,05 - 06,1171,104,1275
02/05/2018,06 - 07,1198,103,1301
02/05/2018,07 - 08,1186,129,1315
02/05/2018,08 - 09,1122,174,1296
02/05/2018,09 - 10,1540,180,1720
02/05/2018,10 - 11,1931,228,2159
02/05/2018,11 - 12,2230,282,2512
02/05/2018,12 - 13,2332,318,2650
02/05/2018,13 - 14,2424,354,2778
02/05/2018,14 - 15,2496,303,2799
02/05/2018,15 - 16,2243,257,2500
02/05/2018,16 - 17,2232,269,2501
02/05/2018,17 - 18,2012,288,2300
02/05/2018,18 - 19,1749,269,2018
02/05/2018,19 - 20,1488,322,1810
02/05/2018,20 - 21,1372,358,1730
02/05/2018,21 - 22,1492,345,1837
02/05/2018,22 - 23,1802,318,2120
02/05/2018,23 - 00,2098,278,2376
03/05/2018,00 - 01,2134,240,2374
03/05/2018,01 - 02,1969,209,2178
03/05/2018,02 - 03,1749,176,1925
03/05/2018,03 - 04,1613,166,1779
03/05/2018,04 - 05,1558,151,1709
03/05/2018,05 - 06,1502,133,1635
03/05/2018,06 - 07,1673,168,1841
03/05/2018,07 - 08,1560,228,1788
03/05/2018,08 - 09,1506,269,1775
03/05/2018,09 - 10,1212,390,1602
03/05/2018,10 - 11,1353,538,1891
03/05/2018,11 - 12,1593,502,2095
03/05/2018,12 - 13,1831,466,2297
03/05/2018,13 - 14,2334,448,2782
03/05/2018,14 - 15,2381,356,2737
03/05/2018,15 - 16,2306,293,2599
03/05/2018,16 - 17,1890,271,2161
03/05/2018,17 - 18,1531,270,1801
03/05/2018,18 - 19,1432,264,1696
03/05/2018,19 - 20,1359,265,1624
03/05/2018,20 - 21,1007,208,1215
03/05/2018,21 - 22,724,163,887
03/05/2018,22 - 23,638,142,780
03/05/2018,23 - 00,598,119,717
04/05/2018,00 - 01,496,108,604
04/05/2018,01 - 02,444,96,540
04/05/2018,02 - 03,433,62,495
04/05/2018,03 - 04,390,35,425
04/05/2018,04 - 05,333,15,348
04/05/2018,05 - 06,296,10,306
04/05/2018,06 - 07,203,6,209
04/05/2018,07 - 08,135,4,139
04/05/2018,08 - 09,138,4,142
04/05/2018,09 - 10,123,6,129
04/05/2018,10 - 11,141,9,150
04/05/2018,11 - 12,155,10,165
04/05/2018,12 - 13,165,14,179
04/05/2018,13 - 14,258,19,277
04/05/2018,14 - 15,319,22,341
04/05/2018,15 - 16,362,31,393
04/05/2018,16 - 17,346,40,386
04/05/2018,17 - 18,303,30,333
04/05/2018,18 - 19,297,20,317
04/05/2018,19 - 20,294,11,305
04/05/2018,20 - 21,255,11,266
04/05/2018,21 - 22,250,8,258
04/05/2018,22 - 23,276,6,282
04/05/2018,23 - 00,293,7,300
05/05/2018,00 - 01,312,10,322
05/05/2018,01 - 02,337,14,351
05/05/2018,02 - 03,342,14,356
05/05/2018,03 - 04,347,12,359
05/05/2018,04 - 05,346,12,358
05/05/2018,05 - 06,343,12,355
05/05/2018,06 - 07,336,13,349
05/05/2018,07 - 08,292,8,300
05/05/2018,08 - 09,233,6,239
05/05/2018,09 - 10,244,6,250
05/05/2018,10 - 11,268,6,274
05/05/2018,11 - 12,338,8,346
05/05/2018,12 - 13,348,9,357
05/05/2018,13 - 14,344,13,357
05/05/2018,14 - 15,319,14,333
05/05/2018,15 - 16,302,10,312
05/05/2018,16 - 17,285,8,293
05/05/2018,17 - 18,275,9,284
05/05/2018,18 - 19,239,12,251
05/05/2018,19 - 20,193,18,211
05/05/2018,20 - 21,138,17,155
05/05/2018,21 - 22,106,13,119
05/05/2018,22 - 23,91,14,105
05/05/2018,23 - 00,117,14,131
06/05/2018,00 - 01,200,17,217
06/05/2018,01 - 02,233,15,248
06/05/2018,02 - 03,209,19,228
06/05/2018,03 - 04,242,25,267
06/05/2018,04 - 05,293,17,310
06/05/2018,05 - 06,241,13,254
06/05/2018,06 - 07,151,15,166
06/05/2018,07 - 08,117,12,129
06/05/2018,08 - 09,95,5,100
06/05/2018,09 - 10,97,4,101
06/05/2018,10 - 11,134,9,143
06/05/2018,11 - 12,199,14,213
06/05/2018,12 - 13,197,19,216
06/05/2018,13 - 14,183,22,205
06/05/2018,14 - 15,187,22,209
06/05/2018,15 - 16,244,24,268
06/05/2018,16 - 17,288,29,317
06/05/2018,17 - 18,296,41,337
06/05/2018,18 - 19,298,58,356
06/05/2018,19 - 20,283,66,349
06/05/2018,20 - 21,278,72,350
06/05/2018,21 - 22,380,75,455
06/05/2018,22 - 23,541,117,658
06/05/2018,23 - 00,806,158,964
07/05/2018,00 - 01,974,179,1153
07/05/2018,01 - 02,1102,145,1247
07/05/2018,02 - 03,1107,140,1247
07/05/2018,03 - 04,1227,153,1380
07/05/2018,04 - 05,1356,152,1508
07/05/2018,05 - 06,1439,117,1556
07/05/2018,06 - 07,1277,79,1356
07/05/2018,07 - 08,893,49,942
07/05/2018,08 - 09,535,26,561
07/05/2018,09 - 10,393,14,407
07/05/2018,10 - 11,385,11,396
07/05/2018,11 - 12,380,10,390
07/05/2018,12 - 13,427,13,440
07/05/2018,13 - 14,435,13,448
07/05/2018,14 - 15,449,28,477
07/05/2018,15 - 16,468,59,527
07/05/2018,16 - 17,524,90,614
07/05/2018,17 - 18,522,85,607
07/05/2018,18 - 19,527,120,647
07/05/2018,19 - 20,378,156,534
07/05/2018,20 - 21,275,176,451
07/05/2018,21 - 22,323,150,473
07/05/2018,22 - 23,438,156,594
07/05/2018,23 - 00,623,195,818
08/05/2018,00 - 01,683,216,899
08/05/2018,01 - 02,716,199,915
08/05/2018,02 - 03,774,195,969
08/05/2018,03 - 04,870,163,1033
08/05/2018,04 - 05,911,127,1038
08/05/2018,05 - 06,997,104,1101
08/05/2018,06 - 07,942,89,1031
08/05/2018,07 - 08,747,70,817
08/05/2018,08 - 09,574,41,615
08/05/2018,09 - 10,547,38,585
08/05/2018,10 - 11,648,42,690
08/05/2018,11 - 12,813,63,876
08/05/2018,12 - 13,1046,115,1161
08/05/2018,13 - 14,1211,278,1489
08/05/2018,14 - 15,1534,421,1955
08/05/2018,15 - 16,1718,484,2202
08/05/2018,16 - 17,1828,572,2400
08/05/2018,17 - 18,1924,626,2550
08/05/2018,18 - 19,1953,624,2577
08/05/2018,19 - 20,1720,552,2272
08/05/2018,20 - 21,1603,487,2090
08/05/2018,21 - 22,1582,424,2006
08/05/2018,22 - 23,1667,420,2087
08/05/2018,23 - 00,1728,444,2172
09/05/2018,00 - 01,1706,365,2071
09/05/2018,01 - 02,1373,296,1669
09/05/2018,02 - 03,1298,249,1547
09/05/2018,03 - 04,1240,216,1456
09/05/2018,04 - 05,1258,193,1451
09/05/2018,05 - 06,1336,213,1549
09/05/2018,06 - 07,1276,193,1469
09/05/2018,07 - 08,1179,143,1322
09/05/2018,08 - 09,1006,114,1120
09/05/2018,09 - 10,913,100,1013
09/05/2018,10 - 11,905,118,1023
09/05/2018,11 - 12,1083,181,1264
09/05/2018,12 - 13,1562,257,1819
09/05/2018,13 - 14,1863,361,2224
09/05/2018,14 - 15,2395,469,2864
09/05/2018,15 - 16,2628,605,3233
09/05/2018,16 - 17,2677,745,3422
09/05/2018,17 - 18,2476,742,3218
09/05/2018,18 - 19,2326,633,2959
09/05/2018,19 - 20,2167,530,2697
09/05/2018,20 - 21,1997,509,2506
09/05/2018,21 - 22,1893,488,2381
09/05/2018,22 - 23,1912,443,2355
09/05/2018,23 - 00,2033,368,2401
10/05/2018,00 - 01,2119,320,2439
10/05/2018,01 - 02,1715,297,2012
10/05/2018,02 - 03,1483,277,1760
10/05/2018,03 - 04,1536,261,1797
10/05/2018,04 - 05,1581,229,1810
10/05/2018,05 - 06,1542,182,1724
10/05/2018,06 - 07,1285,183,1468
10/05/2018,07 - 08,1026,151,1177
10/05/2018,08 - 09,868,119,987
10/05/2018,09 - 10,810,102,912
10/05/2018,10 - 11,694,152,846
10/05/2018,11 - 12,673,223,896
10/05/2018,12 - 13,692,283,975
10/05/2018,13 - 14,868,311,1179
10/05/2018,14 - 15,1152,378,1530
10/05/2018,15 - 16,1188,358,1546
10/05/2018,16 - 17,1453,268,1721
10/05/2018,17 - 18,1533,245,1778
10/05/2018,18 - 19,1592,410,2002
10/05/2018,19 - 20,1442,291,1733
10/05/2018,20 - 21,1161,189,1350
10/05/2018,21 - 22,1189,207,1396
10/05/2018,22 - 23,1248,273,1521
10/05/2018,23 - 00,1290,286,1576
11/05/2018,00 - 01,1317,290,1607
11/05/2018,01 - 02,1170,251,1421
11/05/2018,02 - 03,1072,370,1442
11/05/2018,03 - 04,962,439,1401
