,Hours,DK1,DK2,DK
11/05/2018,04 - 05,983,238,1221
11/05/2018,05 - 06,885,168,1053
11/05/2018,06 - 07,808,177,985
11/05/2018,07 - 08,657,82,739
11/05/2018,08 - 09,574,111,685
11/05/2018,09 - 10,518,108,626
11/05/2018,10 - 11,422,94,516
11/05/2018,11 - 12,364,76,440
11/05/2018,12 - 13,339,88,427
11/05/2018,13 - 14,304,56,360
11/05/2018,14 - 15,282,53,335
11/05/2018,15 - 16,222,56,278
11/05/2018,16 - 17,140,38,178
11/05/2018,17 - 18,123,21,144
11/05/2018,18 - 19,112,10,122
11/05/2018,19 - 20,102,5,107
11/05/2018,20 - 21,68,7,75
11/05/2018,21 - 22,57,6,63
11/05/2018,22 - 23,42,4,46
11/05/2018,23 - 00,54,4,58
12/05/2018,00 - 01,62,5,67
12/05/2018,01 - 02,76,6,82
12/05/2018,02 - 03,101,6,107
12/05/2018,03 - 04,103,6,109
12/05/2018,04 - 05,100,6,106
12/05/2018,05 - 06,108,9,117
12/05/2018,06 - 07,154,10,164
12/05/2018,07 - 08,144,11,155
12/05/2018,08 - 09,99,7,106
12/05/2018,09 - 10,103,6,109
12/05/2018,10 - 11,123,11,134
12/05/2018,11 - 12,159,28,187
12/05/2018,12 - 13,180,28,208
12/05/2018,13 - 14,196,23,219
12/05/2018,14 - 15,193,30,223
12/05/2018,15 - 16,208,30,238
12/05/2018,16 - 17,261,34,295
12/05/2018,17 - 18,315,45,360
12/05/2018,18 - 19,366,53,419
12/05/2018,19 - 20,308,62,370
12/05/2018,20 - 21,409,78,487
12/05/2018,21 - 22,457,99,556
12/05/2018,22 - 23,599,148,747
12/05/2018,23 - 00,635,153,788
13/05/2018,00 - 01,551,136,687
13/05/2018,01 - 02,428,101,529
13/05/2018,02 - 03,398,102,500
13/05/2018,03 - 04,364,135,499
13/05/2018,04 - 05,378,177,555
13/05/2018,05 - 06,466,226,692
13/05/2018,06 - 07,427,233,660
13/05/2018,07 - 08,426,269,695
13/05/2018,08 - 09,475,243,718
13/05/2018,09 - 10,489,244,733
13/05/2018,10 - 11,562,235,797
13/05/2018,11 - 12,663,234,897
13/05/2018,12 - 13,832,305,1137
13/05/2018,13 - 14,1001,390,1391
13/05/2018,14 - 15,1208,500,1708
13/05/2018,15 - 16,1432,585,2017
13/05/2018,16 - 17,1631,654,2285
13/05/2018,17 - 18,1850,707,2557
13/05/2018,18 - 19,1829,721,2550
13/05/2018,19 - 20,1772,703,2475
13/05/2018,20 - 21,1635,667,2302
13/05/2018,21 - 22,1573,633,2206
13/05/2018,22 - 23,1512,608,2120
13/05/2018,23 - 00,1555,603,2158
14/05/2018,00 - 01,1532,561,2093
14/05/2018,01 - 02,1182,470,1652
14/05/2018,02 - 03,1186,409,1595
14/05/2018,03 - 04,1289,382,1671
14/05/2018,04 - 05,1303,322,1625
14/05/2018,05 - 06,1367,296,1663
14/05/2018,06 - 07,910,277,1187
14/05/2018,07 - 08,765,252,1017
14/05/2018,08 - 09,531,255,786
14/05/2018,09 - 10,386,240,626
14/05/2018,10 - 11,314,232,546
14/05/2018,11 - 12,310,228,538
14/05/2018,12 - 13,385,259,644
14/05/2018,13 - 14,535,266,801
14/05/2018,14 - 15,644,325,969
14/05/2018,15 - 16,780,295,1075
14/05/2018,16 - 17,757,244,1001
14/05/2018,17 - 18,659,205,864
14/05/2018,18 - 19,554,152,706
14/05/2018,19 - 20,429,135,564
14/05/2018,20 - 21,390,177,567
14/05/2018,21 - 22,386,183,569
14/05/2018,22 - 23,397,194,591
14/05/2018,23 - 00,360,148,508
15/05/2018,00 - 01,296,162,458
15/05/2018,01 - 02,374,180,554
15/05/2018,02 - 03,340,209,549
15/05/2018,03 - 04,272,209,481
15/05/2018,04 - 05,166,200,366
15/05/2018,05 - 06,108,173,281
15/05/2018,06 - 07,75,184,259
15/05/2018,07 - 08,63,126,189
15/05/2018,08 - 09,46,103,149
15/05/2018,09 - 10,41,80,121
15/05/2018,10 - 11,59,59,118
15/05/2018,11 - 12,89,33,122
15/05/2018,12 - 13,80,34,114
15/05/2018,13 - 14,83,28,111
15/05/2018,14 - 15,83,32,115
15/05/2018,15 - 16,106,62,168
15/05/2018,16 - 17,129,136,265
15/05/2018,17 - 18,171,234,405
15/05/2018,18 - 19,202,279,481
15/05/2018,19 - 20,231,274,505
15/05/2018,20 - 21,231,189,420
15/05/2018,21 - 22,271,156,427
15/05/2018,22 - 23,263,90,353
15/05/2018,23 - 00,279,66,345
16/05/2018,00 - 01,297,32,329
16/05/2018,01 - 02,393,23,416
16/05/2018,02 - 03,435,19,454
16/05/2018,03 - 04,558,31,589
16/05/2018,04 - 05,737,64,801
16/05/2018,05 - 06,842,94,936
16/05/2018,06 - 07,848,96,944
16/05/2018,07 - 08,771,67,838
16/05/2018,08 - 09,686,57,743
16/05/2018,09 - 10,651,56,707
16/05/2018,10 - 11,728,61,789
16/05/2018,11 - 12,845,72,917
16/05/2018,12 - 13,1164,105,1269
16/05/2018,13 - 14,1339,127,1466
16/05/2018,14 - 15,1594,133,1727
16/05/2018,15 - 16,1866,163,2029
16/05/2018,16 - 17,2187,209,2396
16/05/2018,17 - 18,2086,187,2273
16/05/2018,18 - 19,1779,187,1966
16/05/2018,19 - 20,1585,260,1845
16/05/2018,20 - 21,1302,346,1648
16/05/2018,21 - 22,1186,314,1500
16/05/2018,22 - 23,1112,340,1452
16/05/2018,23 - 00,1003,335,1338
17/05/2018,00 - 01,834,329,1163
17/05/2018,01 - 02,590,304,894
17/05/2018,02 - 03,534,288,822
17/05/2018,03 - 04,581,307,888
17/05/2018,04 - 05,532,303,835
17/05/2018,05 - 06,465,249,714
17/05/2018,06 - 07,676,175,851
17/05/2018,07 - 08,825,123,948
17/05/2018,08 - 09,877,120,997
17/05/2018,09 - 10,1046,134,1180
17/05/2018,10 - 11,1247,182,1429
17/05/2018,11 - 12,1238,242,1480
17/05/2018,12 - 13,1348,248,1596
17/05/2018,13 - 14,1397,275,1672
17/05/2018,14 - 15,1492,292,1784
17/05/2018,15 - 16,1547,247,1794
17/05/2018,16 - 17,1594,264,1858
17/05/2018,17 - 18,1669,290,1959
17/05/2018,18 - 19,1657,291,1948
17/05/2018,19 - 20,1521,233,1754
17/05/2018,20 - 21,1348,204,1552
17/05/2018,21 - 22,1178,202,1380
17/05/2018,22 - 23,1075,179,1254
17/05/2018,23 - 00,909,141,1050
18/05/2018,00 - 01,839,116,955
18/05/2018,01 - 02,802,113,915
18/05/2018,02 - 03,789,104,893
18/05/2018,03 - 04,714,57,771
18/05/2018,04 - 05,703,31,734
18/05/2018,05 - 06,775,26,801
18/05/2018,06 - 07,858,20,878
18/05/2018,07 - 08,920,12,932
18/05/2018,08 - 09,943,20,963
18/05/2018,09 - 10,858,57,915
18/05/2018,10 - 11,831,79,910
18/05/2018,11 - 12,792,77,869
18/05/2018,12 - 13,759,66,825
18/05/2018,13 - 14,765,56,821
18/05/2018,14 - 15,701,59,760
18/05/2018,15 - 16,656,92,748
18/05/2018,16 - 17,638,111,749
18/05/2018,17 - 18,580,126,706
18/05/2018,18 - 19,550,120,670
18/05/2018,19 - 20,475,115,590
18/05/2018,20 - 21,385,94,479
18/05/2018,21 - 22,315,92,407
18/05/2018,22 - 23,243,88,331
18/05/2018,23 - 00,199,68,267
19/05/2018,00 - 01,167,48,215
19/05/2018,01 - 02,156,35,191
19/05/2018,02 - 03,158,31,189
19/05/2018,03 - 04,157,17,174
19/05/2018,04 - 05,145,11,156
19/05/2018,05 - 06,138,12,150
19/05/2018,06 - 07,95,9,104
19/05/2018,07 - 08,47,6,53
19/05/2018,08 - 09,26,5,31
19/05/2018,09 - 10,24,6,30
19/05/2018,10 - 11,25,7,32
19/05/2018,11 - 12,35,10,45
19/05/2018,12 - 13,50,16,66
19/05/2018,13 - 14,95,27,122
19/05/2018,14 - 15,152,47,199
19/05/2018,15 - 16,194,47,241
19/05/2018,16 - 17,241,50,291
19/05/2018,17 - 18,221,54,275
19/05/2018,18 - 19,172,71,243
19/05/2018,19 - 20,125,83,208
19/05/2018,20 - 21,107,81,188
19/05/2018,21 - 22,85,124,209
19/05/2018,22 - 23,93,157,250
19/05/2018,23 - 00,109,164,273
20/05/2018,00 - 01,117,139,256
20/05/2018,01 - 02,91,111,202
20/05/2018,02 - 03,70,77,147
20/05/2018,03 - 04,66,49,115
20/05/2018,04 - 05,60,20,80
20/05/2018,05 - 06,102,19,121
20/05/2018,06 - 07,116,21,137
20/05/2018,07 - 08,123,19,142
20/05/2018,08 - 09,125,33,158
20/05/2018,09 - 10,155,47,202
20/05/2018,10 - 11,202,26,228
20/05/2018,11 - 12,242,19,261
20/05/2018,12 - 13,255,20,275
20/05/2018,13 - 14,299,31,330
20/05/2018,14 - 15,319,56,375
20/05/2018,15 - 16,307,100,407
20/05/2018,16 - 17,354,138,492
20/05/2018,17 - 18,409,160,569
20/05/2018,18 - 19,477,194,671
20/05/2018,19 - 20,545,198,743
20/05/2018,20 - 21,476,204,680
20/05/2018,21 - 22,445,202,647
20/05/2018,22 - 23,402,268,670
20/05/2018,23 - 00,483,236,719
21/05/2018,00 - 01,628,210,838
21/05/2018,01 - 02,767,183,950
21/05/2018,02 - 03,723,157,880
21/05/2018,03 - 04,653,161,814
21/05/2018,04 - 05,608,175,783
21/05/2018,05 - 06,603,171,774
21/05/2018,06 - 07,601,144,745
21/05/2018,07 - 08,500,121,621
21/05/2018,08 - 09,499,84,583
21/05/2018,09 - 10,501,110,611
21/05/2018,10 - 11,544,151,695
21/05/2018,11 - 12,612,211,823
21/05/2018,12 - 13,743,363,1106
21/05/2018,13 - 14,869,452,1321
21/05/2018,14 - 15,909,612,1521
21/05/2018,15 - 16,998,667,1665
21/05/2018,16 - 17,1005,668,1673
21/05/2018,17 - 18,1110,686,1796
21/05/2018,18 - 19,1271,619,1890
21/05/2018,19 - 20,1278,626,1904
21/05/2018,20 - 21,1062,609,1671
21/05/2018,21 - 22,959,538,1497
21/05/2018,22 - 23,900,444,1344
21/05/2018,23 - 00,867,383,1250
22/05/2018,00 - 01,865,345,1210
22/05/2018,01 - 02,900,314,1214
22/05/2018,02 - 03,874,242,1116
22/05/2018,03 - 04,843,179,1022
22/05/2018,04 - 05,963,134,1097
22/05/2018,05 - 06,972,90,1062
22/05/2018,06 - 07,853,74,927
22/05/2018,07 - 08,584,48,632
22/05/2018,08 - 09,428,29,457
22/05/2018,09 - 10,375,25,400
22/05/2018,10 - 11,429,34,463
22/05/2018,11 - 12,392,42,434
22/05/2018,12 - 13,359,72,431
22/05/2018,13 - 14,287,82,369
22/05/2018,14 - 15,196,83,279
22/05/2018,15 - 16,136,93,229
22/05/2018,16 - 17,125,83,208
22/05/2018,17 - 18,175,75,250
22/05/2018,18 - 19,277,79,356
22/05/2018,19 - 20,325,74,399
22/05/2018,20 - 21,339,63,402
22/05/2018,21 - 22,345,67,412
22/05/2018,22 - 23,323,94,417
22/05/2018,23 - 00,260,74,334
23/05/2018,00 - 01,171,61,232
23/05/2018,01 - 02,83,47,130
23/05/2018,02 - 03,67,31,98
23/05/2018,03 - 04,53,21,74
23/05/2018,04 - 05,38,10,48
23/05/2018,05 - 06,31,5,36
23/05/2018,06 - 07,32,5,37
23/05/2018,07 - 08,32,7,39
23/05/2018,08 - 09,46,4,50
23/05/2018,09 - 10,38,4,42
23/05/2018,10 - 11,39,5,44
23/05/2018,11 - 12,46,9,55
23/05/2018,12 - 13,63,13,76
23/05/2018,13 - 14,90,18,108
23/05/2018,14 - 15,127,20,147
23/05/2018,15 - 16,164,27,191
23/05/2018,16 - 17,227,46,273
23/05/2018,17 - 18,274,63,337
23/05/2018,18 - 19,329,71,400
23/05/2018,19 - 20,327,54,381
23/05/2018,20 - 21,300,37,337
23/05/2018,21 - 22,299,26,325
23/05/2018,22 - 23,356,33,389
23/05/2018,23 - 00,391,40,431
24/05/2018,00 - 01,422,45,467
24/05/2018,01 - 02,470,74,544
24/05/2018,02 - 03,391,93,484
24/05/2018,03 - 04,367,119,486
24/05/2018,04 - 05,342,148,490
24/05/2018,05 - 06,336,194,530
24/05/2018,06 - 07,381,221,602
24/05/2018,07 - 08,322,201,523
24/05/2018,08 - 09,323,190,513
24/05/2018,09 - 10,399,233,632
24/05/2018,10 - 11,552,303,855
24/05/2018,11 - 12,657,364,1021
24/05/2018,12 - 13,824,403,1227
24/05/2018,13 - 14,1101,433,1534
24/05/2018,14 - 15,1348,456,1804
24/05/2018,15 - 16,1445,485,1930
24/05/2018,16 - 17,1469,561,2030
24/05/2018,17 - 18,1419,577,1996
24/05/2018,18 - 19,1231,537,1768
24/05/2018,19 - 20,1044,527,1571
24/05/2018,20 - 21,833,474,1307
24/05/2018,21 - 22,870,437,1307
24/05/2018,22 - 23,915,475,1390
24/05/2018,23 - 00,1161,487,1648
25/05/2018,00 - 01,1228,464,1692
25/05/2018,01 - 02,1235,428,1663
25/05/2018,02 - 03,1244,460,1704
25/05/2018,03 - 04,1186,432,1618
25/05/2018,04 - 05,1139,424,1563
25/05/2018,05 - 06,1102,385,1487
25/05/2018,06 - 07,941,316,1257
25/05/2018,07 - 08,765,295,1060
25/05/2018,08 - 09,725,319,1044
25/05/2018,09 - 10,650,339,989
25/05/2018,10 - 11,576,386,962
25/05/2018,11 - 12,650,385,1035
25/05/2018,12 - 13,773,352,1125
25/05/2018,13 - 14,817,370,1187
25/05/2018,14 - 15,761,376,1137
25/05/2018,15 - 16,793,400,1193
25/05/2018,16 - 17,822,336,1158
25/05/2018,17 - 18,819,288,1107
25/05/2018,18 - 19,820,140,960
25/05/2018,19 - 20,760,137,897
25/05/2018,20 - 21,534,162,696
25/05/2018,21 - 22,383,173,556
25/05/2018,22 - 23,351,172,523
25/05/2018,23 - 00,245,179,424
26/05/2018,00 - 01,171,162,333
26/05/2018,01 - 02,185,144,329
26/05/2018,02 - 03,207,138,345
26/05/2018,03 - 04,204,133,337
26/05/2018,04 - 05,229,166,395
26/05/2018,05 - 06,235,196,431
26/05/2018,06 - 07,265,136,401
26/05/2018,07 - 08,212,150,362
26/05/2018,08 - 09,138,126,264
26/05/2018,09 - 10,161,47,208
26/05/2018,10 - 11,258,46,304
26/05/2018,11 - 12,351,100,451
26/05/2018,12 - 13,473,143,616
26/05/2018,13 - 14,623,166,789
26/05/2018,14 - 15,649,125,774
26/05/2018,15 - 16,507,126,633
26/05/2018,16 - 17,497,110,607
26/05/2018,17 - 18,558,69,627
26/05/2018,18 - 19,518,79,597
26/05/2018,19 - 20,364,89,453
26/05/2018,20 - 21,283,94,377
26/05/2018,21 - 22,242,101,343
26/05/2018,22 - 23,258,95,353
26/05/2018,23 - 00,216,137,353
27/05/2018,00 - 01,202,136,338
27/05/2018,01 - 02,181,187,368
27/05/2018,02 - 03,222,238,460
27/05/2018,03 - 04,264,195,459
27/05/2018,04 - 05,263,197,460
27/05/2018,05 - 06,210,237,447
27/05/2018,06 - 07,253,257,510
27/05/2018,07 - 08,262,171,433
27/05/2018,08 - 09,362,139,501
27/05/2018,09 - 10,504,169,673
27/05/2018,10 - 11,744,186,930
27/05/2018,11 - 12,924,238,1162
27/05/2018,12 - 13,1106,249,1355
27/05/2018,13 - 14,1367,247,1614
27/05/2018,14 - 15,1664,304,1968
27/05/2018,15 - 16,1909,359,2268
27/05/2018,16 - 17,2012,433,2445
27/05/2018,17 - 18,1879,459,2338
27/05/2018,18 - 19,1570,490,2060
27/05/2018,19 - 20,1273,441,1714
27/05/2018,20 - 21,1110,401,1511
27/05/2018,21 - 22,1237,367,1604
27/05/2018,22 - 23,1408,408,1816
27/05/2018,23 - 00,1405,426,1831
28/05/2018,00 - 01,1407,472,1879
28/05/2018,01 - 02,1368,505,1873
28/05/2018,02 - 03,1424,523,1947
28/05/2018,03 - 04,1467,541,2008
28/05/2018,04 - 05,1516,496,2012
28/05/2018,05 - 06,1378,332,1710
28/05/2018,06 - 07,1406,192,1598
28/05/2018,07 - 08,1145,141,1286
28/05/2018,08 - 09,1064,214,1278
28/05/2018,09 - 10,857,330,1187
28/05/2018,10 - 11,541,441,982
28/05/2018,11 - 12,468,379,847
28/05/2018,12 - 13,457,384,841
28/05/2018,13 - 14,489,296,785
28/05/2018,14 - 15,410,234,644
28/05/2018,15 - 16,350,211,561
28/05/2018,16 - 17,381,233,614
28/05/2018,17 - 18,382,352,734
28/05/2018,18 - 19,398,415,813
28/05/2018,19 - 20,396,432,828
28/05/2018,20 - 21,413,408,821
28/05/2018,21 - 22,554,368,922
28/05/2018,22 - 23,711,333,1044
28/05/2018,23 - 00,638,305,943
29/05/2018,00 - 01,576,264,840
29/05/2018,01 - 02,621,243,864
29/05/2018,02 - 03,682,251,933
29/05/2018,03 - 04,604,225,829
29/05/2018,04 - 05,652,161,813
29/05/2018,05 - 06,616,132,748
29/05/2018,06 - 07,629,125,754
29/05/2018,07 - 08,685,106,791
29/05/2018,08 - 09,728,114,842
29/05/2018,09 - 10,863,98,961
29/05/2018,10 - 11,901,122,1023
29/05/2018,11 - 12,862,219,1081
29/05/2018,12 - 13,791,351,1142
29/05/2018,13 - 14,814,465,1279
29/05/2018,14 - 15,825,570,1395
29/05/2018,15 - 16,734,645,1379
29/05/2018,16 - 17,685,652,1337
29/05/2018,17 - 18,839,661,1500
29/05/2018,18 - 19,1027,657,1684
29/05/2018,19 - 20,941,622,1563
29/05/2018,20 - 21,845,555,1400
29/05/2018,21 - 22,1194,523,1717
29/05/2018,22 - 23,976,528,1504
29/05/2018,23 - 00,1425,564,1989
30/05/2018,00 - 01,1540,462,2002
30/05/2018,01 - 02,1569,428,1997
30/05/2018,02 - 03,1608,423,2031
30/05/2018,03 - 04,1639,394,2033
30/05/2018,04 - 05,1629,396,2025
30/05/2018,05 - 06,1686,431,2117
30/05/2018,06 - 07,1605,436,2041
30/05/2018,07 - 08,1354,422,1776
30/05/2018,08 - 09,1229,363,1592
30/05/2018,09 - 10,1353,334,1687
30/05/2018,10 - 11,1603,380,1983
30/05/2018,11 - 12,1663,444,2107
30/05/2018,12 - 13,1793,505,2298
30/05/2018,13 - 14,1893,555,2448
30/05/2018,14 - 15,1715,469,2184
30/05/2018,15 - 16,1511,464,1975
30/05/2018,16 - 17,1317,463,1780
30/05/2018,17 - 18,1239,507,1746
30/05/2018,18 - 19,1174,580,1754
30/05/2018,19 - 20,922,568,1490
30/05/2018,20 - 21,710,527,1237
30/05/2018,21 - 22,683,496,1179
30/05/2018,22 - 23,734,467,1201
30/05/2018,23 - 00,759,400,1159
31/05/2018,00 - 01,912,362,1274
31/05/2018,01 - 02,1058,392,1450
31/05/2018,02 - 03,1005,414,1419
31/05/2018,03 - 04,1078,415,1493
31/05/2018,04 - 05,1196,377,1573
31/05/2018,05 - 06,1317,362,1679
31/05/2018,06 - 07,1302,333,1635
31/05/2018,07 - 08,1191,355,1546
31/05/2018,08 - 09,1259,414,1673
31/05/2018,09 - 10,1375,461,1836
31/05/2018,10 - 11,1420,550,1970
31/05/2018,11 - 12,1524,604,2128
31/05/2018,12 - 13,1473,650,2123
31/05/2018,13 - 14,1325,664,1989
31/05/2018,14 - 15,1217,675,1892
31/05/2018,15 - 16,1151,679,1830
31/05/2018,16 - 17,1117,703,1820
31/05/2018,17 - 18,1039,731,1770
31/05/2018,18 - 19,877,715,1592
31/05/2018,19 - 20,742,684,1426
31/05/2018,20 - 21,666,639,1305
31/05/2018,21 - 22,790,599,1389
31/05/2018,22 - 23,928,604,1532
31/05/2018,23 - 00,886,585,1471
01/06/2018,00 - 01,885,568,1453
01/06/2018,01 - 02,909,525,1434
01/06/2018,02 - 03,854,470,1324
01/06/2018,03 - 04,773,472,1245
01/06/2018,04 - 05,738,423,1161
01/06/2018,05 - 06,669,411,1080
01/06/2018,06 - 07,615,348,963
01/06/2018,07 - 08,507,312,819
01/06/2018,08 - 09,498,315,813
01/06/2018,09 - 10,404,280,684
01/06/2018,10 - 11,343,306,649
01/06/2018,11 - 12,425,275,700
01/06/2018,12 - 13,598,237,835
01/06/2018,13 - 14,676,189,865
01/06/2018,14 - 15,644,199,843
01/06/2018,15 - 16,483,175,658
01/06/2018,16 - 17,320,168,488
01/06/2018,17 - 18,224,207,431
01/06/2018,18 - 19,169,258,427
01/06/2018,19 - 20,151,205,356
01/06/2018,20 - 21,160,137,297
01/06/2018,21 - 22,208,107,315
01/06/2018,22 - 23,253,72,325
01/06/2018,23 - 00,321,73,394
02/06/2018,00 - 01,341,72,413
02/06/2018,01 - 02,262,76,338
02/06/2018,02 - 03,212,71,283
02/06/2018,03 - 04,151,74,225
02/06/2018,04 - 05,149,68,217
02/06/2018,05 - 06,148,65,213
02/06/2018,06 - 07,125,66,191
02/06/2018,07 - 08,86,42,128
02/06/2018,08 - 09,57,8,65
02/06/2018,09 - 10,38,3,41
02/06/2018,10 - 11,11,5,16
02/06/2018,11 - 12,16,8,24
02/06/2018,12 - 13,16,10,26
02/06/2018,13 - 14,21,8,29
02/06/2018,14 - 15,51,10,61
02/06/2018,15 - 16,78,9,87
02/06/2018,16 - 17,104,13,117
02/06/2018,17 - 18,148,14,162
02/06/2018,18 - 19,178,11,189
02/06/2018,19 - 20,160,10,170
02/06/2018,20 - 21,126,7,133
02/06/2018,21 - 22,142,35,177
02/06/2018,22 - 23,153,131,284
02/06/2018,23 - 00,171,215,386
03/06/2018,00 - 01,205,229,434
03/06/2018,01 - 02,229,217,446
03/06/2018,02 - 03,249,195,444
03/06/2018,03 - 04,279,134,413
03/06/2018,04 - 05,313,103,416
03/06/2018,05 - 06,328,83,411
03/06/2018,06 - 07,324,91,415
03/06/2018,07 - 08,287,113,400
03/06/2018,08 - 09,253,100,353
03/06/2018,09 - 10,287,89,376
03/06/2018,10 - 11,382,78,460
03/06/2018,11 - 12,505,81,586
03/06/2018,12 - 13,625,111,736
03/06/2018,13 - 14,671,129,800
03/06/2018,14 - 15,681,130,811
03/06/2018,15 - 16,753,146,899
03/06/2018,16 - 17,842,187,1029
03/06/2018,17 - 18,857,269,1126
03/06/2018,18 - 19,882,355,1237
03/06/2018,19 - 20,821,289,1110
03/06/2018,20 - 21,775,215,990
03/06/2018,21 - 22,839,168,1007
03/06/2018,22 - 23,970,135,1105
03/06/2018,23 - 00,1052,106,1158
04/06/2018,00 - 01,1109,102,1211
04/06/2018,01 - 02,1194,100,1294
04/06/2018,02 - 03,1310,127,1437
04/06/2018,03 - 04,1309,162,1471
04/06/2018,04 - 05,1298,188,1486
04/06/2018,05 - 06,1328,216,1544
04/06/2018,06 - 07,1376,252,1628
04/06/2018,07 - 08,1443,223,1666
04/06/2018,08 - 09,1472,242,1714
04/06/2018,09 - 10,1381,243,1624
04/06/2018,10 - 11,1382,326,1708
04/06/2018,11 - 12,1408,403,1811
04/06/2018,12 - 13,1355,400,1755
04/06/2018,13 - 14,1321,402,1723
04/06/2018,14 - 15,1321,451,1772
04/06/2018,15 - 16,1286,458,1744
04/06/2018,16 - 17,1255,420,1675
04/06/2018,17 - 18,1289,421,1710
04/06/2018,18 - 19,1174,455,1629
04/06/2018,19 - 20,1059,410,1469
04/06/2018,20 - 21,888,404,1292
04/06/2018,21 - 22,708,335,1043
04/06/2018,22 - 23,661,372,1033
04/06/2018,23 - 00,674,352,1026
05/06/2018,00 - 01,560,290,850
05/06/2018,01 - 02,378,231,609
05/06/2018,02 - 03,237,170,407
05/06/2018,03 - 04,289,151,440
05/06/2018,04 - 05,553,146,699
05/06/2018,05 - 06,790,156,946
05/06/2018,06 - 07,940,127,1067
05/06/2018,07 - 08,1074,98,1172
05/06/2018,08 - 09,1239,94,1333
05/06/2018,09 - 10,1199,80,1279
05/06/2018,10 - 11,987,71,1058
05/06/2018,11 - 12,859,70,929
05/06/2018,12 - 13,695,70,765
05/06/2018,13 - 14,637,84,721
05/06/2018,14 - 15,496,59,555
05/06/2018,15 - 16,350,71,421
05/06/2018,16 - 17,290,69,359
05/06/2018,17 - 18,300,56,356
05/06/2018,18 - 19,282,34,316
05/06/2018,19 - 20,231,27,258
05/06/2018,20 - 21,238,30,268
05/06/2018,21 - 22,230,31,261
05/06/2018,22 - 23,336,37,373
05/06/2018,23 - 00,447,48,495
06/06/2018,00 - 01,539,76,615
06/06/2018,01 - 02,584,119,703
06/06/2018,02 - 03,608,184,792
06/06/2018,03 - 04,627,184,811
06/06/2018,04 - 05,578,182,760
06/06/2018,05 - 06,524,172,696
06/06/2018,06 - 07,542,151,693
06/06/2018,07 - 08,486,182,668
06/06/2018,08 - 09,396,184,580
06/06/2018,09 - 10,358,137,495
06/06/2018,10 - 11,361,124,485
06/06/2018,11 - 12,331,125,456
06/06/2018,12 - 13,345,147,492
06/06/2018,13 - 14,355,160,515
06/06/2018,14 - 15,337,140,477
06/06/2018,15 - 16,306,131,437
06/06/2018,16 - 17,302,166,468
06/06/2018,17 - 18,305,194,499
