,Hours,DK1,DK2,DK
06/06/2018,18 - 19,293,205,498
06/06/2018,19 - 20,268,205,473
06/06/2018,20 - 21,244,196,440
06/06/2018,21 - 22,280,204,484
06/06/2018,22 - 23,359,252,611
06/06/2018,23 - 00,450,255,705
07/06/2018,00 - 01,540,246,786
07/06/2018,01 - 02,596,244,840
07/06/2018,02 - 03,586,250,836
07/06/2018,03 - 04,549,221,770
07/06/2018,04 - 05,523,211,734
07/06/2018,05 - 06,499,190,689
07/06/2018,06 - 07,424,153,577
07/06/2018,07 - 08,249,124,373
07/06/2018,08 - 09,199,120,319
07/06/2018,09 - 10,192,106,298
07/06/2018,10 - 11,246,127,373
07/06/2018,11 - 12,366,165,531
07/06/2018,12 - 13,345,151,496
07/06/2018,13 - 14,288,138,426
07/06/2018,14 - 15,228,126,354
07/06/2018,15 - 16,202,136,338
07/06/2018,16 - 17,191,119,310
07/06/2018,17 - 18,192,136,328
07/06/2018,18 - 19,162,141,303
07/06/2018,19 - 20,124,120,244
07/06/2018,20 - 21,116,95,211
07/06/2018,21 - 22,115,95,210
07/06/2018,22 - 23,81,115,196
07/06/2018,23 - 00,56,111,167
08/06/2018,00 - 01,46,112,158
08/06/2018,01 - 02,47,67,114
08/06/2018,02 - 03,39,34,73
08/06/2018,03 - 04,38,13,51
08/06/2018,04 - 05,29,7,36
08/06/2018,05 - 06,21,5,26
08/06/2018,06 - 07,16,4,20
08/06/2018,07 - 08,12,4,16
08/06/2018,08 - 09,11,3,14
08/06/2018,09 - 10,12,4,16
08/06/2018,10 - 11,12,3,15
08/06/2018,11 - 12,12,4,16
08/06/2018,12 - 13,22,11,33
08/06/2018,13 - 14,55,44,99
08/06/2018,14 - 15,103,110,213
08/06/2018,15 - 16,138,178,316
08/06/2018,16 - 17,158,218,376
08/06/2018,17 - 18,179,268,447
08/06/2018,18 - 19,188,280,468
08/06/2018,19 - 20,147,224,371
08/06/2018,20 - 21,89,164,253
08/06/2018,21 - 22,72,144,216
08/06/2018,22 - 23,67,139,206
08/06/2018,23 - 00,55,146,201
09/06/2018,00 - 01,51,164,215
09/06/2018,01 - 02,59,118,177
09/06/2018,02 - 03,68,81,149
09/06/2018,03 - 04,102,58,160
09/06/2018,04 - 05,103,77,180
09/06/2018,05 - 06,119,92,211
09/06/2018,06 - 07,113,107,220
09/06/2018,07 - 08,115,106,221
09/06/2018,08 - 09,80,114,194
09/06/2018,09 - 10,75,74,149
09/06/2018,10 - 11,79,47,126
09/06/2018,11 - 12,63,49,112
09/06/2018,12 - 13,56,51,107
09/06/2018,13 - 14,70,54,124
09/06/2018,14 - 15,93,53,146
09/06/2018,15 - 16,127,44,171
09/06/2018,16 - 17,130,50,180
09/06/2018,17 - 18,156,55,211
09/06/2018,18 - 19,166,59,225
09/06/2018,19 - 20,141,71,212
09/06/2018,20 - 21,111,65,176
09/06/2018,21 - 22,97,57,154
09/06/2018,22 - 23,116,50,166
09/06/2018,23 - 00,142,50,192
10/06/2018,00 - 01,167,40,207
10/06/2018,01 - 02,184,34,218
10/06/2018,02 - 03,194,32,226
10/06/2018,03 - 04,193,40,233
10/06/2018,04 - 05,211,35,246
10/06/2018,05 - 06,190,28,218
10/06/2018,06 - 07,151,40,191
10/06/2018,07 - 08,115,32,147
10/06/2018,08 - 09,59,30,89
10/06/2018,09 - 10,57,12,69
10/06/2018,10 - 11,90,9,99
10/06/2018,11 - 12,141,10,151
10/06/2018,12 - 13,224,28,252
10/06/2018,13 - 14,333,85,418
10/06/2018,14 - 15,440,167,607
10/06/2018,15 - 16,221,234,455
10/06/2018,16 - 17,234,189,423
10/06/2018,17 - 18,393,60,453
10/06/2018,18 - 19,465,35,500
10/06/2018,19 - 20,550,72,622
10/06/2018,20 - 21,676,118,794
10/06/2018,21 - 22,701,108,809
10/06/2018,22 - 23,705,173,878
10/06/2018,23 - 00,828,197,1025
11/06/2018,00 - 01,1164,202,1366
11/06/2018,01 - 02,1400,229,1629
11/06/2018,02 - 03,1562,307,1869
11/06/2018,03 - 04,1617,297,1914
11/06/2018,04 - 05,1852,285,2137
11/06/2018,05 - 06,2049,271,2320
11/06/2018,06 - 07,2124,299,2423
11/06/2018,07 - 08,2279,420,2699
11/06/2018,08 - 09,2322,463,2785
11/06/2018,09 - 10,2281,430,2711
11/06/2018,10 - 11,2337,385,2722
11/06/2018,11 - 12,2727,427,3154
11/06/2018,12 - 13,2888,514,3402
11/06/2018,13 - 14,3172,560,3732
11/06/2018,14 - 15,3260,622,3882
11/06/2018,15 - 16,3087,653,3740
11/06/2018,16 - 17,3057,754,3811
11/06/2018,17 - 18,3333,807,4140
11/06/2018,18 - 19,3256,797,4053
11/06/2018,19 - 20,2836,787,3623
11/06/2018,20 - 21,2600,756,3356
11/06/2018,21 - 22,2385,749,3134
11/06/2018,22 - 23,2037,714,2751
11/06/2018,23 - 00,2057,617,2674
12/06/2018,00 - 01,2395,614,3009
12/06/2018,01 - 02,2307,595,2902
12/06/2018,02 - 03,2181,529,2710
12/06/2018,03 - 04,1955,471,2426
12/06/2018,04 - 05,1760,430,2190
12/06/2018,05 - 06,1621,350,1971
12/06/2018,06 - 07,1464,272,1736
12/06/2018,07 - 08,1375,236,1611
12/06/2018,08 - 09,1186,204,1390
12/06/2018,09 - 10,1054,170,1224
12/06/2018,10 - 11,868,159,1027
12/06/2018,11 - 12,740,201,941
12/06/2018,12 - 13,623,196,819
12/06/2018,13 - 14,610,214,824
12/06/2018,14 - 15,673,228,901
12/06/2018,15 - 16,628,251,879
12/06/2018,16 - 17,674,261,935
12/06/2018,17 - 18,772,240,1012
12/06/2018,18 - 19,864,231,1095
12/06/2018,19 - 20,946,206,1152
12/06/2018,20 - 21,997,228,1225
12/06/2018,21 - 22,1082,239,1321
12/06/2018,22 - 23,1072,216,1288
12/06/2018,23 - 00,1155,195,1350
13/06/2018,00 - 01,1284,176,1460
13/06/2018,01 - 02,1328,134,1462
13/06/2018,02 - 03,1339,122,1461
13/06/2018,03 - 04,1301,108,1409
13/06/2018,04 - 05,1381,131,1512
13/06/2018,05 - 06,1493,164,1657
13/06/2018,06 - 07,1658,180,1838
13/06/2018,07 - 08,1880,183,2063
13/06/2018,08 - 09,2028,150,2178
13/06/2018,09 - 10,2044,153,2197
13/06/2018,10 - 11,2051,188,2239
13/06/2018,11 - 12,2081,240,2321
13/06/2018,12 - 13,2112,357,2469
13/06/2018,13 - 14,2298,443,2741
13/06/2018,14 - 15,2666,550,3216
13/06/2018,15 - 16,2678,626,3304
13/06/2018,16 - 17,2470,643,3113
13/06/2018,17 - 18,2428,619,3047
13/06/2018,18 - 19,2376,622,2998
13/06/2018,19 - 20,2202,578,2780
13/06/2018,20 - 21,1835,493,2328
13/06/2018,21 - 22,1349,387,1736
13/06/2018,22 - 23,985,335,1320
13/06/2018,23 - 00,891,230,1121
14/06/2018,00 - 01,1015,198,1213
14/06/2018,01 - 02,998,229,1227
14/06/2018,02 - 03,1024,262,1286
14/06/2018,03 - 04,993,255,1248
14/06/2018,04 - 05,1022,138,1160
14/06/2018,05 - 06,1110,97,1207
14/06/2018,06 - 07,1358,120,1478
14/06/2018,07 - 08,1791,195,1986
14/06/2018,08 - 09,2245,211,2456
14/06/2018,09 - 10,2530,229,2759
14/06/2018,10 - 11,2864,322,3186
14/06/2018,11 - 12,3162,396,3558
14/06/2018,12 - 13,3240,407,3647
14/06/2018,13 - 14,3630,457,4087
14/06/2018,14 - 15,3735,461,4196
14/06/2018,15 - 16,3771,464,4235
14/06/2018,16 - 17,3649,443,4092
14/06/2018,17 - 18,3378,429,3807
14/06/2018,18 - 19,3352,419,3771
14/06/2018,19 - 20,3166,486,3652
14/06/2018,20 - 21,2777,462,3239
14/06/2018,21 - 22,2267,294,2561
14/06/2018,22 - 23,1745,296,2041
14/06/2018,23 - 00,1395,342,1737
15/06/2018,00 - 01,1180,382,1562
15/06/2018,01 - 02,1108,323,1431
15/06/2018,02 - 03,1013,237,1250
15/06/2018,03 - 04,831,155,986
15/06/2018,04 - 05,798,102,900
15/06/2018,05 - 06,766,94,860
15/06/2018,06 - 07,644,98,742
15/06/2018,07 - 08,685,91,776
15/06/2018,08 - 09,849,84,933
15/06/2018,09 - 10,904,88,992
15/06/2018,10 - 11,929,97,1026
15/06/2018,11 - 12,944,105,1049
15/06/2018,12 - 13,887,106,993
15/06/2018,13 - 14,932,99,1031
15/06/2018,14 - 15,911,83,994
15/06/2018,15 - 16,812,71,883
15/06/2018,16 - 17,736,45,781
15/06/2018,17 - 18,555,25,580
15/06/2018,18 - 19,375,18,393
15/06/2018,19 - 20,308,13,321
15/06/2018,20 - 21,255,13,268
15/06/2018,21 - 22,249,5,254
15/06/2018,22 - 23,221,4,225
15/06/2018,23 - 00,240,4,244
16/06/2018,00 - 01,231,5,236
16/06/2018,01 - 02,200,5,205
16/06/2018,02 - 03,187,10,197
16/06/2018,03 - 04,161,11,172
16/06/2018,04 - 05,135,12,147
16/06/2018,05 - 06,83,9,92
16/06/2018,06 - 07,59,4,63
16/06/2018,07 - 08,69,15,84
16/06/2018,08 - 09,79,35,114
16/06/2018,09 - 10,96,70,166
16/06/2018,10 - 11,179,120,299
16/06/2018,11 - 12,251,171,422
16/06/2018,12 - 13,286,205,491
16/06/2018,13 - 14,369,269,638
16/06/2018,14 - 15,442,325,767
16/06/2018,15 - 16,460,345,805
16/06/2018,16 - 17,506,270,776
16/06/2018,17 - 18,549,207,756
16/06/2018,18 - 19,528,219,747
16/06/2018,19 - 20,561,190,751
16/06/2018,20 - 21,724,179,903
16/06/2018,21 - 22,731,126,857
16/06/2018,22 - 23,732,74,806
16/06/2018,23 - 00,707,72,779
17/06/2018,00 - 01,713,76,789
17/06/2018,01 - 02,646,53,699
17/06/2018,02 - 03,587,51,638
17/06/2018,03 - 04,512,89,601
17/06/2018,04 - 05,519,89,608
17/06/2018,05 - 06,465,43,508
17/06/2018,06 - 07,620,20,640
17/06/2018,07 - 08,722,22,744
17/06/2018,08 - 09,979,54,1033
17/06/2018,09 - 10,1150,141,1291
17/06/2018,10 - 11,1380,254,1634
17/06/2018,11 - 12,1751,411,2162
17/06/2018,12 - 13,1992,380,2372
17/06/2018,13 - 14,2318,458,2776
17/06/2018,14 - 15,1908,422,2330
17/06/2018,15 - 16,2215,357,2572
17/06/2018,16 - 17,2431,420,2851
17/06/2018,17 - 18,2142,390,2532
17/06/2018,18 - 19,2349,289,2638
17/06/2018,19 - 20,2191,240,2431
17/06/2018,20 - 21,1810,225,2035
17/06/2018,21 - 22,1442,192,1634
17/06/2018,22 - 23,1289,193,1482
17/06/2018,23 - 00,1171,175,1346
18/06/2018,00 - 01,1171,149,1320
18/06/2018,01 - 02,1046,120,1166
18/06/2018,02 - 03,966,138,1104
18/06/2018,03 - 04,940,140,1080
18/06/2018,04 - 05,886,147,1033
18/06/2018,05 - 06,837,168,1005
18/06/2018,06 - 07,887,151,1038
18/06/2018,07 - 08,1042,152,1194
18/06/2018,08 - 09,1356,173,1529
18/06/2018,09 - 10,1460,196,1656
18/06/2018,10 - 11,1949,233,2182
18/06/2018,11 - 12,2206,270,2476
18/06/2018,12 - 13,2399,309,2708
18/06/2018,13 - 14,2289,307,2596
18/06/2018,14 - 15,2229,394,2623
18/06/2018,15 - 16,2089,394,2483
18/06/2018,16 - 17,1911,467,2378
18/06/2018,17 - 18,1801,359,2160
18/06/2018,18 - 19,1729,330,2059
18/06/2018,19 - 20,1677,321,1998
18/06/2018,20 - 21,1422,279,1701
18/06/2018,21 - 22,1392,217,1609
18/06/2018,22 - 23,1427,250,1677
18/06/2018,23 - 00,1614,265,1879
19/06/2018,00 - 01,1734,330,2064
19/06/2018,01 - 02,1776,359,2135
19/06/2018,02 - 03,1758,419,2177
19/06/2018,03 - 04,1774,575,2349
19/06/2018,04 - 05,1823,458,2281
19/06/2018,05 - 06,1803,386,2189
19/06/2018,06 - 07,1914,409,2323
19/06/2018,07 - 08,1987,427,2414
19/06/2018,08 - 09,2218,488,2706
19/06/2018,09 - 10,2491,525,3016
19/06/2018,10 - 11,2586,605,3191
19/06/2018,11 - 12,2464,687,3151
19/06/2018,12 - 13,2427,665,3092
19/06/2018,13 - 14,2322,539,2861
19/06/2018,14 - 15,2348,547,2895
19/06/2018,15 - 16,2287,523,2810
19/06/2018,16 - 17,2240,493,2733
19/06/2018,17 - 18,2199,516,2715
19/06/2018,18 - 19,2322,626,2948
19/06/2018,19 - 20,2122,528,2650
19/06/2018,20 - 21,1801,423,2224
19/06/2018,21 - 22,1468,353,1821
19/06/2018,22 - 23,1236,370,1606
19/06/2018,23 - 00,1139,400,1539
20/06/2018,00 - 01,1086,348,1434
20/06/2018,01 - 02,1028,311,1339
20/06/2018,02 - 03,853,263,1116
20/06/2018,03 - 04,635,192,827
20/06/2018,04 - 05,475,107,582
20/06/2018,05 - 06,416,65,481
20/06/2018,06 - 07,500,87,587
20/06/2018,07 - 08,835,123,958
20/06/2018,08 - 09,1166,202,1368
20/06/2018,09 - 10,1462,331,1793
20/06/2018,10 - 11,2182,522,2704
20/06/2018,11 - 12,2698,693,3391
20/06/2018,12 - 13,3150,774,3924
20/06/2018,13 - 14,3440,784,4224
20/06/2018,14 - 15,3571,749,4320
20/06/2018,15 - 16,3485,732,4217
20/06/2018,16 - 17,3325,702,4027
20/06/2018,17 - 18,3070,647,3717
20/06/2018,18 - 19,2694,531,3225
20/06/2018,19 - 20,2503,436,2939
20/06/2018,20 - 21,2930,447,3377
20/06/2018,21 - 22,3087,572,3659
20/06/2018,22 - 23,2887,536,3423
20/06/2018,23 - 00,2805,430,3235
21/06/2018,00 - 01,2295,385,2680
21/06/2018,01 - 02,2143,429,2572
21/06/2018,02 - 03,2065,459,2524
21/06/2018,03 - 04,1933,433,2366
21/06/2018,04 - 05,1663,410,2073
21/06/2018,05 - 06,1587,423,2010
21/06/2018,06 - 07,1579,450,2029
21/06/2018,07 - 08,1628,380,2008
21/06/2018,08 - 09,1974,288,2262
21/06/2018,09 - 10,2292,300,2592
21/06/2018,10 - 11,2563,298,2861
21/06/2018,11 - 12,2703,321,3024
21/06/2018,12 - 13,2800,289,3089
21/06/2018,13 - 14,3059,298,3357
21/06/2018,14 - 15,3358,503,3861
21/06/2018,15 - 16,3154,563,3717
21/06/2018,16 - 17,3181,781,3962
21/06/2018,17 - 18,3247,861,4108
21/06/2018,18 - 19,3218,891,4109
21/06/2018,19 - 20,3254,928,4182
21/06/2018,20 - 21,3322,895,4217
21/06/2018,21 - 22,3041,874,3915
21/06/2018,22 - 23,2773,855,3628
21/06/2018,23 - 00,2602,840,3442
22/06/2018,00 - 01,2108,799,2907
22/06/2018,01 - 02,2047,778,2825
22/06/2018,02 - 03,1951,737,2688
22/06/2018,03 - 04,1632,642,2274
22/06/2018,04 - 05,1239,468,1707
22/06/2018,05 - 06,1686,473,2159
22/06/2018,06 - 07,1626,444,2070
22/06/2018,07 - 08,1720,415,2135
22/06/2018,08 - 09,1924,395,2319
22/06/2018,09 - 10,1993,325,2318
22/06/2018,10 - 11,2124,318,2442
22/06/2018,11 - 12,2328,354,2682
22/06/2018,12 - 13,2450,439,2889
22/06/2018,13 - 14,2554,613,3167
22/06/2018,14 - 15,2827,709,3536
22/06/2018,15 - 16,3198,810,4008
22/06/2018,16 - 17,3396,858,4254
22/06/2018,17 - 18,3356,875,4231
22/06/2018,18 - 19,3295,844,4139
22/06/2018,19 - 20,3527,843,4370
22/06/2018,20 - 21,3487,862,4349
22/06/2018,21 - 22,3440,820,4260
22/06/2018,22 - 23,3405,798,4203
22/06/2018,23 - 00,3294,813,4107
23/06/2018,00 - 01,3178,769,3947
23/06/2018,01 - 02,3179,765,3944
23/06/2018,02 - 03,3155,756,3911
23/06/2018,03 - 04,3080,744,3824
23/06/2018,04 - 05,2985,732,3717
23/06/2018,05 - 06,2847,720,3567
23/06/2018,06 - 07,2756,711,3467
23/06/2018,07 - 08,2789,741,3530
23/06/2018,08 - 09,2809,741,3550
23/06/2018,09 - 10,2717,654,3371
23/06/2018,10 - 11,2595,589,3184
23/06/2018,11 - 12,2486,614,3100
23/06/2018,12 - 13,2411,622,3033
23/06/2018,13 - 14,2378,585,2963
23/06/2018,14 - 15,2379,589,2968
23/06/2018,15 - 16,2367,609,2976
23/06/2018,16 - 17,2412,570,2982
23/06/2018,17 - 18,2450,534,2984
23/06/2018,18 - 19,2433,500,2933
23/06/2018,19 - 20,2414,501,2915
23/06/2018,20 - 21,2428,548,2976
23/06/2018,21 - 22,2347,563,2910
23/06/2018,22 - 23,2251,539,2790
23/06/2018,23 - 00,2158,514,2672
24/06/2018,00 - 01,2167,445,2612
24/06/2018,01 - 02,2088,345,2433
24/06/2018,02 - 03,1946,285,2231
24/06/2018,03 - 04,1802,262,2064
24/06/2018,04 - 05,1640,230,1870
24/06/2018,05 - 06,1449,190,1639
24/06/2018,06 - 07,1294,201,1495
24/06/2018,07 - 08,1151,201,1352
24/06/2018,08 - 09,1014,165,1179
24/06/2018,09 - 10,950,132,1082
24/06/2018,10 - 11,868,108,976
24/06/2018,11 - 12,768,71,839
24/06/2018,12 - 13,669,35,704
24/06/2018,13 - 14,664,24,688
24/06/2018,14 - 15,720,22,742
24/06/2018,15 - 16,765,33,798
24/06/2018,16 - 17,791,45,836
24/06/2018,17 - 18,783,65,848
24/06/2018,18 - 19,776,86,862
24/06/2018,19 - 20,865,96,961
24/06/2018,20 - 21,900,96,996
24/06/2018,21 - 22,842,107,949
24/06/2018,22 - 23,899,159,1058
24/06/2018,23 - 00,901,223,1124
25/06/2018,00 - 01,970,214,1184
25/06/2018,01 - 02,1010,210,1220
25/06/2018,02 - 03,1022,184,1206
25/06/2018,03 - 04,1054,139,1193
25/06/2018,04 - 05,990,141,1131
25/06/2018,05 - 06,943,108,1051
25/06/2018,06 - 07,813,77,890
25/06/2018,07 - 08,786,82,868
25/06/2018,08 - 09,898,69,967
25/06/2018,09 - 10,919,59,978
25/06/2018,10 - 11,878,101,979
25/06/2018,11 - 12,865,152,1017
25/06/2018,12 - 13,899,189,1088
25/06/2018,13 - 14,923,191,1114
25/06/2018,14 - 15,947,163,1110
25/06/2018,15 - 16,1039,148,1187
25/06/2018,16 - 17,949,175,1124
25/06/2018,17 - 18,883,229,1112
25/06/2018,18 - 19,976,248,1224
25/06/2018,19 - 20,1048,260,1308
25/06/2018,20 - 21,946,242,1188
25/06/2018,21 - 22,805,221,1026
25/06/2018,22 - 23,545,228,773
25/06/2018,23 - 00,699,206,905
26/06/2018,00 - 01,625,186,811
26/06/2018,01 - 02,509,149,658
26/06/2018,02 - 03,403,114,517
26/06/2018,03 - 04,360,93,453
26/06/2018,04 - 05,400,102,502
26/06/2018,05 - 06,310,98,408
26/06/2018,06 - 07,212,75,287
26/06/2018,07 - 08,147,43,190
26/06/2018,08 - 09,106,29,135
26/06/2018,09 - 10,96,26,122
26/06/2018,10 - 11,90,34,124
26/06/2018,11 - 12,74,69,143
26/06/2018,12 - 13,67,105,172
26/06/2018,13 - 14,85,96,181
26/06/2018,14 - 15,120,111,231
26/06/2018,15 - 16,194,92,286
26/06/2018,16 - 17,262,64,326
26/06/2018,17 - 18,246,42,288
26/06/2018,18 - 19,213,34,247
26/06/2018,19 - 20,149,25,174
26/06/2018,20 - 21,125,20,145
26/06/2018,21 - 22,94,25,119
26/06/2018,22 - 23,90,56,146
26/06/2018,23 - 00,67,64,131
27/06/2018,00 - 01,81,51,132
27/06/2018,01 - 02,49,52,101
27/06/2018,02 - 03,38,46,84
27/06/2018,03 - 04,38,38,76
27/06/2018,04 - 05,32,37,69
27/06/2018,05 - 06,28,47,75
27/06/2018,06 - 07,38,42,80
27/06/2018,07 - 08,40,34,74
27/06/2018,08 - 09,47,18,65
27/06/2018,09 - 10,65,17,82
27/06/2018,10 - 11,54,27,81
27/06/2018,11 - 12,45,43,88
27/06/2018,12 - 13,43,47,90
27/06/2018,13 - 14,47,54,101
27/06/2018,14 - 15,66,71,137
27/06/2018,15 - 16,132,110,242
27/06/2018,16 - 17,208,133,341
27/06/2018,17 - 18,178,127,305
27/06/2018,18 - 19,130,124,254
27/06/2018,19 - 20,83,103,186
27/06/2018,20 - 21,76,62,138
27/06/2018,21 - 22,70,45,115
27/06/2018,22 - 23,77,40,117
27/06/2018,23 - 00,56,45,101
28/06/2018,00 - 01,61,43,104
28/06/2018,01 - 02,64,39,103
28/06/2018,02 - 03,68,37,105
28/06/2018,03 - 04,96,30,126
28/06/2018,04 - 05,113,19,132
28/06/2018,05 - 06,117,22,139
28/06/2018,06 - 07,122,28,150
28/06/2018,07 - 08,67,25,92
28/06/2018,08 - 09,32,17,49
28/06/2018,09 - 10,49,12,61
28/06/2018,10 - 11,86,8,94
28/06/2018,11 - 12,105,16,121
28/06/2018,12 - 13,154,19,173
28/06/2018,13 - 14,192,22,214
28/06/2018,14 - 15,240,27,267
28/06/2018,15 - 16,323,33,356
28/06/2018,16 - 17,445,39,484
28/06/2018,17 - 18,561,43,604
28/06/2018,18 - 19,650,55,705
28/06/2018,19 - 20,685,49,734
28/06/2018,20 - 21,678,38,716
28/06/2018,21 - 22,894,66,960
28/06/2018,22 - 23,993,107,1100
28/06/2018,23 - 00,1072,151,1223
29/06/2018,00 - 01,1126,191,1317
29/06/2018,01 - 02,1162,203,1365
29/06/2018,02 - 03,1190,176,1366
29/06/2018,03 - 04,1279,180,1459
29/06/2018,04 - 05,1344,163,1507
29/06/2018,05 - 06,1379,153,1532
29/06/2018,06 - 07,1330,150,1480
29/06/2018,07 - 08,1260,168,1428
29/06/2018,08 - 09,1200,195,1395
29/06/2018,09 - 10,1029,178,1207
29/06/2018,10 - 11,967,196,1163
29/06/2018,11 - 12,1045,221,1266
29/06/2018,12 - 13,1114,270,1384
29/06/2018,13 - 14,1145,371,1516
29/06/2018,14 - 15,1274,351,1625
29/06/2018,15 - 16,1394,286,1680
29/06/2018,16 - 17,1381,257,1638
29/06/2018,17 - 18,1266,192,1458
29/06/2018,18 - 19,1193,169,1362
29/06/2018,19 - 20,1169,146,1315
29/06/2018,20 - 21,1061,115,1176
29/06/2018,21 - 22,999,113,1112
29/06/2018,22 - 23,1023,84,1107
29/06/2018,23 - 00,859,81,940
30/06/2018,00 - 01,784,86,870
30/06/2018,01 - 02,664,93,757
30/06/2018,02 - 03,653,86,739
30/06/2018,03 - 04,512,83,595
30/06/2018,04 - 05,451,70,521
30/06/2018,05 - 06,489,55,544
30/06/2018,06 - 07,429,29,458
30/06/2018,07 - 08,218,13,231
30/06/2018,08 - 09,127,7,134
30/06/2018,09 - 10,144,6,150
30/06/2018,10 - 11,248,8,256
30/06/2018,11 - 12,318,14,332
30/06/2018,12 - 13,371,24,395
30/06/2018,13 - 14,450,30,480
30/06/2018,14 - 15,564,34,598
30/06/2018,15 - 16,641,40,681
30/06/2018,16 - 17,718,63,781
30/06/2018,17 - 18,806,97,903
30/06/2018,18 - 19,843,114,957
30/06/2018,19 - 20,863,118,981
30/06/2018,20 - 21,781,88,869
30/06/2018,21 - 22,666,67,733
30/06/2018,22 - 23,652,89,741
30/06/2018,23 - 00,711,195,906
01/07/2018,00 - 01,847,258,1105
01/07/2018,01 - 02,627,249,876
01/07/2018,02 - 03,658,204,862
01/07/2018,03 - 04,638,146,784
01/07/2018,04 - 05,619,96,715
01/07/2018,05 - 06,589,73,662
01/07/2018,06 - 07,469,55,524
01/07/2018,07 - 08,303,32,335
01/07/2018,08 - 09,336,20,356
01/07/2018,09 - 10,413,18,431
01/07/2018,10 - 11,402,27,429
01/07/2018,11 - 12,355,44,399
01/07/2018,12 - 13,311,51,362
01/07/2018,13 - 14,312,69,381
01/07/2018,14 - 15,360,65,425
01/07/2018,15 - 16,398,75,473
01/07/2018,16 - 17,391,83,474
01/07/2018,17 - 18,419,91,510
01/07/2018,18 - 19,440,122,562
01/07/2018,19 - 20,528,79,607
01/07/2018,20 - 21,480,49,529
01/07/2018,21 - 22,425,32,457
01/07/2018,22 - 23,472,24,496
01/07/2018,23 - 00,453,19,472
02/07/2018,00 - 01,344,23,367
02/07/2018,01 - 02,219,43,262
02/07/2018,02 - 03,182,58,240
02/07/2018,03 - 04,149,81,230
02/07/2018,04 - 05,107,111,218
02/07/2018,05 - 06,89,144,233
02/07/2018,06 - 07,80,145,225
02/07/2018,07 - 08,64,153,217
02/07/2018,08 - 09,37,203,240
02/07/2018,09 - 10,67,250,317
02/07/2018,10 - 11,105,215,320
02/07/2018,11 - 12,147,156,303
02/07/2018,12 - 13,222,156,378
02/07/2018,13 - 14,326,196,522
02/07/2018,14 - 15,454,229,683
02/07/2018,15 - 16,628,278,906
02/07/2018,16 - 17,798,358,1156
02/07/2018,17 - 18,950,387,1337
02/07/2018,18 - 19,956,357,1313
02/07/2018,19 - 20,912,245,1157
02/07/2018,20 - 21,838,148,986
02/07/2018,21 - 22,748,102,850
02/07/2018,22 - 23,755,125,880
02/07/2018,23 - 00,808,120,928
03/07/2018,00 - 01,830,97,927
03/07/2018,01 - 02,851,92,943
