,Hours,DK1,DK2,DK
03/07/2018,02 - 03,830,85,915
03/07/2018,03 - 04,727,64,791
03/07/2018,04 - 05,614,50,664
03/07/2018,05 - 06,564,50,614
03/07/2018,06 - 07,611,41,652
03/07/2018,07 - 08,641,27,668
03/07/2018,08 - 09,562,21,583
03/07/2018,09 - 10,487,21,508
03/07/2018,10 - 11,447,35,482
03/07/2018,11 - 12,495,112,607
03/07/2018,12 - 13,534,141,675
03/07/2018,13 - 14,540,140,680
03/07/2018,14 - 15,552,134,686
03/07/2018,15 - 16,545,131,676
03/07/2018,16 - 17,576,148,724
03/07/2018,17 - 18,546,144,690
03/07/2018,18 - 19,519,131,650
03/07/2018,19 - 20,479,115,594
03/07/2018,20 - 21,407,101,508
03/07/2018,21 - 22,340,97,437
03/07/2018,22 - 23,355,106,461
03/07/2018,23 - 00,390,100,490
04/07/2018,00 - 01,373,105,478
04/07/2018,01 - 02,342,100,442
04/07/2018,02 - 03,335,80,415
04/07/2018,03 - 04,273,61,334
04/07/2018,04 - 05,200,52,252
04/07/2018,05 - 06,135,39,174
04/07/2018,06 - 07,113,22,135
04/07/2018,07 - 08,110,14,124
04/07/2018,08 - 09,149,17,166
04/07/2018,09 - 10,136,28,164
04/07/2018,10 - 11,139,38,177
04/07/2018,11 - 12,135,47,182
04/07/2018,12 - 13,150,53,203
04/07/2018,13 - 14,188,70,258
04/07/2018,14 - 15,259,80,339
04/07/2018,15 - 16,325,82,407
04/07/2018,16 - 17,404,68,472
04/07/2018,17 - 18,431,69,500
04/07/2018,18 - 19,489,87,576
04/07/2018,19 - 20,578,86,664
04/07/2018,20 - 21,567,91,658
04/07/2018,21 - 22,560,85,645
04/07/2018,22 - 23,706,84,790
04/07/2018,23 - 00,671,87,758
05/07/2018,00 - 01,608,111,719
05/07/2018,01 - 02,502,112,614
05/07/2018,02 - 03,479,109,588
05/07/2018,03 - 04,505,133,638
05/07/2018,04 - 05,563,150,713
05/07/2018,05 - 06,566,141,707
05/07/2018,06 - 07,592,137,729
05/07/2018,07 - 08,560,144,704
05/07/2018,08 - 09,513,132,645
05/07/2018,09 - 10,514,116,630
05/07/2018,10 - 11,541,153,694
05/07/2018,11 - 12,522,200,722
05/07/2018,12 - 13,619,221,840
05/07/2018,13 - 14,858,248,1106
05/07/2018,14 - 15,1073,269,1342
05/07/2018,15 - 16,1187,286,1473
05/07/2018,16 - 17,1242,289,1531
05/07/2018,17 - 18,1400,339,1739
05/07/2018,18 - 19,1448,348,1796
05/07/2018,19 - 20,1481,394,1875
05/07/2018,20 - 21,1388,400,1788
05/07/2018,21 - 22,1493,390,1883
05/07/2018,22 - 23,1458,351,1809
05/07/2018,23 - 00,1547,292,1839
06/07/2018,00 - 01,1641,315,1956
06/07/2018,01 - 02,1855,311,2166
06/07/2018,02 - 03,2118,359,2477
06/07/2018,03 - 04,2196,391,2587
06/07/2018,04 - 05,2262,433,2695
06/07/2018,05 - 06,2220,469,2689
06/07/2018,06 - 07,2255,541,2796
06/07/2018,07 - 08,2386,621,3007
06/07/2018,08 - 09,2659,651,3310
06/07/2018,09 - 10,2483,660,3143
06/07/2018,10 - 11,2421,687,3108
06/07/2018,11 - 12,2470,675,3145
06/07/2018,12 - 13,2837,689,3526
06/07/2018,13 - 14,2798,701,3499
06/07/2018,14 - 15,2811,714,3525
06/07/2018,15 - 16,2873,746,3619
06/07/2018,16 - 17,3015,756,3771
06/07/2018,17 - 18,3065,776,3841
06/07/2018,18 - 19,2934,795,3729
06/07/2018,19 - 20,2782,767,3549
06/07/2018,20 - 21,2628,740,3368
06/07/2018,21 - 22,2478,696,3174
06/07/2018,22 - 23,2408,641,3049
06/07/2018,23 - 00,2460,592,3052
07/07/2018,00 - 01,2521,568,3089
07/07/2018,01 - 02,2585,578,3163
07/07/2018,02 - 03,2657,557,3214
07/07/2018,03 - 04,2688,573,3261
07/07/2018,04 - 05,2612,599,3211
07/07/2018,05 - 06,2547,621,3168
07/07/2018,06 - 07,2567,645,3212
07/07/2018,07 - 08,2723,676,3399
07/07/2018,08 - 09,2738,686,3424
07/07/2018,09 - 10,2573,670,3243
07/07/2018,10 - 11,2494,617,3111
07/07/2018,11 - 12,2291,572,2863
07/07/2018,12 - 13,2067,595,2662
07/07/2018,13 - 14,2009,612,2621
07/07/2018,14 - 15,1973,599,2572
07/07/2018,15 - 16,1933,587,2520
07/07/2018,16 - 17,1822,560,2382
07/07/2018,17 - 18,1766,544,2310
07/07/2018,18 - 19,1673,538,2211
07/07/2018,19 - 20,1579,518,2097
07/07/2018,20 - 21,1432,498,1930
07/07/2018,21 - 22,1373,510,1883
07/07/2018,22 - 23,1313,492,1805
07/07/2018,23 - 00,1367,491,1858
08/07/2018,00 - 01,1337,462,1799
08/07/2018,01 - 02,1185,395,1580
08/07/2018,02 - 03,1036,316,1352
08/07/2018,03 - 04,1005,257,1262
08/07/2018,04 - 05,932,219,1151
08/07/2018,05 - 06,836,167,1003
08/07/2018,06 - 07,686,99,785
08/07/2018,07 - 08,595,90,685
08/07/2018,08 - 09,593,83,676
08/07/2018,09 - 10,497,78,575
08/07/2018,10 - 11,442,69,511
08/07/2018,11 - 12,430,59,489
08/07/2018,12 - 13,495,79,574
08/07/2018,13 - 14,640,95,735
08/07/2018,14 - 15,787,118,905
08/07/2018,15 - 16,1044,141,1185
08/07/2018,16 - 17,1315,155,1470
08/07/2018,17 - 18,1415,160,1575
08/07/2018,18 - 19,1492,172,1664
08/07/2018,19 - 20,1642,233,1875
08/07/2018,20 - 21,1734,357,2091
08/07/2018,21 - 22,1609,429,2038
08/07/2018,22 - 23,1705,469,2174
08/07/2018,23 - 00,1807,443,2250
09/07/2018,00 - 01,1947,352,2299
09/07/2018,01 - 02,2130,313,2443
09/07/2018,02 - 03,2446,326,2772
09/07/2018,03 - 04,2726,363,3089
09/07/2018,04 - 05,2918,389,3307
09/07/2018,05 - 06,3029,454,3483
09/07/2018,06 - 07,3044,517,3561
09/07/2018,07 - 08,3142,517,3659
09/07/2018,08 - 09,3020,637,3657
09/07/2018,09 - 10,3215,670,3885
09/07/2018,10 - 11,3099,677,3776
09/07/2018,11 - 12,2957,682,3639
09/07/2018,12 - 13,2762,659,3421
09/07/2018,13 - 14,2623,686,3309
09/07/2018,14 - 15,2527,656,3183
09/07/2018,15 - 16,2490,681,3171
09/07/2018,16 - 17,2534,670,3204
09/07/2018,17 - 18,2409,654,3063
09/07/2018,18 - 19,2202,656,2858
09/07/2018,19 - 20,1829,592,2421
09/07/2018,20 - 21,1366,593,1959
09/07/2018,21 - 22,1014,492,1506
09/07/2018,22 - 23,933,359,1292
09/07/2018,23 - 00,944,171,1115
10/07/2018,00 - 01,1011,83,1094
10/07/2018,01 - 02,933,44,977
10/07/2018,02 - 03,992,36,1028
10/07/2018,03 - 04,1037,55,1092
10/07/2018,04 - 05,1345,38,1383
10/07/2018,05 - 06,1498,21,1519
10/07/2018,06 - 07,1379,15,1394
10/07/2018,07 - 08,1377,17,1394
10/07/2018,08 - 09,1386,24,1410
10/07/2018,09 - 10,1370,34,1404
10/07/2018,10 - 11,1450,51,1501
10/07/2018,11 - 12,1504,93,1597
10/07/2018,12 - 13,1560,136,1696
10/07/2018,13 - 14,1446,190,1636
10/07/2018,14 - 15,1265,227,1492
10/07/2018,15 - 16,1014,209,1223
10/07/2018,16 - 17,772,160,932
10/07/2018,17 - 18,524,112,636
10/07/2018,18 - 19,362,54,416
10/07/2018,19 - 20,251,89,340
10/07/2018,20 - 21,161,211,372
10/07/2018,21 - 22,160,340,500
10/07/2018,22 - 23,200,290,490
10/07/2018,23 - 00,249,220,469
11/07/2018,00 - 01,269,208,477
11/07/2018,01 - 02,247,209,456
11/07/2018,02 - 03,334,201,535
11/07/2018,03 - 04,405,198,603
11/07/2018,04 - 05,446,217,663
11/07/2018,05 - 06,437,227,664
11/07/2018,06 - 07,397,269,666
11/07/2018,07 - 08,250,306,556
11/07/2018,08 - 09,151,286,437
11/07/2018,09 - 10,183,272,455
11/07/2018,10 - 11,305,280,585
11/07/2018,11 - 12,433,248,681
11/07/2018,12 - 13,519,266,785
11/07/2018,13 - 14,612,219,831
11/07/2018,14 - 15,679,188,867
11/07/2018,15 - 16,769,116,885
11/07/2018,16 - 17,886,94,980
11/07/2018,17 - 18,908,67,975
11/07/2018,18 - 19,841,61,902
11/07/2018,19 - 20,707,58,765
11/07/2018,20 - 21,549,52,601
11/07/2018,21 - 22,385,66,451
11/07/2018,22 - 23,237,45,282
11/07/2018,23 - 00,145,61,206
12/07/2018,00 - 01,99,48,147
12/07/2018,01 - 02,62,43,105
12/07/2018,02 - 03,56,60,116
12/07/2018,03 - 04,79,86,165
12/07/2018,04 - 05,104,84,188
12/07/2018,05 - 06,136,70,206
12/07/2018,06 - 07,163,45,208
12/07/2018,07 - 08,174,30,204
12/07/2018,08 - 09,138,31,169
12/07/2018,09 - 10,89,37,126
12/07/2018,10 - 11,57,63,120
12/07/2018,11 - 12,75,86,161
12/07/2018,12 - 13,99,102,201
12/07/2018,13 - 14,156,122,278
12/07/2018,14 - 15,217,96,313
12/07/2018,15 - 16,343,95,438
12/07/2018,16 - 17,379,109,488
12/07/2018,17 - 18,402,107,509
12/07/2018,18 - 19,410,77,487
12/07/2018,19 - 20,369,65,434
12/07/2018,20 - 21,340,62,402
12/07/2018,21 - 22,327,65,392
12/07/2018,22 - 23,363,94,457
12/07/2018,23 - 00,400,149,549
13/07/2018,00 - 01,420,235,655
13/07/2018,01 - 02,458,143,601
13/07/2018,02 - 03,575,177,752
13/07/2018,03 - 04,651,234,885
13/07/2018,04 - 05,692,260,952
13/07/2018,05 - 06,728,306,1034
13/07/2018,06 - 07,678,305,983
13/07/2018,07 - 08,677,268,945
13/07/2018,08 - 09,658,176,834
13/07/2018,09 - 10,650,123,773
13/07/2018,10 - 11,692,97,789
13/07/2018,11 - 12,795,125,920
13/07/2018,12 - 13,900,165,1065
13/07/2018,13 - 14,1019,167,1186
13/07/2018,14 - 15,1143,202,1345
13/07/2018,15 - 16,1237,261,1498
13/07/2018,16 - 17,1382,332,1714
13/07/2018,17 - 18,1447,376,1823
13/07/2018,18 - 19,1404,440,1844
13/07/2018,19 - 20,1488,482,1970
13/07/2018,20 - 21,1448,413,1861
13/07/2018,21 - 22,1318,383,1701
13/07/2018,22 - 23,1223,361,1584
13/07/2018,23 - 00,1269,368,1637
14/07/2018,00 - 01,1284,388,1672
14/07/2018,01 - 02,1217,333,1550
14/07/2018,02 - 03,1142,297,1439
14/07/2018,03 - 04,1085,250,1335
14/07/2018,04 - 05,1065,213,1278
14/07/2018,05 - 06,939,197,1136
14/07/2018,06 - 07,881,175,1056
14/07/2018,07 - 08,892,154,1046
14/07/2018,08 - 09,953,147,1100
14/07/2018,09 - 10,968,135,1103
14/07/2018,10 - 11,894,131,1025
14/07/2018,11 - 12,911,181,1092
14/07/2018,12 - 13,1021,205,1226
14/07/2018,13 - 14,1129,232,1361
14/07/2018,14 - 15,1183,182,1365
14/07/2018,15 - 16,1353,198,1551
14/07/2018,16 - 17,1482,190,1672
14/07/2018,17 - 18,1477,187,1664
14/07/2018,18 - 19,1449,196,1645
14/07/2018,19 - 20,1277,210,1487
14/07/2018,20 - 21,1060,178,1238
14/07/2018,21 - 22,964,160,1124
14/07/2018,22 - 23,954,188,1142
14/07/2018,23 - 00,1010,218,1228
15/07/2018,00 - 01,1014,193,1207
15/07/2018,01 - 02,918,175,1093
15/07/2018,02 - 03,758,163,921
15/07/2018,03 - 04,779,126,905
15/07/2018,04 - 05,760,103,863
15/07/2018,05 - 06,678,84,762
15/07/2018,06 - 07,601,56,657
15/07/2018,07 - 08,538,40,578
15/07/2018,08 - 09,531,35,566
15/07/2018,09 - 10,512,28,540
15/07/2018,10 - 11,437,26,463
15/07/2018,11 - 12,352,27,379
15/07/2018,12 - 13,334,46,380
15/07/2018,13 - 14,314,63,377
15/07/2018,14 - 15,324,81,405
15/07/2018,15 - 16,328,81,409
15/07/2018,16 - 17,318,72,390
15/07/2018,17 - 18,279,70,349
15/07/2018,18 - 19,256,66,322
15/07/2018,19 - 20,209,53,262
15/07/2018,20 - 21,134,39,173
15/07/2018,21 - 22,85,26,111
15/07/2018,22 - 23,86,25,111
15/07/2018,23 - 00,80,35,115
16/07/2018,00 - 01,61,32,93
16/07/2018,01 - 02,55,25,80
16/07/2018,02 - 03,62,24,86
16/07/2018,03 - 04,57,23,80
16/07/2018,04 - 05,60,59,119
16/07/2018,05 - 06,68,69,137
16/07/2018,06 - 07,61,65,126
16/07/2018,07 - 08,33,59,92
16/07/2018,08 - 09,21,44,65
16/07/2018,09 - 10,26,45,71
16/07/2018,10 - 11,27,45,72
16/07/2018,11 - 12,37,48,85
16/07/2018,12 - 13,59,60,119
16/07/2018,13 - 14,107,57,164
16/07/2018,14 - 15,156,59,215
16/07/2018,15 - 16,227,61,288
16/07/2018,16 - 17,321,55,376
16/07/2018,17 - 18,388,50,438
16/07/2018,18 - 19,430,44,474
16/07/2018,19 - 20,454,34,488
16/07/2018,20 - 21,391,31,422
16/07/2018,21 - 22,364,27,391
16/07/2018,22 - 23,345,22,367
16/07/2018,23 - 00,344,19,363
17/07/2018,00 - 01,339,20,359
17/07/2018,01 - 02,308,12,320
17/07/2018,02 - 03,245,9,254
17/07/2018,03 - 04,168,7,175
17/07/2018,04 - 05,129,6,135
17/07/2018,05 - 06,121,7,128
17/07/2018,06 - 07,128,9,137
17/07/2018,07 - 08,83,8,91
17/07/2018,08 - 09,34,5,39
17/07/2018,09 - 10,28,4,32
17/07/2018,10 - 11,13,4,17
17/07/2018,11 - 12,14,7,21
17/07/2018,12 - 13,36,14,50
17/07/2018,13 - 14,74,21,95
17/07/2018,14 - 15,96,23,119
17/07/2018,15 - 16,176,24,200
17/07/2018,16 - 17,315,43,358
17/07/2018,17 - 18,289,32,321
17/07/2018,18 - 19,240,19,259
17/07/2018,19 - 20,224,16,240
17/07/2018,20 - 21,107,10,117
17/07/2018,21 - 22,82,10,92
17/07/2018,22 - 23,143,10,153
17/07/2018,23 - 00,221,10,231
18/07/2018,00 - 01,236,15,251
18/07/2018,01 - 02,281,22,303
18/07/2018,02 - 03,240,38,278
18/07/2018,03 - 04,233,105,338
18/07/2018,04 - 05,267,141,408
18/07/2018,05 - 06,251,221,472
18/07/2018,06 - 07,253,277,530
18/07/2018,07 - 08,286,306,592
18/07/2018,08 - 09,442,291,733
18/07/2018,09 - 10,566,209,775
18/07/2018,10 - 11,637,215,852
18/07/2018,11 - 12,661,253,914
18/07/2018,12 - 13,740,268,1008
18/07/2018,13 - 14,875,307,1182
18/07/2018,14 - 15,960,333,1293
18/07/2018,15 - 16,1052,377,1429
18/07/2018,16 - 17,1096,408,1504
18/07/2018,17 - 18,1072,417,1489
18/07/2018,18 - 19,1273,396,1669
18/07/2018,19 - 20,1280,431,1711
18/07/2018,20 - 21,1067,426,1493
18/07/2018,21 - 22,896,454,1350
18/07/2018,22 - 23,824,386,1210
18/07/2018,23 - 00,864,360,1224
19/07/2018,00 - 01,814,355,1169
19/07/2018,01 - 02,727,342,1069
19/07/2018,02 - 03,744,330,1074
19/07/2018,03 - 04,733,311,1044
19/07/2018,04 - 05,712,266,978
19/07/2018,05 - 06,712,233,945
19/07/2018,06 - 07,670,238,908
19/07/2018,07 - 08,668,219,887
19/07/2018,08 - 09,797,241,1038
19/07/2018,09 - 10,787,266,1053
19/07/2018,10 - 11,770,227,997
19/07/2018,11 - 12,792,218,1010
19/07/2018,12 - 13,819,258,1077
19/07/2018,13 - 14,890,243,1133
19/07/2018,14 - 15,974,173,1147
19/07/2018,15 - 16,982,117,1099
19/07/2018,16 - 17,1038,112,1150
19/07/2018,17 - 18,1093,102,1195
19/07/2018,18 - 19,1154,115,1269
19/07/2018,19 - 20,1158,119,1277
19/07/2018,20 - 21,1078,135,1213
19/07/2018,21 - 22,881,184,1065
19/07/2018,22 - 23,879,227,1106
19/07/2018,23 - 00,819,240,1059
20/07/2018,00 - 01,738,201,939
20/07/2018,01 - 02,777,169,946
20/07/2018,02 - 03,806,154,960
20/07/2018,03 - 04,785,144,929
20/07/2018,04 - 05,839,134,973
20/07/2018,05 - 06,837,146,983
20/07/2018,06 - 07,783,124,907
20/07/2018,07 - 08,782,116,898
20/07/2018,08 - 09,942,120,1062
20/07/2018,09 - 10,990,114,1104
20/07/2018,10 - 11,898,122,1020
20/07/2018,11 - 12,949,161,1110
20/07/2018,12 - 13,1077,215,1292
20/07/2018,13 - 14,1081,244,1325
20/07/2018,14 - 15,966,229,1195
20/07/2018,15 - 16,888,195,1083
20/07/2018,16 - 17,766,157,923
20/07/2018,17 - 18,719,139,858
20/07/2018,18 - 19,695,105,800
20/07/2018,19 - 20,593,62,655
20/07/2018,20 - 21,416,41,457
20/07/2018,21 - 22,394,22,416
20/07/2018,22 - 23,443,18,461
20/07/2018,23 - 00,433,13,446
21/07/2018,00 - 01,406,13,419
21/07/2018,01 - 02,374,16,390
21/07/2018,02 - 03,327,20,347
21/07/2018,03 - 04,307,19,326
21/07/2018,04 - 05,299,17,316
21/07/2018,05 - 06,272,14,286
21/07/2018,06 - 07,252,12,264
21/07/2018,07 - 08,231,8,239
21/07/2018,08 - 09,260,8,268
21/07/2018,09 - 10,325,10,335
21/07/2018,10 - 11,372,15,387
21/07/2018,11 - 12,441,26,467
21/07/2018,12 - 13,536,30,566
21/07/2018,13 - 14,583,37,620
21/07/2018,14 - 15,649,44,693
21/07/2018,15 - 16,676,40,716
21/07/2018,16 - 17,672,40,712
21/07/2018,17 - 18,590,35,625
21/07/2018,18 - 19,547,26,573
21/07/2018,19 - 20,444,24,468
21/07/2018,20 - 21,317,20,337
21/07/2018,21 - 22,269,23,292
21/07/2018,22 - 23,305,24,329
21/07/2018,23 - 00,347,21,368
22/07/2018,00 - 01,341,16,357
22/07/2018,01 - 02,277,13,290
22/07/2018,02 - 03,273,19,292
22/07/2018,03 - 04,296,13,309
22/07/2018,04 - 05,317,4,321
22/07/2018,05 - 06,359,3,362
22/07/2018,06 - 07,375,3,378
22/07/2018,07 - 08,397,4,401
22/07/2018,08 - 09,491,8,499
22/07/2018,09 - 10,537,7,544
22/07/2018,10 - 11,555,8,563
22/07/2018,11 - 12,572,11,583
22/07/2018,12 - 13,648,16,664
22/07/2018,13 - 14,690,20,710
22/07/2018,14 - 15,715,23,738
22/07/2018,15 - 16,737,32,769
22/07/2018,16 - 17,845,41,886
22/07/2018,17 - 18,872,43,915
22/07/2018,18 - 19,848,53,901
22/07/2018,19 - 20,752,79,831
22/07/2018,20 - 21,654,126,780
22/07/2018,21 - 22,598,175,773
22/07/2018,22 - 23,547,217,764
22/07/2018,23 - 00,538,191,729
23/07/2018,00 - 01,576,139,715
23/07/2018,01 - 02,627,123,750
23/07/2018,02 - 03,621,121,742
23/07/2018,03 - 04,585,123,708
23/07/2018,04 - 05,622,126,748
23/07/2018,05 - 06,653,124,777
23/07/2018,06 - 07,712,133,845
23/07/2018,07 - 08,800,114,914
23/07/2018,08 - 09,877,101,978
23/07/2018,09 - 10,884,78,962
23/07/2018,10 - 11,836,106,942
23/07/2018,11 - 12,677,135,812
23/07/2018,12 - 13,681,156,837
23/07/2018,13 - 14,710,135,845
23/07/2018,14 - 15,678,131,809
23/07/2018,15 - 16,811,148,959
23/07/2018,16 - 17,929,139,1068
23/07/2018,17 - 18,999,112,1111
23/07/2018,18 - 19,853,89,942
23/07/2018,19 - 20,603,69,672
23/07/2018,20 - 21,481,49,530
23/07/2018,21 - 22,395,55,450
23/07/2018,22 - 23,395,58,453
23/07/2018,23 - 00,336,51,387
24/07/2018,00 - 01,293,41,334
24/07/2018,01 - 02,260,28,288
24/07/2018,02 - 03,237,14,251
24/07/2018,03 - 04,235,9,244
24/07/2018,04 - 05,212,5,217
24/07/2018,05 - 06,189,5,194
24/07/2018,06 - 07,160,5,165
24/07/2018,07 - 08,141,3,144
24/07/2018,08 - 09,112,4,116
24/07/2018,09 - 10,101,6,107
24/07/2018,10 - 11,69,8,77
24/07/2018,11 - 12,87,9,96
24/07/2018,12 - 13,115,15,130
24/07/2018,13 - 14,124,20,144
24/07/2018,14 - 15,148,27,175
24/07/2018,15 - 16,177,24,201
24/07/2018,16 - 17,196,20,216
24/07/2018,17 - 18,211,15,226
24/07/2018,18 - 19,190,17,207
24/07/2018,19 - 20,155,10,165
24/07/2018,20 - 21,103,5,108
24/07/2018,21 - 22,58,4,62
24/07/2018,22 - 23,41,3,44
24/07/2018,23 - 00,46,3,49
25/07/2018,00 - 01,74,3,77
25/07/2018,01 - 02,100,3,103
25/07/2018,02 - 03,86,3,89
25/07/2018,03 - 04,120,4,124
25/07/2018,04 - 05,148,5,153
25/07/2018,05 - 06,149,4,153
25/07/2018,06 - 07,113,5,118
25/07/2018,07 - 08,70,2,72
25/07/2018,08 - 09,44,2,46
25/07/2018,09 - 10,51,3,54
25/07/2018,10 - 11,79,4,83
25/07/2018,11 - 12,92,9,101
25/07/2018,12 - 13,90,15,105
25/07/2018,13 - 14,112,21,133
25/07/2018,14 - 15,153,25,178
25/07/2018,15 - 16,301,28,329
25/07/2018,16 - 17,512,28,540
25/07/2018,17 - 18,537,23,560
25/07/2018,18 - 19,502,27,529
25/07/2018,19 - 20,506,41,547
25/07/2018,20 - 21,503,58,561
25/07/2018,21 - 22,482,47,529
25/07/2018,22 - 23,416,29,445
25/07/2018,23 - 00,417,34,451
26/07/2018,00 - 01,396,38,434
26/07/2018,01 - 02,377,49,426
26/07/2018,02 - 03,390,73,463
26/07/2018,03 - 04,381,68,449
26/07/2018,04 - 05,379,75,454
26/07/2018,05 - 06,368,79,447
26/07/2018,06 - 07,317,88,405
26/07/2018,07 - 08,223,70,293
26/07/2018,08 - 09,157,53,210
26/07/2018,09 - 10,153,44,197
26/07/2018,10 - 11,116,44,160
26/07/2018,11 - 12,96,44,140
26/07/2018,12 - 13,87,54,141
26/07/2018,13 - 14,87,59,146
26/07/2018,14 - 15,87,69,156
26/07/2018,15 - 16,110,55,165
26/07/2018,16 - 17,129,48,177
26/07/2018,17 - 18,165,46,211
26/07/2018,18 - 19,250,52,302
26/07/2018,19 - 20,348,59,407
26/07/2018,20 - 21,411,50,461
26/07/2018,21 - 22,588,41,629
26/07/2018,22 - 23,771,49,820
26/07/2018,23 - 00,830,67,897
27/07/2018,00 - 01,822,101,923
27/07/2018,01 - 02,844,99,943
27/07/2018,02 - 03,894,84,978
27/07/2018,03 - 04,931,75,1006
27/07/2018,04 - 05,986,77,1063
27/07/2018,05 - 06,947,78,1025
27/07/2018,06 - 07,797,88,885
27/07/2018,07 - 08,560,91,651
27/07/2018,08 - 09,419,111,530
27/07/2018,09 - 10,370,154,524
27/07/2018,10 - 11,317,240,557
27/07/2018,11 - 12,400,274,674
27/07/2018,12 - 13,517,333,850
27/07/2018,13 - 14,594,368,962
27/07/2018,14 - 15,737,408,1145
27/07/2018,15 - 16,905,479,1384
27/07/2018,16 - 17,1033,567,1600
27/07/2018,17 - 18,1152,591,1743
27/07/2018,18 - 19,1259,600,1859
27/07/2018,19 - 20,1294,577,1871
27/07/2018,20 - 21,1339,522,1861
27/07/2018,21 - 22,1228,495,1723
27/07/2018,22 - 23,1254,459,1713
27/07/2018,23 - 00,1361,431,1792
28/07/2018,00 - 01,1306,460,1766
28/07/2018,01 - 02,1178,440,1618
28/07/2018,02 - 03,1145,359,1504
28/07/2018,03 - 04,1207,355,1562
28/07/2018,04 - 05,1395,361,1756
28/07/2018,05 - 06,1550,337,1887
28/07/2018,06 - 07,1680,334,2014
28/07/2018,07 - 08,1759,328,2087
28/07/2018,08 - 09,2005,353,2358
28/07/2018,09 - 10,2177,365,2542
28/07/2018,10 - 11,2285,335,2620
28/07/2018,11 - 12,2356,337,2693
28/07/2018,12 - 13,2351,360,2711
28/07/2018,13 - 14,2357,384,2741
28/07/2018,14 - 15,2222,412,2634
28/07/2018,15 - 16,2230,473,2703
28/07/2018,16 - 17,1856,500,2356
28/07/2018,17 - 18,1604,467,2071
28/07/2018,18 - 19,1111,431,1542
28/07/2018,19 - 20,701,425,1126
28/07/2018,20 - 21,428,197,625
28/07/2018,21 - 22,500,89,589
28/07/2018,22 - 23,430,20,450
28/07/2018,23 - 00,341,6,347
29/07/2018,00 - 01,394,27,421
29/07/2018,01 - 02,513,141,654
29/07/2018,02 - 03,535,172,707
29/07/2018,03 - 04,544,305,849
29/07/2018,04 - 05,486,297,783
29/07/2018,05 - 06,455,268,723
29/07/2018,06 - 07,381,194,575
29/07/2018,07 - 08,292,100,392
29/07/2018,08 - 09,238,61,299
29/07/2018,09 - 10,330,58,388
29/07/2018,10 - 11,361,47,408
29/07/2018,11 - 12,336,25,361
29/07/2018,12 - 13,378,13,391
29/07/2018,13 - 14,340,10,350
29/07/2018,14 - 15,256,13,269
29/07/2018,15 - 16,254,17,271
29/07/2018,16 - 17,251,18,269
29/07/2018,17 - 18,390,23,413
