,Hours,DK1,DK2,DK
20/09/2018,04 - 05,1795,456,2251
20/09/2018,05 - 06,1651,400,2051
20/09/2018,06 - 07,1815,383,2198
20/09/2018,07 - 08,1955,390,2345
20/09/2018,08 - 09,1942,389,2331
20/09/2018,09 - 10,1937,468,2405
20/09/2018,10 - 11,1774,475,2249
20/09/2018,11 - 12,1897,509,2406
20/09/2018,12 - 13,1938,443,2381
20/09/2018,13 - 14,1800,460,2260
20/09/2018,14 - 15,1625,515,2140
20/09/2018,15 - 16,1342,391,1733
20/09/2018,16 - 17,922,225,1147
20/09/2018,17 - 18,572,134,706
20/09/2018,18 - 19,379,118,497
20/09/2018,19 - 20,271,171,442
20/09/2018,20 - 21,405,162,567
20/09/2018,21 - 22,879,115,994
20/09/2018,22 - 23,1304,130,1434
20/09/2018,23 - 00,1944,185,2129
21/09/2018,00 - 01,2446,334,2780
21/09/2018,01 - 02,2547,476,3023
21/09/2018,02 - 03,2348,500,2848
21/09/2018,03 - 04,2382,554,2936
21/09/2018,04 - 05,2562,663,3225
21/09/2018,05 - 06,2471,698,3169
21/09/2018,06 - 07,2511,726,3237
21/09/2018,07 - 08,2592,782,3374
21/09/2018,08 - 09,2608,789,3397
21/09/2018,09 - 10,3147,840,3987
21/09/2018,10 - 11,3458,914,4372
21/09/2018,11 - 12,3196,941,4137
21/09/2018,12 - 13,3078,951,4029
21/09/2018,13 - 14,2903,943,3846
21/09/2018,14 - 15,3175,942,4117
21/09/2018,15 - 16,3089,926,4015
21/09/2018,16 - 17,3034,915,3949
21/09/2018,17 - 18,3234,925,4159
21/09/2018,18 - 19,3011,927,3938
21/09/2018,19 - 20,3260,916,4176
21/09/2018,20 - 21,3251,936,4187
21/09/2018,21 - 22,2924,887,3811
21/09/2018,22 - 23,2803,887,3690
21/09/2018,23 - 00,2795,902,3697
22/09/2018,00 - 01,2679,792,3471
22/09/2018,01 - 02,2622,920,3542
22/09/2018,02 - 03,2740,905,3645
22/09/2018,03 - 04,2704,882,3586
22/09/2018,04 - 05,3012,850,3862
22/09/2018,05 - 06,3021,811,3832
22/09/2018,06 - 07,2716,765,3481
22/09/2018,07 - 08,2353,708,3061
22/09/2018,08 - 09,2626,725,3351
22/09/2018,09 - 10,2652,779,3431
22/09/2018,10 - 11,2915,865,3780
22/09/2018,11 - 12,2846,887,3733
22/09/2018,12 - 13,2761,863,3624
22/09/2018,13 - 14,2256,915,3171
22/09/2018,14 - 15,2203,926,3129
22/09/2018,15 - 16,2309,920,3229
22/09/2018,16 - 17,2905,888,3793
22/09/2018,17 - 18,3181,864,4045
22/09/2018,18 - 19,2830,830,3660
22/09/2018,19 - 20,3051,751,3802
22/09/2018,20 - 21,2844,782,3626
22/09/2018,21 - 22,2650,790,3440
22/09/2018,22 - 23,2604,799,3403
22/09/2018,23 - 00,2531,797,3328
23/09/2018,00 - 01,2341,751,3092
23/09/2018,01 - 02,2464,726,3190
23/09/2018,02 - 03,2421,706,3127
23/09/2018,03 - 04,2459,668,3127
23/09/2018,04 - 05,2349,604,2953
23/09/2018,05 - 06,2261,559,2820
23/09/2018,06 - 07,2192,546,2738
23/09/2018,07 - 08,2134,522,2656
23/09/2018,08 - 09,2048,431,2479
23/09/2018,09 - 10,2050,437,2487
23/09/2018,10 - 11,2169,369,2538
23/09/2018,11 - 12,2204,364,2568
23/09/2018,12 - 13,2211,317,2528
23/09/2018,13 - 14,2277,238,2515
23/09/2018,14 - 15,2325,212,2537
23/09/2018,15 - 16,2417,195,2612
23/09/2018,16 - 17,2528,180,2708
23/09/2018,17 - 18,2558,223,2781
23/09/2018,18 - 19,2399,268,2667
23/09/2018,19 - 20,2203,349,2552
23/09/2018,20 - 21,2112,451,2563
23/09/2018,21 - 22,2346,621,2967
23/09/2018,22 - 23,2380,704,3084
23/09/2018,23 - 00,2522,781,3303
24/09/2018,00 - 01,2295,694,2989
24/09/2018,01 - 02,2306,779,3085
24/09/2018,02 - 03,2606,807,3413
24/09/2018,03 - 04,2652,816,3468
24/09/2018,04 - 05,2440,805,3245
24/09/2018,05 - 06,2208,824,3032
24/09/2018,06 - 07,2029,830,2859
24/09/2018,07 - 08,2169,822,2991
24/09/2018,08 - 09,2022,821,2843
24/09/2018,09 - 10,2664,838,3502
24/09/2018,10 - 11,2699,845,3544
24/09/2018,11 - 12,2299,838,3137
24/09/2018,12 - 13,2232,813,3045
24/09/2018,13 - 14,2418,779,3197
24/09/2018,14 - 15,2633,722,3355
24/09/2018,15 - 16,2830,646,3476
24/09/2018,16 - 17,2992,843,3835
24/09/2018,17 - 18,2775,814,3589
24/09/2018,18 - 19,2518,794,3312
24/09/2018,19 - 20,2458,761,3219
24/09/2018,20 - 21,2474,744,3218
24/09/2018,21 - 22,2265,726,2991
24/09/2018,22 - 23,2031,628,2659
24/09/2018,23 - 00,1880,563,2443
25/09/2018,00 - 01,1754,647,2401
25/09/2018,01 - 02,1613,598,2211
25/09/2018,02 - 03,1473,535,2008
25/09/2018,03 - 04,1253,502,1755
25/09/2018,04 - 05,1245,478,1723
25/09/2018,05 - 06,1074,470,1544
25/09/2018,06 - 07,806,446,1252
25/09/2018,07 - 08,540,373,913
25/09/2018,08 - 09,375,261,636
25/09/2018,09 - 10,344,214,558
25/09/2018,10 - 11,501,207,708
25/09/2018,11 - 12,709,270,979
25/09/2018,12 - 13,746,233,979
25/09/2018,13 - 14,832,138,970
25/09/2018,14 - 15,995,175,1170
25/09/2018,15 - 16,1171,209,1380
25/09/2018,16 - 17,1316,182,1498
25/09/2018,17 - 18,1482,175,1657
25/09/2018,18 - 19,1455,248,1703
25/09/2018,19 - 20,1731,344,2075
25/09/2018,20 - 21,1969,356,2325
25/09/2018,21 - 22,2086,361,2447
25/09/2018,22 - 23,2334,368,2702
25/09/2018,23 - 00,2556,480,3036
26/09/2018,00 - 01,2834,597,3431
26/09/2018,01 - 02,3050,712,3762
26/09/2018,02 - 03,3147,803,3950
26/09/2018,03 - 04,3211,854,4065
26/09/2018,04 - 05,3405,907,4312
26/09/2018,05 - 06,3375,929,4304
26/09/2018,06 - 07,3593,953,4546
26/09/2018,07 - 08,3110,980,4090
26/09/2018,08 - 09,3108,990,4098
26/09/2018,09 - 10,3129,997,4126
26/09/2018,10 - 11,3355,1000,4355
26/09/2018,11 - 12,3426,997,4423
26/09/2018,12 - 13,3550,996,4546
26/09/2018,13 - 14,3250,997,4247
26/09/2018,14 - 15,3161,987,4148
26/09/2018,15 - 16,3126,981,4107
26/09/2018,16 - 17,3279,975,4254
26/09/2018,17 - 18,3264,949,4213
26/09/2018,18 - 19,2839,923,3762
26/09/2018,19 - 20,2653,904,3557
26/09/2018,20 - 21,2435,862,3297
26/09/2018,21 - 22,2262,821,3083
26/09/2018,22 - 23,2012,805,2817
26/09/2018,23 - 00,1924,789,2713
27/09/2018,00 - 01,1818,665,2483
27/09/2018,01 - 02,1655,631,2286
27/09/2018,02 - 03,1617,575,2192
27/09/2018,03 - 04,1614,638,2252
27/09/2018,04 - 05,1570,606,2176
27/09/2018,05 - 06,1379,579,1958
27/09/2018,06 - 07,1296,500,1796
27/09/2018,07 - 08,1643,545,2188
27/09/2018,08 - 09,2398,615,3013
27/09/2018,09 - 10,2934,610,3544
27/09/2018,10 - 11,3270,545,3815
27/09/2018,11 - 12,3227,587,3814
27/09/2018,12 - 13,3322,759,4081
27/09/2018,13 - 14,3448,794,4242
27/09/2018,14 - 15,3516,785,4301
27/09/2018,15 - 16,3547,860,4407
27/09/2018,16 - 17,3575,870,4445
27/09/2018,17 - 18,3528,844,4372
27/09/2018,18 - 19,3310,843,4153
27/09/2018,19 - 20,3256,855,4111
27/09/2018,20 - 21,3180,866,4046
27/09/2018,21 - 22,3049,869,3918
27/09/2018,22 - 23,2948,871,3819
27/09/2018,23 - 00,2868,839,3707
28/09/2018,00 - 01,2815,793,3608
28/09/2018,01 - 02,2836,795,3631
28/09/2018,02 - 03,3003,802,3805
28/09/2018,03 - 04,2982,787,3769
28/09/2018,04 - 05,2941,751,3692
28/09/2018,05 - 06,2861,760,3621
28/09/2018,06 - 07,2740,757,3497
28/09/2018,07 - 08,2608,735,3343
28/09/2018,08 - 09,2391,722,3113
28/09/2018,09 - 10,2437,770,3207
28/09/2018,10 - 11,2762,783,3545
28/09/2018,11 - 12,2670,722,3392
28/09/2018,12 - 13,2619,656,3275
28/09/2018,13 - 14,2284,614,2898
28/09/2018,14 - 15,2425,608,3033
28/09/2018,15 - 16,2624,608,3232
28/09/2018,16 - 17,2699,572,3271
28/09/2018,17 - 18,2785,565,3350
28/09/2018,18 - 19,2538,554,3092
28/09/2018,19 - 20,2200,578,2778
28/09/2018,20 - 21,1924,503,2427
28/09/2018,21 - 22,1726,503,2229
28/09/2018,22 - 23,1464,513,1977
28/09/2018,23 - 00,1317,512,1829
29/09/2018,00 - 01,1160,433,1593
29/09/2018,01 - 02,1048,363,1411
29/09/2018,02 - 03,914,271,1185
29/09/2018,03 - 04,765,218,983
29/09/2018,04 - 05,757,166,923
29/09/2018,05 - 06,737,120,857
29/09/2018,06 - 07,784,115,899
29/09/2018,07 - 08,786,126,912
29/09/2018,08 - 09,815,112,927
29/09/2018,09 - 10,899,110,1009
29/09/2018,10 - 11,1222,142,1364
29/09/2018,11 - 12,1647,209,1856
29/09/2018,12 - 13,2183,268,2451
29/09/2018,13 - 14,2452,311,2763
29/09/2018,14 - 15,2588,334,2922
29/09/2018,15 - 16,2734,381,3115
29/09/2018,16 - 17,2716,414,3130
29/09/2018,17 - 18,2677,449,3126
29/09/2018,18 - 19,2693,556,3249
29/09/2018,19 - 20,2659,548,3207
29/09/2018,20 - 21,2621,565,3186
29/09/2018,21 - 22,2555,619,3174
29/09/2018,22 - 23,2443,654,3097
29/09/2018,23 - 00,2465,709,3174
30/09/2018,00 - 01,2539,699,3238
30/09/2018,01 - 02,2506,698,3204
30/09/2018,02 - 03,2380,724,3104
30/09/2018,03 - 04,2248,705,2953
30/09/2018,04 - 05,2195,662,2857
30/09/2018,05 - 06,2125,639,2764
30/09/2018,06 - 07,2051,623,2674
30/09/2018,07 - 08,1833,600,2433
30/09/2018,08 - 09,1976,582,2558
30/09/2018,09 - 10,1813,542,2355
30/09/2018,10 - 11,1877,517,2394
30/09/2018,11 - 12,2073,519,2592
30/09/2018,12 - 13,1978,527,2505
30/09/2018,13 - 14,1806,509,2315
30/09/2018,14 - 15,1611,443,2054
30/09/2018,15 - 16,1473,394,1867
30/09/2018,16 - 17,1308,323,1631
30/09/2018,17 - 18,958,221,1179
30/09/2018,18 - 19,678,201,879
30/09/2018,19 - 20,585,189,774
30/09/2018,20 - 21,635,193,828
30/09/2018,21 - 22,722,167,889
30/09/2018,22 - 23,691,121,812
30/09/2018,23 - 00,691,86,777
01/10/2018,00 - 01,728,86,814
01/10/2018,01 - 02,677,65,742
01/10/2018,02 - 03,665,49,714
01/10/2018,03 - 04,815,47,862
01/10/2018,04 - 05,843,51,894
01/10/2018,05 - 06,861,48,909
01/10/2018,06 - 07,945,37,982
01/10/2018,07 - 08,1036,43,1079
01/10/2018,08 - 09,1161,54,1215
01/10/2018,09 - 10,1135,65,1200
01/10/2018,10 - 11,1306,85,1391
01/10/2018,11 - 12,1436,172,1608
01/10/2018,12 - 13,1714,270,1984
01/10/2018,13 - 14,1765,314,2079
01/10/2018,14 - 15,1963,293,2256
01/10/2018,15 - 16,1974,345,2319
01/10/2018,16 - 17,1959,462,2421
01/10/2018,17 - 18,1915,492,2407
01/10/2018,18 - 19,1694,481,2175
01/10/2018,19 - 20,1806,548,2354
01/10/2018,20 - 21,1837,542,2379
01/10/2018,21 - 22,1694,546,2240
01/10/2018,22 - 23,1590,585,2175
01/10/2018,23 - 00,1451,576,2027
02/10/2018,00 - 01,1578,591,2169
02/10/2018,01 - 02,1658,579,2237
02/10/2018,02 - 03,1559,582,2141
02/10/2018,03 - 04,1470,459,1929
02/10/2018,04 - 05,1526,425,1951
02/10/2018,05 - 06,1548,397,1945
02/10/2018,06 - 07,1453,471,1924
02/10/2018,07 - 08,1324,600,1924
02/10/2018,08 - 09,1889,640,2529
02/10/2018,09 - 10,2391,723,3114
02/10/2018,10 - 11,2864,807,3671
02/10/2018,11 - 12,2834,900,3734
02/10/2018,12 - 13,2604,945,3549
02/10/2018,13 - 14,3068,934,4002
02/10/2018,14 - 15,3020,919,3939
02/10/2018,15 - 16,2977,902,3879
02/10/2018,16 - 17,2800,919,3719
02/10/2018,17 - 18,3127,935,4062
02/10/2018,18 - 19,3065,939,4004
02/10/2018,19 - 20,3213,973,4186
02/10/2018,20 - 21,3624,1001,4625
02/10/2018,21 - 22,3536,1011,4547
02/10/2018,22 - 23,2871,973,3844
02/10/2018,23 - 00,2536,991,3527
03/10/2018,00 - 01,2569,980,3549
03/10/2018,01 - 02,2530,966,3496
03/10/2018,02 - 03,2300,961,3261
03/10/2018,03 - 04,2176,944,3120
03/10/2018,04 - 05,1970,917,2887
03/10/2018,05 - 06,1884,890,2774
03/10/2018,06 - 07,1699,891,2590
03/10/2018,07 - 08,1879,875,2754
03/10/2018,08 - 09,2111,845,2956
03/10/2018,09 - 10,2013,846,2859
03/10/2018,10 - 11,1991,882,2873
03/10/2018,11 - 12,2008,885,2893
03/10/2018,12 - 13,1821,836,2657
03/10/2018,13 - 14,1864,804,2668
03/10/2018,14 - 15,1824,770,2594
03/10/2018,15 - 16,1954,829,2783
03/10/2018,16 - 17,2048,841,2889
03/10/2018,17 - 18,2192,808,3000
03/10/2018,18 - 19,2108,729,2837
03/10/2018,19 - 20,2004,715,2719
03/10/2018,20 - 21,1854,662,2516
03/10/2018,21 - 22,1679,589,2268
03/10/2018,22 - 23,1419,556,1975
03/10/2018,23 - 00,1174,443,1617
04/10/2018,00 - 01,940,327,1267
04/10/2018,01 - 02,751,307,1058
04/10/2018,02 - 03,566,244,810
04/10/2018,03 - 04,454,189,643
04/10/2018,04 - 05,414,147,561
04/10/2018,05 - 06,344,116,460
04/10/2018,06 - 07,402,161,563
04/10/2018,07 - 08,404,147,551
04/10/2018,08 - 09,374,71,445
04/10/2018,09 - 10,495,101,596
04/10/2018,10 - 11,744,202,946
04/10/2018,11 - 12,1017,283,1300
04/10/2018,12 - 13,1285,318,1603
04/10/2018,13 - 14,1546,363,1909
04/10/2018,14 - 15,1725,413,2138
04/10/2018,15 - 16,1872,400,2272
04/10/2018,16 - 17,1839,394,2233
04/10/2018,17 - 18,1717,413,2130
04/10/2018,18 - 19,1640,411,2051
04/10/2018,19 - 20,1655,354,2009
04/10/2018,20 - 21,1816,387,2203
04/10/2018,21 - 22,1984,485,2469
04/10/2018,22 - 23,2174,528,2702
04/10/2018,23 - 00,2339,510,2849
05/10/2018,00 - 01,2377,506,2883
05/10/2018,01 - 02,2040,411,2451
05/10/2018,02 - 03,2028,349,2377
05/10/2018,03 - 04,2099,376,2475
05/10/2018,04 - 05,1840,486,2326
05/10/2018,05 - 06,1394,476,1870
05/10/2018,06 - 07,1264,445,1709
05/10/2018,07 - 08,1040,412,1452
05/10/2018,08 - 09,872,428,1300
05/10/2018,09 - 10,836,412,1248
05/10/2018,10 - 11,858,390,1248
05/10/2018,11 - 12,930,388,1318
05/10/2018,12 - 13,1148,388,1536
05/10/2018,13 - 14,1282,351,1633
05/10/2018,14 - 15,1211,310,1521
05/10/2018,15 - 16,1035,245,1280
05/10/2018,16 - 17,957,178,1135
05/10/2018,17 - 18,864,165,1029
05/10/2018,18 - 19,851,250,1101
05/10/2018,19 - 20,857,284,1141
05/10/2018,20 - 21,860,392,1252
05/10/2018,21 - 22,788,506,1294
05/10/2018,22 - 23,726,554,1280
05/10/2018,23 - 00,655,442,1097
06/10/2018,00 - 01,621,337,958
06/10/2018,01 - 02,406,263,669
06/10/2018,02 - 03,303,201,504
06/10/2018,03 - 04,236,130,366
06/10/2018,04 - 05,220,73,293
06/10/2018,05 - 06,262,32,294
06/10/2018,06 - 07,227,7,234
06/10/2018,07 - 08,199,6,205
06/10/2018,08 - 09,144,4,148
06/10/2018,09 - 10,150,3,153
06/10/2018,10 - 11,226,4,230
06/10/2018,11 - 12,367,6,373
06/10/2018,12 - 13,518,11,529
06/10/2018,13 - 14,534,15,549
06/10/2018,14 - 15,490,18,508
06/10/2018,15 - 16,517,15,532
06/10/2018,16 - 17,679,24,703
06/10/2018,17 - 18,762,28,790
06/10/2018,18 - 19,845,31,876
06/10/2018,19 - 20,882,32,914
06/10/2018,20 - 21,908,34,942
06/10/2018,21 - 22,975,52,1027
06/10/2018,22 - 23,1179,73,1252
06/10/2018,23 - 00,1029,96,1125
07/10/2018,00 - 01,939,154,1093
07/10/2018,01 - 02,830,266,1096
07/10/2018,02 - 03,904,539,1443
07/10/2018,03 - 04,1036,697,1733
07/10/2018,04 - 05,1178,716,1894
07/10/2018,05 - 06,1105,651,1756
07/10/2018,06 - 07,1114,540,1654
07/10/2018,07 - 08,960,451,1411
07/10/2018,08 - 09,754,368,1122
07/10/2018,09 - 10,581,304,885
07/10/2018,10 - 11,406,259,665
07/10/2018,11 - 12,406,246,652
07/10/2018,12 - 13,508,175,683
07/10/2018,13 - 14,491,100,591
07/10/2018,14 - 15,441,75,516
07/10/2018,15 - 16,328,62,390
07/10/2018,16 - 17,212,25,237
07/10/2018,17 - 18,114,9,123
07/10/2018,18 - 19,131,13,144
07/10/2018,19 - 20,274,28,302
07/10/2018,20 - 21,507,48,555
07/10/2018,21 - 22,668,48,716
07/10/2018,22 - 23,933,70,1003
07/10/2018,23 - 00,1271,106,1377
08/10/2018,00 - 01,1511,162,1673
08/10/2018,01 - 02,1766,230,1996
08/10/2018,02 - 03,2114,273,2387
08/10/2018,03 - 04,2418,311,2729
08/10/2018,04 - 05,2399,371,2770
08/10/2018,05 - 06,2463,484,2947
08/10/2018,06 - 07,2374,553,2927
08/10/2018,07 - 08,2604,583,3187
08/10/2018,08 - 09,2647,595,3242
08/10/2018,09 - 10,2761,607,3368
08/10/2018,10 - 11,2875,647,3522
08/10/2018,11 - 12,2943,687,3630
08/10/2018,12 - 13,2925,715,3640
08/10/2018,13 - 14,2812,612,3424
08/10/2018,14 - 15,2753,554,3307
08/10/2018,15 - 16,2506,503,3009
08/10/2018,16 - 17,2257,453,2710
08/10/2018,17 - 18,2200,399,2599
08/10/2018,18 - 19,2175,346,2521
08/10/2018,19 - 20,2172,347,2519
08/10/2018,20 - 21,2131,361,2492
08/10/2018,21 - 22,2047,316,2363
08/10/2018,22 - 23,1995,322,2317
08/10/2018,23 - 00,2045,335,2380
09/10/2018,00 - 01,1766,326,2092
09/10/2018,01 - 02,1723,325,2048
09/10/2018,02 - 03,1529,299,1828
09/10/2018,03 - 04,1480,302,1782
09/10/2018,04 - 05,1408,289,1697
09/10/2018,05 - 06,1558,274,1832
09/10/2018,06 - 07,1580,298,1878
09/10/2018,07 - 08,1899,354,2253
09/10/2018,08 - 09,1955,381,2336
09/10/2018,09 - 10,2187,399,2586
09/10/2018,10 - 11,2201,412,2613
09/10/2018,11 - 12,2518,421,2939
09/10/2018,12 - 13,2678,436,3114
09/10/2018,13 - 14,2654,420,3074
09/10/2018,14 - 15,2654,391,3045
09/10/2018,15 - 16,2622,420,3042
09/10/2018,16 - 17,2565,391,2956
09/10/2018,17 - 18,2713,347,3060
09/10/2018,18 - 19,2456,333,2789
09/10/2018,19 - 20,2093,265,2358
09/10/2018,20 - 21,2057,230,2287
09/10/2018,21 - 22,1981,243,2224
09/10/2018,22 - 23,1884,199,2083
09/10/2018,23 - 00,1692,174,1866
10/10/2018,00 - 01,1637,172,1809
10/10/2018,01 - 02,1336,134,1470
10/10/2018,02 - 03,1009,113,1122
10/10/2018,03 - 04,866,85,951
10/10/2018,04 - 05,774,46,820
10/10/2018,05 - 06,727,19,746
10/10/2018,06 - 07,617,13,630
10/10/2018,07 - 08,482,13,495
10/10/2018,08 - 09,392,16,408
10/10/2018,09 - 10,327,15,342
10/10/2018,10 - 11,274,8,282
10/10/2018,11 - 12,206,7,213
10/10/2018,12 - 13,115,10,125
10/10/2018,13 - 14,101,16,117
10/10/2018,14 - 15,78,30,108
10/10/2018,15 - 16,77,45,122
10/10/2018,16 - 17,101,63,164
10/10/2018,17 - 18,135,112,247
10/10/2018,18 - 19,301,195,496
10/10/2018,19 - 20,671,360,1031
10/10/2018,20 - 21,1016,498,1514
10/10/2018,21 - 22,1200,515,1715
10/10/2018,22 - 23,1260,505,1765
10/10/2018,23 - 00,1469,569,2038
11/10/2018,00 - 01,1652,551,2203
11/10/2018,01 - 02,1694,553,2247
11/10/2018,02 - 03,1816,563,2379
11/10/2018,03 - 04,1830,580,2410
11/10/2018,04 - 05,1586,549,2135
11/10/2018,05 - 06,1712,532,2244
11/10/2018,06 - 07,1820,516,2336
11/10/2018,07 - 08,2034,611,2645
11/10/2018,08 - 09,1747,553,2300
11/10/2018,09 - 10,1580,421,2001
11/10/2018,10 - 11,1814,356,2170
11/10/2018,11 - 12,1873,387,2260
11/10/2018,12 - 13,1838,397,2235
11/10/2018,13 - 14,1770,346,2116
11/10/2018,14 - 15,1665,434,2099
11/10/2018,15 - 16,1763,520,2283
11/10/2018,16 - 17,1541,520,2061
11/10/2018,17 - 18,1406,407,1813
11/10/2018,18 - 19,1495,383,1878
11/10/2018,19 - 20,1574,463,2037
11/10/2018,20 - 21,1498,482,1980
11/10/2018,21 - 22,1576,508,2084
11/10/2018,22 - 23,1550,539,2089
11/10/2018,23 - 00,1249,607,1856
12/10/2018,00 - 01,1420,561,1981
12/10/2018,01 - 02,1354,549,1903
12/10/2018,02 - 03,1342,527,1869
12/10/2018,03 - 04,1368,476,1844
12/10/2018,04 - 05,1210,451,1661
12/10/2018,05 - 06,1287,413,1700
12/10/2018,06 - 07,1449,329,1778
12/10/2018,07 - 08,1392,311,1703
12/10/2018,08 - 09,1228,305,1533
12/10/2018,09 - 10,1269,271,1540
12/10/2018,10 - 11,1377,232,1609
12/10/2018,11 - 12,1505,214,1719
12/10/2018,12 - 13,1509,195,1704
12/10/2018,13 - 14,1339,129,1468
12/10/2018,14 - 15,1518,110,1628
12/10/2018,15 - 16,1618,98,1716
12/10/2018,16 - 17,1545,89,1634
12/10/2018,17 - 18,1409,79,1488
12/10/2018,18 - 19,1501,85,1586
12/10/2018,19 - 20,1681,138,1819
12/10/2018,20 - 21,1897,216,2113
12/10/2018,21 - 22,2024,311,2335
12/10/2018,22 - 23,2188,358,2546
12/10/2018,23 - 00,2190,381,2571
13/10/2018,00 - 01,1817,401,2218
13/10/2018,01 - 02,1810,445,2255
13/10/2018,02 - 03,1905,427,2332
13/10/2018,03 - 04,2050,450,2500
13/10/2018,04 - 05,2180,457,2637
13/10/2018,05 - 06,2145,367,2512
13/10/2018,06 - 07,2132,378,2510
13/10/2018,07 - 08,2163,359,2522
13/10/2018,08 - 09,2107,352,2459
13/10/2018,09 - 10,1993,333,2326
13/10/2018,10 - 11,1871,279,2150
13/10/2018,11 - 12,1913,259,2172
13/10/2018,12 - 13,1999,259,2258
13/10/2018,13 - 14,2081,238,2319
13/10/2018,14 - 15,2104,254,2358
13/10/2018,15 - 16,2041,281,2322
13/10/2018,16 - 17,1880,336,2216
13/10/2018,17 - 18,1728,368,2096
13/10/2018,18 - 19,1870,472,2342
13/10/2018,19 - 20,2038,575,2613
13/10/2018,20 - 21,1955,624,2579
13/10/2018,21 - 22,2029,673,2702
13/10/2018,22 - 23,1659,560,2219
13/10/2018,23 - 00,1589,542,2131
14/10/2018,00 - 01,1613,536,2149
14/10/2018,01 - 02,1756,525,2281
14/10/2018,02 - 03,1778,469,2247
14/10/2018,03 - 04,1726,361,2087
14/10/2018,04 - 05,1564,306,1870
14/10/2018,05 - 06,1843,321,2164
14/10/2018,06 - 07,1831,468,2299
14/10/2018,07 - 08,1851,505,2356
14/10/2018,08 - 09,1560,530,2090
14/10/2018,09 - 10,1435,497,1932
14/10/2018,10 - 11,1376,436,1812
14/10/2018,11 - 12,1301,355,1656
14/10/2018,12 - 13,1287,316,1603
14/10/2018,13 - 14,1376,350,1726
14/10/2018,14 - 15,1452,408,1860
14/10/2018,15 - 16,1407,423,1830
14/10/2018,16 - 17,1574,489,2063
14/10/2018,17 - 18,1533,568,2101
14/10/2018,18 - 19,1835,691,2526
14/10/2018,19 - 20,2061,704,2765
14/10/2018,20 - 21,2117,675,2792
14/10/2018,21 - 22,1940,613,2553
14/10/2018,22 - 23,1722,499,2221
14/10/2018,23 - 00,1568,389,1957
15/10/2018,00 - 01,1214,326,1540
15/10/2018,01 - 02,1163,267,1430
15/10/2018,02 - 03,962,249,1211
15/10/2018,03 - 04,745,231,976
15/10/2018,04 - 05,599,185,784
15/10/2018,05 - 06,478,195,673
15/10/2018,06 - 07,350,191,541
15/10/2018,07 - 08,281,183,464
15/10/2018,08 - 09,273,166,439
15/10/2018,09 - 10,273,153,426
15/10/2018,10 - 11,213,117,330
15/10/2018,11 - 12,169,65,234
15/10/2018,12 - 13,182,54,236
15/10/2018,13 - 14,208,37,245
