,Hours,DK1,DK2,DK
15/10/2018,14 - 15,195,31,226
15/10/2018,15 - 16,186,45,231
15/10/2018,16 - 17,307,81,388
15/10/2018,17 - 18,448,115,563
15/10/2018,18 - 19,547,142,689
15/10/2018,19 - 20,517,149,666
15/10/2018,20 - 21,431,166,597
15/10/2018,21 - 22,368,212,580
15/10/2018,22 - 23,318,206,524
15/10/2018,23 - 00,267,218,485
16/10/2018,00 - 01,218,211,429
16/10/2018,01 - 02,285,135,420
16/10/2018,02 - 03,255,93,348
16/10/2018,03 - 04,212,61,273
16/10/2018,04 - 05,152,46,198
16/10/2018,05 - 06,106,45,151
16/10/2018,06 - 07,47,46,93
16/10/2018,07 - 08,37,24,61
16/10/2018,08 - 09,35,20,55
16/10/2018,09 - 10,24,16,40
16/10/2018,10 - 11,9,32,41
16/10/2018,11 - 12,7,14,21
16/10/2018,12 - 13,7,8,15
16/10/2018,13 - 14,9,9,18
16/10/2018,14 - 15,16,11,27
16/10/2018,15 - 16,24,12,36
16/10/2018,16 - 17,31,10,41
16/10/2018,17 - 18,43,12,55
16/10/2018,18 - 19,83,13,96
16/10/2018,19 - 20,182,13,195
16/10/2018,20 - 21,292,11,303
16/10/2018,21 - 22,409,9,418
16/10/2018,22 - 23,390,9,399
16/10/2018,23 - 00,431,10,441
17/10/2018,00 - 01,518,12,530
17/10/2018,01 - 02,575,13,588
17/10/2018,02 - 03,648,13,661
17/10/2018,03 - 04,639,12,651
17/10/2018,04 - 05,591,13,604
17/10/2018,05 - 06,589,19,608
17/10/2018,06 - 07,625,28,653
17/10/2018,07 - 08,734,30,764
17/10/2018,08 - 09,856,35,891
17/10/2018,09 - 10,843,35,878
17/10/2018,10 - 11,740,27,767
17/10/2018,11 - 12,678,23,701
17/10/2018,12 - 13,685,20,705
17/10/2018,13 - 14,618,19,637
17/10/2018,14 - 15,456,19,475
17/10/2018,15 - 16,397,15,412
17/10/2018,16 - 17,262,13,275
17/10/2018,17 - 18,135,15,150
17/10/2018,18 - 19,57,20,77
17/10/2018,19 - 20,39,28,67
17/10/2018,20 - 21,41,28,69
17/10/2018,21 - 22,54,28,82
17/10/2018,22 - 23,68,28,96
17/10/2018,23 - 00,144,27,171
18/10/2018,00 - 01,221,21,242
18/10/2018,01 - 02,286,30,316
18/10/2018,02 - 03,507,74,581
18/10/2018,03 - 04,690,100,790
18/10/2018,04 - 05,714,79,793
18/10/2018,05 - 06,846,97,943
18/10/2018,06 - 07,903,114,1017
18/10/2018,07 - 08,930,160,1090
18/10/2018,08 - 09,917,170,1087
18/10/2018,09 - 10,925,184,1109
18/10/2018,10 - 11,1124,249,1373
18/10/2018,11 - 12,1389,329,1718
18/10/2018,12 - 13,1339,409,1748
18/10/2018,13 - 14,1315,405,1720
18/10/2018,14 - 15,1273,348,1621
18/10/2018,15 - 16,1231,348,1579
18/10/2018,16 - 17,1141,357,1498
18/10/2018,17 - 18,904,267,1171
18/10/2018,18 - 19,792,198,990
18/10/2018,19 - 20,770,149,919
18/10/2018,20 - 21,741,120,861
18/10/2018,21 - 22,594,121,715
18/10/2018,22 - 23,461,136,597
18/10/2018,23 - 00,443,111,554
19/10/2018,00 - 01,409,81,490
19/10/2018,01 - 02,371,62,433
19/10/2018,02 - 03,320,50,370
19/10/2018,03 - 04,320,52,372
19/10/2018,04 - 05,268,57,325
19/10/2018,05 - 06,205,56,261
19/10/2018,06 - 07,191,49,240
19/10/2018,07 - 08,196,29,225
19/10/2018,08 - 09,187,35,222
19/10/2018,09 - 10,216,20,236
19/10/2018,10 - 11,194,12,206
19/10/2018,11 - 12,229,20,249
19/10/2018,12 - 13,315,35,350
19/10/2018,13 - 14,363,39,402
19/10/2018,14 - 15,343,36,379
19/10/2018,15 - 16,316,37,353
19/10/2018,16 - 17,236,26,262
19/10/2018,17 - 18,184,20,204
19/10/2018,18 - 19,257,19,276
19/10/2018,19 - 20,338,15,353
19/10/2018,20 - 21,423,15,438
19/10/2018,21 - 22,425,18,443
19/10/2018,22 - 23,533,33,566
19/10/2018,23 - 00,782,66,848
20/10/2018,00 - 01,948,84,1032
20/10/2018,01 - 02,1137,106,1243
20/10/2018,02 - 03,1047,126,1173
20/10/2018,03 - 04,927,109,1036
20/10/2018,04 - 05,990,105,1095
20/10/2018,05 - 06,824,153,977
20/10/2018,06 - 07,938,202,1140
20/10/2018,07 - 08,891,300,1191
20/10/2018,08 - 09,884,389,1273
20/10/2018,09 - 10,817,397,1214
20/10/2018,10 - 11,732,368,1100
20/10/2018,11 - 12,966,295,1261
20/10/2018,12 - 13,1028,203,1231
20/10/2018,13 - 14,1154,196,1350
20/10/2018,14 - 15,1158,215,1373
20/10/2018,15 - 16,1177,216,1393
20/10/2018,16 - 17,888,185,1073
20/10/2018,17 - 18,759,157,916
20/10/2018,18 - 19,589,95,684
20/10/2018,19 - 20,509,84,593
20/10/2018,20 - 21,394,100,494
20/10/2018,21 - 22,311,116,427
20/10/2018,22 - 23,350,86,436
20/10/2018,23 - 00,401,54,455
21/10/2018,00 - 01,515,31,546
21/10/2018,01 - 02,569,52,621
21/10/2018,02 - 03,631,56,687
21/10/2018,03 - 04,666,28,694
21/10/2018,04 - 05,700,15,715
21/10/2018,05 - 06,769,17,786
21/10/2018,06 - 07,872,42,914
21/10/2018,07 - 08,1015,61,1076
21/10/2018,08 - 09,1207,74,1281
21/10/2018,09 - 10,1378,88,1466
21/10/2018,10 - 11,1482,126,1608
21/10/2018,11 - 12,1639,171,1810
21/10/2018,12 - 13,1933,197,2130
21/10/2018,13 - 14,2219,226,2445
21/10/2018,14 - 15,2369,248,2617
21/10/2018,15 - 16,2398,300,2698
21/10/2018,16 - 17,2420,357,2777
21/10/2018,17 - 18,2496,377,2873
21/10/2018,18 - 19,2568,391,2959
21/10/2018,19 - 20,2591,400,2991
21/10/2018,20 - 21,2592,520,3112
21/10/2018,21 - 22,2145,555,2700
21/10/2018,22 - 23,1901,560,2461
21/10/2018,23 - 00,2078,570,2648
22/10/2018,00 - 01,1860,558,2418
22/10/2018,01 - 02,1696,471,2167
22/10/2018,02 - 03,1861,514,2375
22/10/2018,03 - 04,2062,517,2579
22/10/2018,04 - 05,2100,466,2566
22/10/2018,05 - 06,2214,504,2718
22/10/2018,06 - 07,2449,480,2929
22/10/2018,07 - 08,2369,443,2812
22/10/2018,08 - 09,2283,496,2779
22/10/2018,09 - 10,2330,539,2869
22/10/2018,10 - 11,2449,564,3013
22/10/2018,11 - 12,2787,753,3540
22/10/2018,12 - 13,2791,771,3562
22/10/2018,13 - 14,2725,795,3520
22/10/2018,14 - 15,2803,760,3563
22/10/2018,15 - 16,2651,736,3387
22/10/2018,16 - 17,2503,691,3194
22/10/2018,17 - 18,2218,632,2850
22/10/2018,18 - 19,2174,591,2765
22/10/2018,19 - 20,2305,584,2889
22/10/2018,20 - 21,2520,653,3173
22/10/2018,21 - 22,2799,718,3517
22/10/2018,22 - 23,2967,793,3760
22/10/2018,23 - 00,3052,834,3886
23/10/2018,00 - 01,3107,859,3966
23/10/2018,01 - 02,2978,819,3797
23/10/2018,02 - 03,3038,821,3859
23/10/2018,03 - 04,3108,899,4007
23/10/2018,04 - 05,3180,989,4169
23/10/2018,05 - 06,2997,959,3956
23/10/2018,06 - 07,2865,975,3840
23/10/2018,07 - 08,2938,1004,3942
23/10/2018,08 - 09,3103,1017,4120
23/10/2018,09 - 10,3468,1017,4485
23/10/2018,10 - 11,3555,1006,4561
23/10/2018,11 - 12,3549,1003,4552
23/10/2018,12 - 13,3445,974,4419
23/10/2018,13 - 14,3546,980,4526
23/10/2018,14 - 15,3579,1002,4581
23/10/2018,15 - 16,3433,966,4399
23/10/2018,16 - 17,3406,998,4404
23/10/2018,17 - 18,3529,994,4523
23/10/2018,18 - 19,3547,998,4545
23/10/2018,19 - 20,3547,995,4542
23/10/2018,20 - 21,3486,994,4480
23/10/2018,21 - 22,3453,989,4442
23/10/2018,22 - 23,3221,939,4160
23/10/2018,23 - 00,2510,836,3346
24/10/2018,00 - 01,2429,926,3355
24/10/2018,01 - 02,2437,909,3346
24/10/2018,02 - 03,2376,874,3250
24/10/2018,03 - 04,2418,839,3257
24/10/2018,04 - 05,2633,824,3457
24/10/2018,05 - 06,2263,773,3036
24/10/2018,06 - 07,2078,755,2833
24/10/2018,07 - 08,1842,736,2578
24/10/2018,08 - 09,1840,723,2563
24/10/2018,09 - 10,1535,716,2251
24/10/2018,10 - 11,1485,709,2194
24/10/2018,11 - 12,1580,714,2294
24/10/2018,12 - 13,1576,638,2214
24/10/2018,13 - 14,1446,543,1989
24/10/2018,14 - 15,1513,470,1983
24/10/2018,15 - 16,1811,417,2228
24/10/2018,16 - 17,1777,399,2176
24/10/2018,17 - 18,1770,488,2258
24/10/2018,18 - 19,1681,349,2030
24/10/2018,19 - 20,1816,375,2191
24/10/2018,20 - 21,2264,469,2733
24/10/2018,21 - 22,2732,478,3210
24/10/2018,22 - 23,2969,454,3423
24/10/2018,23 - 00,3020,658,3678
25/10/2018,00 - 01,2865,801,3666
25/10/2018,01 - 02,3100,880,3980
25/10/2018,02 - 03,3114,931,4045
25/10/2018,03 - 04,2750,928,3678
25/10/2018,04 - 05,2900,913,3813
25/10/2018,05 - 06,3036,948,3984
25/10/2018,06 - 07,3038,959,3997
25/10/2018,07 - 08,2959,971,3930
25/10/2018,08 - 09,3024,977,4001
25/10/2018,09 - 10,3054,984,4038
25/10/2018,10 - 11,2956,981,3937
25/10/2018,11 - 12,2597,977,3574
25/10/2018,12 - 13,3118,977,4095
25/10/2018,13 - 14,3138,970,4108
25/10/2018,14 - 15,3096,962,4058
25/10/2018,15 - 16,2808,960,3768
25/10/2018,16 - 17,2765,938,3703
25/10/2018,17 - 18,2527,892,3419
25/10/2018,18 - 19,2234,858,3092
25/10/2018,19 - 20,2572,838,3410
25/10/2018,20 - 21,2419,782,3201
25/10/2018,21 - 22,2356,747,3103
25/10/2018,22 - 23,2061,721,2782
25/10/2018,23 - 00,1650,653,2303
26/10/2018,00 - 01,1393,598,1991
26/10/2018,01 - 02,1276,506,1782
26/10/2018,02 - 03,1064,436,1500
26/10/2018,03 - 04,834,362,1196
26/10/2018,04 - 05,666,299,965
26/10/2018,05 - 06,602,180,782
26/10/2018,06 - 07,559,161,720
26/10/2018,07 - 08,682,213,895
26/10/2018,08 - 09,715,313,1028
26/10/2018,09 - 10,926,507,1433
26/10/2018,10 - 11,995,619,1614
26/10/2018,11 - 12,1224,690,1914
26/10/2018,12 - 13,1421,709,2130
26/10/2018,13 - 14,1400,714,2114
26/10/2018,14 - 15,1481,698,2179
26/10/2018,15 - 16,1446,673,2119
26/10/2018,16 - 17,1340,620,1960
26/10/2018,17 - 18,1223,613,1836
26/10/2018,18 - 19,1040,530,1570
26/10/2018,19 - 20,1441,410,1851
26/10/2018,20 - 21,1608,414,2022
26/10/2018,21 - 22,1681,570,2251
26/10/2018,22 - 23,1911,609,2520
26/10/2018,23 - 00,2010,717,2727
27/10/2018,00 - 01,2145,790,2935
27/10/2018,01 - 02,2460,836,3296
27/10/2018,02 - 03,2597,856,3453
27/10/2018,03 - 04,2899,836,3735
27/10/2018,04 - 05,2955,817,3772
27/10/2018,05 - 06,2886,784,3670
27/10/2018,06 - 07,2828,807,3635
27/10/2018,07 - 08,2304,779,3083
27/10/2018,08 - 09,2157,743,2900
27/10/2018,09 - 10,2304,803,3107
27/10/2018,10 - 11,2251,847,3098
27/10/2018,11 - 12,2312,820,3132
27/10/2018,12 - 13,2296,803,3099
27/10/2018,13 - 14,2205,742,2947
27/10/2018,14 - 15,2099,665,2764
27/10/2018,15 - 16,1863,544,2407
27/10/2018,16 - 17,1538,391,1929
27/10/2018,17 - 18,1233,293,1526
27/10/2018,18 - 19,1098,255,1353
27/10/2018,19 - 20,1064,273,1337
27/10/2018,20 - 21,1097,254,1351
27/10/2018,21 - 22,1084,218,1302
27/10/2018,22 - 23,1095,153,1248
27/10/2018,23 - 00,972,123,1095
28/10/2018,00 - 01,834,104,938
28/10/2018,01 - 02,860,118,978
28/10/2018,02 - 03,677,161,838
28/10/2018,02 - 03,675,161,836
28/10/2018,03 - 04,726,158,884
28/10/2018,04 - 05,850,152,1002
28/10/2018,05 - 06,1022,171,1193
28/10/2018,06 - 07,1139,193,1332
28/10/2018,07 - 08,1259,196,1455
28/10/2018,08 - 09,1262,254,1516
28/10/2018,09 - 10,1227,238,1465
28/10/2018,10 - 11,1310,224,1534
28/10/2018,11 - 12,1591,243,1834
28/10/2018,12 - 13,1724,229,1953
28/10/2018,13 - 14,1810,246,2056
28/10/2018,14 - 15,1738,241,1979
28/10/2018,15 - 16,1614,304,1918
28/10/2018,16 - 17,1575,381,1956
28/10/2018,17 - 18,1753,491,2244
28/10/2018,18 - 19,1862,514,2376
28/10/2018,19 - 20,1947,703,2650
28/10/2018,20 - 21,1974,709,2683
28/10/2018,21 - 22,2038,768,2806
28/10/2018,22 - 23,1992,792,2784
28/10/2018,23 - 00,1960,790,2750
29/10/2018,00 - 01,1944,794,2738
29/10/2018,01 - 02,2090,793,2883
29/10/2018,02 - 03,2251,786,3037
29/10/2018,03 - 04,2365,720,3085
29/10/2018,04 - 05,2363,756,3119
29/10/2018,05 - 06,2426,744,3170
29/10/2018,06 - 07,2384,772,3156
29/10/2018,07 - 08,2336,794,3130
29/10/2018,08 - 09,2318,805,3123
29/10/2018,09 - 10,2431,850,3281
29/10/2018,10 - 11,2505,885,3390
29/10/2018,11 - 12,2698,893,3591
29/10/2018,12 - 13,2849,924,3773
29/10/2018,13 - 14,2877,928,3805
29/10/2018,14 - 15,2864,924,3788
29/10/2018,15 - 16,2808,917,3725
29/10/2018,16 - 17,2806,917,3723
29/10/2018,17 - 18,2951,903,3854
29/10/2018,18 - 19,3139,904,4043
29/10/2018,19 - 20,3186,925,4111
29/10/2018,20 - 21,3149,890,4039
29/10/2018,21 - 22,3132,866,3998
29/10/2018,22 - 23,3127,860,3987
29/10/2018,23 - 00,3105,861,3966
30/10/2018,00 - 01,3148,890,4038
30/10/2018,01 - 02,3194,902,4096
30/10/2018,02 - 03,3216,910,4126
30/10/2018,03 - 04,3244,930,4174
30/10/2018,04 - 05,3282,941,4223
30/10/2018,05 - 06,3337,926,4263
30/10/2018,06 - 07,3364,930,4294
30/10/2018,07 - 08,3389,908,4297
30/10/2018,08 - 09,3375,795,4170
30/10/2018,09 - 10,3318,594,3912
30/10/2018,10 - 11,3173,446,3619
30/10/2018,11 - 12,2999,504,3503
30/10/2018,12 - 13,2648,650,3298
30/10/2018,13 - 14,2330,603,2933
30/10/2018,14 - 15,2174,718,2892
30/10/2018,15 - 16,2070,654,2724
30/10/2018,16 - 17,1988,560,2548
30/10/2018,17 - 18,2016,325,2341
30/10/2018,18 - 19,2121,214,2335
30/10/2018,19 - 20,1644,370,2014
30/10/2018,20 - 21,1056,674,1730
30/10/2018,21 - 22,828,752,1580
30/10/2018,22 - 23,950,779,1729
30/10/2018,23 - 00,1029,779,1808
31/10/2018,00 - 01,1169,764,1933
31/10/2018,01 - 02,1358,764,2122
31/10/2018,02 - 03,1639,803,2442
31/10/2018,03 - 04,1683,808,2491
31/10/2018,04 - 05,1773,822,2595
31/10/2018,05 - 06,2019,843,2862
31/10/2018,06 - 07,1989,890,2879
31/10/2018,07 - 08,2059,949,3008
31/10/2018,08 - 09,2316,958,3274
31/10/2018,09 - 10,2459,956,3415
31/10/2018,10 - 11,2673,930,3603
31/10/2018,11 - 12,2707,886,3593
31/10/2018,12 - 13,2427,808,3235
31/10/2018,13 - 14,2287,667,2954
31/10/2018,14 - 15,1878,487,2365
31/10/2018,15 - 16,1222,345,1567
31/10/2018,16 - 17,672,220,892
31/10/2018,17 - 18,538,194,732
31/10/2018,18 - 19,691,154,845
31/10/2018,19 - 20,948,140,1088
31/10/2018,20 - 21,1145,138,1283
31/10/2018,21 - 22,1133,155,1288
31/10/2018,22 - 23,982,172,1154
31/10/2018,23 - 00,800,205,1005
01/11/2018,00 - 01,852,197,1049
01/11/2018,01 - 02,955,237,1192
01/11/2018,02 - 03,1194,304,1498
01/11/2018,03 - 04,1381,285,1666
01/11/2018,04 - 05,1646,282,1928
01/11/2018,05 - 06,1910,307,2217
01/11/2018,06 - 07,2010,308,2318
01/11/2018,07 - 08,2093,233,2326
01/11/2018,08 - 09,2051,237,2288
01/11/2018,09 - 10,1894,254,2148
01/11/2018,10 - 11,1726,261,1987
01/11/2018,11 - 12,1541,252,1793
01/11/2018,12 - 13,1387,185,1572
01/11/2018,13 - 14,1353,145,1498
01/11/2018,14 - 15,1155,130,1285
01/11/2018,15 - 16,1180,123,1303
01/11/2018,16 - 17,1238,155,1393
01/11/2018,17 - 18,1285,156,1441
01/11/2018,18 - 19,1275,186,1461
01/11/2018,19 - 20,1185,168,1353
01/11/2018,20 - 21,1041,131,1172
01/11/2018,21 - 22,747,108,855
01/11/2018,22 - 23,425,132,557
01/11/2018,23 - 00,242,144,386
02/11/2018,00 - 01,371,227,598
02/11/2018,01 - 02,360,221,581
02/11/2018,02 - 03,444,190,634
02/11/2018,03 - 04,534,217,751
02/11/2018,04 - 05,712,345,1057
02/11/2018,05 - 06,958,371,1329
02/11/2018,06 - 07,1356,473,1829
02/11/2018,07 - 08,1557,608,2165
02/11/2018,08 - 09,1711,677,2388
02/11/2018,09 - 10,1724,706,2430
02/11/2018,10 - 11,1693,659,2352
02/11/2018,11 - 12,1855,731,2586
02/11/2018,12 - 13,2034,772,2806
02/11/2018,13 - 14,2192,736,2928
02/11/2018,14 - 15,2223,774,2997
02/11/2018,15 - 16,2330,736,3066
02/11/2018,16 - 17,2357,743,3100
02/11/2018,17 - 18,2088,746,2834
02/11/2018,18 - 19,2044,662,2706
02/11/2018,19 - 20,1979,482,2461
02/11/2018,20 - 21,1869,420,2289
02/11/2018,21 - 22,1643,339,1982
02/11/2018,22 - 23,1533,304,1837
02/11/2018,23 - 00,1447,269,1716
03/11/2018,00 - 01,1323,288,1611
03/11/2018,01 - 02,1202,241,1443
03/11/2018,02 - 03,1082,220,1302
03/11/2018,03 - 04,942,179,1121
03/11/2018,04 - 05,893,146,1039
03/11/2018,05 - 06,767,113,880
03/11/2018,06 - 07,754,91,845
03/11/2018,07 - 08,717,80,797
03/11/2018,08 - 09,800,68,868
03/11/2018,09 - 10,775,54,829
03/11/2018,10 - 11,745,39,784
03/11/2018,11 - 12,902,56,958
03/11/2018,12 - 13,1195,86,1281
03/11/2018,13 - 14,1472,95,1567
03/11/2018,14 - 15,1484,76,1560
03/11/2018,15 - 16,1348,66,1414
03/11/2018,16 - 17,1465,91,1556
03/11/2018,17 - 18,1563,129,1692
03/11/2018,18 - 19,1681,136,1817
03/11/2018,19 - 20,1717,145,1862
03/11/2018,20 - 21,1706,154,1860
03/11/2018,21 - 22,1692,174,1866
03/11/2018,22 - 23,1706,187,1893
03/11/2018,23 - 00,1705,178,1883
04/11/2018,00 - 01,1649,158,1807
04/11/2018,01 - 02,1579,155,1734
04/11/2018,02 - 03,1585,173,1758
04/11/2018,03 - 04,1602,241,1843
04/11/2018,04 - 05,1474,287,1761
04/11/2018,05 - 06,1400,271,1671
04/11/2018,06 - 07,1459,277,1736
04/11/2018,07 - 08,1565,334,1899
04/11/2018,08 - 09,1559,335,1894
04/11/2018,09 - 10,1435,281,1716
04/11/2018,10 - 11,1363,231,1594
04/11/2018,11 - 12,1339,236,1575
04/11/2018,12 - 13,1246,245,1491
04/11/2018,13 - 14,1075,199,1274
04/11/2018,14 - 15,980,181,1161
04/11/2018,15 - 16,961,152,1113
04/11/2018,16 - 17,892,162,1054
04/11/2018,17 - 18,875,144,1019
04/11/2018,18 - 19,861,133,994
04/11/2018,19 - 20,857,96,953
04/11/2018,20 - 21,847,92,939
04/11/2018,21 - 22,742,94,836
04/11/2018,22 - 23,584,91,675
04/11/2018,23 - 00,417,76,493
05/11/2018,00 - 01,322,85,407
05/11/2018,01 - 02,243,103,346
05/11/2018,02 - 03,233,117,350
05/11/2018,03 - 04,227,111,338
05/11/2018,04 - 05,284,94,378
05/11/2018,05 - 06,330,102,432
05/11/2018,06 - 07,342,109,451
05/11/2018,07 - 08,367,97,464
05/11/2018,08 - 09,434,115,549
05/11/2018,09 - 10,446,105,551
05/11/2018,10 - 11,454,99,553
05/11/2018,11 - 12,394,105,499
05/11/2018,12 - 13,344,96,440
05/11/2018,13 - 14,351,93,444
05/11/2018,14 - 15,452,140,592
05/11/2018,15 - 16,531,124,655
05/11/2018,16 - 17,613,148,761
05/11/2018,17 - 18,624,176,800
05/11/2018,18 - 19,617,193,810
05/11/2018,19 - 20,663,197,860
05/11/2018,20 - 21,667,207,874
05/11/2018,21 - 22,653,238,891
05/11/2018,22 - 23,646,278,924
05/11/2018,23 - 00,759,317,1076
06/11/2018,00 - 01,870,305,1175
06/11/2018,01 - 02,849,261,1110
06/11/2018,02 - 03,877,216,1093
06/11/2018,03 - 04,886,238,1124
06/11/2018,04 - 05,905,225,1130
06/11/2018,05 - 06,823,226,1049
06/11/2018,06 - 07,729,217,946
06/11/2018,07 - 08,589,216,805
06/11/2018,08 - 09,523,249,772
06/11/2018,09 - 10,470,183,653
06/11/2018,10 - 11,452,128,580
06/11/2018,11 - 12,369,85,454
06/11/2018,12 - 13,289,67,356
06/11/2018,13 - 14,235,50,285
06/11/2018,14 - 15,249,20,269
06/11/2018,15 - 16,205,12,217
06/11/2018,16 - 17,178,24,202
06/11/2018,17 - 18,209,52,261
06/11/2018,18 - 19,290,79,369
06/11/2018,19 - 20,394,67,461
06/11/2018,20 - 21,431,45,476
06/11/2018,21 - 22,466,29,495
06/11/2018,22 - 23,536,34,570
06/11/2018,23 - 00,459,38,497
07/11/2018,00 - 01,418,60,478
07/11/2018,01 - 02,515,98,613
07/11/2018,02 - 03,653,152,805
07/11/2018,03 - 04,774,185,959
07/11/2018,04 - 05,926,188,1114
07/11/2018,05 - 06,1050,190,1240
07/11/2018,06 - 07,1229,231,1460
07/11/2018,07 - 08,1274,230,1504
07/11/2018,08 - 09,1162,166,1328
07/11/2018,09 - 10,1169,117,1286
07/11/2018,10 - 11,1013,92,1105
07/11/2018,11 - 12,885,95,980
07/11/2018,12 - 13,712,52,764
07/11/2018,13 - 14,558,52,610
07/11/2018,14 - 15,523,49,572
07/11/2018,15 - 16,532,45,577
07/11/2018,16 - 17,542,30,572
07/11/2018,17 - 18,536,41,577
07/11/2018,18 - 19,500,68,568
07/11/2018,19 - 20,492,129,621
07/11/2018,20 - 21,511,148,659
07/11/2018,21 - 22,532,113,645
07/11/2018,22 - 23,557,112,669
07/11/2018,23 - 00,587,94,681
08/11/2018,00 - 01,536,55,591
08/11/2018,01 - 02,463,44,507
08/11/2018,02 - 03,455,35,490
08/11/2018,03 - 04,447,31,478
08/11/2018,04 - 05,436,27,463
08/11/2018,05 - 06,464,43,507
08/11/2018,06 - 07,473,44,517
08/11/2018,07 - 08,428,53,481
08/11/2018,08 - 09,426,82,508
08/11/2018,09 - 10,448,97,545
08/11/2018,10 - 11,381,91,472
08/11/2018,11 - 12,370,90,460
08/11/2018,12 - 13,416,77,493
08/11/2018,13 - 14,509,63,572
08/11/2018,14 - 15,485,58,543
08/11/2018,15 - 16,401,65,466
08/11/2018,16 - 17,291,43,334
08/11/2018,17 - 18,300,30,330
08/11/2018,18 - 19,303,29,332
08/11/2018,19 - 20,286,35,321
08/11/2018,20 - 21,218,27,245
08/11/2018,21 - 22,155,20,175
08/11/2018,22 - 23,102,10,112
08/11/2018,23 - 00,51,5,56
09/11/2018,00 - 01,17,4,21
09/11/2018,01 - 02,4,3,7
09/11/2018,02 - 03,3,3,6
09/11/2018,03 - 04,10,3,13
09/11/2018,04 - 05,21,2,23
09/11/2018,05 - 06,73,3,76
09/11/2018,06 - 07,149,8,157
09/11/2018,07 - 08,190,11,201
09/11/2018,08 - 09,241,17,258
09/11/2018,09 - 10,262,30,292
09/11/2018,10 - 11,263,35,298
09/11/2018,11 - 12,256,43,299
09/11/2018,12 - 13,367,64,431
09/11/2018,13 - 14,462,70,532
09/11/2018,14 - 15,612,90,702
09/11/2018,15 - 16,734,145,879
09/11/2018,16 - 17,906,235,1141
09/11/2018,17 - 18,1008,313,1321
09/11/2018,18 - 19,1187,347,1534
09/11/2018,19 - 20,1385,397,1782
09/11/2018,20 - 21,1458,332,1790
09/11/2018,21 - 22,1475,281,1756
09/11/2018,22 - 23,1477,275,1752
09/11/2018,23 - 00,1358,296,1654
10/11/2018,00 - 01,1417,259,1676
10/11/2018,01 - 02,1453,238,1691
10/11/2018,02 - 03,1545,249,1794
10/11/2018,03 - 04,1607,276,1883
10/11/2018,04 - 05,1712,379,2091
10/11/2018,05 - 06,1956,469,2425
10/11/2018,06 - 07,2296,490,2786
10/11/2018,07 - 08,2543,498,3041
10/11/2018,08 - 09,2748,528,3276
10/11/2018,09 - 10,2853,546,3399
10/11/2018,10 - 11,2792,655,3447
10/11/2018,11 - 12,2660,684,3344
10/11/2018,12 - 13,2487,585,3072
